,Date,Open,High,Low,Close,Volume
209,2022-01-21 00:00:00+05:30,36.4375,36.4375,35.0,35.51250076293945,5313376
210,2022-01-24 00:00:00+05:30,35.54999923706055,35.54999923706055,33.73749923706055,33.73749923706055,4214192
211,2022-01-25 00:00:00+05:30,32.5,34.125,32.071876525878906,33.087501525878906,5472960
212,2022-01-27 00:00:00+05:30,32.87187576293945,33.25,32.25,32.446876525878906,5081088
213,2022-01-28 00:00:00+05:30,33.125,34.068748474121094,32.81562423706055,33.61249923706055,7680992
214,2022-01-31 00:00:00+05:30,34.84375,35.181251525878906,33.91875076293945,34.771873474121094,10825280
215,2022-02-01 00:00:00+05:30,35.056251525878906,36.509376525878906,34.25,36.45000076293945,22304816
216,2022-02-02 00:00:00+05:30,36.625,38.17499923706055,36.009376525878906,37.95624923706055,20725328
217,2022-02-03 00:00:00+05:30,38.0,38.80937576293945,37.328125,37.615623474121094,27484592
218,2022-02-04 00:00:00+05:30,37.5625,38.212501525878906,36.943748474121094,37.35625076293945,14789088
219,2022-02-07 00:00:00+05:30,37.8125,38.79999923706055,37.69062423706055,37.821876525878906,18898592
220,2022-02-08 00:00:00+05:30,38.025001525878906,38.6875,36.3125,37.078125,11676512
221,2022-02-09 00:00:00+05:30,37.259376525878906,37.806251525878906,36.443748474121094,37.41875076293945,7891152
222,2022-02-10 00:00:00+05:30,37.4375,38.556251525878906,36.756248474121094,37.709373474121094,11504784
223,2022-02-11 00:00:00+05:30,37.3125,37.65625,36.61249923706055,36.84687423706055,6465936
224,2022-02-14 00:00:00+05:30,35.625,36.5,33.83124923706055,34.35625076293945,5597664
225,2022-02-15 00:00:00+05:30,36.1875,37.5625,34.118751525878906,37.26874923706055,23548096
226,2022-02-16 00:00:00+05:30,37.3125,38.375,35.9375,36.12187576293945,26969840
227,2022-02-17 00:00:00+05:30,36.431251525878906,36.650001525878906,35.646873474121094,35.94062423706055,8517184
228,2022-02-18 00:00:00+05:30,36.04375076293945,36.23125076293945,35.400001525878906,35.634376525878906,4998224
229,2022-02-21 00:00:00+05:30,35.01250076293945,35.875,34.28437423706055,35.303123474121094,4562576
230,2022-02-22 00:00:00+05:30,33.75,35.0,33.3125,34.321876525878906,7750128
231,2022-02-23 00:00:00+05:30,35.0,35.490623474121094,34.1875,34.400001525878906,6058240
232,2022-02-24 00:00:00+05:30,33.740623474121094,33.740623474121094,30.962499618530273,31.212499618530273,11301920
233,2022-02-25 00:00:00+05:30,31.524999618530273,34.33124923706055,31.521875381469727,34.33124923706055,11815664
234,2022-02-28 00:00:00+05:30,35.75,36.73749923706055,34.0,35.875,18146816
235,2022-03-02 00:00:00+05:30,36.0,37.48749923706055,35.037498474121094,36.45000076293945,14705416
236,2022-03-03 00:00:00+05:30,36.5,36.993751525878906,34.65625,34.8125,18315584
237,2022-03-04 00:00:00+05:30,34.618751525878906,35.33124923706055,33.75,34.724998474121094,6065544
238,2022-03-07 00:00:00+05:30,33.6875,34.29999923706055,32.89374923706055,33.14374923706055,2107896
239,2022-03-08 00:00:00+05:30,33.474998474121094,34.42499923706055,32.625,34.07500076293945,5050248
240,2022-03-09 00:00:00+05:30,34.36249923706055,36.86249923706055,34.037498474121094,36.20624923706055,14179152
241,2022-03-10 00:00:00+05:30,36.837501525878906,37.1875,35.38750076293945,35.837501525878906,7553184
242,2022-03-11 00:00:00+05:30,35.3125,36.25,34.90625,35.90625,5358744
243,2022-03-14 00:00:00+05:30,36.0,36.087501525878906,35.20000076293945,35.662498474121094,5175720
244,2022-03-15 00:00:00+05:30,35.743751525878906,35.84375,35.01250076293945,35.212501525878906,6903056
245,2022-03-16 00:00:00+05:30,35.368751525878906,37.75,34.806251525878906,36.818748474121094,30479200
246,2022-03-17 00:00:00+05:30,37.474998474121094,39.95000076293945,37.006248474121094,39.39374923706055,39649936
247,2022-03-21 00:00:00+05:30,40.025001525878906,43.33124923706055,39.875,42.650001525878906,49005344
248,2022-03-22 00:00:00+05:30,42.568748474121094,43.86249923706055,41.45000076293945,42.46875,18700016
249,2022-03-23 00:00:00+05:30,42.75,45.256248474121094,40.75,43.849998474121094,24105496
250,2022-03-24 00:00:00+05:30,43.318748474121094,44.375,42.13750076293945,42.5625,13212880
251,2022-03-25 00:00:00+05:30,43.0,43.39374923706055,41.693748474121094,42.587501525878906,7643704
252,2022-03-28 00:00:00+05:30,42.993751525878906,45.962501525878906,41.75,43.787498474121094,29466832
253,2022-03-29 00:00:00+05:30,44.275001525878906,44.5,42.875,43.23125076293945,13822144
254,2022-03-30 00:00:00+05:30,43.75,43.9375,43.0,43.46875,9395912
255,2022-03-31 00:00:00+05:30,43.506248474121094,44.11249923706055,42.443748474121094,42.599998474121094,9115976
256,2022-04-01 00:00:00+05:30,43.006248474121094,43.67499923706055,42.40625,43.224998474121094,8424920
257,2022-04-04 00:00:00+05:30,43.5,47.54375076293945,42.88750076293945,47.39374923706055,56381368
258,2022-04-05 00:00:00+05:30,47.39374923706055,51.875,47.01250076293945,49.974998474121094,68659056
259,2022-04-06 00:00:00+05:30,49.98749923706055,52.868751525878906,49.60625076293945,51.20000076293945,34728680
260,2022-04-07 00:00:00+05:30,51.125,53.756248474121094,51.099998474121094,53.29999923706055,50641016
261,2022-04-08 00:00:00+05:30,54.25,55.150001525878906,52.125,53.61249923706055,26415184
262,2022-04-11 00:00:00+05:30,53.95000076293945,54.150001525878906,51.25,51.506248474121094,18521624
263,2022-04-12 00:00:00+05:30,51.1875,51.4375,49.806251525878906,50.85625076293945,16398688
264,2022-04-13 00:00:00+05:30,51.23749923706055,51.92499923706055,50.58124923706055,50.88750076293945,7479232
265,2022-04-18 00:00:00+05:30,50.375,50.375,48.4375,48.70624923706055,10659520
266,2022-04-19 00:00:00+05:30,49.20000076293945,51.13750076293945,48.75,49.618751525878906,10729888
267,2022-04-20 00:00:00+05:30,50.29999923706055,51.131248474121094,48.818748474121094,49.162498474121094,11065792
268,2022-04-21 00:00:00+05:30,49.599998474121094,51.618751525878906,49.506248474121094,51.181251525878906,14000216
269,2022-04-22 00:00:00+05:30,51.0,51.875,49.375,49.75,11354248
270,2022-04-25 00:00:00+05:30,49.63750076293945,50.618751525878906,49.20000076293945,50.025001525878906,9998968
271,2022-04-26 00:00:00+05:30,50.91875076293945,51.3125,50.13750076293945,50.525001525878906,7622776
272,2022-04-27 00:00:00+05:30,50.368751525878906,50.92499923706055,49.25,49.556251525878906,4277240
273,2022-04-28 00:00:00+05:30,49.5,51.8125,49.5,50.95000076293945,11921752
274,2022-04-29 00:00:00+05:30,51.462501525878906,52.5,50.275001525878906,51.14374923706055,19016656
275,2022-05-02 00:00:00+05:30,50.625,52.125,49.881248474121094,51.681251525878906,9818792
276,2022-05-04 00:00:00+05:30,51.868751525878906,52.98749923706055,49.5,50.08124923706055,12451928
277,2022-05-05 00:00:00+05:30,50.54375076293945,51.587501525878906,49.875,50.525001525878906,5460008
278,2022-05-06 00:00:00+05:30,49.506248474121094,49.587501525878906,48.0,48.09375,10315152
279,2022-05-09 00:00:00+05:30,46.25,47.42499923706055,45.693748474121094,46.0625,13368024
280,2022-05-10 00:00:00+05:30,45.625,46.79375076293945,43.76250076293945,44.493751525878906,7158208
281,2022-05-11 00:00:00+05:30,44.34375,46.712501525878906,42.275001525878906,44.587501525878906,19691104
282,2022-05-12 00:00:00+05:30,44.974998474121094,45.20624923706055,42.5,42.66875076293945,10189736
283,2022-05-13 00:00:00+05:30,43.712501525878906,44.79999923706055,43.125,44.775001525878906,14369904
284,2022-05-16 00:00:00+05:30,46.743751525878906,47.01250076293945,45.525001525878906,47.01250076293945,8365832
285,2022-05-17 00:00:00+05:30,48.743751525878906,49.36249923706055,48.34375,49.36249923706055,11513336
286,2022-05-18 00:00:00+05:30,50.5,51.82500076293945,50.099998474121094,51.46875,28538464
287,2022-05-19 00:00:00+05:30,50.375,52.36249923706055,49.71875,51.693748474121094,11122736
288,2022-05-20 00:00:00+05:30,53.118751525878906,54.275001525878906,52.91875076293945,54.25,25315032
289,2022-05-23 00:00:00+05:30,54.837501525878906,56.962501525878906,53.5625,56.91875076293945,34238248
290,2022-05-24 00:00:00+05:30,57.493751525878906,59.5625,56.57500076293945,57.568748474121094,33451920
291,2022-05-25 00:00:00+05:30,57.743751525878906,57.743751525878906,54.693748474121094,54.693748474121094,25605168
292,2022-05-26 00:00:00+05:30,51.962501525878906,51.962501525878906,51.962501525878906,51.962501525878906,1601800
293,2022-05-27 00:00:00+05:30,49.368751525878906,49.368751525878906,49.368751525878906,49.368751525878906,1372256
294,2022-05-30 00:00:00+05:30,49.0,50.743751525878906,46.90625,47.181251525878906,31763768
295,2022-05-31 00:00:00+05:30,47.125,49.0,47.125,47.599998474121094,33315344
296,2022-06-01 00:00:00+05:30,48.3125,48.3125,47.38750076293945,47.4375,15046832
297,2022-06-02 00:00:00+05:30,47.5,48.75,47.5,48.224998474121094,12398064
298,2022-06-03 00:00:00+05:30,48.8125,49.150001525878906,47.568748474121094,47.900001525878906,5271104
299,2022-06-06 00:00:00+05:30,48.23125076293945,48.26250076293945,46.943748474121094,47.3125,7175936
300,2022-06-07 00:00:00+05:30,47.506248474121094,47.98749923706055,46.95624923706055,47.34375,6884672
301,2022-06-08 00:00:00+05:30,47.625,49.04999923706055,47.45000076293945,48.76250076293945,11776776
302,2022-06-09 00:00:00+05:30,48.775001525878906,49.625,48.256248474121094,49.41875076293945,13414344
303,2022-06-10 00:00:00+05:30,48.974998474121094,49.29375076293945,47.6875,47.86249923706055,9132984
304,2022-06-13 00:00:00+05:30,46.75,46.75,45.26874923706055,45.85625076293945,5936624
305,2022-06-14 00:00:00+05:30,45.806251525878906,47.462501525878906,45.51874923706055,46.087501525878906,6918096
306,2022-06-15 00:00:00+05:30,46.5,48.48749923706055,46.0,47.13750076293945,9327600
307,2022-06-16 00:00:00+05:30,48.11249923706055,48.375,45.412498474121094,45.724998474121094,5962376
308,2022-06-17 00:00:00+05:30,45.73125076293945,46.568748474121094,44.45624923706055,46.1875,7811200
309,2022-06-20 00:00:00+05:30,46.25,47.212501525878906,45.125,45.400001525878906,7130248
310,2022-06-21 00:00:00+05:30,45.25,46.67499923706055,45.25,45.693748474121094,4172184
311,2022-06-22 00:00:00+05:30,46.0,46.20000076293945,44.92499923706055,44.96875,5239944
312,2022-06-23 00:00:00+05:30,45.42499923706055,47.16875076293945,45.15625,46.54375076293945,9907400
313,2022-06-24 00:00:00+05:30,46.875,48.48125076293945,46.71875,48.287498474121094,7568536
314,2022-06-27 00:00:00+05:30,48.92499923706055,50.8125,48.5,49.79999923706055,13452672
315,2022-06-28 00:00:00+05:30,49.724998474121094,49.868751525878906,48.63750076293945,48.90625,4086928
316,2022-06-29 00:00:00+05:30,48.71875,50.23749923706055,48.125,49.75,5538848
317,2022-06-30 00:00:00+05:30,50.0,50.0625,48.76250076293945,48.92499923706055,3274264
318,2022-07-01 00:00:00+05:30,49.025001525878906,50.36249923706055,48.79999923706055,50.03125,8845224
319,2022-07-04 00:00:00+05:30,50.23749923706055,50.73749923706055,49.693748474121094,50.275001525878906,3904896
320,2022-07-05 00:00:00+05:30,50.625,51.17499923706055,49.506248474121094,49.875,7138584
321,2022-07-06 00:00:00+05:30,49.875,50.224998474121094,49.01250076293945,49.256248474121094,4374640
322,2022-07-07 00:00:00+05:30,49.599998474121094,49.631248474121094,48.73125076293945,48.775001525878906,5961768
323,2022-07-08 00:00:00+05:30,48.993751525878906,49.125,48.412498474121094,48.86249923706055,4736744
324,2022-07-11 00:00:00+05:30,48.625,49.337501525878906,48.506248474121094,48.6875,2671792
325,2022-07-12 00:00:00+05:30,48.5,49.349998474121094,47.881248474121094,48.087501525878906,3495768
326,2022-07-13 00:00:00+05:30,48.25,48.86249923706055,47.09375,47.256248474121094,7860048
327,2022-07-14 00:00:00+05:30,47.618751525878906,48.25,46.125,47.51250076293945,9523184
328,2022-07-15 00:00:00+05:30,47.837501525878906,48.125,46.912498474121094,47.09375,3501832
329,2022-07-18 00:00:00+05:30,47.98749923706055,50.61249923706055,47.056251525878906,50.400001525878906,13520216
330,2022-07-19 00:00:00+05:30,50.462501525878906,50.974998474121094,49.38750076293945,49.65625,13074192
331,2022-07-20 00:00:00+05:30,49.95000076293945,50.599998474121094,49.71875,50.025001525878906,8618528
332,2022-07-21 00:00:00+05:30,50.0,50.625,49.5,50.006248474121094,9288736
333,2022-07-22 00:00:00+05:30,50.0,52.462501525878906,50.0,50.493751525878906,17914312
334,2022-07-25 00:00:00+05:30,50.625,51.0,49.875,50.33124923706055,8115584
335,2022-07-26 00:00:00+05:30,50.537498474121094,51.625,50.0,50.275001525878906,14056584
336,2022-07-27 00:00:00+05:30,50.381248474121094,51.5625,50.381248474121094,51.287498474121094,11334440
337,2022-07-28 00:00:00+05:30,51.79999923706055,52.29999923706055,50.837501525878906,51.57500076293945,12472360
338,2022-07-29 00:00:00+05:30,51.98125076293945,53.40625,51.5625,53.181251525878906,16767952
339,2022-08-01 00:00:00+05:30,54.806251525878906,54.806251525878906,48.875,51.14374923706055,32240888
340,2022-08-02 00:00:00+05:30,51.25,51.375,48.875,49.224998474121094,31792824
341,2022-08-03 00:00:00+05:30,49.75,49.84375,46.53125,47.131248474121094,20113976
342,2022-08-04 00:00:00+05:30,47.5,51.84375,47.5,51.83124923706055,56808368
343,2022-08-05 00:00:00+05:30,52.625,54.306251525878906,52.04999923706055,53.368751525878906,35397072
344,2022-08-08 00:00:00+05:30,53.587501525878906,53.599998474121094,51.5,51.787498474121094,8785808
345,2022-08-10 00:00:00+05:30,51.625,52.224998474121094,50.287498474121094,50.48749923706055,6466168
346,2022-08-11 00:00:00+05:30,51.21875,51.743751525878906,49.162498474121094,49.587501525878906,10699176
347,2022-08-12 00:00:00+05:30,49.881248474121094,50.88750076293945,49.5,50.0625,8440008
348,2022-08-16 00:00:00+05:30,50.20000076293945,51.1875,50.0625,50.23125076293945,7692824
349,2022-08-17 00:00:00+05:30,50.462501525878906,50.8125,49.48125076293945,49.875,7080264
350,2022-08-18 00:00:00+05:30,49.98125076293945,50.224998474121094,49.29999923706055,49.61249923706055,11161320
351,2022-08-19 00:00:00+05:30,49.86249923706055,49.86249923706055,48.8125,49.03125,8175232
352,2022-08-22 00:00:00+05:30,48.875,48.92499923706055,48.025001525878906,48.306251525878906,3816456
353,2022-08-23 00:00:00+05:30,48.33124923706055,49.54999923706055,48.150001525878906,48.76874923706055,6049136
354,2022-08-24 00:00:00+05:30,48.993751525878906,49.75,48.67499923706055,49.125,4227368
355,2022-08-25 00:00:00+05:30,49.92499923706055,49.92499923706055,48.28125,48.662498474121094,7275424
356,2022-08-26 00:00:00+05:30,49.03125,49.375,48.125,48.36249923706055,4984552
357,2022-08-29 00:00:00+05:30,46.037498474121094,48.275001525878906,45.58124923706055,47.46875,27094528
358,2022-08-30 00:00:00+05:30,46.881248474121094,49.29375076293945,46.881248474121094,48.849998474121094,29435216
359,2022-09-01 00:00:00+05:30,48.75,48.95000076293945,47.5,47.650001525878906,7425512
360,2022-09-02 00:00:00+05:30,47.787498474121094,48.48125076293945,47.5,47.76250076293945,4452792
361,2022-09-05 00:00:00+05:30,48.08124923706055,48.318748474121094,47.14374923706055,47.287498474121094,4009936
362,2022-09-06 00:00:00+05:30,47.5,51.11249923706055,46.9375,50.349998474121094,50716968
363,2022-09-07 00:00:00+05:30,49.79999923706055,50.849998474121094,49.474998474121094,49.912498474121094,19242184
364,2022-09-08 00:00:00+05:30,50.337501525878906,50.400001525878906,48.61249923706055,49.243751525878906,6607984
365,2022-09-09 00:00:00+05:30,49.42499923706055,50.368751525878906,48.974998474121094,49.224998474121094,19300856
366,2022-09-12 00:00:00+05:30,49.618751525878906,50.23749923706055,48.943748474121094,49.412498474121094,8592272
367,2022-09-13 00:00:00+05:30,49.6875,50.875,49.568748474121094,50.45000076293945,17672768
368,2022-09-14 00:00:00+05:30,49.5,50.23749923706055,49.125,49.36249923706055,10570960
369,2022-09-15 00:00:00+05:30,49.73749923706055,49.86249923706055,48.76250076293945,49.099998474121094,3525520
370,2022-09-16 00:00:00+05:30,49.125,53.41875076293945,48.556251525878906,51.95624923706055,83566072
371,2022-09-19 00:00:00+05:30,52.375,53.85625076293945,50.962501525878906,51.57500076293945,34029488
372,2022-09-20 00:00:00+05:30,52.17499923706055,52.375,50.4375,51.431251525878906,14727992
373,2022-09-21 00:00:00+05:30,51.48749923706055,54.45624923706055,50.8125,52.21875,50218704
374,2022-09-22 00:00:00+05:30,51.73749923706055,52.462501525878906,50.5625,50.775001525878906,13928288
375,2022-09-23 00:00:00+05:30,50.86249923706055,51.099998474121094,47.75,47.993751525878906,22413144
376,2022-09-26 00:00:00+05:30,47.493751525878906,47.650001525878906,45.006248474121094,45.42499923706055,15312720
377,2022-09-27 00:00:00+05:30,45.775001525878906,47.67499923706055,45.48749923706055,47.29999923706055,16490480
378,2022-09-28 00:00:00+05:30,46.67499923706055,48.10625076293945,46.38750076293945,46.756248474121094,10133152
379,2022-09-29 00:00:00+05:30,47.131248474121094,47.900001525878906,46.41875076293945,46.67499923706055,5853128
380,2022-09-30 00:00:00+05:30,46.6875,47.61249923706055,46.381248474121094,47.01874923706055,10585208
381,2022-10-03 00:00:00+05:30,47.162498474121094,48.462501525878906,47.162498474121094,47.86249923706055,13093304
382,2022-10-04 00:00:00+05:30,48.875,52.29375076293945,48.76874923706055,51.162498474121094,63038760
383,2022-10-06 00:00:00+05:30,51.681251525878906,51.875,49.79999923706055,50.23125076293945,26823600
384,2022-10-07 00:00:00+05:30,50.29999923706055,50.625,49.40625,50.33124923706055,14425400
385,2022-10-10 00:00:00+05:30,50.5,53.5,50.375,50.849998474121094,58624160
386,2022-10-11 00:00:00+05:30,51.25,51.256248474121094,49.375,49.568748474121094,18281320
387,2022-10-12 00:00:00+05:30,49.82500076293945,50.4375,48.88750076293945,49.224998474121094,14019856
388,2022-10-13 00:00:00+05:30,49.0,49.306251525878906,48.1875,48.48749923706055,7063472
389,2022-10-14 00:00:00+05:30,49.275001525878906,49.837501525878906,48.26250076293945,48.58124923706055,6581064
390,2022-10-17 00:00:00+05:30,48.375,50.32500076293945,47.875,49.756248474121094,11039480
391,2022-10-18 00:00:00+05:30,50.212501525878906,50.53125,49.64374923706055,50.037498474121094,12467472
392,2022-10-19 00:00:00+05:30,50.0,51.125,49.631248474121094,50.243751525878906,17733264
393,2022-10-20 00:00:00+05:30,49.875,50.25,49.625,49.974998474121094,8857912
394,2022-10-21 00:00:00+05:30,50.01250076293945,50.375,48.6875,48.89374923706055,5314128
395,2022-10-24 00:00:00+05:30,49.36249923706055,49.837501525878906,49.131248474121094,49.66875076293945,1581616
396,2022-10-25 00:00:00+05:30,49.849998474121094,49.849998474121094,48.756248474121094,49.162498474121094,3844320
397,2022-10-27 00:00:00+05:30,49.287498474121094,49.368751525878906,48.587501525878906,48.76250076293945,2699640
398,2022-10-28 00:00:00+05:30,48.76250076293945,49.0,48.181251525878906,48.368751525878906,2650368
399,2022-10-31 00:00:00+05:30,48.61249923706055,48.78125,48.01874923706055,48.375,5331456
400,2022-11-01 00:00:00+05:30,48.412498474121094,49.04375076293945,47.63750076293945,47.98749923706055,5307048
401,2022-11-02 00:00:00+05:30,48.36249923706055,48.36249923706055,46.875,47.181251525878906,9620008
402,2022-11-03 00:00:00+05:30,46.875,47.587501525878906,46.16875076293945,46.287498474121094,9386088
403,2022-11-04 00:00:00+05:30,46.36249923706055,47.5,46.29999923706055,46.89374923706055,6359680
404,2022-11-07 00:00:00+05:30,47.10625076293945,49.98749923706055,46.631248474121094,49.275001525878906,20205752
405,2022-11-09 00:00:00+05:30,49.51250076293945,49.91875076293945,48.775001525878906,49.21875,7388272
406,2022-11-10 00:00:00+05:30,49.0,50.212501525878906,48.9375,49.70000076293945,9122056
407,2022-11-11 00:00:00+05:30,50.45000076293945,51.25,50.0,50.32500076293945,23583240
408,2022-11-14 00:00:00+05:30,50.45624923706055,52.0625,49.76874923706055,50.28125,63538120
409,2022-11-15 00:00:00+05:30,50.5,50.587501525878906,49.51250076293945,49.92499923706055,6941816
410,2022-11-16 00:00:00+05:30,49.92499923706055,50.349998474121094,48.90625,49.462501525878906,16421568
411,2022-11-17 00:00:00+05:30,49.381248474121094,49.96875,48.85625076293945,49.118751525878906,19059320
412,2022-11-18 00:00:00+05:30,49.3125,49.349998474121094,47.5,47.743751525878906,21863616
413,2022-11-21 00:00:00+05:30,53.0,57.29999923706055,51.70000076293945,57.29999923706055,85919470
414,2022-11-22 00:00:00+05:30,59.54999923706055,68.75,59.5,68.4000015258789,97838470
415,2022-11-23 00:00:00+05:30,70.0,71.4000015258789,64.3499984741211,67.0,80024392
416,2022-11-24 00:00:00+05:30,67.05000305175781,73.5,66.94999694824219,68.19999694824219,50771420
417,2022-11-25 00:00:00+05:30,67.5,70.80000305175781,64.6500015258789,64.94999694824219,30825125
418,2022-11-28 00:00:00+05:30,66.0,69.5,65.19999694824219,67.44999694824219,21751980
419,2022-11-29 00:00:00+05:30,67.8499984741211,69.30000305175781,65.44999694824219,66.3499984741211,11034010
420,2022-11-30 00:00:00+05:30,67.69999694824219,67.9000015258789,61.20000076293945,62.79999923706055,25197426
421,2022-12-01 00:00:00+05:30,66.0,68.9000015258789,63.349998474121094,66.6500015258789,34602226
422,2022-12-02 00:00:00+05:30,66.0,66.69999694824219,64.0,64.30000305175781,10647168
423,2022-12-05 00:00:00+05:30,65.0,65.30000305175781,59.599998474121094,61.20000076293945,35612516
424,2022-12-06 00:00:00+05:30,60.95000076293945,60.95000076293945,55.5,55.900001525878906,33101533
425,2022-12-07 00:00:00+05:30,55.900001525878906,57.45000076293945,54.79999923706055,56.79999923706055,11724134
426,2022-12-08 00:00:00+05:30,57.0,57.45000076293945,53.29999923706055,54.400001525878906,15855615
427,2022-12-09 00:00:00+05:30,51.5,54.150001525878906,50.400001525878906,52.45000076293945,50743600
428,2022-12-12 00:00:00+05:30,53.5,55.5,53.25,55.04999923706055,46512429
429,2022-12-13 00:00:00+05:30,55.599998474121094,56.45000076293945,55.20000076293945,55.70000076293945,11529204
430,2022-12-14 00:00:00+05:30,56.099998474121094,57.70000076293945,55.0,56.04999923706055,30779121
431,2022-12-15 00:00:00+05:30,55.900001525878906,56.5,54.75,55.54999923706055,12776822
432,2022-12-16 00:00:00+05:30,55.349998474121094,56.20000076293945,54.25,55.5,9195685
433,2022-12-19 00:00:00+05:30,55.79999923706055,56.54999923706055,55.150001525878906,56.29999923706055,15984973
434,2022-12-20 00:00:00+05:30,56.25,56.599998474121094,54.849998474121094,55.599998474121094,4224235
435,2022-12-21 00:00:00+05:30,55.75,56.0,52.650001525878906,53.04999923706055,13591553
436,2022-12-22 00:00:00+05:30,52.5,53.0,49.5,51.04999923706055,26547906
437,2022-12-23 00:00:00+05:30,49.45000076293945,50.400001525878906,45.099998474121094,45.54999923706055,25272889
438,2022-12-26 00:00:00+05:30,45.0,54.650001525878906,44.95000076293945,54.650001525878906,44836241
439,2022-12-27 00:00:00+05:30,54.5,57.25,52.75,55.04999923706055,30978402
440,2022-12-28 00:00:00+05:30,54.70000076293945,55.599998474121094,53.75,55.25,22017284
441,2022-12-29 00:00:00+05:30,54.95000076293945,54.95000076293945,53.20000076293945,53.5,4370930
