,Date,Open,High,Low,Close,Volume
0,2012-03-09 00:00:00+05:30,1157.7451128098428,1174.6426402237387,1054.304493689103,1066.227294921875,7941567
1,2012-03-12 00:00:00+05:30,1065.6104650833706,1093.5263219453643,996.7871715487207,1014.7125244140625,2970274
2,2012-03-13 00:00:00+05:30,1014.6717549512744,1075.9303009349615,1014.6717549512744,1063.30859375,2523025
3,2012-03-14 00:00:00+05:30,1067.9543437995796,1092.7866257706494,1038.5995186843838,1046.4110107421875,2198401
4,2012-03-15 00:00:00+05:30,1045.917695896347,1055.7848439708407,1033.5837608032296,1042.6697998046875,571247
5,2012-03-16 00:00:00+05:30,1045.9174615697762,1089.49735580185,1021.9484996673758,1066.638427734375,1631266
6,2012-03-19 00:00:00+05:30,1044.2730348870873,1077.1635241748697,1039.33946149392,1065.03515625,575324
7,2012-03-20 00:00:00+05:30,1061.7870668610908,1071.4074930730135,1045.2595187103573,1051.919921875,214823
8,2012-03-21 00:00:00+05:30,1050.6869358528838,1064.0075465958196,1037.7773559365048,1058.457275390625,186596
9,2012-03-22 00:00:00+05:30,1050.028867858717,1064.5828691822553,1030.9934771567594,1034.8170166015625,162355
10,2012-03-23 00:00:00+05:30,1039.3394788375454,1055.1268738096046,1019.5640316737471,1026.7177734375,230145
11,2012-03-26 00:00:00+05:30,1025.3608148876538,1040.1615323439312,1024.5797060603104,1035.556884765625,198871
12,2012-03-27 00:00:00+05:30,1037.7359617488285,1060.7181481423956,1027.8688161847133,1033.99462890625,103574
13,2012-03-28 00:00:00+05:30,1033.9946920216535,1036.0503474729887,1012.5336691844733,1018.0427856445312,149912
14,2012-03-29 00:00:00+05:30,1017.9606114582292,1031.7746566743892,1014.7949220385522,1027.6221923828125,94140
15,2012-03-30 00:00:00+05:30,1031.5277659628857,1053.0299391503809,1025.8952908627962,1044.4783935546875,126223
16,2012-04-02 00:00:00+05:30,1049.4943504627454,1082.0970671268526,1044.1496461038362,1074.408935546875,385598
17,2012-04-03 00:00:00+05:30,1080.452563490608,1088.4696201831753,1069.2286640462526,1075.6011962890625,246259
18,2012-04-04 00:00:00+05:30,1073.0523785474115,1075.519165624532,1054.3459098792478,1062.28076171875,96759
19,2012-04-09 00:00:00+05:30,1059.0327249924362,1059.073878258356,1036.1738925027664,1038.9696044921875,64166
20,2012-04-10 00:00:00+05:30,1040.3671751975098,1045.9174446561806,1026.717643714649,1033.7479248046875,145577
21,2012-04-11 00:00:00+05:30,1037.6949757079358,1064.7884771190897,1032.0213460195564,1044.8897705078125,378709
22,2012-04-12 00:00:00+05:30,1048.1378255176703,1059.5672927821854,1036.8728709550014,1040.6964111328125,150628
23,2012-04-13 00:00:00+05:30,1044.7662035545286,1046.3285216183438,1020.4272654839801,1024.94970703125,140467
24,2012-04-16 00:00:00+05:30,1027.8277007822273,1044.272943994743,1022.1952250567005,1039.2982177734375,90027
25,2012-04-17 00:00:00+05:30,1044.2731232933688,1052.4957463114267,1037.736178143539,1043.9853515625,190928
26,2012-04-18 00:00:00+05:30,1047.1921445879875,1050.8511715066984,1035.2281885187272,1040.94287109375,107360
27,2012-04-19 00:00:00+05:30,1041.7241853982734,1044.1909724343225,1034.4882366096676,1036.6260986328125,65153
28,2012-04-20 00:00:00+05:30,1038.2705703016852,1039.0517797141658,1023.7165676817601,1027.416748046875,87381
29,2012-04-23 00:00:00+05:30,1016.3982913010052,1031.8979137870672,987.6191141323685,997.815185546875,96686
30,2012-04-24 00:00:00+05:30,987.7014565234039,1008.0936021653459,987.7014565234039,997.774169921875,149867
31,2012-04-25 00:00:00+05:30,988.4416985145735,1008.9160541628162,983.5081236775916,987.1260986328125,124153
32,2012-04-26 00:00:00+05:30,1000.0650112099303,1000.0650112099303,961.5817285712591,973.435546875,114835
33,2012-04-27 00:00:00+05:30,961.7067586927325,978.3605515527722,919.9260476204394,927.4808349609375,158682
34,2012-04-30 00:00:00+05:30,948.3085662563344,953.5677126221302,910.0339847327531,913.70703125,141946
35,2012-05-02 00:00:00+05:30,918.3398207390915,934.9519335094604,918.2563632682201,926.5206909179688,181491
36,2012-05-03 00:00:00+05:30,934.1172733094967,942.4650594874189,880.6914417707945,882.9036254882812,261178
37,2012-05-04 00:00:00+05:30,880.7332591579927,886.4096928609208,840.622104095633,844.5038452148438,298706
38,2012-05-07 00:00:00+05:30,839.0776812547484,866.5001362857687,818.0829803083366,859.4879760742188,137919
39,2012-05-08 00:00:00+05:30,859.4465042264169,870.256848295886,849.0952273291756,852.6012573242188,82846
40,2012-05-09 00:00:00+05:30,851.4741507443615,865.6653865901009,847.3419865873457,861.574951171875,90639
41,2012-05-10 00:00:00+05:30,864.9976525036178,876.4341818918094,858.1525078900763,861.7003173828125,47096
42,2012-05-11 00:00:00+05:30,860.9907850472488,862.7437999643694,834.7787130763129,838.5352172851562,44853
43,2012-05-14 00:00:00+05:30,842.0412119963419,848.9281356752364,830.6047346060693,836.6986083984375,88792
44,2012-05-15 00:00:00+05:30,832.2742973550395,838.9525264210779,818.0830605897078,834.069091796875,74602
45,2012-05-16 00:00:00+05:30,830.4377175751711,832.0238172505959,816.9978028760723,821.422119140625,96969
46,2012-05-17 00:00:00+05:30,825.4708566720186,833.5264911126849,801.8883595524059,804.97705078125,102415
47,2012-05-18 00:00:00+05:30,801.3457990965022,801.3875278400745,784.6919543434063,789.9510498046875,137655
48,2012-05-21 00:00:00+05:30,790.5353448531993,800.0518414017798,777.3458529856271,780.267578125,46774
49,2012-05-22 00:00:00+05:30,792.1631654416185,794.6675012504118,751.3842001179297,760.06591796875,126449
50,2012-05-23 00:00:00+05:30,755.4746499210933,758.7303069143503,727.175634366916,732.9773559570312,121449
51,2012-05-24 00:00:00+05:30,733.7286999151576,769.248521055324,731.3495502073661,740.9077758789062,314485
52,2012-05-25 00:00:00+05:30,752.3859663542853,762.7789704510095,741.2834208049209,748.7546997070312,208650
53,2012-05-28 00:00:00+05:30,756.226008481507,756.226008481507,740.4486714270191,745.5825805664062,84687
54,2012-05-29 00:00:00+05:30,746.2920717853268,756.0589916398,742.2016362464349,750.3825073242188,90301
55,2012-05-30 00:00:00+05:30,745.03994140625,750.3825451199214,717.9096354166667,719.99658203125,75822
56,2012-05-31 00:00:00+05:30,716.2399847241036,792.1213741154191,699.544413984614,781.8118286132812,866490
57,2012-06-01 00:00:00+05:30,776.3442451800432,830.6048644668205,776.3442451800432,797.631103515625,1174037
58,2012-06-04 00:00:00+05:30,791.4118980898555,825.5126369070157,775.1754429695176,808.5665893554688,367020
59,2012-06-05 00:00:00+05:30,809.0257953608999,841.456927390399,803.2240732209651,830.7300415039062,407654
60,2012-06-06 00:00:00+05:30,838.9524945273176,849.721158867259,827.3490515858566,832.1072998046875,266389
61,2012-06-07 00:00:00+05:30,836.448192973613,875.5993313683844,836.448192973613,871.7175903320312,325109
62,2012-06-08 00:00:00+05:30,863.9959201090243,874.3471959573357,852.3507475173856,861.6168212890625,122236
63,2012-06-11 00:00:00+05:30,867.2933416093767,874.8481300580592,835.6135288054554,842.6674194335938,91388
64,2012-06-12 00:00:00+05:30,838.9526403169906,863.1612239679287,835.6135253306544,849.5960693359375,101403
65,2012-06-13 00:00:00+05:30,855.6063665463726,868.5454360748952,851.5577103323027,855.8986206054688,73203
66,2012-06-14 00:00:00+05:30,856.4828771501129,873.7627540863258,840.6220831288146,850.5559692382812,98295
67,2012-06-15 00:00:00+05:30,855.0219998253732,867.2932047541619,838.9525114225044,846.7159423828125,63222
68,2012-06-18 00:00:00+05:30,855.6898999932104,858.8203199455269,835.6134326050109,836.8656005859375,48277
69,2012-06-19 00:00:00+05:30,841.4569085146546,868.1698262452785,835.6134577610806,849.0951538085938,126845
70,2012-06-20 00:00:00+05:30,851.8916444155174,863.7872406261212,845.6725330485762,847.8012084960938,40654
71,2012-06-21 00:00:00+05:30,849.01162323291,857.3176810633718,839.7873292597391,844.7542724609375,45454
72,2012-06-22 00:00:00+05:30,843.9612215056031,883.1958183510665,843.9612215056031,873.6793212890625,275570
73,2012-06-25 00:00:00+05:30,882.361027453629,893.0044551736232,861.9089506583463,869.3385009765625,125494
74,2012-06-26 00:00:00+05:30,867.7942038035139,876.9349894439903,855.6899131353199,861.6168212890625,63549
75,2012-06-27 00:00:00+05:30,861.4915486317691,870.1732667890161,856.4828768373984,859.4046020507812,46337
76,2012-06-28 00:00:00+05:30,860.6568073800394,878.98015839627,855.6899150622381,866.750732421875,61815
77,2012-06-29 00:00:00+05:30,872.4270817905376,897.3869819478421,868.6705781451745,885.3661499023438,89598
78,2012-07-02 00:00:00+05:30,889.8740568704044,897.3036073690793,880.7332712495327,886.9523315429688,61623
79,2012-07-03 00:00:00+05:30,890.0826508087408,900.7260775827727,887.3696204545759,888.9139404296875,57357
80,2012-07-04 00:00:00+05:30,892.3782975705478,893.8809397677285,869.8392760229287,874.5974731445312,60183
81,2012-07-05 00:00:00+05:30,881.4427630642216,885.9922657713253,870.7993356854741,874.0549926757812,35393
82,2012-07-06 00:00:00+05:30,876.5175377864424,944.8024686337176,874.6392859197572,935.2025146484375,541485
83,2012-07-09 00:00:00+05:30,922.5139565294603,978.1519794082513,878.2706837249906,955.6964111328125,441091
84,2012-07-10 00:00:00+05:30,960.037137333288,983.3273779669589,958.3258005002936,965.379638671875,246350
85,2012-07-11 00:00:00+05:30,988.0856824958181,1075.194806576894,937.4563414486428,942.2145385742188,1977286
86,2012-07-12 00:00:00+05:30,948.9345542257903,959.1605918675461,919.5920666529871,923.8077392578125,709605
87,2012-07-13 00:00:00+05:30,939.1259076088445,944.1345791160917,926.8129234868619,929.7764282226562,172307
88,2012-07-16 00:00:00+05:30,907.4043783662319,937.4564092964843,907.4043783662319,917.839111328125,124913
89,2012-07-17 00:00:00+05:30,922.4303790928967,930.5276909812725,907.9886681437084,917.2130126953125,171269
90,2012-07-18 00:00:00+05:30,909.9087704908244,943.2999180317721,901.6444410941008,930.0269165039062,344323
91,2012-07-19 00:00:00+05:30,937.4146118728221,949.1432922608184,928.482521387067,936.2042236328125,218475
92,2012-07-20 00:00:00+05:30,927.4392027769403,929.818301863669,906.6949709619553,919.3001098632812,144859
93,2012-07-23 00:00:00+05:30,914.1245017868629,925.1435404157494,899.8914834813245,903.7314453125,89321
94,2012-07-24 00:00:00+05:30,905.2340844792271,916.5452752457495,897.3871439563845,900.26708984375,61240
95,2012-07-25 00:00:00+05:30,901.5608247254183,904.8581592033264,879.0218041072828,897.8043212890625,78842
96,2012-07-26 00:00:00+05:30,901.7277985770519,907.4043337901386,884.907091390146,892.6704711914062,82392
97,2012-07-27 00:00:00+05:30,901.6028140752248,901.6028140752248,846.4656378324597,852.434326171875,121486
98,2012-07-30 00:00:00+05:30,862.9524542316736,863.1611489001698,839.9960406970946,855.314208984375,72133
99,2012-07-31 00:00:00+05:30,863.7037494731113,872.2602306244194,855.0638108372505,858.7367553710938,82222
100,2012-08-01 00:00:00+05:30,859.8219597100662,888.204432166515,859.8219597100662,878.35400390625,139214
101,2012-08-02 00:00:00+05:30,896.552274714348,903.6478932758674,877.3523656655304,882.9871215820312,165287
102,2012-08-03 00:00:00+05:30,883.1956892020254,888.2043604073299,856.482776107068,879.1470336914062,59349
103,2012-08-06 00:00:00+05:30,893.4636110410265,909.9087093390477,891.8775112590887,905.9852905273438,136429
104,2012-08-07 00:00:00+05:30,889.1227492908808,926.2704004507431,869.0046035374515,917.6722412109375,131986
105,2012-08-08 00:00:00+05:30,929.1084084458815,959.9117534188948,916.5032743180989,957.073486328125,208804
106,2012-08-09 00:00:00+05:30,959.9955209168008,980.0302100489776,959.9955209168008,974.5206909179688,246252
107,2012-08-10 00:00:00+05:30,975.856230175477,979.9466658918797,944.0928621622974,947.0145874023438,83320
108,2012-08-13 00:00:00+05:30,902.7295278730592,975.0213286032009,902.7295278730592,969.0944213867188,104222
109,2012-08-14 00:00:00+05:30,970.0128407614948,983.3692998425481,953.4007243990956,961.0807495117188,78364
110,2012-08-16 00:00:00+05:30,962.4997667684361,984.7048580932504,959.99543086184,981.741455078125,100505
111,2012-08-17 00:00:00+05:30,987.5432036700788,994.2214332806964,957.2406960512226,960.2876586914062,171650
112,2012-08-21 00:00:00+05:30,963.9608617627691,978.9868808246699,962.2495243867006,975.2721557617188,63417
113,2012-08-22 00:00:00+05:30,976.2737755469001,980.8650588008616,970.0129347460435,974.1868286132812,73698
114,2012-08-23 00:00:00+05:30,961.7068255437398,988.0858116293916,944.2181509387194,971.0145263671875,91967
115,2012-08-24 00:00:00+05:30,968.3432796084812,978.6110982477666,958.3677150318134,966.8406372070312,49939
116,2012-08-27 00:00:00+05:30,971.7659006115917,973.685932454036,937.0809054711802,942.5486450195312,70638
117,2012-08-28 00:00:00+05:30,943.3001071038633,943.3418868073418,918.2567414285395,921.5540771484375,67115
118,2012-08-29 00:00:00+05:30,922.388589796549,953.3171782400555,910.4095370527665,942.5068359375,171809
119,2012-08-30 00:00:00+05:30,936.2461479950996,959.9121051816046,932.0722542443332,957.2825317382812,65734
120,2012-08-31 00:00:00+05:30,958.7435274784883,968.3434844362615,951.2305176854483,955.2791748046875,72407
121,2012-09-03 00:00:00+05:30,961.4979085699324,984.2038428087533,961.4143491993324,973.0595703125,85636
122,2012-09-04 00:00:00+05:30,976.6909775041473,978.7779240372759,964.7119247843269,970.7222900390625,23953
123,2012-09-05 00:00:00+05:30,968.343302824772,983.3693195927425,968.343302824772,979.5293579101562,52422
124,2012-09-06 00:00:00+05:30,980.9067015769905,1000.8996096495982,980.9067015769905,987.1675415039062,155161
125,2012-09-07 00:00:00+05:30,994.430011987284,1000.8995461681037,983.3691954845923,990.0474243164062,78300
126,2012-09-10 00:00:00+05:30,989.2126613514573,992.4683183387741,970.8475317736244,974.562255859375,33953
127,2012-09-11 00:00:00+05:30,978.7779385814353,993.3865645304119,978.2770917863793,980.197021484375,53823
128,2012-09-12 00:00:00+05:30,981.7415721374098,1003.7379714261115,976.2319509646001,993.9293212890625,88499
129,2012-09-13 00:00:00+05:30,1004.4891275629013,1061.838376475055,1000.8995388314393,1047.8558349609375,378894
130,2012-09-14 00:00:00+05:30,1060.56361337043,1088.2016382047123,1050.5820152621707,1075.0745849609375,305928
131,2012-09-17 00:00:00+05:30,1077.9684837371742,1114.6654609519578,1077.8426450513568,1098.5606689453125,196331
132,2012-09-18 00:00:00+05:30,1103.8448597786762,1105.3965968920904,1078.010151891246,1084.6365966796875,79622
133,2012-09-20 00:00:00+05:30,1065.3028276568523,1086.8176597070787,1065.3028276568523,1071.5517578125,80000
134,2012-09-21 00:00:00+05:30,1077.842685684605,1089.627699196594,1077.842685684605,1084.594970703125,67047
135,2012-09-24 00:00:00+05:30,1090.3823008851414,1139.912767847002,1084.2172302348295,1122.382080078125,271444
136,2012-09-25 00:00:00+05:30,1128.1697182624362,1134.6283440945615,1091.3050312503751,1105.3966064453125,115841
137,2012-09-26 00:00:00+05:30,1102.1674189067753,1117.1817444066348,1086.230447096099,1089.9630126953125,64007
138,2012-09-27 00:00:00+05:30,1090.4244046682697,1107.2001647400893,1032.5900127771174,1055.1114501953125,191466
139,2012-09-28 00:00:00+05:30,1065.1348579933658,1090.3404768511919,1058.7600900506052,1075.116455078125,136386
140,2012-10-01 00:00:00+05:30,1082.0367300411506,1085.7274184357966,1073.7746871155746,1077.9686279296875,37094
141,2012-10-03 00:00:00+05:30,1079.6459324440345,1086.9853270209687,1040.935847997183,1044.1651611328125,84865
142,2012-10-04 00:00:00+05:30,1048.485102806036,1099.6511758229703,1048.485102806036,1084.594970703125,273243
143,2012-10-05 00:00:00+05:30,1116.5108183730486,1173.4645507872676,1108.919847509922,1119.9498291015625,355098
144,2012-10-08 00:00:00+05:30,1119.8658194926666,1148.9718240379543,1108.2486263662174,1139.0321044921875,147614
145,2012-10-09 00:00:00+05:30,1140.7516283290447,1213.6842006690797,1136.6415468369905,1200.5572509765625,771868
146,2012-10-10 00:00:00+05:30,1183.6138401235942,1211.5455241656084,1172.7934534050157,1182.94287109375,369558
147,2012-10-11 00:00:00+05:30,1189.065757214879,1204.9188696784274,1170.947958281298,1176.9453125,210531
148,2012-10-12 00:00:00+05:30,1174.303333888185,1189.2338029469279,1173.4645457925508,1176.73583984375,111354
149,2012-10-15 00:00:00+05:30,1176.8195675574063,1195.1890452911582,1173.8838095485319,1175.435546875,86181
150,2012-10-16 00:00:00+05:30,1182.3975657814592,1182.6911211134413,1157.4854998807825,1162.9376220703125,75449
151,2012-10-17 00:00:00+05:30,1172.5418226946238,1173.2547720510693,1147.4620397968633,1155.3046875,50679
152,2012-10-18 00:00:00+05:30,1157.5274838602681,1188.3949243863221,1153.333543701354,1170.5706787109375,118845
153,2012-10-19 00:00:00+05:30,1174.3032028598857,1184.7880528854205,1162.0569185082838,1174.093505859375,68038
154,2012-10-22 00:00:00+05:30,1177.6163619375843,1191.0789501830704,1159.4147034440487,1172.70947265625,101600
155,2012-10-23 00:00:00+05:30,1175.1420950348231,1179.1683187579868,1161.721485812441,1168.8092041015625,43275
156,2012-10-25 00:00:00+05:30,1195.272853078177,1195.272853078177,1165.9152742306428,1171.0318603515625,69947
157,2012-10-29 00:00:00+05:30,1153.3336244622985,1169.7319725883758,1125.6536174752034,1130.14111328125,57617
158,2012-10-30 00:00:00+05:30,1132.4057999347262,1156.5628333177117,1132.321839220384,1145.8682861328125,69324
159,2012-10-31 00:00:00+05:30,1154.1724394910127,1181.8524471241547,1146.6233465001558,1178.28759765625,120699
160,2012-11-01 00:00:00+05:30,1174.261436352554,1202.5705365769754,1159.2052299303884,1177.6585693359375,144551
161,2012-11-02 00:00:00+05:30,1180.5940926036544,1198.6280343379199,1180.5940926036544,1188.059326171875,73220
162,2012-11-05 00:00:00+05:30,1189.569064188457,1229.6631703161931,1189.4433279052012,1211.1259765625,273686
163,2012-11-06 00:00:00+05:30,1216.074950403557,1221.443111986635,1194.4341778539688,1205.8416748046875,69436
164,2012-11-07 00:00:00+05:30,1209.5323038539457,1243.9226120772546,1207.0159398376059,1237.5897216796875,190456
165,2012-11-08 00:00:00+05:30,1232.1795246894867,1253.1492238843384,1225.3853626285766,1236.8348388671875,127843
166,2012-11-09 00:00:00+05:30,1234.6959420338735,1270.7638262101348,1234.276548031824,1256.8399658203125,292831
167,2012-11-12 00:00:00+05:30,1270.7638479208692,1333.5890909794705,1259.0208156628546,1324.278564453125,385801
168,2012-11-15 00:00:00+05:30,1343.8876064387891,1365.8631270472222,1316.1646007087866,1323.4757080078125,188301
169,2012-11-16 00:00:00+05:30,1342.0279794035732,1342.0279794035732,1284.7225506756758,1290.005126953125,89410
170,2012-11-19 00:00:00+05:30,1291.4843160368237,1298.4996189712892,1246.6880668549181,1253.9146728515625,59947
171,2012-11-20 00:00:00+05:30,1259.3663136831708,1324.405358210301,1255.0979503431736,1293.3861083984375,273845
172,2012-11-21 00:00:00+05:30,1286.4127087084073,1301.3729203582222,1259.5349249041708,1266.169921875,101704
173,2012-11-22 00:00:00+05:30,1276.0592039820965,1300.697161888947,1272.4670518927283,1285.229736328125,118654
174,2012-11-23 00:00:00+05:30,1266.2548394028142,1297.4008923061733,1266.2548394028142,1283.0745849609375,69271
175,2012-11-26 00:00:00+05:30,1287.4697090922557,1292.7522862672608,1275.8480393072443,1281.55322265625,47749
176,2012-11-27 00:00:00+05:30,1284.7227245896213,1314.2206551511204,1282.7364962754866,1298.16162109375,105046
177,2012-11-29 00:00:00+05:30,1301.5845837512618,1335.3930742872244,1297.4008243175665,1301.0352783203125,125050
178,2012-11-30 00:00:00+05:30,1306.4868816081603,1365.6940430831442,1305.8952742823824,1349.635009765625,259868
179,2012-12-03 00:00:00+05:30,1354.706047856065,1355.7202611454018,1307.2050640828174,1323.306396484375,94701
180,2012-12-04 00:00:00+05:30,1330.6598618953165,1335.435331659416,1307.5433278969094,1314.3895263671875,76573
181,2012-12-05 00:00:00+05:30,1320.2215138580113,1334.928227413133,1289.4135690973305,1296.8936767578125,111242
182,2012-12-06 00:00:00+05:30,1302.4719968834322,1310.501512762986,1293.3014651718472,1307.796875,90235
183,2012-12-07 00:00:00+05:30,1311.6003772735673,1320.052499557389,1294.527028355055,1301.838134765625,52247
184,2012-12-10 00:00:00+05:30,1301.6268317085296,1310.0789539923512,1286.4130115976507,1301.838134765625,35547
185,2012-12-11 00:00:00+05:30,1307.5008331182798,1308.726452583736,1277.1154990147554,1283.45458984375,50004
186,2012-12-12 00:00:00+05:30,1234.0098919410043,1287.2582639905136,1233.9675900581371,1266.04345703125,80704
187,2012-12-13 00:00:00+05:30,1263.592367338928,1280.4966130558366,1263.592367338928,1269.0439453125,59443
188,2012-12-14 00:00:00+05:30,1271.199110027336,1299.9363239508264,1269.5086856788955,1275.4251708984375,84151
189,2012-12-17 00:00:00+05:30,1272.2133663616655,1287.004579910401,1255.9430314580568,1268.1986083984375,71836
190,2012-12-18 00:00:00+05:30,1283.032217303224,1283.032217303224,1253.4497880505146,1261.5216064453125,48856
191,2012-12-19 00:00:00+05:30,1263.8036440943304,1278.383555721568,1259.3662796860406,1263.42333984375,45331
192,2012-12-20 00:00:00+05:30,1251.716855808084,1298.2881264566456,1242.4618243053205,1272.9317626953125,286031
193,2012-12-21 00:00:00+05:30,1277.96083148083,1292.5830436402543,1259.3661632979079,1265.1136474609375,158379
194,2012-12-24 00:00:00+05:30,1258.4787835969043,1275.3408304956179,1243.391765027244,1247.74462890625,44547
195,2012-12-26 00:00:00+05:30,1251.9705344483198,1263.5922018567007,1243.3071096529811,1246.1385498046875,38430
196,2012-12-27 00:00:00+05:30,1254.844456951515,1254.886655661153,1237.3908023893048,1246.392333984375,63881
197,2012-12-28 00:00:00+05:30,1250.660407074332,1261.0565580387445,1244.4059195546051,1252.7734375,64031
198,2012-12-31 00:00:00+05:30,1255.1401337167702,1266.9731046743693,1238.3626919583808,1245.1243896484375,65031
199,2013-01-01 00:00:00+05:30,1255.0977093781758,1263.1272246016908,1246.7301918433911,1254.08349609375,35247
200,2013-01-02 00:00:00+05:30,1259.365975357156,1265.874066979821,1239.2498869638812,1241.996826171875,75238
201,2013-01-03 00:00:00+05:30,1248.8433370208459,1249.2659431241084,1217.1055773957123,1221.8387451171875,78384
202,2013-01-04 00:00:00+05:30,1217.9506790518556,1224.1207688695702,1190.946192774646,1198.9757080078125,163191
203,2013-01-07 00:00:00+05:30,963.7109642721214,1233.1646703088438,963.7109642721214,1201.7650146484375,150936
204,2013-01-08 00:00:00+05:30,1201.0465272370134,1222.8952418089007,1200.1590131635096,1215.9222412109375,66917
205,2013-01-09 00:00:00+05:30,1203.751185715724,1226.4029141668798,1199.3561235029651,1204.55419921875,63246
206,2013-01-10 00:00:00+05:30,1205.3149528852289,1212.879561142785,1184.1423450599593,1187.7344970703125,66950
207,2013-01-11 00:00:00+05:30,1184.1424650931388,1198.1307703156567,1169.942856789769,1177.7188720703125,46863
208,2013-01-14 00:00:00+05:30,1180.6769071947667,1183.2970443006552,1145.4737994917593,1150.671875,87228
209,2013-01-15 00:00:00+05:30,1154.6445124966576,1205.6953564983557,1153.9684045559402,1198.46875,192149
210,2013-01-16 00:00:00+05:30,1198.468676891407,1203.5822523093398,1169.9427632569689,1174.5914306640625,87394
211,2013-01-17 00:00:00+05:30,1182.45166579823,1182.5784682416313,1160.645153493375,1167.06884765625,32972
212,2013-01-18 00:00:00+05:30,1181.6068888490895,1198.4266355843693,1179.071251748555,1185.579345703125,65542
213,2013-01-21 00:00:00+05:30,1185.8325398305444,1207.8080537547028,1181.606479460514,1183.4237060546875,111143
214,2013-01-22 00:00:00+05:30,1185.832728495344,1195.4681683070628,1174.8449697851236,1183.5928955078125,61044
215,2013-01-23 00:00:00+05:30,1184.142480549502,1190.566073656174,1154.6445494425025,1160.7723388671875,59918
216,2013-01-24 00:00:00+05:30,1166.3929851707103,1166.3929851707103,1152.0243759331001,1158.10986328125,102906
217,2013-01-25 00:00:00+05:30,1158.025338964891,1162.9698102308982,1149.319714275037,1153.33447265625,48368
218,2013-01-28 00:00:00+05:30,1161.3215651922014,1203.582175279254,1159.8001419589405,1189.5938720703125,150525
219,2013-01-29 00:00:00+05:30,1195.1299627537594,1198.5108113046895,1179.62034066143,1190.777099609375,101624
220,2013-01-30 00:00:00+05:30,1187.52319409249,1201.8918021348902,1085.9709230871674,1196.905029296875,81620
221,2013-01-31 00:00:00+05:30,1195.9331478533552,1212.7951957813925,1170.6190797809334,1200.7086181640625,60051
222,2013-02-01 00:00:00+05:30,1206.3291382995594,1206.3714401805928,1174.844983174908,1178.8597412109375,59271
