,Date,Open,High,Low,Close,Volume
223,2013-02-04 00:00:00+05:30,1184.1847088530901,1190.396998490131,1141.8817928729009,1146.27685546875,68459
224,2013-02-05 00:00:00+05:30,1146.2345545288824,1146.2345545288824,1119.9061736602218,1125.52685546875,111190
225,2013-02-06 00:00:00+05:30,1140.9941168455825,1152.4467829110465,1132.6687976847713,1136.4300537109375,54489
226,2013-02-07 00:00:00+05:30,1136.8104149070946,1143.6144144225766,1121.3852921769426,1133.640869140625,105620
227,2013-02-08 00:00:00+05:30,1140.1913192579561,1173.1545968347245,1132.584409047933,1142.43115234375,155150
228,2013-02-11 00:00:00+05:30,1153.7148314039582,1154.1374375693076,1120.4557468260243,1127.470947265625,135674
229,2013-02-12 00:00:00+05:30,1132.584374884756,1132.584374884756,1074.2647317003916,1079.9276123046875,144802
230,2013-02-13 00:00:00+05:30,1098.775859993232,1098.775859993232,1005.8025179938046,1014.67724609375,277765
231,2013-02-14 00:00:00+05:30,1031.158887171141,1032.0040993737402,981.6294727338858,987.1233520507812,193698
232,2013-02-15 00:00:00+05:30,991.4761198245923,1021.0162421838786,977.0652118911951,1005.6334228515625,133178
233,2013-02-18 00:00:00+05:30,1004.8727818347102,1034.9623148195542,1004.8727818347102,1028.0316162109375,60287
234,2013-02-19 00:00:00+05:30,1017.6355176288026,1030.060096050654,1008.633986808733,1022.4531860351562,74385
235,2013-02-20 00:00:00+05:30,1026.0874651260015,1034.539585926051,1020.1709805659667,1025.199951171875,35742
236,2013-02-21 00:00:00+05:30,977.1919758541035,1022.7066261428376,977.1919758541035,1009.3522338867188,39836
237,2013-02-22 00:00:00+05:30,1011.8458825701364,1018.6497793907295,993.124410285853,999.8861083984375,53346
238,2013-02-25 00:00:00+05:30,1003.0133562125469,1016.0296457624459,977.192183354874,982.6015625,29926
239,2013-02-26 00:00:00+05:30,974.7410099508502,982.6015250059716,946.6377031389136,949.17333984375,40085
240,2013-02-27 00:00:00+05:30,954.7095152800982,963.4996399282826,911.1387835711103,945.7501831054688,72866
241,2013-02-28 00:00:00+05:30,948.49704347115,1012.0992584299639,865.4972507352215,971.0642700195312,654002
242,2013-03-01 00:00:00+05:30,976.5580387040735,976.6848411486458,918.3229068997603,926.3101196289062,149090
243,2013-03-04 00:00:00+05:30,917.2243816904535,923.690276667253,873.822749064346,902.2218627929688,148091
244,2013-03-05 00:00:00+05:30,905.8138217649403,912.6178208566868,890.0083957972597,891.8256225585938,138395
245,2013-03-06 00:00:00+05:30,895.9249826009423,909.5751810369552,890.8537091145218,894.2345581054688,174870
246,2013-03-07 00:00:00+05:30,857.8903524291649,879.0206566761887,854.7208067921114,859.2849731445312,551236
247,2013-03-08 00:00:00+05:30,859.6230468716672,874.7946159882216,805.1914128294394,816.263671875,1077505
248,2013-03-11 00:00:00+05:30,818.8838576544948,839.2535035802848,809.4597721360911,827.4205322265625,253555
249,2013-03-12 00:00:00+05:30,818.5458819701267,836.7601971563505,785.2022456143935,787.8646850585938,397826
250,2013-03-13 00:00:00+05:30,787.9068066261538,802.9093228613801,779.3701326326698,785.7515258789062,382664
251,2013-03-14 00:00:00+05:30,792.8090259116767,792.8090259116767,753.3798570263156,755.6196899414062,382372
252,2013-03-15 00:00:00+05:30,759.845820816618,766.607518888401,743.7867878961333,747.6747436523438,314120
253,2013-03-18 00:00:00+05:30,741.3780485773026,758.5358493151497,736.1799718835852,749.9146728515625,283487
254,2013-03-19 00:00:00+05:30,756.6339950728888,769.1008754070504,749.0693353322553,764.0296020507812,306927
255,2013-03-20 00:00:00+05:30,769.9884136946221,775.9048998591252,742.2232099719843,748.3932495117188,282027
256,2013-03-21 00:00:00+05:30,760.6909315967213,765.7622044740327,723.6283996200988,741.4201049804688,297968
257,2013-03-22 00:00:00+05:30,735.3768305117134,743.7867018329238,706.5973667412776,720.4165649414062,162317
258,2013-03-25 00:00:00+05:30,736.8560075921158,742.0963337057476,723.501664751845,733.4751586914062,173708
259,2013-03-26 00:00:00+05:30,733.3483865811564,746.3223732269925,724.5159087662043,731.1930541992188,153780
260,2013-03-28 00:00:00+05:30,723.628478108491,734.4471844360091,697.2578459686486,702.0332641601562,198055
261,2013-04-01 00:00:00+05:30,711.6686929515939,729.4181496641634,703.5969265260288,719.6137084960938,160485
262,2013-04-02 00:00:00+05:30,715.0495474043877,745.5616883075012,715.0495474043877,741.1666259765625,175547
263,2013-04-03 00:00:00+05:30,739.5606124814079,802.9515221226715,739.5606124814079,774.5946655273438,468986
264,2013-04-04 00:00:00+05:30,767.4526289557228,794.9220237146006,764.9169925164418,784.1455688476562,230929
265,2013-04-05 00:00:00+05:30,786.0474903286782,800.9655090328865,779.3702920875932,787.7379150390625,125271
266,2013-04-08 00:00:00+05:30,792.8090592676245,794.4572334077278,752.3233734524763,755.2816162109375,126920
267,2013-04-09 00:00:00+05:30,757.3101764784195,776.7500582407004,744.6319927204103,751.3514404296875,106587
268,2013-04-10 00:00:00+05:30,752.2387591410023,764.9169404748395,737.0249415403978,759.1272583007812,90814
269,2013-04-11 00:00:00+05:30,769.1430582980951,769.1430582980951,749.4073751845195,751.8584594726562,41021
270,2013-04-12 00:00:00+05:30,746.3223474364587,764.8747649184637,737.9970281822245,757.3523559570312,66158
271,2013-04-15 00:00:00+05:30,749.703265254565,758.1131374540398,741.2511427601506,744.9277954101562,57026
272,2013-04-16 00:00:00+05:30,743.7867070289959,743.7867070289959,726.8824636874278,732.3763427734375,110732
273,2013-04-17 00:00:00+05:30,735.3346363470331,735.3346363470331,722.6564529617394,724.5159301757812,61631
274,2013-04-18 00:00:00+05:30,724.3046582742568,737.8703047624953,719.2756349975755,723.966552734375,157682
275,2013-04-22 00:00:00+05:30,726.882561048499,730.0943573960644,705.8367546342387,715.1763916015625,199688
276,2013-04-23 00:00:00+05:30,715.0494295329627,739.560580190712,715.0494295329627,735.3767700195312,134571
277,2013-04-25 00:00:00+05:30,739.5607240416492,755.6197569065536,723.5016911767448,746.8295288085938,118889
278,2013-04-26 00:00:00+05:30,742.096360809792,758.5779998027201,742.096360809792,746.8295288085938,81323
279,2013-04-29 00:00:00+05:30,746.7027203037508,768.128828706155,746.7027203037508,753.8870239257812,112473
280,2013-04-30 00:00:00+05:30,760.6488196100175,775.904891305629,750.548522308713,765.931396484375,165773
281,2013-05-02 00:00:00+05:30,752.3235011709946,793.6544062194048,752.3235011709946,784.526123046875,134992
282,2013-05-03 00:00:00+05:30,789.4282452407693,848.1282465989564,786.3009495834181,841.23974609375,514325
283,2013-05-06 00:00:00+05:30,847.7477988962371,857.8903448451451,808.9102897160118,812.50244140625,246488
284,2013-05-07 00:00:00+05:30,815.4606838590508,823.2366460696423,804.684228789864,808.0228271484375,88617
285,2013-05-08 00:00:00+05:30,808.0229328277745,813.8549181453833,788.5830505526293,791.8370971679688,134276
286,2013-05-09 00:00:00+05:30,798.7256214806447,806.3325321614127,782.0326785978482,785.5825805664062,97761
287,2013-05-10 00:00:00+05:30,785.8783521935828,788.5407914583639,777.7643350999892,779.7083129882812,70595
288,2013-05-13 00:00:00+05:30,780.9761973715738,792.302063293198,780.9761973715738,786.0897216796875,179219
289,2013-05-14 00:00:00+05:30,780.5957195320218,799.5707438012861,780.5957195320218,790.35791015625,112084
290,2013-05-15 00:00:00+05:30,783.596224988314,811.4037275358028,783.596224988314,795.8941040039062,111288
291,2013-05-16 00:00:00+05:30,787.7377996507628,808.8258551413492,787.7377996507628,799.0213623046875,81416
292,2013-05-17 00:00:00+05:30,795.4715481541562,805.994399640348,794.5840340009624,796.992919921875,47194
293,2013-05-20 00:00:00+05:30,791.1608548969956,805.4872117402323,791.1608548969956,795.3446655273438,50413
294,2013-05-21 00:00:00+05:30,792.893625856317,799.401770784215,789.4282761144349,791.5835571289062,49964
295,2013-05-22 00:00:00+05:30,793.6543380092228,794.2459969280404,778.5250174270165,782.4130249023438,85713
296,2013-05-23 00:00:00+05:30,782.4974917884714,782.4974917884714,748.3086459123001,771.4252319335938,98117
297,2013-05-24 00:00:00+05:30,769.1431743733589,772.8621290383614,756.8875963201571,764.4945068359375,51682
298,2013-05-27 00:00:00+05:30,764.4944205337916,767.452663178201,753.2953590942418,760.9445190429688,59373
299,2013-05-28 00:00:00+05:30,754.1829683961972,766.438547451839,754.1829683961972,760.2262573242188,45100
300,2013-05-29 00:00:00+05:30,756.4649233774123,759.9302727824016,748.0550516212154,751.9007568359375,102526
301,2013-05-30 00:00:00+05:30,754.6054396843841,770.8335241955053,746.3223704656044,751.3091430664062,120142
302,2013-05-31 00:00:00+05:30,752.3656578349414,764.9170383260008,715.9369811896937,721.1773071289062,102271
303,2013-06-03 00:00:00+05:30,728.3193930592566,750.4216620471221,723.5016730032681,727.0515747070312,92881
304,2013-06-04 00:00:00+05:30,731.1085251045469,735.3345859433015,725.1920399302904,728.1080322265625,56406
305,2013-06-05 00:00:00+05:30,729.4181693782247,743.3641714578779,721.1773499675205,724.431396484375,86667
306,2013-06-06 00:00:00+05:30,729.3336856416377,737.4477027676841,724.4314132241692,731.4467163085938,98776
307,2013-06-07 00:00:00+05:30,729.4180901210906,753.3798340919759,729.4180901210906,743.9557495117188,88313
308,2013-06-10 00:00:00+05:30,748.8580551396254,777.5952717025456,748.8580551396254,771.6365356445312,144243
309,2013-06-11 00:00:00+05:30,764.9593849502453,780.9761684187913,751.5627905750971,760.7755737304688,122013
310,2013-06-12 00:00:00+05:30,756.8875732421875,770.4954698926607,748.9848593045951,756.8875732421875,63741
311,2013-06-13 00:00:00+05:30,749.7454367415664,750.5483986116665,719.402351128666,721.7266845703125,65504
312,2013-06-14 00:00:00+05:30,730.2633410109872,735.3346142124525,712.7674381484006,717.5429077148438,60936
313,2013-06-17 00:00:00+05:30,719.2755996938156,727.7699721928792,716.7399630321453,718.5571899414062,35976
314,2013-06-18 00:00:00+05:30,725.1921084794944,730.1788813756651,718.4304104983337,719.9517822265625,54887
315,2013-06-19 00:00:00+05:30,722.6563860320267,728.5728710638679,718.4303252949974,722.6141357421875,61125
316,2013-06-20 00:00:00+05:30,713.232338235067,715.0495652119826,689.862250419211,696.6661987304688,177092
317,2013-06-21 00:00:00+05:30,694.0037585031877,705.2873730040684,686.0165440031838,700.9345092773438,66167
318,2013-06-24 00:00:00+05:30,694.7644043671751,704.0617382455679,694.7644043671751,699.2440185546875,45013
319,2013-06-25 00:00:00+05:30,693.961437529959,704.9069453806794,682.9314290978285,684.3260498046875,65268
320,2013-06-26 00:00:00+05:30,682.508944779797,686.1010971207434,639.1495633113196,648.235595703125,169582
321,2013-06-27 00:00:00+05:30,655.0395421581069,675.3246376571967,634.3318405027861,636.4871215820312,96254
322,2013-06-28 00:00:00+05:30,637.5435342644573,652.6728528552641,637.5435342644573,648.6158447265625,59702
323,2013-07-01 00:00:00+05:30,649.2075125856885,671.9437428856904,642.5726170174166,662.2660522460938,71551
324,2013-07-02 00:00:00+05:30,664.3367780379443,668.7741420133885,656.095959226405,659.8994140625,36419
325,2013-07-03 00:00:00+05:30,659.1810648353363,659.1810648353363,632.6413791305336,635.134765625,95742
326,2013-07-04 00:00:00+05:30,635.5995291785916,643.206438437378,621.6957791602789,625.2034301757812,71969
327,2013-07-05 00:00:00+05:30,630.5283981010771,632.9372326062089,621.9072220186229,625.1190185546875,64723
328,2013-07-08 00:00:00+05:30,621.2310783850337,621.2310783850337,600.1852701965144,611.4266357421875,103727
329,2013-07-09 00:00:00+05:30,610.2854489119968,623.766593603479,610.2854489119968,616.7513427734375,66071
330,2013-07-10 00:00:00+05:30,620.3857152106355,625.4569880870166,608.7217979124897,611.93359375,41651
331,2013-07-11 00:00:00+05:30,617.4698731031282,622.8370024880351,606.8624684087813,611.4266357421875,43393
332,2013-07-12 00:00:00+05:30,616.7514338624076,616.7514338624076,598.6216194678051,601.7066650390625,60557
333,2013-07-15 00:00:00+05:30,600.1006648967086,607.7075747334275,594.1841794681495,601.3262329101562,55952
334,2013-07-16 00:00:00+05:30,595.8746706752559,598.8329137211613,589.0284716897975,592.5360717773438,66495
335,2013-07-17 00:00:00+05:30,599.2554796100196,627.1474835975099,599.1709790208796,614.6806030273438,155794
336,2013-07-18 00:00:00+05:30,612.8210775175751,619.5405246302091,600.5655009730484,614.2156982421875,67314
337,2013-07-19 00:00:00+05:30,610.0741432458674,633.9091371190763,610.0741432458674,624.8653564453125,92051
338,2013-07-22 00:00:00+05:30,618.6953401199495,638.3465240786775,618.6953401199495,627.570068359375,88419
339,2013-07-23 00:00:00+05:30,633.86694338189,642.361316259633,608.6373265209373,609.3135375976562,92445
340,2013-07-24 00:00:00+05:30,609.3979950431176,617.0049048286766,600.3542142027545,604.5380249023438,518618
341,2013-07-25 00:00:00+05:30,608.5526995554538,615.3143962171811,598.4524048494684,606.524169921875,31520
342,2013-07-26 00:00:00+05:30,608.5527836757934,612.7788446735419,563.8410376845501,595.7901000976562,74999
343,2013-07-29 00:00:00+05:30,604.3268105891021,604.3268105891021,579.8156532365372,588.6481323242188,35371
344,2013-07-30 00:00:00+05:30,589.1128184820454,594.0150382178809,580.7451982731367,586.8729858398438,32342
345,2013-07-31 00:00:00+05:30,580.9143415468069,584.8445989579061,536.7097532865635,539.3721923828125,99073
346,2013-08-01 00:00:00+05:30,529.9481156329025,529.9481156329025,431.52313232421875,431.52313232421875,774810
347,2013-08-02 00:00:00+05:30,345.2269592285157,345.2269592285157,345.2269592285157,345.2269592285156,33236
348,2013-08-05 00:00:00+05:30,310.7422790527344,310.7422790527344,310.7422790527344,310.7422790527344,188855
349,2013-08-06 00:00:00+05:30,279.68072509765625,279.68072509765625,279.68072509765625,279.68072509765625,43885
350,2013-08-07 00:00:00+05:30,251.74641418457028,251.74641418457028,251.74641418457028,251.7464141845703,53514
351,2013-08-08 00:00:00+05:30,239.19507073267778,264.29788529318034,239.19507073267778,249.97152709960938,4312784
352,2013-08-12 00:00:00+05:30,253.5214045977989,253.5214045977989,237.50462341308594,237.50462341308594,406563
353,2013-08-13 00:00:00+05:30,225.62944030761722,225.62944030761722,225.62944030761722,225.6294403076172,62902
354,2013-08-14 00:00:00+05:30,214.38809204101562,214.38809204101562,214.38809204101562,214.38809204101562,74256
355,2013-08-16 00:00:00+05:30,203.69617511354912,223.98127139041708,203.69617511354912,206.443115234375,4017229
356,2013-08-19 00:00:00+05:30,204.6681342085628,216.75468444824216,201.28728532370087,216.7546844482422,1459038
357,2013-08-20 00:00:00+05:30,227.57342529296875,227.57342529296875,215.52914930253306,227.57342529296875,2112021
358,2013-08-21 00:00:00+05:30,230.32032309769275,238.94149780273438,227.5733834644175,238.94149780273438,1846838
359,2013-08-22 00:00:00+05:30,248.49239996417927,248.49239996417927,227.02401410563198,235.89874267578125,2899837
360,2013-08-23 00:00:00+05:30,236.6594138167104,247.68942260742188,236.6594138167104,247.68942260742188,233552
361,2013-08-26 00:00:00+05:30,260.07177734375,260.07177734375,260.07177734375,260.07177734375,67115
362,2013-08-27 00:00:00+05:30,273.0457763671875,273.0457763671875,273.0457763671875,273.0457763671875,81587
363,2013-08-28 00:00:00+05:30,286.6960144042969,286.6960144042969,286.6960144042969,286.6960144042969,40830
364,2013-08-29 00:00:00+05:30,301.0223693847656,301.0223693847656,301.0223693847656,301.0223693847656,19574
365,2013-08-30 00:00:00+05:30,316.0671081542969,316.0671081542969,290.0345572765491,316.0671081542969,2322600
366,2013-09-02 00:00:00+05:30,331.8302917480469,331.8302917480469,318.7295035612566,331.8302917480469,1102612
367,2013-09-03 00:00:00+05:30,348.3964538574219,348.3964538574219,348.3964538574219,348.3964538574219,116473
368,2013-09-04 00:00:00+05:30,365.807861328125,365.807861328125,365.807861328125,365.807861328125,43633
369,2013-09-05 00:00:00+05:30,384.0644836425781,384.0644836425781,384.0644836425781,384.0644836425781,24810
370,2013-09-06 00:00:00+05:30,403.2507785264117,403.2507785264117,367.6673368579454,378.3170166015625,2455043
371,2013-09-10 00:00:00+05:30,387.1072136703089,392.516566955844,361.1591870652689,368.9351501464844,1487091
372,2013-09-11 00:00:00+05:30,366.019139836148,387.3607482910156,366.019139836148,387.3607482910156,532389
373,2013-09-12 00:00:00+05:30,406.71614805198897,406.71614805198897,392.178486925993,406.4203186035156,1544845
374,2013-09-13 00:00:00+05:30,415.84443277212984,424.29655538944957,395.55933849056254,414.95697021484375,881194
375,2013-09-16 00:00:00+05:30,414.153973853741,417.534822619894,394.24923706054693,394.2492370605469,553744
376,2013-09-17 00:00:00+05:30,380.64135538273985,398.0949838025791,374.5558166503906,374.5558166503906,469164
377,2013-09-18 00:00:00+05:30,355.8345031738281,355.8345031738281,355.8345031738281,355.8345031738281,106564
378,2013-09-19 00:00:00+05:30,338.06886519525375,373.6001892089844,338.06886519525375,373.6001892089844,2182525
379,2013-09-20 00:00:00+05:30,379.6379276130101,392.278035650807,365.73814078965046,391.9739990234375,1151895
380,2013-09-23 00:00:00+05:30,392.6689765708208,401.7038326762971,377.90045311572356,383.5906677246094,872155
381,2013-09-24 00:00:00+05:30,383.98164001733994,390.7143497687752,378.33485119355555,380.7673034667969,350880
382,2013-09-25 00:00:00+05:30,365.73817114545665,374.12147546675124,361.7419767997138,365.34722900390625,513415
383,2013-09-26 00:00:00+05:30,360.5690898232888,370.99392828886107,352.7070347518637,356.26885986328125,557128
384,2013-09-27 00:00:00+05:30,348.3633776732741,373.55673915089244,345.62686267719056,348.4936828613281,442681
385,2013-09-30 00:00:00+05:30,340.5447234659832,347.49461578161555,331.07550048828125,331.07550048828125,306068
386,2013-10-01 00:00:00+05:30,316.2201320787999,340.544757623323,316.2201320787999,331.8573913574219,487924
387,2013-10-03 00:00:00+05:30,330.98858736940537,348.4501953125,315.26445232588765,348.4501953125,1364196
388,2013-10-04 00:00:00+05:30,354.35766227483197,365.8684224989007,345.8006012587428,350.708984375,783585
389,2013-10-07 00:00:00+05:30,343.1510115721363,360.4388673591185,339.9366750362578,353.2283630371094,457520
390,2013-10-08 00:00:00+05:30,354.92238829930255,361.78542982773047,347.4946996979554,350.5352783203125,480283
391,2013-10-09 00:00:00+05:30,351.8383273219415,361.3944300393276,348.4502598426703,352.0555114746094,380902
392,2013-10-10 00:00:00+05:30,362.2631691776907,369.6474304199218,360.5256959442246,369.6474304199219,116657
393,2013-10-11 00:00:00+05:30,388.1080627441407,388.1080627441407,388.1080627441407,388.1080627441406,43243
394,2013-10-14 00:00:00+05:30,393.45086399158663,407.48095703124994,373.7305559132653,407.48095703125,938871
395,2013-10-15 00:00:00+05:30,424.8121317327479,427.8527093627369,410.9992272302874,425.46368408203125,1398983
396,2013-10-17 00:00:00+05:30,433.49956912171933,446.7043762207032,418.8613519161635,446.7043762207031,1416329
397,2013-10-18 00:00:00+05:30,458.2151618147367,469.0309438339076,435.2370665584048,442.3607177734375,1198394
398,2013-10-21 00:00:00+05:30,434.3683280033738,453.48053443552226,425.7678404112548,433.8905334472656,629356
399,2013-10-22 00:00:00+05:30,442.6212960214082,450.00555709340426,412.21551513671875,412.21551513671875,718668
400,2013-10-23 00:00:00+05:30,401.57354655814027,426.85379027009765,395.31863160467475,412.08526611328125,838518
401,2013-10-24 00:00:00+05:30,416.7329471400508,422.98783459564095,401.92097257566513,407.0899658203125,285752
402,2013-10-25 00:00:00+05:30,410.0436915587375,415.8642376156437,396.1439054042041,399.3147888183594,208677
403,2013-10-28 00:00:00+05:30,405.61313925848253,406.2646917502808,379.68134478256275,381.2450866699219,364253
404,2013-10-29 00:00:00+05:30,377.90044848209294,400.2704175589065,369.2130818503207,396.7520446777344,381346
405,2013-10-30 00:00:00+05:30,403.0938094701522,416.5592276744353,396.7520424689596,406.5687561035156,826155
406,2013-10-31 00:00:00+05:30,410.0436922247411,415.9945434841639,403.96253577225553,411.2599182128906,230818
407,2013-11-01 00:00:00+05:30,431.8055725097656,431.8055725097656,421.77167408122165,431.8055725097656,618165
408,2013-11-05 00:00:00+05:30,437.66956175713403,449.1368974018786,421.3373215472169,430.068115234375,401048
409,2013-11-06 00:00:00+05:30,432.19647531677487,451.5692916458768,427.3749976038659,443.5334777832031,1081181
410,2013-11-07 00:00:00+05:30,450.00558839887685,453.4805350274396,421.77164704180444,424.8122253417969,773856
411,2013-11-08 00:00:00+05:30,428.63469114737677,431.97933281237476,412.73681982051653,417.7754821777344,268640
412,2013-11-11 00:00:00+05:30,411.781171699572,447.0953376971223,409.60933007668393,417.0370178222656,485340
413,2013-11-12 00:00:00+05:30,417.8623430947506,424.812236534996,370.60307300343027,373.8173828125,758349
414,2013-11-13 00:00:00+05:30,367.4755584346566,386.41400450579107,365.95526948132175,375.94573974609375,444314
415,2013-11-14 00:00:00+05:30,381.89662240514843,389.19400469075254,375.98919749833556,380.1591491699219,195493
416,2013-11-18 00:00:00+05:30,381.37537825107574,455.1311388989998,381.37537825107574,444.79315185546875,3321436
417,2013-11-19 00:00:00+05:30,450.87427941440524,460.16977130953154,424.03032472849594,430.1114807128906,1868043
418,2013-11-20 00:00:00+05:30,426.89720055895066,441.2748085640906,421.33729109224623,429.9812316894531,744654
419,2013-11-21 00:00:00+05:30,434.4313291526941,438.13237760210205,423.0638616181883,424.95843505859375,331615
420,2013-11-22 00:00:00+05:30,431.52337141029284,438.74919059740677,413.72313217643716,416.85137939453125,356195
421,2013-11-25 00:00:00+05:30,424.7380719063741,429.1440685029133,415.08892860312574,418.1731262207031,335381
422,2013-11-26 00:00:00+05:30,419.45086908941346,425.5752150146683,409.0527280494866,410.5507507324219,261333
423,2013-11-27 00:00:00+05:30,414.2958782180406,429.14409297346265,405.48388452248696,416.2345275878906,782032
424,2013-11-28 00:00:00+05:30,420.9489760615077,427.29359578599576,417.2919769342547,420.199951171875,378909
425,2013-11-29 00:00:00+05:30,422.4028709332519,428.0865900286962,417.8647001197233,420.6404724121094,296984
426,2013-12-02 00:00:00+05:30,422.8875414406163,423.9009152637902,412.40127508086283,413.63494873046875,214904
427,2013-12-03 00:00:00+05:30,413.63490183808585,413.63490183808585,400.94563865255014,403.4570617675781,273416
428,2013-12-04 00:00:00+05:30,405.7041447598871,405.88039537342075,393.27922948366717,394.4248046875,242979
429,2013-12-05 00:00:00+05:30,397.4649353027344,405.35167983017055,392.13369027049106,397.4649353027344,241039
430,2013-12-06 00:00:00+05:30,398.9630213275725,405.35171686512064,393.8961248667585,397.20062255859375,147339
431,2013-12-09 00:00:00+05:30,405.3516751099895,406.2328744037069,389.6663384386477,390.9440612792969,152993
432,2013-12-10 00:00:00+05:30,391.0762286658805,394.2926275429707,377.2414161419582,379.0038146972656,261335
433,2013-12-11 00:00:00+05:30,381.25087638763097,385.04004955879964,363.93531531116713,365.6095886230469,573646
434,2013-12-12 00:00:00+05:30,362.17289680809245,369.4868399284119,362.17289680809245,363.2303466796875,260386
435,2013-12-13 00:00:00+05:30,361.29171387025264,363.45066291728034,349.8361229426593,350.9376220703125,305893
436,2013-12-16 00:00:00+05:30,351.1579795717319,352.920378465442,333.0933909112037,339.96673583984375,190302
437,2013-12-17 00:00:00+05:30,336.61814953589857,360.322406520091,336.61814953589857,344.3286437988281,1828594
438,2013-12-18 00:00:00+05:30,353.449111140362,383.14551700506206,353.36098581535987,372.1305236816406,2370598
439,2013-12-19 00:00:00+05:30,386.6702375508611,388.6088867449648,362.17290805483117,365.6536560058594,1708443
440,2013-12-20 00:00:00+05:30,368.6938160153935,419.27465515897876,368.3413416410412,402.7521667480469,4905609
441,2013-12-23 00:00:00+05:30,408.8765058835836,424.73809447389505,403.72148421331826,413.89935302734375,1667897
442,2013-12-24 00:00:00+05:30,418.04097263084515,427.381691261574,413.54685049895886,416.36669921875,899114
443,2013-12-26 00:00:00+05:30,418.5256280371751,424.20934751927916,415.0448799642987,416.939453125,873762
444,2013-12-27 00:00:00+05:30,420.33204825366124,422.97564604142013,384.4231783032699,398.654541015625,1507761
445,2013-12-30 00:00:00+05:30,400.94566931369053,426.5004482369807,400.94566931369053,417.7765808105469,1722435
