,Date,Open,High,Low,Close,Volume
446,2013-12-31 00:00:00+05:30,421.9181889576502,436.0173769180338,410.7710238548854,422.13848876953125,2754194
447,2014-01-01 00:00:00+05:30,424.60585801443773,436.1936226104225,421.30136087344965,433.77032470703125,1411814
448,2014-01-02 00:00:00+05:30,436.89856054150187,452.93639702973115,425.3548723254085,428.8796691894531,2919045
449,2014-01-03 00:00:00+05:30,427.38162789533607,512.6817028710219,426.5004286625622,505.0152587890625,8191055
450,2014-01-06 00:00:00+05:30,502.9004945543748,538.2365680122998,495.41029985965054,503.2088928222656,8395828
451,2014-01-07 00:00:00+05:30,505.7202987291507,537.0909722300833,503.16479925082456,522.6392822265625,6823517
452,2014-01-08 00:00:00+05:30,531.8478812299261,548.1060207369089,519.9516894615206,525.5032348632812,5541141
453,2014-01-09 00:00:00+05:30,523.2561163176488,530.7463101205,504.0459829683398,517.6605224609375,3886247
454,2014-01-10 00:00:00+05:30,515.1050238272531,517.2639728010522,450.73342774742457,464.4360656738281,3386795
455,2014-01-13 00:00:00+05:30,471.26539653364114,487.0829354521443,462.62965375373267,475.53924560546875,2633781
456,2014-01-14 00:00:00+05:30,478.3150145799525,489.06565781487365,455.1394815520401,459.8979797363281,2034314
457,2014-01-15 00:00:00+05:30,463.24655155334904,467.8287993505849,445.1378871141899,450.9097595214844,1600249
458,2014-01-16 00:00:00+05:30,453.50927663398807,455.4038230062872,436.28181283994365,442.89080810546875,1588791
459,2014-01-17 00:00:00+05:30,443.24326045675144,444.565059444197,412.48940939393145,416.3226318359375,1854014
460,2014-01-20 00:00:00+05:30,412.40125964643164,473.6446091024722,403.54521771213336,461.8365173339844,4469615
461,2014-01-21 00:00:00+05:30,465.62572760221036,482.4566125728317,461.4400309634507,472.0584716796875,3557216
462,2014-01-22 00:00:00+05:30,472.76342686985436,477.8743720791875,461.5281357373462,466.59503173828125,1522016
463,2014-01-23 00:00:00+05:30,464.7885711153468,474.08521276497027,439.36596650223174,446.28338623046875,1444918
464,2014-01-24 00:00:00+05:30,442.36204420109215,444.56504242918527,421.2573104191331,426.01580810546875,1086467
465,2014-01-27 00:00:00+05:30,417.2478884538346,453.6414105230751,409.05274532973186,431.96392822265625,2888370
466,2014-01-28 00:00:00+05:30,433.7263342625482,451.5706212414,427.6019879747068,432.66888427734375,1533685
467,2014-01-29 00:00:00+05:30,437.6917145798398,444.9175328946662,424.9143243937442,427.55792236328125,977666
468,2014-01-30 00:00:00+05:30,423.5925029874731,437.9560404381757,412.4012614186443,422.7113037109375,1069140
469,2014-01-31 00:00:00+05:30,427.1614036998968,447.1205644768259,427.1614036998968,440.37939453125,1536450
470,2014-02-03 00:00:00+05:30,442.9789348821618,449.4116795383332,429.98124415041593,431.655517578125,925164
471,2014-02-04 00:00:00+05:30,427.38162858221597,446.76801173439895,423.41623202836035,442.6704406738281,1372741
472,2014-02-05 00:00:00+05:30,447.1204983604954,458.1355159832216,436.6342325633215,445.5783996582031,1688588
473,2014-02-06 00:00:00+05:30,448.53044105104885,455.5800354094151,440.68777270578016,446.98834228515625,954145
474,2014-02-07 00:00:00+05:30,450.29285750512923,461.5721981691736,446.45963504227836,449.6319580078125,1372624
475,2014-02-10 00:00:00+05:30,451.9671500046835,464.92073690293006,449.896299344741,451.8789978027344,1191188
476,2014-02-11 00:00:00+05:30,455.40378092468825,456.3731324112103,430.11337751414834,432.3163757324219,1112564
477,2014-02-12 00:00:00+05:30,436.98673086788295,444.3007012496341,432.14013468043663,438.4407043457031,775363
478,2014-02-13 00:00:00+05:30,435.312469295365,440.33531623637003,416.14638385574113,420.5083312988281,837134
479,2014-02-14 00:00:00+05:30,420.42020435826197,442.36206222570473,416.0142077225478,431.6114196777344,1445381
480,2014-02-17 00:00:00+05:30,436.0174067164252,452.3195939097461,430.2015127989495,447.2086486816406,1829613
481,2014-02-18 00:00:00+05:30,451.702748361889,458.9285935178182,446.59180308032774,455.4478454589844,1469172
482,2014-02-19 00:00:00+05:30,458.22369144147945,483.6022235952558,449.41169737529714,478.5793762207031,3577702
483,2014-02-20 00:00:00+05:30,475.84763807684834,492.06172725830754,472.32284075776056,475.8035888671875,3282978
484,2014-02-21 00:00:00+05:30,479.81303785009294,482.67693568850024,449.9403857755809,453.8176574707031,2185725
485,2014-02-24 00:00:00+05:30,447.73737670137825,454.4344968643906,436.4139601411103,442.75860595703125,1760355
486,2014-02-25 00:00:00+05:30,444.3007255217197,468.1371573162409,440.5996774741091,464.5242614746094,2436844
487,2014-02-26 00:00:00+05:30,467.0356703896559,472.05851760161823,459.50142646378316,461.74847412109375,1701705
488,2014-02-28 00:00:00+05:30,467.07963109173994,471.26532734450984,458.3998403759644,463.46673583984375,1425841
489,2014-03-03 00:00:00+05:30,460.8672186998714,466.9475151829884,442.67045913344293,448.39825439453125,1040955
490,2014-03-04 00:00:00+05:30,445.9749952823952,465.49355545698097,445.9749952823952,462.805908203125,896536
491,2014-03-05 00:00:00+05:30,466.85942527903984,472.3228722446686,458.62023251007054,470.2520751953125,1622452
492,2014-03-06 00:00:00+05:30,474.43778203691227,484.483423001874,473.027830715837,478.5793762207031,1727812
493,2014-03-07 00:00:00+05:30,482.63287421122453,482.63287421122453,452.67209758633953,460.03009033203125,1512821
494,2014-03-10 00:00:00+05:30,461.5722118665946,476.2442026560812,461.5722118665946,470.6926574707031,1078705
495,2014-03-11 00:00:00+05:30,473.99717432744904,473.99717432744904,455.1394858306815,459.01678466796875,730365
496,2014-03-12 00:00:00+05:30,459.01671407573,484.13089287784015,455.139415834733,477.081298828125,2096667
497,2014-03-13 00:00:00+05:30,479.372441421661,479.372441421661,453.81766053705036,455.40380859375,1234042
498,2014-03-14 00:00:00+05:30,440.59966254345346,444.1244598438011,409.7576861654117,435.44464111328125,1811826
499,2014-03-18 00:00:00+05:30,443.8600986616027,454.65479009863566,438.5288267554188,448.5744934082031,1086224
500,2014-03-19 00:00:00+05:30,450.90967982121265,452.1874295269226,442.4060853029243,443.8160095214844,580699
501,2014-03-20 00:00:00+05:30,448.61856690099984,456.63748587174416,443.243245817837,445.7546691894531,714468
502,2014-03-21 00:00:00+05:30,446.98833092061625,449.1913291015951,436.1936398338197,440.2471618652344,444853
503,2014-03-24 00:00:00+05:30,435.4005901672359,444.8294067728169,431.78766757037613,433.1094665527344,531627
504,2014-03-25 00:00:00+05:30,431.7876811973556,442.8907983779873,430.11340781194315,439.7184753417969,497968
505,2014-03-26 00:00:00+05:30,440.3793576166944,444.03632939507753,427.38166772205454,430.1574401855469,521779
506,2014-03-27 00:00:00+05:30,438.8372496369616,440.5996482298811,431.7876552652835,433.15350341796875,460612
507,2014-03-28 00:00:00+05:30,433.55005921442535,436.0174065181677,428.3069125788868,429.8049621582031,300657
508,2014-03-31 00:00:00+05:30,433.63823594195685,444.82945233700633,430.0253129750228,435.400634765625,556633
509,2014-04-01 00:00:00+05:30,431.87580308150035,438.3966728367384,431.87580308150035,433.6822509765625,267391
510,2014-04-02 00:00:00+05:30,431.78769526590827,470.0317697888311,431.78769526590827,461.74847412109375,1583319
511,2014-04-03 00:00:00+05:30,467.78464028562746,470.2960906330211,443.50760963232,448.53045654296875,1100898
512,2014-04-04 00:00:00+05:30,444.5650245839728,457.16616318601774,438.4406789988831,446.3274230957031,554406
513,2014-04-07 00:00:00+05:30,448.5304511638398,464.92073690293006,435.2684122349782,451.8789978027344,889115
514,2014-04-09 00:00:00+05:30,452.93648357074,474.74616833411704,452.93648357074,469.5030212402344,1178972
515,2014-04-10 00:00:00+05:30,464.5683319922692,506.3812540590781,456.4612867980999,490.3434143066406,3360922
516,2014-04-11 00:00:00+05:30,497.8776447029106,514.6204327548668,482.9853538167245,495.5865478515625,4266439
517,2014-04-15 00:00:00+05:30,501.8430501676168,532.9493777267091,496.6880552748109,514.7966918945312,4226556
518,2014-04-16 00:00:00+05:30,519.4670424662339,543.5237751518621,513.0342976505375,538.1044311523438,3482873
519,2014-04-17 00:00:00+05:30,544.5812510749629,545.1981014365695,517.3521670075567,520.3482666015625,2080146
520,2014-04-21 00:00:00+05:30,526.0759490688685,544.5811332069693,515.5015581328107,527.3536987304688,2548722
521,2014-04-22 00:00:00+05:30,529.512717121063,530.4379656925554,506.8658828043907,510.655029296875,1222879
522,2014-04-23 00:00:00+05:30,511.0955729182958,515.5456184429127,497.0844831125713,498.6706848144531,856065
523,2014-04-24 00:00:00+05:30,498.6706848144532,498.6706848144532,498.6706848144532,498.6706848144531,0
524,2014-04-25 00:00:00+05:30,498.58251687178023,519.0263498996985,497.8775682399485,503.0325622558594,1265135
525,2014-04-28 00:00:00+05:30,501.40241332501313,506.24900958738147,491.79731921866426,493.9562683105469,399987
526,2014-04-29 00:00:00+05:30,496.1152359297774,523.432415883282,488.40474158806234,505.85247802734375,1780510
527,2014-04-30 00:00:00+05:30,500.3450345152461,508.1877310956911,455.8444625070746,470.60455322265625,1107640
528,2014-05-02 00:00:00+05:30,470.64851890807734,497.8775984614838,470.64851890807734,480.0773620605469,931643
529,2014-05-05 00:00:00+05:30,475.4950898293234,480.2535872533772,460.8672039147088,462.8939514160156,622965
530,2014-05-06 00:00:00+05:30,463.59892231592187,487.1269539817962,456.7255786498814,478.9758605957031,2083070
531,2014-05-07 00:00:00+05:30,479.1961899724542,499.6400254018076,465.84605225204297,469.370849609375,2417488
532,2014-05-08 00:00:00+05:30,435.6649889425475,457.51875074761256,424.51782163050854,438.0882873535156,2697309
533,2014-05-09 00:00:00+05:30,445.093790471911,454.6988578662532,440.5996684750516,449.98443603515625,1168259
534,2014-05-12 00:00:00+05:30,457.3424360205678,474.08522269569454,451.3943407544043,465.361328125,1326699
535,2014-05-13 00:00:00+05:30,463.95141463822665,471.4416084168115,456.9018204936762,460.382568359375,551488
536,2014-05-14 00:00:00+05:30,460.911340614837,470.5604849105621,458.39994381015157,460.8232421875,523980
537,2014-05-15 00:00:00+05:30,463.6430240810284,471.4416162188446,453.9498319718559,458.1355285644531,632592
538,2014-05-16 00:00:00+05:30,460.4266373468971,466.9034307318062,449.41164602280867,451.0418701171875,364153
539,2014-05-19 00:00:00+05:30,449.3235046831411,456.28497357318463,436.2817661775422,442.0976867675781,685550
540,2014-05-20 00:00:00+05:30,442.4060563858044,449.2353503213793,432.6688157893272,434.9158630371094,675372
541,2014-05-21 00:00:00+05:30,439.71838353981224,439.71838353981224,426.1479217709043,431.5672912597656,584925
542,2014-05-22 00:00:00+05:30,436.01737255455583,517.8808033439315,430.90642772689176,517.4842529296875,6587293
543,2014-05-23 00:00:00+05:30,525.1947126730861,541.9374971374965,500.69738616093247,510.8311767578125,2694173
544,2014-05-26 00:00:00+05:30,514.5763790833968,519.907624475855,489.15374517540647,496.4677429199219,1774260
545,2014-05-27 00:00:00+05:30,492.5022903985804,504.9271785132633,464.8766611884995,473.6005554199219,1159616
546,2014-05-28 00:00:00+05:30,471.4417040401732,499.64008633790314,465.27330791254474,476.9051513671875,1409734
547,2014-05-29 00:00:00+05:30,478.3149765152875,493.29536484179073,472.32283194151375,480.16552734375,980136
548,2014-05-30 00:00:00+05:30,478.7115995427528,485.67309668712954,470.73675530489834,473.8209533691406,542870
549,2014-06-02 00:00:00+05:30,474.9664677815288,499.5960013110729,473.64466870607004,490.4755554199219,973485
550,2014-06-03 00:00:00+05:30,486.4220656377623,505.5000540373932,486.4220656377623,493.29541015625,750979
551,2014-06-04 00:00:00+05:30,493.471685876109,531.4073109710058,491.70928699798003,521.4497680664062,2180375
552,2014-06-05 00:00:00+05:30,522.0224743809513,528.5433167749162,506.95393443992504,519.863525390625,1304997
553,2014-06-06 00:00:00+05:30,525.0625705024864,536.0335123167962,512.8579819642426,520.8328247070312,1719820
554,2014-06-09 00:00:00+05:30,523.4324767194244,528.1909752941687,504.04608869277905,507.8352355957031,777963
555,2014-06-10 00:00:00+05:30,512.681789328696,516.691235757136,502.371745809749,507.8792419433594,524538
556,2014-06-11 00:00:00+05:30,511.09556723847373,522.1105579117167,492.5903829074255,496.3354797363281,793308
557,2014-06-12 00:00:00+05:30,497.7013051390339,521.6699345084088,494.352758883813,510.875244140625,1118265
558,2014-06-13 00:00:00+05:30,511.9768222122931,519.90761636016,495.410285193577,499.0672302246094,905993
559,2014-06-16 00:00:00+05:30,500.5212201134381,535.7691933608634,482.9853319091885,528.9839477539062,1852469
560,2014-06-17 00:00:00+05:30,530.4820435274186,560.3987741808518,527.045344323135,539.7786865234375,3482485
561,2014-06-18 00:00:00+05:30,541.0563567352831,570.9290337755272,538.4127589010717,542.3341064453125,3074533
562,2014-06-19 00:00:00+05:30,546.3436194353031,554.2744139109769,530.9666793895295,535.9014282226562,914378
563,2014-06-20 00:00:00+05:30,538.2366393880676,551.6308824340304,526.6488983294713,544.2728881835938,1118785
564,2014-06-23 00:00:00+05:30,547.6654214233646,551.6308186822627,531.3632326923392,534.4033813476562,599651
565,2014-06-24 00:00:00+05:30,534.8880033403914,540.9683003450666,514.6204183703271,518.5858154296875,833197
566,2014-06-25 00:00:00+05:30,524.0492120310812,539.11769790231,520.8328132101278,529.2923583984375,1109474
567,2014-06-26 00:00:00+05:30,537.9721019437195,552.3356378890765,530.5700072829304,540.9682006835938,1503353
568,2014-06-27 00:00:00+05:30,541.7613711353256,546.3436186941046,533.9187288793955,535.7692260742188,532948
569,2014-06-30 00:00:00+05:30,536.6504552579881,546.2555506013869,533.1256575223034,541.4530029296875,442306
570,2014-07-01 00:00:00+05:30,543.6999702184032,556.9179597699041,541.1004215164473,549.9124145507812,937110
571,2014-07-02 00:00:00+05:30,551.6748306875776,594.8095487181114,551.6307814778337,590.0951538085938,2970190
572,2014-07-03 00:00:00+05:30,592.8708890143562,603.6215314257742,575.7315515623004,594.1926879882812,2200614
573,2014-07-04 00:00:00+05:30,593.9283361642796,603.1809289383522,579.9172455927431,589.654541015625,1811225
574,2014-07-07 00:00:00+05:30,584.499522585147,589.5223696755335,572.8676803190259,575.0706787109375,1029354
575,2014-07-08 00:00:00+05:30,577.1855131480984,620.1880261189466,575.0706134183295,598.0699462890625,5274531
576,2014-07-09 00:00:00+05:30,609.7898784240416,634.463457319812,600.140735920476,606.000732421875,3821981
577,2014-07-10 00:00:00+05:30,608.0275121782474,641.2487362816254,595.6907220760801,621.28955078125,1885930
578,2014-07-11 00:00:00+05:30,627.4139472312592,640.5438392698394,595.0739198123704,600.9779663085938,1309319
579,2014-07-14 00:00:00+05:30,602.2116740807353,631.8199515519394,601.8591728172589,622.6554565429688,1004518
580,2014-07-15 00:00:00+05:30,630.9387491837307,689.670708732437,625.6515529615207,677.5982666015625,3786932
581,2014-07-16 00:00:00+05:30,681.9601606476074,695.089997963759,641.8655924468129,661.0316772460938,7797212
582,2014-07-17 00:00:00+05:30,659.1371365430324,706.1050527617972,655.6123390214119,699.407958984375,3917072
583,2014-07-18 00:00:00+05:30,689.9790957111958,703.020835422472,687.4235960652759,693.0632934570312,1253318
584,2014-07-21 00:00:00+05:30,660.899519617939,790.4358254630549,656.5816212427789,747.6095581054688,9885185
585,2014-07-22 00:00:00+05:30,751.222433578865,757.7873793857368,736.9029443757488,741.1326904296875,2354493
586,2014-07-23 00:00:00+05:30,744.3490817043327,754.8794244107551,731.3954408505139,743.0272827148438,1550329
587,2014-07-24 00:00:00+05:30,745.5827493566561,766.6434353589075,743.2916525577454,756.37744140625,1791671
588,2014-07-25 00:00:00+05:30,759.0210682280257,760.43101951353,715.2695510636999,733.9509887695312,1010501
589,2014-07-28 00:00:00+05:30,734.038987000492,745.318326824225,712.2293052138629,718.7942504882812,670632
590,2014-07-30 00:00:00+05:30,722.4953669414696,744.5693998521215,719.1027171811734,728.2672119140625,856886
591,2014-07-31 00:00:00+05:30,729.1042290147648,729.6329270134413,710.026245097923,712.6257934570312,690615
592,2014-08-01 00:00:00+05:30,709.3654802656773,712.5818794227741,683.5903991504338,686.7626953125,564564
593,2014-08-04 00:00:00+05:30,685.7492961920632,696.8523856993338,668.8302591176356,673.7649536132812,755804
594,2014-08-05 00:00:00+05:30,674.4700111869054,716.5031776022556,674.4700111869054,709.1011352539062,1256185
595,2014-08-06 00:00:00+05:30,711.3922293040255,720.5567241195928,687.3795468543063,693.0632934570312,654983
596,2014-08-07 00:00:00+05:30,698.8791573085363,736.374231301531,697.8658103637302,730.954833984375,1594081
597,2014-08-08 00:00:00+05:30,724.3458744385142,730.0736702826144,706.8099856483052,712.6699829101562,825702
598,2014-08-11 00:00:00+05:30,719.0586217423046,737.8281558912507,719.0586217423046,726.2404174804688,660329
599,2014-08-12 00:00:00+05:30,731.3073608572012,732.2766586269262,711.1278742622496,716.8997192382812,506040
600,2014-08-13 00:00:00+05:30,717.1199676119088,722.0547158800126,691.3889377246231,695.3984375,528650
601,2014-08-14 00:00:00+05:30,686.6305145514033,712.7139926685484,678.6115685430733,699.9806518554688,634505
602,2014-08-18 00:00:00+05:30,704.2544696078705,726.9894000902287,704.2544696078705,722.0987548828125,533112
603,2014-08-19 00:00:00+05:30,729.5449419179212,749.019425466392,729.5449419179212,745.3624267578125,1320106
604,2014-08-20 00:00:00+05:30,738.5331746679528,748.534819844608,729.6330824941805,736.5504760742188,502996
605,2014-08-21 00:00:00+05:30,739.0618944157849,769.6395221548063,738.6212947474535,750.0328369140625,1221458
606,2014-08-22 00:00:00+05:30,753.249083482293,768.4057208429015,740.2073457660978,758.3159790039062,1214178
607,2014-08-25 00:00:00+05:30,747.609502156612,757.8313924480709,728.79586496896,733.2459106445312,582306
608,2014-08-26 00:00:00+05:30,734.743991383985,735.8014413379451,710.8194618193482,718.9264526367188,371270
609,2014-08-27 00:00:00+05:30,721.7021883008057,761.7967543175171,719.9838390004055,754.1303100585938,3782222
610,2014-08-28 00:00:00+05:30,762.2375379807638,772.1950811883074,740.2956497668495,744.2610473632812,1381851
611,2014-09-01 00:00:00+05:30,749.0194739640851,759.3295174801839,740.207480152743,751.0902709960938,468616
612,2014-09-02 00:00:00+05:30,752.5441686514772,761.1799106496672,743.3796748263768,753.9981689453125,590628
613,2014-09-03 00:00:00+05:30,749.9446868461994,755.1878336711054,740.2074449051676,742.3663940429688,350904
614,2014-09-04 00:00:00+05:30,734.9201912257982,741.7935347753996,723.6849005325981,729.6329956054688,393077
615,2014-09-05 00:00:00+05:30,728.7517425968325,748.7549753088559,728.7517425968325,738.1365356445312,458489
616,2014-09-08 00:00:00+05:30,732.320623300701,736.6825703292138,700.5974504157108,720.8209838867188,697307
617,2014-09-09 00:00:00+05:30,719.1466774919803,733.1577669068583,692.7548033091181,715.0491333007812,1339349
618,2014-09-10 00:00:00+05:30,707.8673889398848,726.9894245609207,706.7218406034647,719.2789306640625,439901
619,2014-09-11 00:00:00+05:30,724.2760977715039,732.7667958406114,721.2689462981516,724.7183227539062,326155
620,2014-09-12 00:00:00+05:30,725.3817005207692,728.6983880730206,717.377384708633,719.057861328125,243176
621,2014-09-15 00:00:00+05:30,714.6355392470331,735.8623374424894,712.0706128720662,723.8780517578125,338356
622,2014-09-16 00:00:00+05:30,737.896577337397,753.5513521396226,704.5970693418782,712.955078125,822479
623,2014-09-17 00:00:00+05:30,719.9863960096778,729.6711327499571,712.866585450261,725.0277709960938,388754
624,2014-09-18 00:00:00+05:30,742.9380268080326,758.8581273824905,736.0835390606967,748.8196411132812,769087
625,2014-09-19 00:00:00+05:30,751.8709035517297,755.3202800536569,734.1819040188573,736.4815063476562,285543
626,2014-09-22 00:00:00+05:30,729.4058959586846,745.5913195000783,723.5242821062664,729.7596435546875,331845
627,2014-09-23 00:00:00+05:30,727.0179325136265,734.9779828696151,711.4516334104895,713.7069702148438,368297
628,2014-09-24 00:00:00+05:30,714.0607136310908,725.204816453298,706.0122399116185,710.0806884765625,305592
629,2014-09-25 00:00:00+05:30,720.2960856645669,723.4358722986257,676.6926584427672,685.1834106445312,511496
630,2014-09-26 00:00:00+05:30,695.5315419917312,704.9509026493116,683.6798897103314,696.3275146484375,626206
631,2014-09-29 00:00:00+05:30,701.3689334459038,732.3246871288883,698.7155831302196,721.4901733398438,685396
632,2014-09-30 00:00:00+05:30,725.2048515054748,726.1335132899084,701.5016002360046,707.1620483398438,524640
633,2014-10-01 00:00:00+05:30,707.560056027638,714.5472331739303,698.9366678448011,702.1206665039062,277041
634,2014-10-07 00:00:00+05:30,695.0892914964147,711.8053644652974,690.1363390006923,691.595703125,229884
635,2014-10-08 00:00:00+05:30,685.5371483663353,692.9223379861024,667.8481490124622,671.4744262695312,268826
636,2014-10-09 00:00:00+05:30,669.5285677246941,687.217565550974,669.5285677246941,680.00927734375,211565
637,2014-10-10 00:00:00+05:30,677.400245113867,699.4230167009307,665.1063690921524,681.203369140625,835031
638,2014-10-13 00:00:00+05:30,675.7197789913229,691.1534418079865,675.7197789913229,682.0878295898438,193461
639,2014-10-14 00:00:00+05:30,684.1221391916014,688.9866146480381,673.9509632372337,676.3389892578125,154836
640,2014-10-15 00:00:00+05:30,676.3389892578125,676.3389892578125,676.3389892578125,676.3389892578125,0
641,2014-10-16 00:00:00+05:30,670.4130793040403,697.1234792759867,657.1463297135908,662.1434936523438,478344
642,2014-10-17 00:00:00+05:30,659.180529376751,676.1619790184577,659.180529376751,667.7597045898438,386679
643,2014-10-20 00:00:00+05:30,673.1548361500949,684.4758387095501,657.5885386046554,661.3916625976562,276152
644,2014-10-21 00:00:00+05:30,665.8139237825166,706.6755230189173,656.2618749437255,699.0692749023438,1784560
645,2014-10-22 00:00:00+05:30,703.7568638474695,713.4858136822824,691.639888256694,697.7426147460938,722885
646,2014-10-27 00:00:00+05:30,716.3160436985689,747.8908640625644,714.6355671827217,723.037841796875,924987
647,2014-10-28 00:00:00+05:30,726.7526143463584,735.3760023037772,716.4487497067828,721.9765625,327039
648,2014-10-29 00:00:00+05:30,726.9293782288848,733.960711591408,716.4928264550672,729.1405029296875,371435
649,2014-10-30 00:00:00+05:30,730.5114541179596,737.5870537869124,725.2489660676677,731.9707641601562,271587
650,2014-10-31 00:00:00+05:30,734.1376491585814,741.8765859992621,729.6711878356107,734.7567749023438,290658
651,2014-11-03 00:00:00+05:30,733.8281802373094,744.1762560964402,730.6883935148177,739.7982177734375,278778
652,2014-11-05 00:00:00+05:30,743.7338552835787,774.6895981533252,738.0733549943839,770.2230834960938,1115720
653,2014-11-07 00:00:00+05:30,773.8052872737895,782.561309439345,763.1918878130863,770.9750366210938,468021
654,2014-11-10 00:00:00+05:30,772.124792583821,775.3530564367808,747.5813069089057,752.0919799804688,299487
655,2014-11-11 00:00:00+05:30,752.0920262183877,765.0050284415663,749.5713653438769,759.256103515625,252780
656,2014-11-12 00:00:00+05:30,761.8652701691071,772.0364454171046,755.320318416508,760.3616943359375,298903
657,2014-11-13 00:00:00+05:30,762.6612518104903,765.0492776934414,740.7711135181056,746.8738403320312,214306
658,2014-11-14 00:00:00+05:30,746.5199801352863,756.2047180222552,734.9779189198761,739.35595703125,250551
659,2014-11-17 00:00:00+05:30,740.5499436767809,778.0506437239568,740.5499436767809,770.3117065429688,779960
660,2014-11-18 00:00:00+05:30,769.2945581745217,782.693996552904,758.8580595276428,765.6683349609375,376940
661,2014-11-19 00:00:00+05:30,763.4571826123222,773.4072442236844,748.8195472161149,758.8580322265625,248654
662,2014-11-20 00:00:00+05:30,761.0692259686824,771.1519775745332,751.8709243639573,767.2603759765625,373785
663,2014-11-21 00:00:00+05:30,769.9579599771038,815.4629246490966,769.6042123559374,787.293212890625,2447199
664,2014-11-24 00:00:00+05:30,795.3857676408443,796.004893354405,766.0220207783744,778.360107421875,588705
665,2014-11-25 00:00:00+05:30,779.2004323902099,781.8537823302447,753.5513829698739,761.865234375,353771
666,2014-11-26 00:00:00+05:30,769.8695081804742,776.4586714331958,757.4429965595612,764.164794921875,486484
667,2014-11-27 00:00:00+05:30,767.702507341095,780.9692557398467,759.0791208819065,777.2987670898438,413680
