,Date,Open,High,Low,Close,Volume
668,2014-11-28 00:00:00+05:30,782.7382905611174,782.7382905611174,765.049289644482,767.3046264648438,216735
669,2014-12-01 00:00:00+05:30,770.178992199534,777.8737174265261,760.9807452698586,770.75390625,363421
670,2014-12-02 00:00:00+05:30,763.280327113755,773.8937267955222,762.8381021270147,765.8894653320312,256294
671,2014-12-03 00:00:00+05:30,764.1648086761987,796.8894590477488,764.1648086761987,788.619873046875,1020459
672,2014-12-04 00:00:00+05:30,788.0450128091347,804.4073391132526,781.057835659222,785.3916625976562,917580
673,2014-12-05 00:00:00+05:30,786.187569119979,797.6854182794464,771.2403436196555,775.9279174804688,676555
674,2014-12-08 00:00:00+05:30,778.0506860174929,779.8195860407304,760.6712216961673,768.0121459960938,249926
675,2014-12-09 00:00:00+05:30,770.179104625579,774.5571432371314,752.667004161917,754.966552734375,264458
676,2014-12-10 00:00:00+05:30,756.293078848954,764.1647044577957,740.9921065585171,757.8851318359375,359179
677,2014-12-11 00:00:00+05:30,764.8723414599384,795.9607802382172,763.8552563597617,771.6826171875,1432256
678,2014-12-12 00:00:00+05:30,776.3701094336749,777.254559331408,758.8580122550655,764.2089233398438,380042
679,2014-12-15 00:00:00+05:30,756.2047088930958,766.5527841270884,752.7553324875846,756.6027221679688,220045
680,2014-12-16 00:00:00+05:30,750.0135809206496,755.0549565889124,717.2889317531212,721.711181640625,397949
681,2014-12-17 00:00:00+05:30,718.5272105261254,749.7040734137325,703.4030829485679,740.8153076171875,507230
682,2014-12-18 00:00:00+05:30,758.8580741802591,758.8580741802591,738.206188975946,740.5057373046875,379952
683,2014-12-19 00:00:00+05:30,749.0407300519188,758.68120270691,742.9380034307202,746.7853393554688,365850
684,2014-12-22 00:00:00+05:30,747.5371187244714,764.0763438113878,738.5599300166076,754.1262817382812,262264
685,2014-12-23 00:00:00+05:30,758.9465296262907,760.6712179369327,741.3017951677333,747.0507202148438,229132
686,2014-12-24 00:00:00+05:30,755.7624741870335,757.9735990383707,743.822399989813,746.1219482421875,140898
687,2014-12-26 00:00:00+05:30,742.9821770944982,749.925141660613,734.1818892079173,735.8623657226562,169046
688,2014-12-29 00:00:00+05:30,738.5157249734837,755.6740759850461,738.5157249734837,744.3973388671875,313277
689,2014-12-30 00:00:00+05:30,741.1691418823023,749.1291923321122,737.7197650943658,741.6555786132812,151784
690,2014-12-31 00:00:00+05:30,744.3972943747366,749.8366289757765,741.6996789413529,744.4857177734375,128772
691,2015-01-01 00:00:00+05:30,744.4857648262347,816.170424346526,743.203301568784,803.8323364257812,1940176
692,2015-01-02 00:00:00+05:30,814.5784247599646,819.708223804507,770.7981511165137,774.8223876953125,1729553
693,2015-01-05 00:00:00+05:30,777.166183261427,785.2146562279084,766.0220814818284,771.373046875,428965
694,2015-01-06 00:00:00+05:30,763.280269184207,767.039181286215,745.5912710571107,754.6126708984375,402909
695,2015-01-07 00:00:00+05:30,756.248923615327,775.6626109340735,743.0263859847659,756.2047119140625,544622
696,2015-01-08 00:00:00+05:30,765.0492171766305,765.9336671386843,749.4386537533624,754.1262817382812,489854
697,2015-01-09 00:00:00+05:30,757.0890990144476,761.8651499704039,742.937900902028,745.1932373046875,302123
698,2015-01-12 00:00:00+05:30,748.2446933579461,764.8723424138361,743.9993441921401,760.8038940429688,513899
699,2015-01-13 00:00:00+05:30,759.1233494003549,770.7980990464473,753.5071140467898,763.4129638671875,459093
700,2015-01-14 00:00:00+05:30,760.8038469454779,763.8994217263676,747.8908454699564,752.3573608398438,150425
701,2015-01-15 00:00:00+05:30,756.6910990093036,770.9749864469377,746.4757134896903,753.3302001953125,349618
702,2015-01-16 00:00:00+05:30,750.0134950004423,757.9735438860602,748.2445952480828,751.1632690429688,217205
703,2015-01-19 00:00:00+05:30,751.0750148039402,764.1648651229629,751.0750148039402,759.7426147460938,232688
704,2015-01-20 00:00:00+05:30,762.395927577767,788.6641043244614,756.4701015669062,772.1248779296875,963353
705,2015-01-21 00:00:00+05:30,775.6626523381602,777.4315523434924,761.7767764997939,767.39306640625,294810
706,2015-01-22 00:00:00+05:30,769.5156440831273,779.9964080516678,763.7225078887018,767.9236450195312,311354
707,2015-01-23 00:00:00+05:30,771.2403712395893,782.7382208108216,753.2860477056347,769.9136962890625,536615
708,2015-01-27 00:00:00+05:30,776.2817767845536,780.3502251967143,764.2090126761699,767.2603759765625,230409
709,2015-01-28 00:00:00+05:30,768.2774511081657,772.7439124454879,753.5513382224229,756.7796020507812,320669
710,2015-01-29 00:00:00+05:30,759.6540927715674,783.4015526212613,750.6326923767109,773.9379272460938,807455
711,2015-01-30 00:00:00+05:30,780.9693380874492,800.3388143850135,770.4443616549747,779.0677490234375,696668
712,2015-02-02 00:00:00+05:30,779.0677455400213,791.5827343861831,767.7025848572144,772.345947265625,308233
713,2015-02-03 00:00:00+05:30,774.7781316013672,778.6254671687009,762.1305085144281,764.0320434570312,202231
714,2015-02-04 00:00:00+05:30,771.7269024708991,772.8324650651164,757.1776879344903,759.7426147460938,181424
715,2015-02-05 00:00:00+05:30,761.5114048471379,789.3715781952039,757.9736050569073,762.0420532226562,491033
716,2015-02-06 00:00:00+05:30,764.6069300827564,769.4714044788874,750.1019302903694,752.180419921875,217671
717,2015-02-09 00:00:00+05:30,746.9179915535611,762.8380908406708,743.9551057792546,752.0477905273438,170008
718,2015-02-10 00:00:00+05:30,750.1019667850147,764.164742316494,737.4101318360842,744.97216796875,284834
719,2015-02-11 00:00:00+05:30,755.3203750672806,758.6370628969086,749.129224451975,753.5072631835938,130229
720,2015-02-12 00:00:00+05:30,759.4772728044668,762.3959471886097,752.7112082926626,757.57568359375,192226
721,2015-02-13 00:00:00+05:30,760.8039594778621,786.5414348699944,757.1334701017371,760.5386352539062,621880
722,2015-02-16 00:00:00+05:30,765.9336427367518,843.3230119509157,765.1376162032474,834.8765258789062,2730061
723,2015-02-18 00:00:00+05:30,844.6496976049266,893.2944445874093,842.5269961435839,885.2459716796875,2755306
724,2015-02-19 00:00:00+05:30,888.8722283846865,890.4200158470479,853.6711300372045,867.42431640625,893445
725,2015-02-20 00:00:00+05:30,868.972032942304,883.565456396297,856.9877475084115,860.8350830078125,647592
726,2015-02-23 00:00:00+05:30,863.5327103334848,941.9392221044957,862.8251611509477,913.4157104492188,2532538
727,2015-02-24 00:00:00+05:30,915.4057916624545,925.9749264574476,877.4628633425574,896.5670166015625,752729
728,2015-02-25 00:00:00+05:30,905.6768351434146,956.0904870996397,895.1518581419912,942.0277099609375,1672070
729,2015-02-26 00:00:00+05:30,941.6738457890339,944.5925738944044,911.2045873171444,918.722412109375,602591
730,2015-02-27 00:00:00+05:30,936.632611825428,946.3615624676185,913.6369103075232,932.5198974609375,623721
731,2015-03-02 00:00:00+05:30,1054.5297138975593,1140.852007041979,1050.7265359433816,1081.859130859375,4073023
732,2015-03-03 00:00:00+05:30,1088.757972074679,1123.163099365264,1049.178833772208,1099.680908203125,1811156
733,2015-03-04 00:00:00+05:30,1102.9090699056078,1116.79489071117,1054.3527468388004,1065.45263671875,836013
734,2015-03-05 00:00:00+05:30,1068.150215272462,1095.1259401072589,1063.9933434839545,1084.335693359375,715191
735,2015-03-09 00:00:00+05:30,1074.6067104412562,1120.2443071682137,1071.0689105714905,1098.2657470703125,1009448
736,2015-03-10 00:00:00+05:30,1103.3513368946687,1105.518196133799,1059.040415018008,1068.8577880859375,446572
737,2015-03-11 00:00:00+05:30,1073.6337699005821,1076.7735023095183,1040.113096638684,1048.913330078125,423082
738,2015-03-12 00:00:00+05:30,1054.2643414925126,1069.123143853943,1045.4198419833472,1052.8492431640625,363262
739,2015-03-13 00:00:00+05:30,1062.2242551985207,1065.5852077681905,1009.953291377519,1019.947509765625,379731
740,2015-03-16 00:00:00+05:30,1026.0504232080518,1027.9962779867274,999.9591482131103,1007.3885498046875,258585
741,2015-03-17 00:00:00+05:30,1014.5084933426917,1019.2844373362012,992.3529759607384,1006.1946411132812,303907
742,2015-03-18 00:00:00+05:30,1009.599802436798,1073.7224355306814,991.4685751481827,1049.576904296875,1307953
743,2015-03-19 00:00:00+05:30,1056.917742750284,1071.8207035550427,1027.023289769304,1033.96630859375,555712
744,2015-03-20 00:00:00+05:30,1026.8462741425124,1037.1942941842774,985.4539780453135,992.9718017578125,340174
745,2015-03-23 00:00:00+05:30,999.2516340370431,1055.5910547713568,993.3700200567368,1037.990478515625,712640
746,2015-03-24 00:00:00+05:30,1027.9962964208266,1062.1360454333865,1027.9962964208266,1042.5897216796875,434358
747,2015-03-25 00:00:00+05:30,1046.3043871344948,1056.6524093157223,1031.4898491087106,1036.31005859375,323328
748,2015-03-26 00:00:00+05:30,1034.5411707926505,1036.6197147631262,990.8051594080747,1001.0647583007812,329228
749,2015-03-27 00:00:00+05:30,1010.9264885127147,1016.2331892398156,957.0634545396205,998.27880859375,348055
750,2015-03-30 00:00:00+05:30,1004.2488149925265,1024.193207777339,996.775254892108,1004.6910400390625,306795
751,2015-03-31 00:00:00+05:30,1010.3072732789866,1024.1930950255082,988.3728701994866,992.7508544921875,460442
752,2015-04-01 00:00:00+05:30,992.3528951571134,1048.9576948808701,991.7779810669015,1040.555419921875,560310
753,2015-04-06 00:00:00+05:30,1042.7664164344237,1047.011819076675,1018.4883102301864,1020.8762817382812,381525
754,2015-04-07 00:00:00+05:30,1015.3486528806077,1024.19315334124,978.2017509459513,994.9620361328125,709825
755,2015-04-08 00:00:00+05:30,1007.2118144776987,1033.037714145291,1001.0206637936087,1005.2218017578125,413879
756,2015-04-09 00:00:00+05:30,1010.0418707376336,1014.198742431168,983.9505964935354,993.3257446289062,257860
757,2015-04-10 00:00:00+05:30,995.0062181975345,1033.0375669819734,995.0062181975345,1021.4512939453125,617206
758,2015-04-13 00:00:00+05:30,1019.77078588964,1047.1887341659444,1010.2629489873732,1035.5140380859375,538819
759,2015-04-15 00:00:00+05:30,1034.8507561228912,1039.051893584068,1004.5140782171998,1010.5283813476562,237932
760,2015-04-16 00:00:00+05:30,1015.0831742874401,1015.3485524610501,985.4983663586455,996.9962158203125,215172
761,2015-04-17 00:00:00+05:30,999.0747336990952,1011.6781466443082,984.8351097891009,989.6995849609375,191663
762,2015-04-20 00:00:00+05:30,994.9619442261601,999.5611488199072,956.1788348817798,961.4855346679688,272063
763,2015-04-21 00:00:00+05:30,961.4855711627789,961.4855711627789,933.0947478220635,936.1460571289062,200785
764,2015-04-22 00:00:00+05:30,939.2857967304545,968.1188419673949,910.1432156205635,953.3485717773438,322537
765,2015-04-23 00:00:00+05:30,962.5469776205081,983.9506244218976,939.4185885410792,945.3443603515625,310623
766,2015-04-24 00:00:00+05:30,944.504163531011,949.3686384637379,897.7167375850395,904.96923828125,241652
767,2015-04-27 00:00:00+05:30,911.8679218680445,911.8679218680445,863.6653983551363,869.5027465820312,284142
768,2015-04-28 00:00:00+05:30,869.5027381425283,918.0590627662452,862.3387150260974,897.7609252929688,395264
769,2015-04-29 00:00:00+05:30,906.42852312221,931.7680361589415,888.4299879655024,907.3572387695312,304394
770,2015-04-30 00:00:00+05:30,903.9079177096344,930.4856839163891,895.0634175363502,923.6753540039062,264095
771,2015-05-04 00:00:00+05:30,926.1076150694487,946.3615425736224,924.4271384008322,939.9492797851562,164210
772,2015-05-05 00:00:00+05:30,947.2016046649843,947.2016046649843,880.0718876993633,906.6495971679688,191379
773,2015-05-06 00:00:00+05:30,890.8180993919693,929.5570007087256,869.1490732098915,873.880859375,287137
774,2015-05-07 00:00:00+05:30,872.952128249674,880.0277280733795,851.7253287785574,858.3587036132812,211725
775,2015-05-08 00:00:00+05:30,874.5883488372893,893.2944876721541,859.9065006329226,868.1760864257812,286007
776,2015-05-11 00:00:00+05:30,874.2345731854649,904.7038850840012,869.5027335130417,896.7438354492188,261901
777,2015-05-12 00:00:00+05:30,895.8593843671956,895.9478077700103,859.6853594792202,861.896484375,194685
778,2015-05-13 00:00:00+05:30,866.761022287514,937.517024106903,861.8965471624311,925.488525390625,553189
779,2015-05-14 00:00:00+05:30,930.441400164654,957.859350169506,913.6368501616803,931.2374267578125,381397
780,2015-05-15 00:00:00+05:30,937.5168835689124,1011.8106743422978,937.5168835689124,977.715087890625,1039834
781,2015-05-18 00:00:00+05:30,978.9977972646069,990.5840715079756,960.5127693371978,966.8366088867188,317537
782,2015-05-19 00:00:00+05:30,964.1390691119575,987.930799300487,964.1390691119575,974.7083129882812,303078
783,2015-05-20 00:00:00+05:30,977.4940953878069,987.5326892452309,973.8678719861151,978.9093017578125,194082
784,2015-05-21 00:00:00+05:30,970.2416368003987,1011.8107862348735,960.5126869327557,1004.956298828125,583113
785,2015-05-22 00:00:00+05:30,1006.4155972212048,1006.4597549386696,974.6638231323177,980.2359008789062,296086
786,2015-05-25 00:00:00+05:30,979.9705752863895,979.9705752863895,959.760914889069,962.76806640625,126468
787,2015-05-26 00:00:00+05:30,957.0632576844757,979.9705327044275,951.6681346479819,956.6210327148438,246886
788,2015-05-27 00:00:00+05:30,952.4200378904908,957.8594274231708,942.8237762078486,948.0420532226562,191465
789,2015-05-28 00:00:00+05:30,952.5083152257705,956.9748305878363,931.2815167654119,937.07470703125,118660
790,2015-05-29 00:00:00+05:30,937.0747290462107,987.9306015522579,926.9035545450013,969.7993774414062,378154
791,2015-06-01 00:00:00+05:30,979.0860133200699,988.8149619619135,953.4369669006643,961.1759033203125,210399
792,2015-06-02 00:00:00+05:30,962.1489142907996,964.7581065790287,920.7124532380877,925.0020141601562,333985
793,2015-06-03 00:00:00+05:30,924.250226558157,927.7880264684275,878.9221652078168,906.0305786132812,250482
794,2015-06-04 00:00:00+05:30,908.9492679829902,915.4057964969774,875.6055444753696,890.4642944335938,255721
795,2015-06-05 00:00:00+05:30,884.936349038008,902.0504872321364,878.2587629960262,884.4057006835938,282446
796,2015-06-08 00:00:00+05:30,888.7837746193571,891.8793494383364,862.8251362478214,868.1318359375,171666
797,2015-06-09 00:00:00+05:30,868.6183544439756,887.1033816974899,860.4814573392675,871.8466186523438,353402
798,2015-06-10 00:00:00+05:30,872.1561009905454,891.5255770857225,871.1832276085681,875.0748291015625,289421
799,2015-06-11 00:00:00+05:30,880.0277244377811,897.982048119752,846.8608504011813,851.6369018554688,404956
800,2015-06-12 00:00:00+05:30,854.11342891158,860.4814801041011,840.2275522515449,844.6055908203125,185018
801,2015-06-15 00:00:00+05:30,851.9022321482669,865.876531045859,845.0919565008359,852.7866821289062,160009
802,2015-06-16 00:00:00+05:30,849.0719929245283,886.2188926149765,831.382993071934,878.9221801757812,369351
803,2015-06-17 00:00:00+05:30,881.7966072119149,913.415693177638,874.5883184686705,904.2616577148438,593780
804,2015-06-18 00:00:00+05:30,909.0377152920481,931.3258111769153,887.9877629834976,925.3557739257812,435144
805,2015-06-19 00:00:00+05:30,923.0119789946048,928.8493272788187,904.1732051873223,917.9263916015625,252676
806,2015-06-22 00:00:00+05:30,916.3786423594407,933.0947692981797,912.9735313820341,922.525634765625,142605
807,2015-06-23 00:00:00+05:30,934.0675871263891,968.340023295196,930.6182106673505,943.6196899414062,525608
808,2015-06-24 00:00:00+05:30,955.1175833591479,978.1132835220513,947.2459567103672,956.3558349609375,797227
809,2015-06-25 00:00:00+05:30,955.8250678215992,956.0020225999128,933.4042820082657,942.51416015625,173243
810,2015-06-26 00:00:00+05:30,942.1159933925342,955.029048347065,926.9034982485315,941.8064575195312,186055
811,2015-06-29 00:00:00+05:30,913.7695623382928,919.8280233993956,897.7167728369102,911.2489013671875,196250
812,2015-06-30 00:00:00+05:30,912.0447617196118,928.6724642658336,902.4927668662134,923.011962890625,188268
813,2015-07-01 00:00:00+05:30,930.441412435125,956.0904627779183,930.441412435125,942.6026000976562,227144
814,2015-07-02 00:00:00+05:30,946.0078674325956,965.8195725654205,934.0677902992319,948.0863037109375,264510
815,2015-07-03 00:00:00+05:30,950.7836474878891,954.1887580277374,937.5168989182906,943.2215576171875,142514
816,2015-07-06 00:00:00+05:30,929.5569571366794,976.3443840889078,920.7124570687757,966.703857421875,289495
817,2015-07-07 00:00:00+05:30,972.8949816422265,991.46843129176,955.3828287866321,965.8636474609375,379167
818,2015-07-08 00:00:00+05:30,957.8150906321576,963.1660563534903,928.7609295335205,938.224609375,189772
819,2015-07-09 00:00:00+05:30,941.9392069341866,952.7737189388287,929.55690750031,932.7409057617188,124932
820,2015-07-10 00:00:00+05:30,949.8993769706118,949.8993769706118,907.4457735305845,910.364501953125,249017
821,2015-07-13 00:00:00+05:30,926.9034732401979,941.0546713049338,921.154549026399,933.3157348632812,205395
822,2015-07-14 00:00:00+05:30,935.7479927503128,946.3171258529086,933.0946430544235,940.1259765625,123631
823,2015-07-15 00:00:00+05:30,942.8237846846506,971.1261872267789,941.9393346052091,957.8594360351562,269364
824,2015-07-16 00:00:00+05:30,961.6624809986979,1010.7494535900737,961.5739496309717,983.9063110351562,1394801
825,2015-07-17 00:00:00+05:30,991.2914495980168,998.3670485017427,978.2015484400956,984.1273193359375,249994
826,2015-07-20 00:00:00+05:30,987.0463624360505,988.5498844974467,964.0506586516981,969.2246704101562,157422
827,2015-07-21 00:00:00+05:30,971.0378399356679,1001.1533027224729,954.9407824488566,976.0791625976562,431593
828,2015-07-22 00:00:00+05:30,985.277127623789,1034.8063189585575,979.9704285522067,1027.0673828125,1030660
829,2015-07-23 00:00:00+05:30,1032.1530657041042,1051.6109641149783,999.4284183767246,1005.6195678710938,514010
830,2015-07-24 00:00:00+05:30,1008.0519982638192,1016.5869632946508,992.3530090388288,996.0234985351562,162544
831,2015-07-27 00:00:00+05:30,993.8562937408843,1001.1088475853381,979.9704737163127,990.1859130859375,146601
832,2015-07-28 00:00:00+05:30,990.5840082730813,1012.0761866386131,986.2501816438687,993.9006958007812,194556
833,2015-07-29 00:00:00+05:30,995.0060512633881,1007.6094612460578,987.9304526766263,1002.1259155273438,167208
834,2015-07-30 00:00:00+05:30,1004.7351335775426,1011.8107331097788,992.3528343961292,996.6423950195312,129593
835,2015-07-31 00:00:00+05:30,1000.3130045680421,1029.4114327484072,1000.3130045680421,1004.2930297851562,283906
836,2015-08-03 00:00:00+05:30,1008.2730912300849,1018.8422265003612,996.3330151497287,1000.8436889648438,186038
837,2015-08-04 00:00:00+05:30,1005.531282106965,1007.2117587927593,974.2217287853916,982.2702026367188,161447
838,2015-08-05 00:00:00+05:30,982.8450216435201,1026.8464073143998,981.6510357861712,1011.6339111328125,518574
839,2015-08-06 00:00:00+05:30,1001.1973504258136,1010.7494531388774,994.0774850923178,996.7308349609375,179836
840,2015-08-07 00:00:00+05:30,1001.2857683141195,1003.2316229861073,986.1616957392956,988.5939331054688,167759
841,2015-08-10 00:00:00+05:30,956.1788704098567,987.6652687181456,946.5826095329536,965.8193969726562,293435
842,2015-08-11 00:00:00+05:30,968.4726672164406,971.9220435146108,953.4370185016649,957.8150024414062,120998
843,2015-08-12 00:00:00+05:30,950.7836850962481,957.3727939604178,912.9291844942908,920.7566528320312,160895
844,2015-08-13 00:00:00+05:30,932.0776259505,953.3928497015052,925.1347149314605,929.9107666015625,115973
845,2015-08-14 00:00:00+05:30,940.9662800329642,958.7437016156636,932.2102043384773,948.7936401367188,106301
846,2015-08-17 00:00:00+05:30,939.2857727454541,964.0503693903437,932.6523986441443,947.4226684570312,85099
847,2015-08-18 00:00:00+05:30,948.3956462943554,972.8064413065724,937.5168696212122,965.0675048828125,111527
848,2015-08-19 00:00:00+05:30,958.3458507620179,995.0062604614277,958.3458507620179,963.07763671875,230944
849,2015-08-20 00:00:00+05:30,981.7394611107569,1012.0761380950777,963.1660118464994,970.5511474609375,319316
850,2015-08-21 00:00:00+05:30,952.5526972578709,957.3287490878371,938.8437215777437,946.8037719726562,164617
851,2015-08-24 00:00:00+05:30,910.9835374364972,923.3658379453427,835.7610726417694,865.743896484375,410151
852,2015-08-25 00:00:00+05:30,876.4899945732948,899.8837090594748,803.5228658626016,883.344482421875,498391
853,2015-08-26 00:00:00+05:30,875.6054836112403,902.0505597092838,845.0919591823637,878.17041015625,177948
854,2015-08-27 00:00:00+05:30,894.1788970471563,926.9035451092184,885.9977350316407,912.4428100585938,218956
855,2015-08-28 00:00:00+05:30,923.3658590552053,928.672559394603,884.4500565662886,891.4814453125,160825
856,2015-08-31 00:00:00+05:30,887.9435547073488,906.5612157065705,885.4228399131761,890.2431030273438,84088
857,2015-09-01 00:00:00+05:30,886.0419328572442,891.3044207597013,846.0647850541984,862.4713745117188,157631
858,2015-09-02 00:00:00+05:30,870.9179205136978,874.7210446941201,849.9564448443372,853.2731323242188,83092
859,2015-09-03 00:00:00+05:30,871.183225060347,890.6411245033192,871.183225060347,880.6468505859375,148438
860,2015-09-04 00:00:00+05:30,875.6054660518265,875.6054660518265,826.9607179378361,835.451416015625,228830
861,2015-09-07 00:00:00+05:30,837.4413758922884,852.609713445459,805.1147424705061,813.1632690429688,218599
862,2015-09-08 00:00:00+05:30,814.6226547821353,847.3473045040938,808.2988697253911,840.8466186523438,157871
863,2015-09-09 00:00:00+05:30,857.9164412800093,858.8451029199384,839.8736409219291,843.6768188476562,116308
864,2015-09-10 00:00:00+05:30,835.8052445830582,849.0719944970749,823.5113680697185,846.1533203125,152372
865,2015-09-11 00:00:00+05:30,853.2288098114766,857.916383377755,834.9648982011933,841.4656372070312,116055
866,2015-09-14 00:00:00+05:30,845.268962762231,850.8409875390015,835.8937594081344,844.9151611328125,64708
867,2015-09-15 00:00:00+05:30,847.3914920286613,862.3387180681935,838.4585689524589,839.4757080078125,185822
868,2015-09-16 00:00:00+05:30,858.9619912367858,865.710679999032,842.2466579546597,861.1519775390625,150711
869,2015-09-18 00:00:00+05:30,870.8951145165782,884.8394805740653,847.9227083228548,851.4088134765625,176722
870,2015-09-21 00:00:00+05:30,849.1741313506936,859.9005414309129,843.0064237316303,846.85009765625,73704
871,2015-09-22 00:00:00+05:30,848.4590388134027,856.2803794098438,835.8107919116495,839.7885131835938,80234
872,2015-09-23 00:00:00+05:30,835.9895492314065,843.8108895743894,821.9558190759575,824.2799072265625,138001
873,2015-09-24 00:00:00+05:30,827.542614557404,848.0122044546978,827.542614557404,838.4924926757812,179306
874,2015-09-28 00:00:00+05:30,853.1071645619111,877.733203296774,845.5986557324701,850.8277587890625,600844
875,2015-09-29 00:00:00+05:30,848.9059365971358,872.8615735832943,845.5986160878612,859.3641967773438,467284
876,2015-09-30 00:00:00+05:30,866.112965187499,870.6269853602902,834.8722837027834,837.68798828125,278634
877,2015-10-01 00:00:00+05:30,847.2970123389613,847.2970123389613,823.2519551273961,825.5759887695312,190194
878,2015-10-05 00:00:00+05:30,835.5873447796669,835.6767642658585,809.0842056096634,812.5255737304688,248545
879,2015-10-06 00:00:00+05:30,814.4026280632439,829.5090100915105,809.0394232566177,818.6484985351562,362013
880,2015-10-07 00:00:00+05:30,825.9336328205553,855.4312625641466,820.1681760955659,848.4591064453125,456243
881,2015-10-08 00:00:00+05:30,850.0679656808693,868.8391825886488,834.51464984863,859.1854248046875,375292
882,2015-10-09 00:00:00+05:30,864.3698247541552,871.47608189809,844.7047408404102,853.1071166992188,220000
883,2015-10-12 00:00:00+05:30,856.7272696306815,856.7272696306815,840.0566198405974,844.302490234375,82844
884,2015-10-13 00:00:00+05:30,844.7047654286448,861.9563968164072,841.4868643356626,846.3583984375,147562
885,2015-10-14 00:00:00+05:30,844.6154185834423,850.9618559805283,831.9671716952487,835.810791015625,86025
886,2015-10-15 00:00:00+05:30,841.1293509734253,851.8557614002915,831.2968080821312,832.9951782226562,144767
887,2015-10-16 00:00:00+05:30,838.000729932775,840.2353985459291,826.8720693277999,828.5257568359375,95128
888,2015-10-19 00:00:00+05:30,832.1906869777275,845.7774846153636,832.1906869777275,836.7493896484375,89726
889,2015-10-20 00:00:00+05:30,840.2354871994208,848.2802950555855,832.0118949238724,837.6432495117188,140609
890,2015-10-21 00:00:00+05:30,840.3247667236943,848.280208840285,832.2799596851669,834.8275146484375,97101
891,2015-10-23 00:00:00+05:30,842.4254556294651,842.4254556294651,823.9223870431463,825.218505859375,148110
