,Date,Open,High,Low,Close,Volume
892,2015-10-26 00:00:00+05:30,827.4085042686019,831.2968062166775,812.3021211283932,813.9110717773438,151226
893,2015-10-27 00:00:00+05:30,813.3299884588412,820.3468258930683,809.0393811907572,812.0785522460938,88196
894,2015-10-28 00:00:00+05:30,812.5254729195926,824.5033179956874,811.6316055126404,815.4305419921875,138030
895,2015-10-29 00:00:00+05:30,822.2687292610022,824.0564642483663,805.3746118074757,812.033935546875,174358
896,2015-10-30 00:00:00+05:30,814.3133617689323,819.006166543122,782.1788114989632,796.7935791015625,217271
897,2015-11-02 00:00:00+05:30,800.0114184151724,802.6930209349998,779.9440819803289,792.8157958984375,91638
898,2015-11-03 00:00:00+05:30,797.6873741058178,804.4807452427082,791.162097748531,801.7097778320312,133038
899,2015-11-04 00:00:00+05:30,803.9443676357857,810.51427125395,793.7542573735955,795.5419921875,69130
900,2015-11-05 00:00:00+05:30,792.1007974281505,798.1344037423582,766.9384026059595,779.005615234375,78369
901,2015-11-06 00:00:00+05:30,766.9383734524979,776.4580848759833,766.0445058843715,768.2791748046875,74068
902,2015-11-09 00:00:00+05:30,758.089068114981,765.1506437765115,743.072103774762,749.1951293945312,176384
903,2015-11-10 00:00:00+05:30,749.7760939378516,756.2566337091409,740.1223352589861,743.7871704101562,124199
904,2015-11-13 00:00:00+05:30,754.424240658562,754.424240658562,741.4631606946413,749.06103515625,63416
905,2015-11-16 00:00:00+05:30,746.4687968306292,752.636504977014,742.848644030511,745.0833129882812,70922
906,2015-11-17 00:00:00+05:30,746.4687594621481,800.9053143712574,746.4687594621481,783.6983642578125,574313
907,2015-11-18 00:00:00+05:30,790.5364470721843,791.9219308001733,760.2789991470423,765.7763061523438,171009
908,2015-11-19 00:00:00+05:30,770.5138324301919,774.938487739027,761.5751568799576,766.8042602539062,76530
909,2015-11-20 00:00:00+05:30,768.726023030244,783.6536206679971,761.8879150722132,777.30712890625,200541
910,2015-11-23 00:00:00+05:30,777.6647127449002,784.8156526322095,764.6589517363245,766.8489379882812,92932
911,2015-11-24 00:00:00+05:30,766.1337966808472,775.8322915909213,761.5750943474784,765.2399291992188,68401
912,2015-11-26 00:00:00+05:30,766.4913297285971,791.0726843263072,765.3293129681731,776.9049072265625,183630
913,2015-11-27 00:00:00+05:30,777.5752742375704,784.726213448189,770.5136999441501,774.9383544921875,74795
914,2015-11-30 00:00:00+05:30,780.3463672523411,789.2850427076944,770.5138242514524,774.0892944335938,76847
915,2015-12-01 00:00:00+05:30,777.6646922134825,808.6819040672583,773.1953549019107,786.1564331054688,241546
916,2015-12-02 00:00:00+05:30,788.3911517129426,790.7151854392722,774.0892714097599,776.0111083984375,85876
917,2015-12-03 00:00:00+05:30,777.6647557944624,786.51406621782,770.8713843483912,777.3966064453125,121420
918,2015-12-04 00:00:00+05:30,774.0892090458708,776.7261289257975,763.3627996826486,764.8823852539062,98233
919,2015-12-07 00:00:00+05:30,767.5640608643446,772.9272660579131,750.9380920298756,752.8152465820312,72951
920,2015-12-08 00:00:00+05:30,750.5358337365844,753.530267901156,722.9599898933421,732.1221313476562,98145
921,2015-12-09 00:00:00+05:30,731.8539802649296,737.2618674671751,710.6246281656416,713.082763671875,110803
922,2015-12-10 00:00:00+05:30,719.0270385359793,741.0161572042666,710.579979752882,734.0886840820312,149305
923,2015-12-11 00:00:00+05:30,741.7312150791223,741.7312150791223,717.7755778144663,728.0550537109375,97965
924,2015-12-14 00:00:00+05:30,715.0939184351918,734.7590011921595,699.0936701872698,703.38427734375,294466
925,2015-12-15 00:00:00+05:30,705.2614536937025,722.6025049230498,670.4006213818465,710.26708984375,155393
926,2015-12-16 00:00:00+05:30,719.3844871893788,734.1779820477535,712.8592659485896,719.8314208984375,260042
927,2015-12-17 00:00:00+05:30,720.9041740824406,731.183650836251,713.3509824257804,716.1666870117188,167150
928,2015-12-18 00:00:00+05:30,715.6302947179064,722.0214691304849,712.4123935586462,716.6582641601562,103093
929,2015-12-21 00:00:00+05:30,718.6694640324746,725.8204039730963,715.1833589884848,721.4851684570312,107586
930,2015-12-22 00:00:00+05:30,725.8204158535362,777.4859468587356,724.1220457669024,764.9718017578125,814575
931,2015-12-23 00:00:00+05:30,763.3628781080881,770.9607521876183,750.8934150308021,757.508056640625,222437
932,2015-12-24 00:00:00+05:30,762.3349107603639,793.6650117282129,757.8208905883531,770.2009887695312,472163
933,2015-12-28 00:00:00+05:30,773.7764262309678,795.0057794391821,766.2679173785991,787.2738037109375,321775
934,2015-12-29 00:00:00+05:30,791.0280467474455,817.8440714664458,773.4188462705002,800.1007690429688,882385
935,2015-12-30 00:00:00+05:30,804.4807633525695,825.933583708638,793.3074194171171,806.2238159179688,912249
936,2015-12-31 00:00:00+05:30,811.6317105132432,839.1628192975982,811.6317105132432,827.5425415039062,727233
937,2016-01-01 00:00:00+05:30,825.933505289132,836.1236158136865,823.3412679192935,828.6597900390625,242647
938,2016-01-04 00:00:00+05:30,823.2519502327283,833.9783600077476,808.994752995297,817.7099609375,213714
939,2016-01-05 00:00:00+05:30,817.1736571816085,824.101130118158,797.3297883099597,802.6929931640625,158961
940,2016-01-06 00:00:00+05:30,804.4808059511282,817.8888193836469,797.4192303870631,809.6205444335938,288723
941,2016-01-07 00:00:00+05:30,801.7991033812496,804.4807057336952,781.2401520124996,795.0504150390625,266817
942,2016-01-08 00:00:00+05:30,801.441551127401,811.6316621000516,759.8767138061979,804.391357421875,176504
943,2016-01-11 00:00:00+05:30,797.195750548091,815.9222865828131,791.0727796696315,805.0618286132812,207686
944,2016-01-12 00:00:00+05:30,807.0729742599442,812.436179171476,795.5420618772142,799.3856811523438,120864
945,2016-01-13 00:00:00+05:30,801.799116404712,808.7712717228501,755.6755770164073,778.1563110351562,239812
946,2016-01-14 00:00:00+05:30,770.5139159594294,783.8772482671799,752.815347362783,771.273681640625,159019
947,2016-01-15 00:00:00+05:30,776.770879063011,780.3463491622653,741.9100455952808,744.9044799804688,117091
948,2016-01-18 00:00:00+05:30,741.9100043023246,745.4854742025768,697.2166305491726,728.0103759765625,205544
949,2016-01-19 00:00:00+05:30,731.1836696155833,742.8039479835571,722.2896764147802,737.306640625,139300
950,2016-01-20 00:00:00+05:30,711.8761462509972,743.4743426582595,710.6247098446844,738.2452392578125,217882
951,2016-01-21 00:00:00+05:30,749.0609646262444,757.1057721222304,722.2449396396247,733.3289184570312,105414
952,2016-01-22 00:00:00+05:30,743.6977710158457,748.6140423386668,733.8652283702035,742.7145385742188,125004
953,2016-01-25 00:00:00+05:30,750.8040973379786,755.3181177812967,741.9101038561848,749.7314453125,63982
954,2016-01-27 00:00:00+05:30,757.195144619229,763.3628522507496,732.9713569620781,754.6476440429688,76008
955,2016-01-28 00:00:00+05:30,756.2119285850112,756.2119285850112,742.8039156668373,749.6867065429688,39393
956,2016-01-29 00:00:00+05:30,755.0945965673187,767.832208879937,750.8487257964459,763.899169921875,79048
957,2016-02-01 00:00:00+05:30,757.1057570250853,791.0727213308152,757.1057570250853,778.7820434570312,118567
958,2016-02-02 00:00:00+05:30,778.5586530847103,782.6704220817368,748.6140895045291,753.977294921875,73668
959,2016-02-03 00:00:00+05:30,745.9324205998973,745.9324205998973,723.9879846261321,727.0718383789062,100759
960,2016-02-04 00:00:00+05:30,731.1836386527016,734.7591087683627,721.6639276468161,728.23388671875,214543
961,2016-02-05 00:00:00+05:30,715.0939585570727,732.8819425991156,701.7306292950695,728.2785034179688,249840
962,2016-02-08 00:00:00+05:30,727.6081296048412,745.217329893724,718.1331561282553,729.4852294921875,55265
963,2016-02-09 00:00:00+05:30,726.7141590433613,730.1555265344708,712.4122813746113,720.5017700195312,128016
964,2016-02-10 00:00:00+05:30,720.4571540359377,729.3064634828878,712.3676646446446,717.283935546875,104332
965,2016-02-11 00:00:00+05:30,719.563353791281,722.1108544010207,664.1435675365487,683.004150390625,129495
966,2016-02-12 00:00:00+05:30,683.8980113878667,689.1718515299045,648.0539459911554,673.5738525390625,222758
967,2016-02-15 00:00:00+05:30,676.7471768626119,707.0046295884455,672.1884736646883,677.775146484375,86177
968,2016-02-16 00:00:00+05:30,683.8086456948139,685.4175963026271,659.6742229055851,661.6854248046875,127242
969,2016-02-17 00:00:00+05:30,668.6129399433963,671.2945426437042,648.0539859077037,668.25537109375,72809
970,2016-02-18 00:00:00+05:30,674.7807125991397,681.1271511080457,657.8865921463538,661.9089965820312,126535
971,2016-02-19 00:00:00+05:30,665.9313029611179,679.3393157724156,661.461965357352,667.9425048828125,54510
972,2016-02-22 00:00:00+05:30,673.75261992528,726.7142686557249,665.9312793954675,709.552001953125,219592
973,2016-02-23 00:00:00+05:30,725.1053171311238,732.7031907786424,693.1048719742198,705.5742797851562,207015
974,2016-02-24 00:00:00+05:30,706.1552835179099,709.6860708469673,688.2779345680893,697.2612915039062,139769
975,2016-02-25 00:00:00+05:30,698.06581102204,704.9932839087253,683.8979789000274,689.8869018554688,67195
976,2016-02-26 00:00:00+05:30,698.1105311972177,701.4178519235772,677.5515782938426,688.5908203125,89135
977,2016-02-29 00:00:00+05:30,688.1886395878212,754.2007354709965,673.9761239053408,727.3400268554688,804139
978,2016-03-01 00:00:00+05:30,732.9713974938222,740.0329730243232,716.881781451275,719.1611328125,243834
979,2016-03-02 00:00:00+05:30,725.7310259948375,747.8989285006166,722.4237054203122,733.5076293945312,195263
980,2016-03-03 00:00:00+05:30,736.5468714093956,739.4966234538135,726.1780295086097,732.6585693359375,122859
981,2016-03-04 00:00:00+05:30,735.6529511055323,766.0891285113705,729.3958786173929,750.8040161132812,226292
982,2016-03-08 00:00:00+05:30,757.5526354301027,775.5640856942372,750.8486298068274,761.26220703125,185790
983,2016-03-09 00:00:00+05:30,758.848824676554,758.848824676554,732.971349652359,741.2396240234375,204328
984,2016-03-10 00:00:00+05:30,746.3793479306989,782.1340472327684,744.1893616869789,761.3069458007812,235802
985,2016-03-11 00:00:00+05:30,758.8935665405232,761.307019889754,746.4687855009611,753.217529296875,90361
986,2016-03-14 00:00:00+05:30,758.6700259822312,772.122720686118,754.6029398471968,769.2176513671875,150893
987,2016-03-15 00:00:00+05:30,769.2176627799632,772.3015165526664,753.3515147257853,756.3906860351562,57271
988,2016-03-16 00:00:00+05:30,759.5192399012959,761.5751242783721,736.5468338091298,741.8653564453125,120997
989,2016-03-17 00:00:00+05:30,748.1671896321732,757.3293326354345,731.7200037838667,733.6865234375,108106
990,2016-03-18 00:00:00+05:30,738.334487311397,745.4854266558174,722.2895562458864,730.1555786132812,123908
991,2016-03-21 00:00:00+05:30,738.1557700587765,757.9996394560036,733.8652169733243,754.78173828125,176878
992,2016-03-22 00:00:00+05:30,766.6255020859561,783.6536674690253,751.9213704372091,757.64208984375,562101
993,2016-03-23 00:00:00+05:30,758.3572358775064,767.8322098925912,755.3180644461462,759.9661865234375,131091
994,2016-03-28 00:00:00+05:30,762.4691060597887,762.4691060597887,741.8207851512158,744.3682861328125,145315
995,2016-03-29 00:00:00+05:30,744.3681526761369,754.3794794806978,728.5020047205663,735.7423095703125,145762
996,2016-03-30 00:00:00+05:30,741.9100455952808,755.943776646323,741.9100455952808,744.9044799804688,97809
997,2016-03-31 00:00:00+05:30,750.5805942037184,758.8935515244964,743.8319050986859,747.8543090820312,94692
998,2016-04-01 00:00:00+05:30,750.4911096664033,755.8990515322744,742.8038712096728,745.4854736328125,69052
999,2016-04-04 00:00:00+05:30,751.7426499847274,757.776256271763,741.9994713427232,743.385009765625,103530
1000,2016-04-05 00:00:00+05:30,739.2284050136782,748.6140135416632,732.1668301077815,735.0718994140625,68872
1001,2016-04-06 00:00:00+05:30,741.5972462250753,749.9548861247426,732.0775348464413,742.893310546875,91427
1002,2016-04-07 00:00:00+05:30,745.2173067243262,749.954793315327,736.5467815158873,737.7982177734375,84206
1003,2016-04-08 00:00:00+05:30,740.1222346109741,741.7758675392831,726.8035880347737,729.217041015625,83212
1004,2016-04-11 00:00:00+05:30,735.9210680482256,736.9937199104426,726.7142441324315,732.1221313476562,113531
1005,2016-04-12 00:00:00+05:30,732.4350223190355,736.9490421038151,729.4852160399718,731.3176879882812,113906
1006,2016-04-13 00:00:00+05:30,737.3513296366498,762.2902003911548,736.1892582296432,746.7369384765625,502852
1007,2016-04-18 00:00:00+05:30,750.580530006847,757.9996191412185,737.5300321315676,742.312255859375,306800
1008,2016-04-20 00:00:00+05:30,748.167026626009,763.3627726865135,743.2507558417283,748.4798583984375,489643
1009,2016-04-21 00:00:00+05:30,753.2621054836274,772.7484048387705,749.5972162311915,760.1001586914062,772875
1010,2016-04-22 00:00:00+05:30,766.0443914755201,788.3910773412003,764.6589078633157,777.7093505859375,746530
1011,2016-04-25 00:00:00+05:30,774.9831058861108,797.0616435742653,764.7036298564796,789.106201171875,340913
1012,2016-04-26 00:00:00+05:30,787.4972725399622,795.2739307512011,777.6647299770342,789.5978393554688,240392
1013,2016-04-27 00:00:00+05:30,790.983405753153,808.9501214338848,784.1452972683707,797.240478515625,310437
1014,2016-04-28 00:00:00+05:30,799.7432914872923,803.4975460317314,780.3016726736964,785.396728515625,119143
1015,2016-04-29 00:00:00+05:30,785.218000377796,796.8382791222461,770.5138675166182,786.2012329101562,142612
1016,2016-05-02 00:00:00+05:30,786.4246645823125,817.8888134539785,783.3408106037218,812.8384399414062,448834
1017,2016-05-03 00:00:00+05:30,817.2630270149465,824.4139668633676,800.9052630231517,809.7992553710938,456975
1018,2016-05-04 00:00:00+05:30,808.0562688367503,820.5704145930717,783.5195935673511,791.4750366210938,251620
1019,2016-05-05 00:00:00+05:30,794.6481685892236,825.9335295573032,789.2849638518385,819.6317749023438,532713
1020,2016-05-06 00:00:00+05:30,781.2402626537718,797.329879047099,773.2848193919101,794.380126953125,562330
1021,2016-05-09 00:00:00+05:30,798.0449229337657,802.6930450190645,773.195416415914,794.8717041015625,179430
1022,2016-05-10 00:00:00+05:30,795.497506405455,805.374732782831,782.8045751770968,787.4526977539062,77992
1023,2016-05-11 00:00:00+05:30,776.5920742661126,795.3632917945762,774.9831236751414,785.7095336914062,100824
1024,2016-05-12 00:00:00+05:30,786.6033737927975,819.6764701909037,775.8769641501684,795.5867309570312,419417
1025,2016-05-13 00:00:00+05:30,791.072712650088,793.7096326037231,777.7540654955287,782.08935546875,93763
1026,2016-05-16 00:00:00+05:30,786.0670755146419,786.0670755146419,773.1953621143114,777.3518676757812,68354
1027,2016-05-17 00:00:00+05:30,778.6480025075367,791.0727832998168,776.2346037636851,778.0223388671875,69280
1028,2016-05-18 00:00:00+05:30,776.6367033487164,785.1731810457923,771.4076006481391,776.9049072265625,63915
1029,2016-05-19 00:00:00+05:30,779.0501575259966,790.8939011228027,760.9046593797161,764.1672973632812,95190
1030,2016-05-20 00:00:00+05:30,766.7595119368173,774.044553707543,762.4689589526552,766.089111328125,53797
1031,2016-05-23 00:00:00+05:30,794.6481723967788,834.8722081199004,794.6481723967788,822.7603149414062,1359708
1032,2016-05-24 00:00:00+05:30,823.251978158429,823.251978158429,807.207045414231,815.7434692382812,170823
1033,2016-05-25 00:00:00+05:30,821.1960736207552,829.3302459533148,811.7210454964312,823.967041015625,147012
1034,2016-05-26 00:00:00+05:30,837.5538903800376,839.6097748238237,823.9670927729693,833.6655883789062,219224
1035,2016-05-27 00:00:00+05:30,832.1906136495093,880.4594569761188,828.2128925009409,861.5541381835938,540367
1036,2016-05-30 00:00:00+05:30,863.2079219329615,866.5152428483447,848.280322625449,853.9563598632812,97879
1037,2016-05-31 00:00:00+05:30,850.0679183788685,867.0513993980047,850.0679183788685,856.5931396484375,167145
1038,2016-06-01 00:00:00+05:30,854.135162890664,905.8006985709618,853.7776485898355,892.660888671875,514715
1039,2016-06-02 00:00:00+05:30,893.6886956312933,893.6886956312933,871.0738592977806,879.744384765625,235714
1040,2016-06-03 00:00:00+05:30,883.1411775939189,896.4150894625482,865.9789089802193,869.643798828125,266406
1041,2016-06-06 00:00:00+05:30,871.9677825433002,883.990311830174,865.978859132559,879.0293579101562,72803
1042,2016-06-07 00:00:00+05:30,883.0517350758955,886.8953544579664,870.2693860352266,879.3421630859375,97895
1043,2016-06-08 00:00:00+05:30,882.2472027982652,883.8114708883331,874.0236110704403,879.744384765625,80373
1044,2016-06-09 00:00:00+05:30,880.4595085754577,893.8675213964037,880.4595085754577,887.968017578125,188028
1045,2016-06-10 00:00:00+05:30,894.582565072719,898.3368194085814,867.9453250206293,874.91748046875,251998
1046,2016-06-13 00:00:00+05:30,860.794400151385,874.2024126148023,849.1741226830901,865.2190551757812,198379
1047,2016-06-14 00:00:00+05:30,872.3253464185806,897.4430022482071,872.3253464185806,886.9847412109375,187295
1048,2016-06-15 00:00:00+05:30,892.0797766344509,904.5492393335454,888.057372831991,894.4485473632812,260682
1049,2016-06-16 00:00:00+05:30,907.2756668424955,910.6723530088591,871.4762782889,887.8340454101562,222539
1050,2016-06-17 00:00:00+05:30,902.8062118568453,915.0522080182536,886.7165961999906,893.3312377929688,329602
1051,2016-06-20 00:00:00+05:30,880.459574053362,891.9904877598426,875.9902361140048,878.3142700195312,107137
1052,2016-06-21 00:00:00+05:30,880.459565084336,884.6607536160047,872.3700744079747,880.86181640625,64598
1053,2016-06-22 00:00:00+05:30,882.3812660334308,888.7723855009269,866.1575501595197,870.6715698242188,68150
1054,2016-06-23 00:00:00+05:30,873.3086020755004,882.4260620567445,865.0403271837927,876.3924560546875,61158
1055,2016-06-24 00:00:00+05:30,862.135201436995,863.4313202199861,820.5256803350968,858.068115234375,190272
1056,2016-06-27 00:00:00+05:30,858.0681715626616,870.3588504615145,853.6435162476054,858.8726196289062,108105
1057,2016-06-28 00:00:00+05:30,866.1128920529666,937.22003805858,861.8670215896587,893.4205322265625,698836
1058,2016-06-29 00:00:00+05:30,896.5490290602961,907.096653784832,886.7164873657166,893.15234375,172332
1059,2016-06-30 00:00:00+05:30,919.7896549068078,919.7896549068078,889.8897762046369,894.5825805664062,267159
1060,2016-07-01 00:00:00+05:30,898.3368880461171,913.5326364011261,891.2306301098056,901.86767578125,246577
1061,2016-07-04 00:00:00+05:30,905.4878398228662,923.3651910533276,897.9346480165271,915.2310180664062,251699
1062,2016-07-05 00:00:00+05:30,909.0632245940072,924.5271756002305,898.7837486030229,902.04638671875,107438
1063,2016-07-07 00:00:00+05:30,905.4878814294593,936.7732475203094,902.8509610903322,931.2759399414062,295495
1064,2016-07-08 00:00:00+05:30,931.2758087073411,960.9075373806673,915.3202960723753,952.0582275390625,400393
1065,2016-07-11 00:00:00+05:30,963.589143545043,965.376878505238,946.6503984430695,960.0584106445312,197351
1066,2016-07-12 00:00:00+05:30,960.9075432930713,976.5054872104206,947.499531061075,970.2931518554688,208914
1067,2016-07-13 00:00:00+05:30,938.7395706939686,982.1816169048873,938.7395706939686,949.8682861328125,142055
1068,2016-07-14 00:00:00+05:30,949.2873216661325,959.343331429545,933.2870709751874,936.9966430664062,71225
1069,2016-07-15 00:00:00+05:30,944.8180069674687,944.8180069674687,902.8062318232198,910.5382080078125,133019
1070,2016-07-18 00:00:00+05:30,911.7448655756416,926.9406133352356,898.336852846588,905.48779296875,165653
1071,2016-07-19 00:00:00+05:30,909.6889716690392,909.6889716690392,893.7334039542634,896.9066772460938,59481
1072,2016-07-20 00:00:00+05:30,892.1691794580447,946.9633038959502,884.9288741290181,928.0579833984375,428581
1073,2016-07-21 00:00:00+05:30,934.0468435939164,936.4156144011938,910.1806238881464,913.845458984375,155918
1074,2016-07-22 00:00:00+05:30,924.1695495981056,986.829634068854,922.7393835455786,967.16455078125,481910
1075,2016-07-25 00:00:00+05:30,968.9525147062086,968.9525147062086,934.091676999989,944.3711547851562,206391
1076,2016-07-26 00:00:00+05:30,944.8180022424049,953.2650069609472,916.2142405851135,921.7115478515625,101823
1077,2016-07-27 00:00:00+05:30,926.0467392571187,951.9688970162466,916.2141966588289,943.7006225585938,236602
1078,2016-07-28 00:00:00+05:30,987.7235321330134,995.7683391820605,952.1475639813553,956.4381713867188,484854
1079,2016-07-29 00:00:00+05:30,957.3320399204241,962.2930479188245,940.3485583532083,942.1810302734375,96243
1080,2016-08-01 00:00:00+05:30,943.119596454304,950.9409372370978,922.6500084683973,935.7005615234375,103318
1081,2016-08-02 00:00:00+05:30,935.8792902149917,938.6056297874718,910.8509997412384,914.2030029296875,110884
1082,2016-08-03 00:00:00+05:30,916.7504546927466,924.258963257816,902.1804258545993,913.264404296875,121007
1083,2016-08-04 00:00:00+05:30,919.789693651338,929.6222365377954,907.275548159483,921.9349975585938,478478
1084,2016-08-05 00:00:00+05:30,921.9349941946409,922.4712928908258,909.0632799127615,911.655517578125,257009
1085,2016-08-08 00:00:00+05:30,915.6780121911794,917.5551123711418,902.8062966340509,908.035400390625,158351
1086,2016-08-09 00:00:00+05:30,911.2085108768615,911.2085108768615,893.8674603236467,895.878662109375,123016
1087,2016-08-10 00:00:00+05:30,898.2921378488221,904.5938926917777,863.8335572946105,871.7442626953125,169477
1088,2016-08-11 00:00:00+05:30,878.671712349721,900.1245313694496,869.0626371638008,891.1411743164062,175570
1089,2016-08-12 00:00:00+05:30,892.0351037693636,906.9179652642113,885.822713585023,896.6384887695312,156044
1090,2016-08-16 00:00:00+05:30,892.9736318013572,901.9123067943638,882.2472218097494,895.3870849609375,78106
1091,2016-08-17 00:00:00+05:30,894.7613533747669,895.2082871177114,880.4594736005449,884.4371948242188,55455
1092,2016-08-18 00:00:00+05:30,888.5042504662343,893.867455197419,884.9287806454447,888.0126342773438,50700
1093,2016-08-19 00:00:00+05:30,887.6104107608903,894.7613506260334,883.1857558078647,886.805908203125,75511
1094,2016-08-22 00:00:00+05:30,893.7781922561546,906.0241341437662,883.1411465026679,885.867431640625,152728
1095,2016-08-23 00:00:00+05:30,886.2696189094809,899.766996224752,886.2696189094809,893.1077270507812,105965
1096,2016-08-24 00:00:00+05:30,891.6328624500389,895.0742306225225,879.5656507777828,881.4874877929688,71835
1097,2016-08-25 00:00:00+05:30,895.6551591903274,899.2306288876939,881.4873823374475,885.1968994140625,144537
1098,2016-08-26 00:00:00+05:30,886.8953706862316,890.2920563753918,877.7779110046533,881.5321655273438,65331
1099,2016-08-29 00:00:00+05:30,880.4594583751453,887.2528293274893,871.5207836708291,879.833740234375,84803
1100,2016-08-30 00:00:00+05:30,881.3533144598235,892.0350415049578,878.9398614093682,883.990234375,104714
1101,2016-08-31 00:00:00+05:30,885.0181788544824,892.169118765016,879.5656089956373,883.5880126953125,97321
1102,2016-09-01 00:00:00+05:30,904.5044978389878,912.4598854391456,884.034911334989,887.2081298828125,250894
1103,2016-09-02 00:00:00+05:30,890.2026700992004,895.6552400570497,882.2919099451292,892.928955078125,242600
1104,2016-09-06 00:00:00+05:30,889.8452165565759,899.0520421398651,888.5937800644454,890.6497192382812,72165
1105,2016-09-07 00:00:00+05:30,893.7781655919708,895.2083318178684,876.0795448417581,877.509765625,132976
1106,2016-09-08 00:00:00+05:30,883.141135192097,890.3814404896608,874.6940759733754,882.8729858398438,136515
1107,2016-09-09 00:00:00+05:30,890.3412376970102,895.2900773203893,854.7995713109244,856.3292236328125,344009
1108,2016-09-12 00:00:00+05:30,849.3108457500359,849.4008026811205,832.304811949191,836.2188720703125,164854
1109,2016-09-14 00:00:00+05:30,836.2188126467681,872.6152855233988,835.9039084915886,859.9282836914062,231995
1110,2016-09-15 00:00:00+05:30,860.6481993436917,881.7032844211211,855.6993597238377,875.2247924804688,135453
1111,2016-09-16 00:00:00+05:30,881.793083761393,892.6355285524634,864.6970954027537,878.8237915039062,295338
1112,2016-09-19 00:00:00+05:30,881.7482345925788,895.2900479522244,881.7482345925788,889.0814819335938,151592
1113,2016-09-20 00:00:00+05:30,894.3902653794302,935.7805593507117,892.5906873806788,910.4514770507812,1004441
1114,2016-09-21 00:00:00+05:30,906.9872533894699,934.7907536602814,904.332865027247,924.9830322265625,352851
1115,2016-09-22 00:00:00+05:30,936.6803266620075,950.9869933883264,912.83591873065,945.1832885742188,412343
1116,2016-09-23 00:00:00+05:30,952.8315472007848,970.872361145969,937.5801671122333,943.1138916015625,441599
