,Date,Open,High,Low,Close,Volume
1117,2016-09-26 00:00:00+05:30,953.7763233354657,975.1012783278628,930.3818097442185,962.5942993164062,513605
1118,2016-09-27 00:00:00+05:30,980.7698967445936,1063.6404321075288,966.3732744070583,1034.982177734375,2975201
1119,2016-09-28 00:00:00+05:30,1043.7551385695722,1140.6623605172763,1043.7551385695722,1125.18603515625,2621422
1120,2016-09-29 00:00:00+05:30,1158.9280528860365,1258.8046164499729,1139.1326979454366,1177.86865234375,5220531
1121,2016-09-30 00:00:00+05:30,1196.7193281683626,1239.9091986586493,1154.5192035759742,1215.83984375,1992050
1122,2016-10-03 00:00:00+05:30,1255.2056607740842,1277.7003858775624,1217.9543740352192,1231.76611328125,1290136
1123,2016-10-04 00:00:00+05:30,1235.4102261096548,1239.009381903128,1183.6723615784786,1193.3450927734375,934232
1124,2016-10-05 00:00:00+05:30,1197.7990032806883,1214.6251225057154,1172.2900085800993,1179.75830078125,450614
1125,2016-10-06 00:00:00+05:30,1184.1223572365266,1189.206187196727,1123.6115452880795,1136.928466796875,640525
1126,2016-10-07 00:00:00+05:30,1142.731971703965,1191.320575225236,1122.1718160703385,1167.251220703125,901687
1127,2016-10-10 00:00:00+05:30,1171.5253181045186,1199.4187780593882,1148.1308033036603,1189.3861083984375,548663
1128,2016-10-13 00:00:00+05:30,1170.6254731178103,1201.2182987027493,1160.7277942520948,1187.9464111328125,654698
1129,2016-10-14 00:00:00+05:30,1191.3205168053014,1218.3141841045153,1189.6559292893526,1210.35107421875,655524
1130,2016-10-17 00:00:00+05:30,1214.7151398694518,1227.941994124132,1201.2183049820135,1219.9339599609375,414790
1131,2016-10-18 00:00:00+05:30,1227.3121246772455,1238.4244962139676,1216.5146573047184,1226.232421875,310965
1132,2016-10-19 00:00:00+05:30,1226.2322751312101,1230.7312193313724,1173.774541822317,1180.6129150390625,308580
1133,2016-10-20 00:00:00+05:30,1187.7214705955366,1193.4801421174438,1165.3617360900876,1172.5150146484375,199464
1134,2016-10-21 00:00:00+05:30,1174.2246289289212,1186.3717802626686,1158.0284271505911,1162.7523193359375,249589
1135,2016-10-24 00:00:00+05:30,1169.725915003231,1179.5336388734593,1163.4273908455214,1168.4212646484375,123997
1136,2016-10-25 00:00:00+05:30,1169.680704222081,1169.7257376085386,1143.181961255114,1146.736083984375,136689
1137,2016-10-26 00:00:00+05:30,1165.2267805413285,1190.3309161591064,1162.6173704166263,1168.9158935546875,291522
1138,2016-10-27 00:00:00+05:30,1168.7359671901875,1172.335123230599,1120.9121593357122,1138.77294921875,182321
1139,2016-10-28 00:00:00+05:30,1141.3372931605804,1165.2267346279225,1138.3230220307848,1156.9036865234375,122911
1140,2016-11-01 00:00:00+05:30,1176.0241096109064,1178.7234763506408,1129.730013959469,1136.7933349609375,103048
1141,2016-11-02 00:00:00+05:30,1135.5335616593256,1159.8278613144776,1120.4620979843703,1126.7606201171875,245409
1142,2016-11-03 00:00:00+05:30,1133.6891368263791,1254.9357078074477,1133.6891368263791,1188.306396484375,1226635
1143,2016-11-04 00:00:00+05:30,1196.629460313981,1218.31435410266,1151.819922409758,1199.1488037109375,542095
1144,2016-11-07 00:00:00+05:30,1219.3491472997084,1246.7476798074265,1201.2183760605765,1215.6600341796875,371985
1145,2016-11-08 00:00:00+05:30,1225.3327212510812,1227.7621076500063,1188.8011994707708,1195.009765625,173369
1146,2016-11-09 00:00:00+05:30,1106.740486255771,1169.725717180896,1035.8821014650052,1157.2186279296875,470597
1147,2016-11-10 00:00:00+05:30,1180.5681297752942,1259.4795763537534,1180.5681297752942,1236.9398193359375,876843
1148,2016-11-11 00:00:00+05:30,1223.713139089823,1232.7110298184248,1160.9528512578268,1171.345458984375,462470
1149,2016-11-15 00:00:00+05:30,1174.494549110142,1178.5435993463238,1092.3437748277133,1101.296630859375,298162
1150,2016-11-16 00:00:00+05:30,1122.0369307700914,1192.2204757581162,1107.6403061571632,1162.302490234375,631292
1151,2016-11-17 00:00:00+05:30,1166.1264651377169,1187.7213996773041,1153.7093338424472,1176.7440185546875,356286
1152,2016-11-18 00:00:00+05:30,1175.1245039950884,1178.858650535014,1158.0285119767832,1165.40673828125,211371
1153,2016-11-21 00:00:00+05:30,1176.0242343862187,1177.64389853691,1088.7447005411818,1096.0780029296875,304341
1154,2016-11-22 00:00:00+05:30,1124.7362807972902,1130.9448470347968,1093.738592833528,1111.779296875,286665
1155,2016-11-23 00:00:00+05:30,1129.2351904808002,1141.8322364303867,1108.3150963145224,1115.37841796875,267631
1156,2016-11-24 00:00:00+05:30,1105.0308829077192,1120.2373394427611,1101.3868032481932,1114.65869140625,190692
1157,2016-11-25 00:00:00+05:30,1124.7364541721804,1128.1556969278818,1112.139405885452,1117.043212890625,134691
1158,2016-11-28 00:00:00+05:30,1122.6665058960787,1154.249182448516,1118.8874366554055,1123.611328125,208582
1159,2016-11-29 00:00:00+05:30,1129.145197589524,1135.6236342222733,1098.6423296154965,1104.4010009765625,203852
1160,2016-11-30 00:00:00+05:30,1113.9386557377115,1120.1472211014902,1091.4439332874347,1094.0982666015625,369198
1161,2016-12-01 00:00:00+05:30,1095.0881482205652,1124.7361491778886,1086.1351825706004,1091.39892578125,155199
1162,2016-12-02 00:00:00+05:30,1087.754968326949,1093.2436593818545,1063.6405786541327,1076.822509765625,203317
1163,2016-12-05 00:00:00+05:30,1076.0576653413016,1090.2293418051677,1066.564847647957,1078.3970947265625,155411
1164,2016-12-06 00:00:00+05:30,1085.0554794486272,1131.0346712445255,1082.401036234924,1113.668701171875,302620
1165,2016-12-07 00:00:00+05:30,1124.7361825807147,1147.230906232329,1116.053197283688,1140.9774169921875,328463
1166,2016-12-08 00:00:00+05:30,1150.3351448477313,1169.7256407505654,1142.73197211786,1169.230712890625,298080
1167,2016-12-09 00:00:00+05:30,1177.5087480604782,1271.40169638129,1124.7361079098462,1196.584228515625,4239446
1168,2016-12-12 00:00:00+05:30,1198.2489750089926,1223.7130478064457,1182.3227535424041,1207.516845703125,557777
1169,2016-12-13 00:00:00+05:30,1212.9155254737673,1219.2140482321622,1203.0178468534323,1211.970703125,253169
1170,2016-12-14 00:00:00+05:30,1218.314228196977,1218.314228196977,1160.8176928012706,1171.97509765625,246310
1171,2016-12-15 00:00:00+05:30,1158.9283402863741,1200.228681212844,1155.329183950081,1181.1981201171875,345264
1172,2016-12-16 00:00:00+05:30,1192.3102272517958,1193.1200592142395,1162.61719410393,1181.0628662109375,232536
1173,2016-12-19 00:00:00+05:30,1177.7788090116067,1187.6315648104264,1159.0632630563066,1164.1920166015625,131569
1174,2016-12-20 00:00:00+05:30,1164.327024874932,1173.324915329916,1140.9325096919736,1146.826171875,114831
1175,2016-12-21 00:00:00+05:30,1152.1797610799315,1157.0835669675598,1133.9590346747236,1138.2330322265625,116782
1176,2016-12-22 00:00:00+05:30,1136.433371846386,1136.433371846386,1114.1185633652292,1119.202392578125,153945
1177,2016-12-23 00:00:00+05:30,1113.938740719442,1150.8300883523152,1111.3293307486372,1127.6605224609375,148595
1178,2016-12-26 00:00:00+05:30,1116.908172369578,1123.8365039996565,1081.7713666401817,1089.5994873046875,147023
1179,2016-12-27 00:00:00+05:30,1091.4439291197543,1109.4397070112589,1087.8898069211868,1098.8671875,125371
1180,2016-12-28 00:00:00+05:30,1103.276322852715,1140.3026627922682,1103.276322852715,1132.9693603515625,287346
1181,2016-12-29 00:00:00+05:30,1144.2616579338899,1158.9282629607173,1120.4172487968874,1137.963134765625,420957
1182,2016-12-30 00:00:00+05:30,1141.8321052144972,1149.0304163584813,1133.8239620993124,1140.482421875,207012
1183,2017-01-02 00:00:00+05:30,1142.7319189511695,1146.601055210183,1109.5296861102038,1125.18603515625,168892
1184,2017-01-03 00:00:00+05:30,1129.2350001654147,1146.3309882157278,1120.7769630572325,1125.5008544921875,218619
1185,2017-01-04 00:00:00+05:30,1128.3354392558208,1171.5253125287709,1122.936705096702,1152.4498291015625,509331
1186,2017-01-05 00:00:00+05:30,1160.7727744770893,1174.2245752935291,1138.8179022129098,1143.9466552734375,269483
1187,2017-01-06 00:00:00+05:30,1150.8300775729008,1150.8300775729008,1122.0818642925417,1127.615478515625,184138
1188,2017-01-09 00:00:00+05:30,1134.633986286094,1135.62373226856,1118.527740405407,1122.666748046875,139561
1189,2017-01-10 00:00:00+05:30,1128.6952573123642,1130.1348976348415,1115.7382747350348,1118.5726318359375,233113
1190,2017-01-11 00:00:00+05:30,1120.2372454662025,1127.255643228227,1109.619691895451,1115.873291015625,256441
1191,2017-01-12 00:00:00+05:30,1119.0675665976796,1123.026660275681,1097.8776009587916,1100.1719970703125,220557
1192,2017-01-13 00:00:00+05:30,1107.5052104482093,1118.437668190869,1065.350119982292,1081.0064697265625,938993
1193,2017-01-16 00:00:00+05:30,1096.7528520859435,1097.7425980346989,1061.9309513113433,1068.049560546875,535124
1194,2017-01-17 00:00:00+05:30,1067.1496354452509,1070.7487910454033,1031.1580794437245,1061.12109375,766758
1195,2017-01-18 00:00:00+05:30,1065.3501800597685,1097.5626703175315,1065.3501800597685,1087.3050537109375,610024
1196,2017-01-19 00:00:00+05:30,1086.9450789210482,1102.1964580718939,1079.7467671401141,1086.9901123046875,268665
1197,2017-01-20 00:00:00+05:30,1102.8713360048039,1110.3396286576894,1067.1497565543111,1074.7529296875,434593
1198,2017-01-23 00:00:00+05:30,1071.0189651214014,1088.6097753922788,1066.2500391547262,1069.4892578125,232389
1199,2017-01-24 00:00:00+05:30,1071.0637505151813,1071.6486352979189,1054.6426022413048,1060.626220703125,230061
1200,2017-01-25 00:00:00+05:30,1061.751107592811,1070.7940317238479,1059.7265821757908,1062.830810546875,169766
1201,2017-01-27 00:00:00+05:30,1066.2499735954398,1101.3417448783277,1054.5527165011438,1081.54638671875,596826
1202,2017-01-30 00:00:00+05:30,1083.2109593169548,1092.34383958079,1067.7346325429119,1074.6629638671875,151398
1203,2017-01-31 00:00:00+05:30,1076.147566438712,1078.621986010373,1052.7530541248268,1055.6773681640625,185023
1204,2017-02-01 00:00:00+05:30,1056.7572058172243,1079.7468599792958,1046.5896554549377,1059.6365966796875,325543
1205,2017-02-02 00:00:00+05:30,1071.648630078281,1093.2435646894303,1071.648630078281,1079.02685546875,425261
1206,2017-02-03 00:00:00+05:30,1088.7446771663895,1119.7873973004723,1071.8736336152574,1079.476806640625,1015095
1207,2017-02-06 00:00:00+05:30,1085.8653224653438,1085.8653224653438,1055.9922641471837,1058.556640625,233255
1208,2017-02-07 00:00:00+05:30,1059.6365385563001,1063.9105363092801,1031.2931850365387,1034.0374755859375,238589
1209,2017-02-08 00:00:00+05:30,1038.1764947352683,1043.440237923929,1009.7430771328178,1016.761474609375,279652
1210,2017-02-09 00:00:00+05:30,1021.2605694017186,1024.8597255934428,992.0624587313688,995.1666870117188,545879
1211,2017-02-10 00:00:00+05:30,998.6757806232969,1003.1747253870404,977.2607596128702,980.7699584960938,438861
1212,2017-02-13 00:00:00+05:30,991.5675264266853,1041.9557128875695,988.7782023579638,1037.32177734375,1125941
1213,2017-02-14 00:00:00+05:30,1039.3012841791874,1042.8103732599118,1013.1623709059747,1016.6715698242188,354446
1214,2017-02-15 00:00:00+05:30,1017.8412755283317,1024.4548125656565,978.9704345616298,988.9131469726562,364002
1215,2017-02-16 00:00:00+05:30,993.1872052259218,1014.0622674169729,989.8129962615797,1002.5,325541
1216,2017-02-17 00:00:00+05:30,1011.3629938149663,1025.5797061683784,1004.1646806917281,1010.5531616210938,385220
1217,2017-02-20 00:00:00+05:30,1014.602059041624,1022.1152752582501,1007.7636845780636,1010.7330322265625,164829
1218,2017-02-21 00:00:00+05:30,1015.3667986632989,1015.3667986632989,998.8107698211786,1008.3485107421875,258076
1219,2017-02-22 00:00:00+05:30,1011.3627300008284,1021.26040796347,1005.9639965666603,1010.4179077148438,191012
1220,2017-02-23 00:00:00+05:30,1011.8127162280683,1030.078476605434,1009.653200691024,1026.164306640625,236344
1221,2017-02-27 00:00:00+05:30,1029.0437395381423,1029.0437395381423,1003.3547189611153,1006.14404296875,90375
1222,2017-02-28 00:00:00+05:30,1007.718623208368,1012.7124959773834,998.9456806621401,1006.1890258789062,130185
1223,2017-03-01 00:00:00+05:30,1008.3934693314526,1046.9495151237224,1007.4936803484362,1023.6449584960938,474237
1224,2017-03-02 00:00:00+05:30,1025.5345445866528,1032.5978664884215,1006.1440470996853,1011.99267578125,196836
1225,2017-03-03 00:00:00+05:30,1007.7636499887943,1011.3628058816114,999.8454630895882,1003.714599609375,100089
1226,2017-03-06 00:00:00+05:30,1007.763612303307,1011.0478639001918,990.6676224517331,992.7821044921875,128211
1227,2017-03-07 00:00:00+05:30,1005.9641049544196,1005.9641049544196,985.2689578936399,990.8926391601562,126553
1228,2017-03-08 00:00:00+05:30,993.2320488583936,1004.1645069907163,990.2177777269563,1001.3751831054688,112199
1229,2017-03-09 00:00:00+05:30,999.57565566232,1001.4651906583206,980.7700429627757,985.763916015625,110957
1230,2017-03-10 00:00:00+05:30,993.322043105377,1000.5653886398035,976.9909602885166,981.8048095703125,155867
1231,2017-03-14 00:00:00+05:30,998.7656430226845,1005.0191317174178,984.8189155750705,987.2933349609375,105021
1232,2017-03-15 00:00:00+05:30,993.3219654104809,1020.3606672383563,989.8577999274838,1005.4691162109375,335317
1233,2017-03-16 00:00:00+05:30,1010.8679525131892,1018.4712357996466,1005.2893044031798,1009.6532592773438,96824
1234,2017-03-17 00:00:00+05:30,1013.0724487294099,1015.9517295707022,1003.2647267426275,1006.77392578125,96997
1235,2017-03-20 00:00:00+05:30,1012.2627485317163,1034.6675193333924,1012.2627485317163,1023.3751220703125,271233
1236,2017-03-21 00:00:00+05:30,1026.7042502037186,1033.8575285944946,1004.1644925252011,1015.3668212890625,169068
1237,2017-03-22 00:00:00+05:30,1007.808715317445,1066.249967044494,1007.808715317445,1058.1968994140625,657677
1238,2017-03-23 00:00:00+05:30,1068.004592530686,1101.1619076249099,1063.1007860349835,1097.6976318359375,728435
1239,2017-03-24 00:00:00+05:30,1100.4419771762691,1108.5400783983348,1081.6813979793224,1096.2130126953125,405040
1240,2017-03-27 00:00:00+05:30,1097.7426618952104,1109.4399197678645,1083.346036821175,1103.411376953125,250525
1241,2017-03-28 00:00:00+05:30,1102.2415628855117,1107.775287393218,1078.8920814679686,1082.7611083984375,117162
1242,2017-03-29 00:00:00+05:30,1085.1455829008623,1101.341785630726,1070.8389151886436,1073.1783447265625,241175
1243,2017-03-30 00:00:00+05:30,1075.2477602578965,1097.6525263512754,1075.2477602578965,1091.35400390625,102003
1244,2017-03-31 00:00:00+05:30,1086.2252299520442,1097.5626591499101,1080.871529371126,1084.290771484375,72686
1245,2017-04-03 00:00:00+05:30,1093.2886064213305,1093.2886064213305,1061.7509598237616,1076.1475830078125,124993
1246,2017-04-05 00:00:00+05:30,1083.3458961170993,1086.9450519181528,1059.051594459988,1065.485107421875,141929
1247,2017-04-06 00:00:00+05:30,1067.5096941226775,1089.374500972498,1056.3522885284665,1074.7529296875,236295
1248,2017-04-07 00:00:00+05:30,1069.6692643169495,1121.137153933289,1067.5546721838891,1098.41748046875,521336
1249,2017-04-10 00:00:00+05:30,1109.574805010033,1119.337493496254,1095.8079896517986,1114.208740234375,256336
1250,2017-04-11 00:00:00+05:30,1120.1472486994248,1132.6992602009282,1090.0942767979143,1103.9959716796875,297148
1251,2017-04-12 00:00:00+05:30,1096.8426875970154,1122.9365661370591,1093.2435319363196,1116.4581298828125,231018
1252,2017-04-13 00:00:00+05:30,1115.7383065041256,1120.2372512884165,1085.145481970948,1088.8345947265625,178380
1253,2017-04-17 00:00:00+05:30,1092.5237172989146,1092.5237172989146,1061.7509786328683,1063.685546875,155055
1254,2017-04-18 00:00:00+05:30,1066.0699185703231,1090.5441323919704,1027.5138768447073,1033.9024658203125,417553
1255,2017-04-19 00:00:00+05:30,1037.8617227014163,1042.3606683281726,1012.2627660201882,1020.5858154296875,328920
1256,2017-04-20 00:00:00+05:30,1034.7574619889165,1059.096801008105,1022.250371567804,1028.0540771484375,369783
1257,2017-04-21 00:00:00+05:30,1034.4874148005765,1041.4607798568527,1005.9641461828195,1009.6532592773438,244095
1258,2017-04-24 00:00:00+05:30,1016.4467023139799,1068.0495813493249,1014.9620284431664,1044.969970703125,595959
1259,2017-04-25 00:00:00+05:30,1055.227543099042,1079.3868556292641,1043.8002668060763,1046.4996337890625,501586
1260,2017-04-26 00:00:00+05:30,1055.4525686092927,1107.4604202728792,1046.8146155907384,1095.673095703125,1253467
1261,2017-04-27 00:00:00+05:30,1118.4377955258433,1122.9367408014903,1080.6466552104084,1095.5382080078125,913722
1262,2017-04-28 00:00:00+05:30,1097.2476234190033,1114.838541843963,1090.5442394793247,1093.8284912109375,684491
1263,2017-05-02 00:00:00+05:30,1097.6527464801713,1097.9226173079992,1064.0006121290478,1065.9351806640625,225123
1264,2017-05-03 00:00:00+05:30,1070.2091801909335,1071.15389284578,1034.757467594535,1038.8065185546875,427716
1265,2017-05-04 00:00:00+05:30,1043.7102416511577,1057.3420674262675,1033.1377205462502,1039.076416015625,363716
1266,2017-05-05 00:00:00+05:30,1021.2605641751031,1027.3791736047324,989.7679476586903,1008.213623046875,813567
1267,2017-05-08 00:00:00+05:30,1022.1603137451879,1023.0601027537664,996.6513173194921,1000.6553344726562,308575
1268,2017-05-09 00:00:00+05:30,1003.2647936036561,1027.9190356112879,1002.7249421396266,1016.5366821289062,283000
1269,2017-05-10 00:00:00+05:30,1020.225676897599,1025.7594008962535,1012.442480528558,1015.096923828125,112471
1270,2017-05-11 00:00:00+05:30,1012.3074885097683,1023.5098157448969,1005.96393318927,1010.8228149414062,255026
1271,2017-05-12 00:00:00+05:30,1014.0622613845431,1014.0622613845431,990.667746037606,993.72705078125,228624
1272,2017-05-15 00:00:00+05:30,996.9661368274451,1001.4650814882187,960.2997378421397,966.1033325195312,330584
1273,2017-05-16 00:00:00+05:30,967.4080964129358,984.0991152715874,954.8110513101725,968.9827270507812,530835
1274,2017-05-17 00:00:00+05:30,969.0727850696591,977.0809294021785,959.355019613058,961.6044921875,178099
1275,2017-05-18 00:00:00+05:30,954.6760384263312,960.9745608287669,896.7296103564196,902.983154296875,625823
1276,2017-05-19 00:00:00+05:30,906.4474332544559,917.7847523453352,882.6929824027194,892.7706298828125,630594
1277,2017-05-22 00:00:00+05:30,896.8197358027056,898.8442611170857,874.729926134,879.183837890625,419648
1278,2017-05-23 00:00:00+05:30,885.3023852686397,886.0222054574061,862.492702038205,871.400634765625,417784
1279,2017-05-24 00:00:00+05:30,878.1940658360563,878.1940658360563,836.8937286822041,842.112548828125,275357
1280,2017-05-25 00:00:00+05:30,843.1022409280542,899.7889444269522,842.9672506188866,893.04052734375,771765
1281,2017-05-26 00:00:00+05:30,901.1386101360137,906.8522478533471,888.0916706981982,893.850341796875,372344
1282,2017-05-29 00:00:00+05:30,895.2900078424713,904.1979404407693,877.2942287903612,879.543701171875,239091
1283,2017-05-30 00:00:00+05:30,878.6889125101129,885.84224584477,870.185895713021,877.7891235351562,169463
1284,2017-05-31 00:00:00+05:30,880.5334695024662,914.5905151781641,877.5191984018892,903.4780883789062,315742
1285,2017-06-01 00:00:00+05:30,908.5618870911559,917.5597765399418,891.2409499022431,904.6478271484375,309670
1286,2017-06-02 00:00:00+05:30,904.3778185603869,913.1957938824918,899.7889170509301,905.907470703125,164116
1287,2017-06-05 00:00:00+05:30,905.9074935948519,935.4205598361481,905.9074935948519,923.0484619140625,374548
1288,2017-06-06 00:00:00+05:30,925.0730060420842,929.4819939051691,906.0874809898406,910.58642578125,115647
1289,2017-06-07 00:00:00+05:30,913.2858278034727,931.2816076616691,913.015902089352,926.8726196289062,155176
1290,2017-06-08 00:00:00+05:30,926.7825943628485,930.8316445323949,915.0853383174921,917.604736328125,204694
1291,2017-06-09 00:00:00+05:30,911.5761770421303,963.1341285906534,911.5761770421303,946.9379272460938,465489
1292,2017-06-12 00:00:00+05:30,957.3754008154682,969.9724455630402,949.2773006206005,958.0952758789062,354242
1293,2017-06-13 00:00:00+05:30,961.8293401993099,974.9663465485421,939.06474599742,943.3836669921875,795395
1294,2017-06-14 00:00:00+05:30,958.2751749687709,976.7208473507989,947.3877512863934,962.8191528320312,676883
1295,2017-06-15 00:00:00+05:30,962.5043154362918,980.7700773251585,958.7252453118865,970.6024169921875,360200
1296,2017-06-16 00:00:00+05:30,971.7720802486475,1005.9640608499888,971.7720802486475,1000.7003173828125,839308
1297,2017-06-19 00:00:00+05:30,1004.0745631533005,1021.2605110187993,991.7924213836753,1006.3240356445312,420954
1298,2017-06-20 00:00:00+05:30,1006.4140220239266,1011.3628616494353,978.9704568279232,983.3344116210938,348977
1299,2017-06-21 00:00:00+05:30,988.4180538688488,1001.3300019268532,979.2402515139449,989.0928955078125,210889
1300,2017-06-22 00:00:00+05:30,1014.0621437401078,1021.2604553194519,986.7535711534745,991.88232421875,450340
1301,2017-06-23 00:00:00+05:30,997.5959746607415,1017.4813985197225,963.6739748498669,972.6268310546875,199497
1302,2017-06-27 00:00:00+05:30,978.0705617186986,978.8353603376362,949.3223494927918,956.3406372070312,151949
1303,2017-06-28 00:00:00+05:30,956.3407245972788,967.9930581462295,942.0790907967529,954.631103515625,213727
1304,2017-06-29 00:00:00+05:30,955.5758891092669,980.7699803475526,955.5758891092669,967.9029541015625,276022
1305,2017-06-30 00:00:00+05:30,964.5736925308854,983.6942064919687,960.9745369617403,979.2402954101562,174653
1306,2017-07-03 00:00:00+05:30,984.3691491005177,996.0664058997011,970.4224198399527,976.1810913085938,288999
1307,2017-07-04 00:00:00+05:30,971.8620177424219,990.667628664594,971.8620177424219,983.6492309570312,188556
1308,2017-07-05 00:00:00+05:30,985.2689430596315,997.8659889069693,984.9540388809527,991.2974853515625,194154
1309,2017-07-06 00:00:00+05:30,991.2974439863451,998.7657362192078,981.6697461397799,992.4221801757812,139773
1310,2017-07-07 00:00:00+05:30,985.5390634663778,993.3221514558796,978.8806020352234,982.2097778320312,144591
1311,2017-07-10 00:00:00+05:30,982.5694707947579,985.8986457626294,973.3016012652607,976.9007568359375,22149
1312,2017-07-11 00:00:00+05:30,977.3958167660795,1004.7494247678206,977.3958167660795,987.5634765625,287139
1313,2017-07-12 00:00:00+05:30,983.0193983695696,986.7535443674925,973.166753597805,981.984619140625,295992
1314,2017-07-13 00:00:00+05:30,985.2689533519508,1000.5653663263646,967.3631303143968,970.4674682617188,464451
1315,2017-07-14 00:00:00+05:30,968.1728170074057,999.6654272260481,968.1728170074057,986.7534790039062,446187
1316,2017-07-17 00:00:00+05:30,987.9683229711609,995.3465488434039,977.710706393573,982.6595458984375,208158
1317,2017-07-18 00:00:00+05:30,983.2893770719731,998.8556595070096,982.0296506147266,989.6778564453125,228603
1318,2017-07-19 00:00:00+05:30,995.1666887934375,1004.479483488691,987.8784194596535,996.1115112304688,148543
1319,2017-07-20 00:00:00+05:30,993.0971173726026,1000.5654103235182,989.7679418667896,992.1524047851562,114820
1320,2017-07-21 00:00:00+05:30,993.3220380784877,1022.6102144194399,985.3140037238426,1014.737060546875,512863
1321,2017-07-24 00:00:00+05:30,1022.1603357957208,1051.853373719364,1012.3976468095437,1048.7491455078125,503287
1322,2017-07-25 00:00:00+05:30,1054.4627186105467,1063.5505652633128,1036.6468530239192,1040.5609130859375,323602
1323,2017-07-26 00:00:00+05:30,1030.2585715366363,1041.6858497487942,1023.0602583730615,1026.5694580078125,248201
1324,2017-07-27 00:00:00+05:30,1025.7593805908527,1034.0824281965242,997.101125126936,1003.3546142578125,327974
1325,2017-07-28 00:00:00+05:30,1003.2647265693688,1010.2831246454016,987.3834288853176,993.1871337890625,295391
1326,2017-07-31 00:00:00+05:30,993.3669601284165,1016.7614718705712,980.7699153441794,1008.5283813476562,353822
1327,2017-08-01 00:00:00+05:30,1009.6532682165325,1014.7821316897208,998.4958620602001,1000.4754638671875,116372
1328,2017-08-02 00:00:00+05:30,998.7657234217526,1013.1173130800582,985.583793482962,1004.389404296875,479371
1329,2017-08-03 00:00:00+05:30,992.7371227251847,1003.264608765568,989.9476893061419,996.6961059570312,201151
1330,2017-08-04 00:00:00+05:30,996.7409955481844,1013.8369819308659,995.1663652234637,1006.638671875,242734
1331,2017-08-07 00:00:00+05:30,1007.7636019839957,1011.0478535472503,999.66550161091,1003.3546142578125,109217
1332,2017-08-08 00:00:00+05:30,1005.0641173114973,1019.460738508439,1000.2951926050091,1006.23388671875,239421
1333,2017-08-09 00:00:00+05:30,1005.9640205856647,1014.062120930272,968.9827176461278,982.5244750976562,317043
1334,2017-08-10 00:00:00+05:30,980.5901174890188,981.6698203775214,913.3758118227989,944.013671875,329526
