,Date,Open,High,Low,Close,Volume
1335,2017-08-11 00:00:00+05:30,915.6702623898739,944.3735523468375,901.5885431171961,936.2754516601562,288910
1336,2017-08-14 00:00:00+05:30,948.5545578187956,979.0470942858004,948.098083055649,969.1871948242188,400337
1337,2017-08-16 00:00:00+05:30,964.1204091272972,990.0937790389954,959.327424028215,980.78173828125,312441
1338,2017-08-17 00:00:00+05:30,976.9472422818174,993.7455354500736,969.5523735856483,973.523681640625,247679
1339,2017-08-18 00:00:00+05:30,941.2509622222011,953.4388161173578,933.5365275755886,940.3380126953125,352062
1340,2017-08-21 00:00:00+05:30,938.5121106699073,944.8114846743,906.2850036171825,910.7584228515625,420987
1341,2017-08-22 00:00:00+05:30,917.5143012716754,917.5143012716754,894.7818351006146,897.064208984375,178253
1342,2017-08-23 00:00:00+05:30,907.4718496073407,924.8178909982255,903.9570161406266,921.9420776367188,208516
1343,2017-08-24 00:00:00+05:30,921.9420647002655,938.238191594758,908.4760590726091,933.034423828125,193028
1344,2017-08-28 00:00:00+05:30,934.4951375007937,960.9706744623983,934.4951375007937,957.9580078125,275308
1345,2017-08-29 00:00:00+05:30,958.5970933270302,971.3783879047239,945.3593239429903,967.4983520507812,257007
1346,2017-08-30 00:00:00+05:30,968.6394706611,978.2254409174068,963.2074654268074,969.23291015625,147876
1347,2017-08-31 00:00:00+05:30,969.2328906811055,973.204198847257,953.7583292832956,959.9664306640625,210947
1348,2017-09-01 00:00:00+05:30,955.8581660908328,986.6245209375368,950.3804688639513,977.9971923828125,180620
1349,2017-09-04 00:00:00+05:30,977.9972229914717,991.4632290956717,972.2912882015565,977.4950561523438,180168
1350,2017-09-05 00:00:00+05:30,976.8559481802304,988.724291475878,969.5980443578112,982.1054077148438,144553
1351,2017-09-06 00:00:00+05:30,984.1595922878311,1010.635128629526,979.0926778241343,996.57568359375,499157
1352,2017-09-07 00:00:00+05:30,1004.0618561965737,1035.28468301137,1000.7751490000475,1014.9715576171875,267961
1353,2017-09-08 00:00:00+05:30,1023.2794297225379,1029.0766367866977,1002.4185558357103,1010.1329345703125,124147
1354,2017-09-11 00:00:00+05:30,1012.4609359634604,1025.5161576233763,1008.6721734724479,1015.9757690429688,167859
1355,2017-09-12 00:00:00+05:30,1017.8475968593768,1048.9791579348653,1016.2499349565169,1040.7169189453125,253108
1356,2017-09-13 00:00:00+05:30,1045.3273352490576,1052.6309323512344,1014.8347950586598,1019.8560180664062,184396
1357,2017-09-14 00:00:00+05:30,1019.4907138833617,1029.533158893723,1008.8092487681371,1013.6022338867188,206776
1358,2017-09-15 00:00:00+05:30,1012.4611106278938,1019.9929448593457,997.4887148365626,1004.5184936523438,190180
1359,2017-09-18 00:00:00+05:30,1004.244673101139,1027.9813653744386,1004.244673101139,1015.4739990234375,289335
1360,2017-09-19 00:00:00+05:30,1017.9387714762364,1017.9387714762364,1006.4356291725775,1011.1829223632812,71417
1361,2017-09-20 00:00:00+05:30,1011.5481466478249,1020.8601878967494,999.6798019669387,1003.6055297851562,125221
1362,2017-09-21 00:00:00+05:30,1000.1361259962754,1007.8505042983263,982.4248843151128,993.0150756835938,126437
1363,2017-09-22 00:00:00+05:30,990.6415117667299,1009.1744317856185,976.2169760729463,991.0067138671875,257425
1364,2017-09-25 00:00:00+05:30,985.9855709579936,990.550318971688,960.3317094098396,965.1246948242188,249975
1365,2017-09-26 00:00:00+05:30,958.5970524687942,979.1384178788398,947.0482180716717,966.8135986328125,449620
1366,2017-09-27 00:00:00+05:30,968.6395559762385,972.2456624317077,929.0175198048951,935.31689453125,187912
1367,2017-09-28 00:00:00+05:30,933.9473824612156,942.1639283479713,912.1278660953576,930.5694580078125,349326
1368,2017-09-29 00:00:00+05:30,939.4251287221225,966.7679243828221,937.5992295409327,948.6915893554688,179719
1369,2017-10-03 00:00:00+05:30,972.2912815275871,973.9346353134181,953.1193407650713,968.0917358398438,196148
1370,2017-10-04 00:00:00+05:30,969.4611658492738,980.6447980261414,960.5142155301642,964.302978515625,127909
1371,2017-10-05 00:00:00+05:30,964.3029065766829,974.0258410122739,951.612886274702,956.3602905273438,90134
1372,2017-10-06 00:00:00+05:30,958.5969458894655,984.5703137980977,958.5969458894655,971.1043090820312,186904
1373,2017-10-09 00:00:00+05:30,976.8560448172178,995.1150363091284,971.5153120946419,978.8189086914062,219229
1374,2017-10-10 00:00:00+05:30,984.9813879104887,1016.9802058944075,966.6767030689762,1009.9048461914062,395337
1375,2017-10-11 00:00:00+05:30,1017.8475171423382,1030.7200840341154,998.85812114939,1007.25732421875,342268
1376,2017-10-12 00:00:00+05:30,1014.1957310093684,1038.7540974916985,1009.1288161613406,1030.4461669921875,346879
1377,2017-10-13 00:00:00+05:30,1036.608660729764,1058.839074403245,1019.6735111767563,1034.8741455078125,628814
1378,2017-10-16 00:00:00+05:30,1058.8845083003878,1058.8845083003878,1015.6563695999307,1032.500244140625,479116
1379,2017-10-17 00:00:00+05:30,1044.9621224508298,1057.0131244129796,1026.429311859443,1030.6744384765625,610183
1380,2017-10-18 00:00:00+05:30,1024.329392775632,1031.9069186010522,1006.0704018170646,1015.6563720703125,140596
1381,2017-10-19 00:00:00+05:30,1016.980079534449,1022.5034687423225,987.0809825689928,1000.2274780273438,69988
1382,2017-10-23 00:00:00+05:30,995.3431755825335,1015.1085542128774,986.4419181077069,995.4344482421875,325357
1383,2017-10-24 00:00:00+05:30,996.4844271636857,1007.8050237968171,988.4048459890037,993.9738159179688,185641
1384,2017-10-25 00:00:00+05:30,999.6797354269348,1004.0162456947686,948.6002537971176,952.2063598632812,393901
1385,2017-10-26 00:00:00+05:30,954.945145857191,975.9429836724066,940.9769743851108,961.2901000976562,497656
1386,2017-10-27 00:00:00+05:30,962.248754451695,981.3294209227024,961.6553149993281,974.4822998046875,210230
1387,2017-10-30 00:00:00+05:30,974.4824229040474,984.1596663511594,962.7053508045432,964.53125,178355
1388,2017-10-31 00:00:00+05:30,964.987616953154,973.9801471969766,954.0779150571708,962.0662231445312,205124
1389,2017-11-01 00:00:00+05:30,970.1913753474305,971.3782542582525,949.4674665682167,952.9822998046875,180885
1390,2017-11-02 00:00:00+05:30,954.9452127448784,960.1946725663727,928.4696762538636,930.8433227539062,530442
1391,2017-11-03 00:00:00+05:30,934.8603631422924,935.7733127156736,918.1533970938215,923.9049682617188,454719
1392,2017-11-06 00:00:00+05:30,929.3826258346147,936.4122926704846,924.0875296805499,927.4654541015625,179301
1393,2017-11-07 00:00:00+05:30,927.5566944113726,933.034391425613,903.8200073496643,906.6044921875,290739
1394,2017-11-08 00:00:00+05:30,912.9495004746937,917.5142479770672,890.1257629628263,894.0057983398438,269501
1395,2017-11-09 00:00:00+05:30,898.342402202636,904.7330493727767,890.8562043732098,894.37109375,164547
1396,2017-11-10 00:00:00+05:30,894.6448923093589,894.6448923093589,869.5844168678199,881.3157958984375,370571
1397,2017-11-13 00:00:00+05:30,889.3041135731057,889.3041135731057,863.8328551568679,868.3062744140625,283814
1398,2017-11-14 00:00:00+05:30,868.3062816574597,875.6098779476187,861.8243622387507,865.978271484375,192142
1399,2017-11-15 00:00:00+05:30,867.3020781490482,872.3689370401468,848.0388648073874,852.6948852539062,292054
1400,2017-11-16 00:00:00+05:30,858.1726355636295,866.9369295529173,844.4783913791035,847.9932250976562,337266
1401,2017-11-17 00:00:00+05:30,857.2139960067066,883.1874219967704,853.8360715080343,866.02392578125,453385
1402,2017-11-20 00:00:00+05:30,868.2150766081313,896.8817165683337,867.3021270007621,888.9846801757812,417422
1403,2017-11-21 00:00:00+05:30,895.6947874668158,895.6947874668158,873.8296901693446,878.0292358398438,224655
1404,2017-11-22 00:00:00+05:30,881.9092409252532,883.7351399747879,868.3062707174131,871.3646850585938,182759
1405,2017-11-23 00:00:00+05:30,871.3647609066885,875.1534683310516,862.8286486738764,867.3021240234375,172453
1406,2017-11-24 00:00:00+05:30,872.688509312603,879.0791562517875,863.5133216294439,865.8870239257812,229979
1407,2017-11-27 00:00:00+05:30,870.6800361395741,891.0388008758372,864.7458637976756,886.017578125,337440
1408,2017-11-28 00:00:00+05:30,886.9305053668868,906.1024462960731,886.8848690328879,897.9771728515625,403249
1409,2017-11-29 00:00:00+05:30,903.8200491368004,907.9283220874223,888.0260331599246,891.7691040039062,224169
1410,2017-11-30 00:00:00+05:30,890.1257774765741,899.25527263018,870.9538376540017,874.4230346679688,356151
1411,2017-12-01 00:00:00+05:30,875.4729936940712,890.0801866872353,870.0409326553345,876.4315795898438,257004
1412,2017-12-04 00:00:00+05:30,877.3444162755983,885.5609612771387,851.1883923985563,854.9315185546875,168152
1413,2017-12-05 00:00:00+05:30,861.824348598732,862.691661788865,821.6545696386215,829.0494384765625,584740
1414,2017-12-06 00:00:00+05:30,828.9581514101446,839.9135454816444,818.6418331372189,827.5430908203125,344489
1415,2017-12-07 00:00:00+05:30,829.8711215465337,882.8221942084688,829.8711215465337,868.3062744140625,734923
1416,2017-12-08 00:00:00+05:30,880.7224882209825,898.3424043156971,870.0409667813611,891.4496459960938,529284
1417,2017-12-11 00:00:00+05:30,894.6449764571286,899.2097244815825,881.7267172591153,894.6906127929688,289526
1418,2017-12-12 00:00:00+05:30,890.1258461857225,898.2511197884312,878.7139763628286,882.6396484375,198024
1419,2017-12-13 00:00:00+05:30,883.7351481329353,911.3518715120895,882.7765622674838,902.131103515625,954046
1420,2017-12-14 00:00:00+05:30,906.5132741322125,909.7085975829979,887.8434445396485,893.4124145507812,440449
1421,2017-12-15 00:00:00+05:30,893.7776938863759,906.2851150473724,888.436960803137,893.001708984375,345719
1422,2017-12-18 00:00:00+05:30,890.7192312861195,898.570574955778,861.322245273973,885.8805541992188,312166
1423,2017-12-19 00:00:00+05:30,885.5610044900851,894.6904993817354,872.0037268647902,876.7053833007812,508756
1424,2017-12-20 00:00:00+05:30,885.013302308592,886.2913982255235,874.3774179275315,878.7139282226562,585783
1425,2017-12-21 00:00:00+05:30,879.1703904707531,883.6895017530902,871.8667942882339,874.2861328125,364206
1426,2017-12-22 00:00:00+05:30,876.4315311817464,880.8136776932519,858.1725409487933,861.9613037109375,813209
1427,2017-12-26 00:00:00+05:30,867.3933177180645,877.1618887383478,862.2808226886536,864.471923828125,499719
1428,2017-12-27 00:00:00+05:30,867.2107399810628,871.4102853324132,859.1767399179349,861.9155883789062,236351
1429,2017-12-28 00:00:00+05:30,866.3890684357119,866.6173058088509,850.8689270622586,856.9400634765625,550833
1430,2017-12-29 00:00:00+05:30,864.5632306617382,867.3020793333171,829.9167838218614,832.1991577148438,1039964
1431,2018-01-01 00:00:00+05:30,835.2575717317294,847.217188635951,828.0452479448356,839.959228515625,601516
1432,2018-01-02 00:00:00+05:30,841.7394736444293,847.1715345374058,825.7628567368614,829.3690185546875,442172
1433,2018-01-03 00:00:00+05:30,831.7426686183948,839.9135781590193,826.8584108602989,831.2861938476562,315350
1434,2018-01-04 00:00:00+05:30,834.6185044798492,848.9974601460418,834.6185044798492,844.6609497070312,637710
1435,2018-01-05 00:00:00+05:30,844.4783670667414,847.947564349206,837.1747703785966,839.1376342773438,184212
1436,2018-01-08 00:00:00+05:30,843.930524661118,870.9538070783059,840.8264741290564,867.7584838867188,742779
1437,2018-01-09 00:00:00+05:30,870.9538505583264,874.7882497240557,850.6407235405876,857.1683349609375,515124
1438,2018-01-10 00:00:00+05:30,871.866789148209,871.866789148209,857.3052332007545,858.1725463867188,631952
1439,2018-01-11 00:00:00+05:30,860.9114275737372,866.2978522195808,851.5080583321288,853.5621948242188,448667
1440,2018-01-12 00:00:00+05:30,856.3467206499668,863.4677163510526,843.5654263119075,859.81591796875,285162
1441,2018-01-15 00:00:00+05:30,865.384899221087,865.4761718871201,847.6736556932395,849.4539184570312,262622
1442,2018-01-16 00:00:00+05:30,850.1841975694255,857.9899044268681,798.9220623211319,817.9570922851562,766022
1443,2018-01-17 00:00:00+05:30,795.1790747360027,798.10052450171,762.3128902463401,777.7417602539062,2310891
1444,2018-01-18 00:00:00+05:30,787.0538128904232,789.5644242426363,757.9307546379638,769.5708618164062,1273819
1445,2018-01-19 00:00:00+05:30,764.6408727739631,774.1812065700852,760.4869635293409,763.7735595703125,409607
1446,2018-01-22 00:00:00+05:30,764.1387919241525,780.1610457717067,761.3543068733729,767.6536254882812,1611225
1447,2018-01-23 00:00:00+05:30,780.1153765181335,780.1153765181335,766.9232446122473,768.8861083984375,370371
1448,2018-01-24 00:00:00+05:30,771.3510471599827,771.3510471599827,756.3330168900847,761.6281127929688,328772
1449,2018-01-25 00:00:00+05:30,765.9190284298531,767.7449275115277,747.5230728931745,751.768310546875,509320
1450,2018-01-29 00:00:00+05:30,753.0008005976016,756.1961241197852,727.6208134800903,730.3140258789062,621498
1451,2018-01-30 00:00:00+05:30,730.3140504542137,731.3182727347414,701.1909356546442,703.4276733398438,844539
1452,2018-01-31 00:00:00+05:30,719.404194280478,719.404194280478,703.1080682597577,708.1749267578125,791384
1453,2018-02-01 00:00:00+05:30,710.2291008705953,727.2099399082324,703.4276157002773,710.3203735351562,943117
1454,2018-02-02 00:00:00+05:30,710.2747365421351,710.3203728743731,665.9966841998555,672.2503662109375,772034
1455,2018-02-05 00:00:00+05:30,668.2791044631097,668.2791044631097,636.6910707212847,653.76318359375,695728
1456,2018-02-06 00:00:00+05:30,634.499963605285,645.4553586603402,613.2738856861154,639.9776611328125,961359
1457,2018-02-07 00:00:00+05:30,646.368265939091,669.1920041431549,641.8035182982782,665.3576049804688,688806
1458,2018-02-08 00:00:00+05:30,673.7567981653264,680.7408848253607,669.1920502102766,674.3958740234375,390355
1459,2018-02-09 00:00:00+05:30,660.9754260873713,666.3161582773101,642.8990374575616,658.8300170898438,266631
1460,2018-02-12 00:00:00+05:30,671.0179937137663,686.9033399353918,666.5902101937166,676.4044189453125,426459
1461,2018-02-14 00:00:00+05:30,688.3183054676101,696.5804875238501,682.2015325061559,691.5592651367188,426941
1462,2018-02-15 00:00:00+05:30,693.8415970044457,700.5517533182491,676.4955570793346,678.1388549804688,363231
1463,2018-02-16 00:00:00+05:30,681.9732990497552,686.6293193649024,663.9425458285601,677.956298828125,452544
1464,2018-02-19 00:00:00+05:30,683.7992313192734,698.31515184303,677.8650590848606,693.7047119140625,676883
1465,2018-02-20 00:00:00+05:30,693.8416589329305,696.0327601446841,685.579476638725,688.6834716796875,267124
1466,2018-02-21 00:00:00+05:30,692.9286786153345,697.3108251222536,686.6293047027524,694.7545776367188,353586
1467,2018-02-22 00:00:00+05:30,692.928702464068,693.2939045697206,676.632575426151,679.87353515625,519871
1468,2018-02-23 00:00:00+05:30,681.7906816696755,695.3023232484222,671.0178886158915,687.1314697265625,400322
1469,2018-02-26 00:00:00+05:30,691.1028407864944,696.124063539897,686.0359816979196,689.779052734375,263561
1470,2018-02-27 00:00:00+05:30,690.1898743372757,705.0709411713077,681.4712170955407,699.547607421875,392133
1471,2018-02-28 00:00:00+05:30,693.7503221250279,716.208856719985,693.3851200494946,712.237548828125,600135
1472,2018-03-01 00:00:00+05:30,711.5528600117971,716.6653549044752,701.419087165289,703.5188598632812,193320
1473,2018-03-05 00:00:00+05:30,702.9255529561495,708.8597253332862,697.6760927763748,706.4860229492188,228654
1474,2018-03-06 00:00:00+05:30,707.5359528390691,715.204751907037,686.2642379174731,696.2610473632812,313791
1475,2018-03-07 00:00:00+05:30,689.2769134077377,695.9414340088657,676.1304175387031,680.1930541992188,290989
1476,2018-03-08 00:00:00+05:30,680.1474035346332,688.7291514519309,672.5242972066427,679.2800903320312,232152
1477,2018-03-09 00:00:00+05:30,687.3140387534179,687.4510034731958,675.5826594557303,677.8193969726562,184598
1478,2018-03-12 00:00:00+05:30,680.1474455381626,683.7079712331439,663.3491507689486,672.2047729492188,311030
1479,2018-03-13 00:00:00+05:30,672.0221953132326,688.272743182953,669.5115838495651,685.4425659179688,250257
1480,2018-03-14 00:00:00+05:30,689.2769571200772,700.2323524650321,685.6707950079585,694.937255859375,397180
1481,2018-03-15 00:00:00+05:30,698.3151959575424,761.8564680697577,694.9372711740028,753.2747192382812,2115657
1482,2018-03-16 00:00:00+05:30,758.5698203658,759.528406270356,733.6919445713626,737.4806518554688,835610
1483,2018-03-19 00:00:00+05:30,744.0539028246604,745.7885293041026,692.2896508334366,698.6802978515625,538044
1484,2018-03-20 00:00:00+05:30,695.6675576368616,705.6187300283485,667.2291568436077,695.8501586914062,418083
1485,2018-03-21 00:00:00+05:30,702.6973203304702,720.317236517872,692.4722736360023,695.0741577148438,439526
1486,2018-03-22 00:00:00+05:30,698.4064200500178,702.6516578332473,677.865054754429,679.1888427734375,304139
1487,2018-03-23 00:00:00+05:30,666.4531542001172,671.6569776444393,637.695244121619,644.9988403320312,1273864
1488,2018-03-26 00:00:00+05:30,637.2387897359914,637.2387897359914,613.5021012931035,628.7940063476562,1298844
1489,2018-03-27 00:00:00+05:30,638.151675430598,643.5380995578016,622.8141355775269,626.7398071289062,637336
1490,2018-03-28 00:00:00+05:30,620.6231307061147,622.905504719981,607.2027603601766,609.2568969726562,648127
1491,2018-04-02 00:00:00+05:30,618.9797806122157,644.5423674221597,613.6390481568021,641.4840087890625,416150
1492,2018-04-03 00:00:00+05:30,638.9276843236315,674.6696794835914,634.6368662577081,668.9637451171875,726770
1493,2018-04-04 00:00:00+05:30,668.918155999712,681.9733236070904,658.2366349674862,660.290771484375,551805
1494,2018-04-05 00:00:00+05:30,669.8311009801317,680.1474198277461,666.4531764755097,676.67822265625,303790
1495,2018-04-06 00:00:00+05:30,672.0221423697849,693.7960225997729,672.0221423697849,688.6834716796875,294597
1496,2018-04-09 00:00:00+05:30,691.6505861723738,704.4775724723763,688.3639899415672,692.7005004882812,270308
1497,2018-04-10 00:00:00+05:30,693.8416759547443,699.7758481833047,669.0550727420268,678.321533203125,411229
1498,2018-04-11 00:00:00+05:30,680.1473728748759,687.3596961646371,671.474352683854,674.806640625,363098
1499,2018-04-12 00:00:00+05:30,677.4086018330343,681.0604002256651,666.4532066551415,675.5827026367188,297329
1500,2018-04-13 00:00:00+05:30,680.1473643420322,705.5273488066341,680.1473643420322,693.3851318359375,786197
1501,2018-04-16 00:00:00+05:30,692.74614996496,713.0136423648044,685.8077552474018,703.5646362304688,921715
1502,2018-04-17 00:00:00+05:30,707.4445853428738,708.8596459144778,696.6717367337249,698.0868530273438,404957
1503,2018-04-18 00:00:00+05:30,698.4063647662022,703.3363143357108,680.3756122117805,685.2142333984375,475357
1504,2018-04-19 00:00:00+05:30,689.003029694626,707.5358942313799,685.5338325834434,703.7471313476562,475614
1505,2018-04-20 00:00:00+05:30,700.2322868631358,723.6494645079262,693.0656553685324,716.8936157226562,708845
1506,2018-04-23 00:00:00+05:30,716.6197940370162,723.7407897166929,710.4117479501703,717.1675415039062,315660
1507,2018-04-24 00:00:00+05:30,717.532721994692,728.5337531121954,713.5157216185489,717.9891967773438,328040
1508,2018-04-25 00:00:00+05:30,720.317244919651,721.1845581967217,692.0158069063314,701.9669799804688,403371
1509,2018-04-26 00:00:00+05:30,702.8799013733624,704.0667246786401,684.8491472339678,695.7588500976562,499331
1510,2018-04-27 00:00:00+05:30,699.2280956315205,737.6632501121712,699.1367672416119,725.0189208984375,1027313
1511,2018-04-30 00:00:00+05:30,746.7926695134854,746.7926695134854,708.448791616705,711.2332763671875,811701
1512,2018-05-02 00:00:00+05:30,711.1877445818653,714.7939066776156,682.7037056698689,691.42236328125,377443
1513,2018-05-03 00:00:00+05:30,693.8416991575634,695.2567598995988,674.669757470315,684.5296020507812,377723
1514,2018-05-04 00:00:00+05:30,684.5295893831126,694.0699237143832,682.8862912704487,685.6707763671875,414702
1515,2018-05-07 00:00:00+05:30,704.7057894176759,704.7057894176759,684.7121717147961,698.9541625976562,558450
1516,2018-05-08 00:00:00+05:30,701.1452943191217,711.0507752117746,695.6675967072537,700.0497436523438,333214
1517,2018-05-09 00:00:00+05:30,701.190923397977,723.0560772834658,701.190923397977,719.358642578125,594547
1518,2018-05-10 00:00:00+05:30,722.9190421291864,722.9190421291864,695.256683314803,698.5433349609375,258191
1519,2018-05-11 00:00:00+05:30,701.0540235098306,708.0836908861158,689.7334261264253,699.3193969726562,268328
1520,2018-05-14 00:00:00+05:30,703.8840602266986,720.2258784662931,699.3193127544114,709.2247924804688,434035
1521,2018-05-15 00:00:00+05:30,708.3574942118158,728.0315435390476,699.7757471697229,715.7067260742188,446700
1522,2018-05-16 00:00:00+05:30,713.9264976995005,725.3383662688659,709.3617502717543,721.5039672851562,438412
1523,2018-05-17 00:00:00+05:30,723.4212596791617,730.4052904383228,713.196213377297,717.2588500976562,276407
1524,2018-05-18 00:00:00+05:30,718.4913381929391,722.0975002723652,683.1145410455739,686.720703125,394454
1525,2018-05-21 00:00:00+05:30,688.3639732904935,693.430832241265,671.0179315232264,674.943603515625,249054
1526,2018-05-22 00:00:00+05:30,672.387318327063,679.1431670321903,658.1909645020354,670.013671875,383624
1527,2018-05-23 00:00:00+05:30,671.5656233317708,680.1473708365004,657.3236335601077,660.016845703125,339958
1528,2018-05-24 00:00:00+05:30,661.8884154040404,666.2705620443808,646.6421469668817,655.26953125,493809
1529,2018-05-25 00:00:00+05:30,675.7653020969386,771.0772064851857,673.4829281069611,746.6101684570312,5201346
1530,2018-05-28 00:00:00+05:30,745.8797584182967,797.3701336750248,736.7502632112183,780.4348754882812,2215612
1531,2018-05-29 00:00:00+05:30,775.0028889509913,781.8500105200411,755.2831453989171,761.58251953125,779953
1532,2018-05-30 00:00:00+05:30,750.6727740976385,766.8776287528323,747.9339254235213,755.4657592773438,570830
1533,2018-05-31 00:00:00+05:30,757.7481647933562,787.8755014658631,744.2365219149391,781.7587280273438,1177930
1534,2018-06-01 00:00:00+05:30,786.8712677765742,791.3446872994938,760.4870025424168,766.786376953125,811827
1535,2018-06-04 00:00:00+05:30,762.4041545415995,771.5336501329108,733.6006070954162,739.9456176757812,531697
1536,2018-06-05 00:00:00+05:30,739.4434814453124,750.3532394507515,721.2301272149122,739.4434814453125,603981
1537,2018-06-06 00:00:00+05:30,743.8713314587109,757.519939279498,730.3596883683017,752.6356811523438,375507
1538,2018-06-07 00:00:00+05:30,755.4202094975657,764.3214687083256,749.5316730291194,753.1834716796875,260571
1539,2018-06-08 00:00:00+05:30,751.3574612169381,765.6907799447023,746.4275114790772,757.7481079101562,225615
1540,2018-06-11 00:00:00+05:30,758.6610412768455,771.2597333449819,752.3160310507646,757.5654907226562,331765
1541,2018-06-12 00:00:00+05:30,755.9222605368867,772.3553531572538,755.9222605368867,760.8065185546875,281457
1542,2018-06-13 00:00:00+05:30,764.1387988880207,770.5294459516003,744.0539081167705,747.7513427734375,386090
1543,2018-06-14 00:00:00+05:30,747.2492064091597,751.5400804370367,740.6759585070944,749.4403076171875,291245
1544,2018-06-15 00:00:00+05:30,749.4403410479334,756.6982457139944,732.2768441708022,737.6632690429688,260320
1545,2018-06-18 00:00:00+05:30,737.6632702688024,737.6632702688024,718.0348540425905,724.334228515625,282641
1546,2018-06-19 00:00:00+05:30,721.0475196645497,722.827782372738,699.5019332839573,708.5401000976562,325572
1547,2018-06-20 00:00:00+05:30,708.4488380406405,716.756656507207,704.1123277562423,712.511474609375,260324
1548,2018-06-21 00:00:00+05:30,721.1845087234573,723.0560441579979,692.0157594340435,695.8501586914062,441728
1549,2018-06-22 00:00:00+05:30,695.5762952828767,706.8968364462348,688.5009361600206,703.1994018554688,305234
1550,2018-06-25 00:00:00+05:30,700.8257904029365,710.0465591750965,688.4552786098607,693.4765014648438,296652
1551,2018-06-26 00:00:00+05:30,693.65908295242,694.7546335978983,682.1103041451416,690.7833251953125,262960
1552,2018-06-27 00:00:00+05:30,692.0157548900561,692.0157548900561,672.2503749582809,676.9520874023438,355304
1553,2018-06-28 00:00:00+05:30,672.8893749001321,674.5326727508864,659.651607994704,663.3034057617188,565438
1554,2018-06-29 00:00:00+05:30,666.133647254503,673.2546424483884,661.4319348833644,667.4117431640625,267298
1555,2018-07-02 00:00:00+05:30,671.0179584154675,671.0179584154675,652.3024915480974,656.5477294921875,250536
1556,2018-07-03 00:00:00+05:30,658.2365886285012,692.9286695825692,649.6548410510572,684.48388671875,719332
1557,2018-07-04 00:00:00+05:30,688.181333826874,688.181333826874,671.017894075204,673.3915405273438,257019
