,Date,Open,High,Low,Close,Volume
1558,2018-07-05 00:00:00+05:30,673.7111134345894,680.8777449203986,660.1994716026464,673.254638671875,292710
1559,2018-07-06 00:00:00+05:30,672.8895064641571,696.5805602541653,667.9139198893656,688.364013671875,406933
1560,2018-07-09 00:00:00+05:30,688.3640576445197,701.008388403954,688.3640576445197,693.1570434570312,217735
1561,2018-07-10 00:00:00+05:30,692.928701555921,706.5316720043897,691.3766761919586,703.1537475585938,150670
1562,2018-07-11 00:00:00+05:30,713.9265136861274,745.058069551665,701.1452206022325,724.4710693359375,1230910
1563,2018-07-12 00:00:00+05:30,724.8819024380576,748.6642257502181,724.471064018973,733.8287963867188,849754
1564,2018-07-13 00:00:00+05:30,733.8288816897513,758.661122101497,733.8288816897513,741.4976806640625,663419
1565,2018-07-16 00:00:00+05:30,739.4890438587844,740.401993295647,704.8426015854427,711.5984497070312,385707
1566,2018-07-17 00:00:00+05:30,707.5358369556749,763.2257544450893,707.5358369556749,757.3372192382812,825420
1567,2018-07-18 00:00:00+05:30,751.3575051918735,757.2460411339539,732.687675115302,742.182373046875,760104
1568,2018-07-19 00:00:00+05:30,744.0082291687418,748.0251736597073,730.8160973415336,737.2523803710938,348328
1569,2018-07-20 00:00:00+05:30,739.2153244211275,740.3565114553327,718.7195941423986,728.9446411132812,358583
1570,2018-07-23 00:00:00+05:30,707.9924288530648,721.184561979322,680.695212982429,701.6930541992188,1072466
1571,2018-07-24 00:00:00+05:30,702.058320779638,711.7355653312225,692.5179852501255,702.4235229492188,451700
1572,2018-07-25 00:00:00+05:30,702.9711615286674,769.6164794398268,702.9711615286674,751.950927734375,2070031
1573,2018-07-26 00:00:00+05:30,746.7927396815818,771.3511051212873,741.5889160479543,765.2799682617188,869751
1574,2018-07-27 00:00:00+05:30,760.532569412179,770.4381049149384,750.6270896314347,757.1090087890625,472715
1575,2018-07-30 00:00:00+05:30,754.9179705899718,766.7863141961094,752.3160310584936,760.3499755859375,293477
1576,2018-07-31 00:00:00+05:30,766.8776397064166,809.2841584274433,755.9678811876179,805.1302490234375,1510005
1577,2018-08-01 00:00:00+05:30,807.9603529171037,816.1768988789726,790.1578366663879,795.726806640625,709863
1578,2018-08-02 00:00:00+05:30,795.2702976746199,823.3891872239623,781.0283075751478,811.0186767578125,812285
1579,2018-08-03 00:00:00+05:30,817.0898024385083,818.7787367245751,807.9603074391954,811.4295043945312,412232
1580,2018-08-06 00:00:00+05:30,812.525117708703,838.042069347442,809.8319053314443,813.4837036132812,696631
1581,2018-08-07 00:00:00+05:30,813.438069492748,820.0113175623459,793.94661839921,807.7777709960938,383828
1582,2018-08-08 00:00:00+05:30,803.7607511125943,810.699144929037,794.9051299391242,799.1046752929688,174545
1583,2018-08-09 00:00:00+05:30,802.3000631266628,810.6535738992897,791.7098705070222,802.61962890625,279845
1584,2018-08-10 00:00:00+05:30,799.6981493340955,803.2129827243004,774.1811989095941,778.2438354492188,323857
1585,2018-08-13 00:00:00+05:30,778.7003030694218,787.3276871649845,764.18438343422,778.3807373046875,338990
1586,2018-08-14 00:00:00+05:30,780.4806106168836,793.809652066045,773.2682867164349,780.3892822265625,365200
1587,2018-08-16 00:00:00+05:30,776.9200580761125,797.8266248184366,775.231123716928,782.80859375,377750
1588,2018-08-17 00:00:00+05:30,785.8669344422195,792.1663084091717,773.2226058988064,780.5718383789062,262552
1589,2018-08-20 00:00:00+05:30,777.2395950608252,792.7141014352477,774.3182010109448,779.7958984375,300454
1590,2018-08-21 00:00:00+05:30,779.7502036756905,804.2172966736885,778.7459814397811,793.8552856445312,541156
1591,2018-08-23 00:00:00+05:30,806.3792299686219,806.3792299686219,773.7888453855944,780.2603759765625,545392
1592,2018-08-24 00:00:00+05:30,777.5135282880777,786.8250675490127,770.2039927014938,776.3030395507812,377002
1593,2018-08-27 00:00:00+05:30,777.4204680697429,794.2743321020811,777.4204680697429,784.7765502929688,341041
1594,2018-08-28 00:00:00+05:30,785.893943547628,788.4546169418886,770.9954801628388,772.8577880859375,307275
1595,2018-08-29 00:00:00+05:30,775.6047192414329,782.588374093538,760.7062555569418,764.0118408203125,358516
1596,2018-08-30 00:00:00+05:30,761.8700955918791,771.7868500485929,758.0057843600548,766.6189575195312,461912
1597,2018-08-31 00:00:00+05:30,770.9954083223329,781.1450082907429,764.5704238530645,771.0885009765625,296206
1598,2018-09-03 00:00:00+05:30,775.6512106921101,785.2420846437669,764.3842710611649,768.10888671875,214249
1599,2018-09-04 00:00:00+05:30,768.1088387613835,770.8091508446623,717.9196231757694,722.4822998046875,512263
1600,2018-09-05 00:00:00+05:30,726.1138023922083,734.0751568984201,712.332735990648,728.8607177734375,468393
1601,2018-09-06 00:00:00+05:30,734.6804022792801,737.8463481655701,712.3327094342831,716.66259765625,472038
1602,2018-09-07 00:00:00+05:30,715.9642612671984,727.696777752999,711.4015843932069,719.1766967773438,254719
1603,2018-09-10 00:00:00+05:30,719.5956987821853,746.6923104769477,719.5956987821853,736.6358032226562,781407
1604,2018-09-11 00:00:00+05:30,743.7126653615248,748.5080740662987,717.0350821713395,718.9905395507812,641004
1605,2018-09-12 00:00:00+05:30,721.0855489894208,740.2207488373685,715.1261417416591,735.0528564453125,571872
1606,2018-09-14 00:00:00+05:30,749.5323042196195,752.8378890262087,740.3604046813942,745.2489624023438,652228
1607,2018-09-17 00:00:00+05:30,743.0607718186286,763.0805795806593,737.5669413739394,754.9329833984375,750472
1608,2018-09-18 00:00:00+05:30,757.0281221332563,757.400606427211,726.3000433750798,729.55908203125,485714
1609,2018-09-19 00:00:00+05:30,754.1415898941167,764.9429527381798,740.9191927345736,752.8379516601562,1707901
1610,2018-09-21 00:00:00+05:30,754.2346707403225,759.7285015690883,644.0326276931808,701.438232421875,1184191
1611,2018-09-24 00:00:00+05:30,705.8146384232211,706.1871227070892,662.9815601020231,667.404541015625,648720
1612,2018-09-25 00:00:00+05:30,667.7304747619397,699.4363122235761,661.3055466072951,680.34765625,762340
1613,2018-09-26 00:00:00+05:30,682.6288906162207,710.4704145214097,676.8557819935542,700.4605102539062,373752
1614,2018-09-27 00:00:00+05:30,700.8795584426813,705.0232047030067,657.6739943459016,661.9573364257812,560885
1615,2018-09-28 00:00:00+05:30,666.5200175174667,675.9247069564466,628.5289459300957,641.052978515625,1059348
1616,2018-10-01 00:00:00+05:30,619.2173305607452,659.7225243643428,605.2500223526081,657.2549438476562,718438
1617,2018-10-03 00:00:00+05:30,657.3946459780601,685.3292626626802,640.6338759672881,661.817626953125,501247
1618,2018-10-04 00:00:00+05:30,650.8766045547567,662.8885131231378,631.3223717998927,648.6884155273438,676987
1619,2018-10-05 00:00:00+05:30,642.4961580630736,653.2509736901139,619.2173117564405,625.921630859375,821793
1620,2018-10-08 00:00:00+05:30,616.4238796547123,643.3807963325212,614.6081181894068,636.2574462890625,624028
1621,2018-10-09 00:00:00+05:30,634.1157883997702,645.8017581556378,616.1445299923629,622.80224609375,688366
1622,2018-10-10 00:00:00+05:30,622.9420179571331,653.9028880573942,622.9420179571331,648.8746337890625,524389
1623,2018-10-11 00:00:00+05:30,632.346623753372,700.7864389746454,621.0796837086988,694.5942993164062,917478
1624,2018-10-12 00:00:00+05:30,696.503092723426,704.8369312021822,685.0499115225394,694.3614501953125,779338
1625,2018-10-15 00:00:00+05:30,692.7785268737144,705.1628628288909,665.3094858215981,679.0440063476562,506711
1626,2018-10-16 00:00:00+05:30,680.9062889983405,760.2406126010795,680.9062889983405,744.7368774414062,1745735
1627,2018-10-17 00:00:00+05:30,749.5789565771656,753.7226031695906,714.6606822024529,727.9296264648438,1073374
1628,2018-10-19 00:00:00+05:30,726.1138527369899,737.7532773347011,698.73796018305,721.364990234375,556388
1629,2018-10-22 00:00:00+05:30,730.0247232826754,739.8018401123542,679.0440426707794,685.1896362304688,637070
1630,2018-10-23 00:00:00+05:30,676.9488767506933,695.990985131832,670.5704953494965,690.7764892578125,648451
1631,2018-10-24 00:00:00+05:30,705.6284424255392,776.4892911646122,680.0217091459344,762.66162109375,1914114
1632,2018-10-25 00:00:00+05:30,754.2346512262989,771.8800288160573,649.0142616107782,653.0647583007812,5303390
1633,2018-10-26 00:00:00+05:30,661.4917387529548,696.5031018901182,630.856753383095,674.5278930664062,2231691
1634,2018-10-29 00:00:00+05:30,679.9285935708191,685.3292748593357,653.1113724429481,668.8478393554688,853504
1635,2018-10-30 00:00:00+05:30,665.7750168590468,674.0623090329186,659.2569397709162,661.9107055664062,581016
1636,2018-10-31 00:00:00+05:30,661.1192886206802,668.0098504184276,638.259471063872,654.0425415039062,1467753
1637,2018-11-01 00:00:00+05:30,655.5323567993191,676.4833199072518,653.6700489675028,664.6576538085938,534543
1638,2018-11-02 00:00:00+05:30,670.0118155596521,673.5967923788198,655.1133523106487,657.34814453125,478082
1639,2018-11-05 00:00:00+05:30,656.2773235592235,666.4269248263739,647.15202578528,654.3684692382812,437824
1640,2018-11-06 00:00:00+05:30,655.9048501539388,664.1920860200546,647.6175574546975,653.5769653320312,341155
1641,2018-11-07 00:00:00+05:30,658.2792468314659,661.957316024084,654.6942702935987,657.4877319335938,103260
1642,2018-11-09 00:00:00+05:30,658.27924452921,668.2426023769713,653.3441403491031,658.8844604492188,297072
1643,2018-11-12 00:00:00+05:30,661.0261602168522,667.1717530736748,656.4634834849138,658.6516723632812,319204
1644,2018-11-13 00:00:00+05:30,659.1638845018425,665.30947765738,649.5729536331436,661.8641967773438,324156
1645,2018-11-14 00:00:00+05:30,662.5625599935175,666.5199641510336,646.1742737450536,649.2470703125,333836
1646,2018-11-15 00:00:00+05:30,651.6214406073642,664.9369290452959,640.7269294006493,663.7264404296875,478657
1647,2018-11-16 00:00:00+05:30,665.7751048251145,675.6919175812857,649.9454869481536,654.8340454101562,459061
1648,2018-11-19 00:00:00+05:30,658.6983507290828,668.4754675568411,655.1133737923608,666.38037109375,242449
1649,2018-11-20 00:00:00+05:30,663.9127053531444,674.574428467726,656.4634744375411,658.2792358398438,311629
1650,2018-11-21 00:00:00+05:30,659.2570206832346,663.540306276456,652.5992469642696,658.3258666992188,242281
1651,2018-11-22 00:00:00+05:30,662.0504481878872,664.5645751805424,648.5487161221708,650.7835083007812,225693
1652,2018-11-26 00:00:00+05:30,655.8117560622676,661.1193452712118,648.3159776691285,656.8360595703125,248449
1653,2018-11-27 00:00:00+05:30,655.5322977029707,667.2182669275006,654.927024978946,663.959228515625,253325
1654,2018-11-28 00:00:00+05:30,669.4997051831081,671.8275901107266,653.6700876753016,655.62548828125,271316
1655,2018-11-29 00:00:00+05:30,660.1880906584374,662.7487637886359,650.0850939507213,657.8136596679688,706541
1656,2018-11-30 00:00:00+05:30,664.378370215774,693.337236499636,662.9816392342412,683.5601196289062,1189901
1657,2018-12-03 00:00:00+05:30,690.7298993553499,690.7298993553499,673.1776724025513,679.8353881835938,571522
1658,2018-12-04 00:00:00+05:30,678.8112218520221,685.5620879129647,667.6373745787378,676.7161254882812,326158
1659,2018-12-05 00:00:00+05:30,673.22429692609,679.1371016969622,666.0078539092474,669.3599853515625,351768
1660,2018-12-06 00:00:00+05:30,668.7547585374163,681.6046713018924,656.97563868399,661.8641967773438,642165
1661,2018-12-07 00:00:00+05:30,664.8439226782247,675.412497315279,660.1881529115705,662.8419189453125,285590
1662,2018-12-10 00:00:00+05:30,658.3258007312626,666.4733972749663,644.1257038979503,647.1054077148438,484180
1663,2018-12-11 00:00:00+05:30,644.824091940797,654.3218733259001,640.7269919446738,647.6175537109375,283941
1664,2018-12-12 00:00:00+05:30,656.5565777249359,681.6046398176022,655.5788775180515,674.5278930664062,547036
1665,2018-12-13 00:00:00+05:30,684.4447076647522,686.6794999043977,671.4550985422084,675.69189453125,297715
1666,2018-12-14 00:00:00+05:30,674.9934943027719,681.6046643521729,669.6393593027377,674.10888671875,198874
1667,2018-12-17 00:00:00+05:30,671.6878305660687,681.4184000071064,670.4307955576472,673.1311645507812,177476
1668,2018-12-18 00:00:00+05:30,670.1049350711714,693.4303291850787,669.4996622955126,688.8211059570312,490591
1669,2018-12-19 00:00:00+05:30,693.7562465983563,699.3431703588957,679.6492982028707,681.6512451171875,628209
1670,2018-12-20 00:00:00+05:30,680.6735257321038,685.8414186990125,676.0177560622536,679.0440063476562,219649
1671,2018-12-21 00:00:00+05:30,680.6734786987305,684.1187593829818,661.2123400902376,670.4307861328125,460363
1672,2018-12-24 00:00:00+05:30,669.1271705467321,678.8111938506911,663.2609123368695,665.2163696289062,340469
1673,2018-12-26 00:00:00+05:30,664.843876705894,668.5219459338467,654.694276583157,662.0504150390625,283452
1674,2018-12-27 00:00:00+05:30,664.1921130010995,681.3719150512867,662.0970165762749,673.364013671875,499166
1675,2018-12-28 00:00:00+05:30,673.2242741406181,686.7260057796761,673.2242741406181,682.8616943359375,199513
1676,2018-12-31 00:00:00+05:30,682.8617665185815,695.3392529130793,679.0906041666967,684.398193359375,249072
1677,2019-01-01 00:00:00+05:30,685.608597517659,691.5680051441032,680.6734932696065,684.3515625,158798
1678,2019-01-02 00:00:00+05:30,684.1188126933638,686.2604553937747,666.706222607792,675.5521850585938,197061
1679,2019-01-03 00:00:00+05:30,675.086650573673,686.2604985831682,669.7325150691231,672.7122192382812,222886
1680,2019-01-04 00:00:00+05:30,672.2931602427742,678.0663261710413,664.8439285503335,675.4591064453125,206996
1681,2019-01-07 00:00:00+05:30,676.0177169253352,685.3292557259597,668.8012743548512,674.2951049804688,355498
1682,2019-01-08 00:00:00+05:30,674.1554272682808,699.9949481338814,670.7101464529093,691.6145629882812,625160
1683,2019-01-09 00:00:00+05:30,693.709684529294,704.7904391362339,687.2381532868586,698.7844848632812,697779
1684,2019-01-10 00:00:00+05:30,697.0618241962426,703.021232209147,689.9850769099045,699.6224975585938,205786
1685,2019-01-11 00:00:00+05:30,699.2966255994677,705.5353685127195,687.6572010721795,702.3228759765625,278995
1686,2019-01-14 00:00:00+05:30,703.0211874408775,711.401572456729,694.5011066081792,706.419921875,367226
1687,2019-01-15 00:00:00+05:30,711.5878687499876,724.4377820521536,705.9543986494981,710.6101684570312,880213
1688,2019-01-16 00:00:00+05:30,720.0147804353197,720.0147804353197,694.8736241834561,700.4140014648438,1322705
1689,2019-01-17 00:00:00+05:30,705.3491182997326,705.6284531185725,693.2906632605243,698.9241333007812,393951
1690,2019-01-18 00:00:00+05:30,698.3654675229571,699.2966214796544,684.3981581724979,691.1024780273438,207639
1691,2019-01-21 00:00:00+05:30,690.8697100449441,691.8939566944624,679.6958622329084,684.9568481445312,372328
1692,2019-01-22 00:00:00+05:30,684.4913023653568,691.8474419103071,680.4408050820416,688.4021606445312,270873
1693,2019-01-23 00:00:00+05:30,687.3313220519873,691.8008497177128,673.8295895584268,679.55615234375,304692
1694,2019-01-24 00:00:00+05:30,682.5358897675524,682.5358897675524,664.4249328948158,668.7548217773438,200547
1695,2019-01-25 00:00:00+05:30,665.9613727499857,674.9004286930196,659.2570523761443,661.5383911132812,275389
1696,2019-01-28 00:00:00+05:30,660.8399309967723,664.7973350526102,652.7854270675235,659.2569580078125,235934
1697,2019-01-29 00:00:00+05:30,660.0018795078616,663.8661909644877,655.2995636327877,661.7245483398438,114534
1698,2019-01-30 00:00:00+05:30,657.8603210806328,672.6656928658062,657.8603210806328,667.0321655273438,197110
1699,2019-01-31 00:00:00+05:30,669.1271972905132,670.4308355373084,652.971699195191,655.3461303710938,427460
1700,2019-02-01 00:00:00+05:30,659.6294587163169,671.687856496543,655.9048430416525,663.4937133789062,200163
1701,2019-02-04 00:00:00+05:30,659.2569445958319,670.1514563180655,653.6700213365452,667.404541015625,286357
1702,2019-02-05 00:00:00+05:30,664.0989711372773,665.2629135092814,645.2896510390665,650.0385131835938,182612
1703,2019-02-06 00:00:00+05:30,653.6700582132711,655.1133354367181,636.024679890604,645.2896728515625,419171
1704,2019-02-07 00:00:00+05:30,643.5204149007901,656.9755996487079,643.5204149007901,648.59521484375,229552
1705,2019-02-08 00:00:00+05:30,652.7389054882177,652.7389054882177,636.9092886646804,644.59130859375,186060
1706,2019-02-11 00:00:00+05:30,641.3322154865708,647.4312618498008,634.5348037344262,640.6338500976562,179822
1707,2019-02-12 00:00:00+05:30,637.9801775962259,658.3258695002886,635.0470198008442,648.8746337890625,410815
1708,2019-02-14 00:00:00+05:30,617.9136736606405,635.6522000136706,617.9136736606405,631.8809814453125,180034
1709,2019-02-15 00:00:00+05:30,628.6220590061489,632.5794636090114,615.1203256552063,621.8246459960938,129834
1710,2019-02-18 00:00:00+05:30,621.8245988596948,621.8245988596948,603.8533389214865,608.1832275390625,280152
1711,2019-02-19 00:00:00+05:30,606.1811685320198,629.78589637064,599.197514516674,619.1707763671875,371265
1712,2019-02-20 00:00:00+05:30,620.2882009524411,628.1098597100929,615.8186167102123,624.4783935546875,138696
1713,2019-02-21 00:00:00+05:30,623.8731768052462,630.9499244357554,623.2679039750938,627.2719116210938,147116
1714,2019-02-22 00:00:00+05:30,629.460033300254,637.7938720308392,627.1321485617176,630.9964599609375,187865
1715,2019-02-25 00:00:00+05:30,626.6666178745506,637.8404654443791,624.5715214552077,631.3223876953125,147689
1716,2019-02-26 00:00:00+05:30,623.9661895879781,629.3203243750951,605.2500194132183,622.1038818359375,538876
1717,2019-02-27 00:00:00+05:30,630.9498185698229,633.2777031673107,614.7012295458547,616.7963256835938,277722
1718,2019-02-28 00:00:00+05:30,621.0796715039361,621.1262178338255,606.9261203968914,608.9746704101562,362812
1719,2019-03-01 00:00:00+05:30,613.6304422449202,635.698801837956,613.6304422449202,629.6463012695312,920765
1720,2019-03-05 00:00:00+05:30,630.3446419126401,683.7928414981803,629.6462764899213,681.092529296875,1006400
1721,2019-03-06 00:00:00+05:30,679.6957526886172,703.0211448703403,665.7749914997263,695.0132446289062,865640
1722,2019-03-07 00:00:00+05:30,692.312855513995,695.2460127393325,679.9285212473488,684.1187133789062,203780
1723,2019-03-08 00:00:00+05:30,677.4144658601953,693.7096591970384,666.9855307579908,677.6007080078125,591420
1724,2019-03-11 00:00:00+05:30,679.9286386381955,694.1287366468116,679.3699121576519,691.9404907226562,240898
1725,2019-03-12 00:00:00+05:30,693.7096684093518,727.2312094331594,691.8473605746958,722.3426513671875,1202421
1726,2019-03-13 00:00:00+05:30,723.506601488392,745.7612030833828,717.035070327244,725.9741821289062,806494
1727,2019-03-14 00:00:00+05:30,725.3688722195803,731.3748261097174,715.8710912808895,725.7879028320312,236955
1728,2019-03-15 00:00:00+05:30,724.4377092121861,742.1296327019438,720.1078209932862,731.3748168945312,563690
1729,2019-03-18 00:00:00+05:30,732.305991958841,748.414942972845,724.9033071282859,732.818115234375,407787
1730,2019-03-19 00:00:00+05:30,729.7453315472258,753.3035141330944,728.627935487202,747.437255859375,486869
1731,2019-03-20 00:00:00+05:30,743.0608007988915,764.0117632274316,741.9899510970724,759.7750244140625,768166
1732,2019-03-22 00:00:00+05:30,761.4976802200938,767.2708460105852,737.4739199519216,739.8948974609375,314470
1733,2019-03-25 00:00:00+05:30,735.611591053903,740.2673606175354,727.8830249448984,738.4515991210938,113867
1734,2019-03-26 00:00:00+05:30,741.012288730175,742.5952617833602,720.2475673848642,728.9072875976562,362008
1735,2019-03-27 00:00:00+05:30,728.1623051106757,743.7591319784555,727.4639397285363,734.959716796875,376624
1736,2019-03-28 00:00:00+05:30,730.0247187842268,758.2386729522466,729.1866574707384,751.6275024414062,536218
1737,2019-04-01 00:00:00+05:30,754.2347018681161,772.7180851003988,746.4595890944548,749.7186279296875,387849
1738,2019-04-02 00:00:00+05:30,752.3723530436984,753.117264798899,734.680428900344,737.6135864257812,223235
1739,2019-04-03 00:00:00+05:30,738.311912308719,753.2103739472705,726.3000048793884,730.303955078125,316831
1740,2019-04-04 00:00:00+05:30,729.9781373541679,736.0771842504655,721.9236330981262,728.9072875976562,186060
1741,2019-04-05 00:00:00+05:30,731.4214262559859,732.3525802041157,715.77805129403,722.1564331054688,339106
1742,2019-04-08 00:00:00+05:30,724.3912116958697,729.0469813489917,712.4724527505027,716.2901611328125,276038
1743,2019-04-09 00:00:00+05:30,721.4114746095578,721.4114746095578,708.8874434513895,713.543212890625,691255
1744,2019-04-10 00:00:00+05:30,713.3103748465444,730.0245973384555,708.8408478621164,715.07958984375,553288
1745,2019-04-11 00:00:00+05:30,719.3163956230325,737.4738968717693,713.263895206787,733.8889770507812,300991
1746,2019-04-12 00:00:00+05:30,735.9374186205359,745.8542298024687,729.1400069190477,742.5486450195312,379504
1747,2019-04-15 00:00:00+05:30,744.7368372191402,750.9755793753675,737.5669412137183,740.4535522460938,145212
1748,2019-04-16 00:00:00+05:30,740.267300165826,755.1657615528112,732.1662504200289,752.6981811523438,343906
1749,2019-04-18 00:00:00+05:30,753.2103554573505,757.1677592329438,724.4376793909654,726.7655639648438,240866
1750,2019-04-22 00:00:00+05:30,728.5348223981413,735.2856880647702,715.0796373925115,723.2272338867188,263112
1751,2019-04-23 00:00:00+05:30,724.4377524339818,729.0469757216199,715.5917901613303,719.5491943359375,202147
1752,2019-04-24 00:00:00+05:30,717.547209311369,732.3060334811998,717.1282355014363,730.4437255859375,145159
1753,2019-04-25 00:00:00+05:30,728.627924826759,750.4169487624956,728.3951363523735,745.6680297851562,569934
1754,2019-04-26 00:00:00+05:30,752.3723639042222,789.9444016703973,735.7512892418157,781.4243774414062,2408638
1755,2019-04-30 00:00:00+05:30,791.4808208922984,806.3792834032123,772.3456194714682,799.8612060546875,1992493
1756,2019-05-02 00:00:00+05:30,807.2639227657743,817.0410391735153,789.851332653934,795.2520141601562,854663
1757,2019-05-03 00:00:00+05:30,796.3228215300413,804.5169644307671,787.0112825898705,792.3654174804688,504241
1758,2019-05-06 00:00:00+05:30,789.6185076675059,806.3792778774294,784.9627381647495,794.8329467773438,393544
1759,2019-05-07 00:00:00+05:30,801.6770356193946,806.3793518821043,779.9345559462525,782.58837890625,279061
1760,2019-05-08 00:00:00+05:30,780.4000769207969,789.6185234538024,768.2485296422897,771.507568359375,354723
1761,2019-05-09 00:00:00+05:30,771.5075938604658,778.4447021541829,763.2669041367016,770.3901977539062,268782
1762,2019-05-10 00:00:00+05:30,772.8111983336156,776.9548445963222,759.1232245012822,762.3822631835938,193939
1763,2019-05-13 00:00:00+05:30,762.1494855217248,766.8983477929473,744.9231379564812,747.8096923828125,228376
1764,2019-05-14 00:00:00+05:30,745.016207173291,777.0479238307811,744.3178417534311,770.2970581054688,327154
1765,2019-05-15 00:00:00+05:30,774.6269893877522,775.6512359937491,751.0222027879465,759.1697998046875,371439
1766,2019-05-16 00:00:00+05:30,754.2346890369596,773.7423753854667,751.4412272257116,770.9489135742188,144818
1767,2019-05-17 00:00:00+05:30,770.9489186216879,777.792877370803,763.0341101046663,773.6492309570312,195448
1768,2019-05-20 00:00:00+05:30,777.792794145262,797.1142363987896,774.2544209064207,787.15087890625,311281
1769,2019-05-21 00:00:00+05:30,781.0054040074895,795.0192600987626,764.9895441175506,770.2040405273438,184411
1770,2019-05-22 00:00:00+05:30,777.2341088407137,781.0518167887213,766.0602629443569,776.2564086914062,175185
1771,2019-05-23 00:00:00+05:30,782.0296021378979,789.618529369213,749.6720032044307,754.2346801757812,265829
1772,2019-05-24 00:00:00+05:30,756.0970295357564,791.4343343394289,756.0970295357564,786.778564453125,491905
1773,2019-05-27 00:00:00+05:30,786.5457145516244,796.8815001590324,780.7725489767043,787.0112915039062,490014
1774,2019-05-28 00:00:00+05:30,786.8249969516959,793.9017434218003,778.4446123687784,781.6571044921875,157154
1775,2019-05-29 00:00:00+05:30,779.7948192561232,781.2380963869956,759.8215573918814,767.922607421875,170024
1776,2019-05-30 00:00:00+05:30,773.3233633857994,774.7200943250874,757.8662303909297,760.2406616210938,281206
1777,2019-05-31 00:00:00+05:30,761.6839111855427,773.4630310783247,727.2312159363188,754.4674682617188,586864
1778,2019-06-03 00:00:00+05:30,750.5565561143522,769.971148159735,750.5565561143522,764.9894409179688,213552
1779,2019-06-04 00:00:00+05:30,765.4084940560009,771.4144479854737,752.5585817997876,759.7750244140625,140306
1780,2019-06-06 00:00:00+05:30,760.7527234671867,771.9265700786999,743.1073459932143,746.2267456054688,240932
