,Date,Open,High,Low,Close,Volume
1781,2019-06-07 00:00:00+05:30,749.5323745195002,760.5665259627347,741.5244165447072,748.1821899414062,221882
1782,2019-06-10 00:00:00+05:30,753.1173305916236,757.9127963405589,743.293667430975,749.0668334960938,170185
1783,2019-06-11 00:00:00+05:30,745.0161955815419,770.948865202059,745.0161955815419,763.266845703125,343440
1784,2019-06-12 00:00:00+05:30,763.3134131016064,764.5239018106537,733.9355187855772,742.4089965820312,287834
1785,2019-06-13 00:00:00+05:30,741.7572082543911,755.7711205629258,741.7572082543911,754.3743896484375,253708
1786,2019-06-14 00:00:00+05:30,756.0969666589892,758.8904283584682,736.542734762636,738.7775268554688,229060
1787,2019-06-17 00:00:00+05:30,744.4109740607241,745.854251195164,732.4922158701725,735.4718627929688,194671
1788,2019-06-18 00:00:00+05:30,736.4496754833798,748.6477693906991,728.7676554616469,733.00439453125,197255
1789,2019-06-19 00:00:00+05:30,741.4312830525988,750.5100334573245,739.2896404775959,744.5972290039062,263199
1790,2019-06-20 00:00:00+05:30,747.7166017258781,764.7567071856336,737.9394855140205,762.987548828125,282829
1791,2019-06-21 00:00:00+05:30,760.0078364553162,763.5462099641348,742.4555510654122,745.8077392578125,216166
1792,2019-06-24 00:00:00+05:30,747.902892977923,751.7671479202354,732.6319448731259,734.58740234375,265776
1793,2019-06-25 00:00:00+05:30,734.6804475297193,747.7166024922238,734.6804475297193,746.18017578125,221861
1794,2019-06-26 00:00:00+05:30,747.7165921145523,771.9265938517608,747.7165921145523,768.8072509765625,380428
1795,2019-06-27 00:00:00+05:30,771.9265821412375,782.6348519779375,764.7566857535181,775.7908935546875,337447
1796,2019-06-28 00:00:00+05:30,773.7889251839639,781.8899758395188,766.665574800103,774.5803833007812,214617
1797,2019-07-01 00:00:00+05:30,775.6512110175834,788.1286962089792,773.8354495171237,781.8899536132812,410682
1798,2019-07-02 00:00:00+05:30,784.0315858016445,796.1365865325488,780.8190934718182,793.9017944335938,261454
1799,2019-07-03 00:00:00+05:30,794.2742659863759,811.9661898477372,793.3431120989359,801.5838012695312,350251
1800,2019-07-04 00:00:00+05:30,806.565540081909,813.1767102069809,801.3510440092729,805.2619018554688,235296
1801,2019-07-05 00:00:00+05:30,806.099990135128,824.0247037672103,786.5457570819473,789.6651000976562,438855
1802,2019-07-08 00:00:00+05:30,794.2742494369221,794.2742494369221,750.0444407050888,760.1008911132812,247119
1803,2019-07-09 00:00:00+05:30,758.005889238199,776.9083037450183,741.3848133585936,770.2040405273438,207525
1804,2019-07-10 00:00:00+05:30,770.2040069329945,776.5823887113419,756.8419137467783,759.8681640625,183116
1805,2019-07-11 00:00:00+05:30,759.8216188132695,775.4649937163292,750.7428678531845,772.9508666992188,214267
1806,2019-07-12 00:00:00+05:30,770.9953928160093,780.1206892387532,760.2871234713424,774.6734619140625,215561
1807,2019-07-15 00:00:00+05:30,773.7889601040235,777.280787541316,756.1901270868176,762.6151123046875,149407
1808,2019-07-16 00:00:00+05:30,763.5461893914234,791.4808060764755,752.791373334303,757.9127197265625,658171
1809,2019-07-17 00:00:00+05:30,764.0583570497444,821.2777782502444,764.0583570497444,795.2520141601562,3860872
1810,2019-07-18 00:00:00+05:30,796.3693738920454,817.3668829945999,783.3797656054627,811.1747436523438,1136811
1811,2019-07-19 00:00:00+05:30,809.2193339190576,814.1078921869937,790.8755896232244,797.2540283203125,578220
1812,2019-07-22 00:00:00+05:30,797.3005512161592,819.4154570163154,784.9627616644931,816.715087890625,782323
1813,2019-07-23 00:00:00+05:30,818.4843686711924,834.3139867228537,787.1976169023375,795.5780029296875,1225864
1814,2019-07-24 00:00:00+05:30,797.9989183318129,808.0553694132433,772.6249737290802,774.2079467773438,533929
1815,2019-07-25 00:00:00+05:30,779.0033247591105,783.1004246247604,766.525896683037,778.3515625,352594
1816,2019-07-26 00:00:00+05:30,781.2381360902331,790.549675256982,760.1009308150881,786.6853637695312,532164
1817,2019-07-29 00:00:00+05:30,783.1470123870228,784.0316199994907,750.5566243822933,754.3743896484375,336669
1818,2019-07-30 00:00:00+05:30,758.1920681450952,762.6150491996721,725.0430118166742,735.7512817382812,637074
1819,2019-07-31 00:00:00+05:30,736.5427734276356,765.1292110195812,726.6725643045867,757.3074951171875,500102
1820,2019-08-01 00:00:00+05:30,753.9553011514629,761.0785941688603,731.561061907583,743.991943359375,244139
1821,2019-08-02 00:00:00+05:30,741.850327356745,759.58879787742,726.3000457792064,750.4635009765625,593790
1822,2019-08-05 00:00:00+05:30,741.1054864388022,755.1658890126919,731.4680085025727,736.58935546875,249054
1823,2019-08-06 00:00:00+05:30,739.1499148008223,774.4406684508585,736.5892417131927,769.1796264648438,607417
1824,2019-08-07 00:00:00+05:30,760.8924514885767,778.3515875580406,752.5586125047943,755.3986206054688,311635
1825,2019-08-08 00:00:00+05:30,757.959247444468,767.2242397841543,746.69230839138,760.7992553710938,227472
1826,2019-08-09 00:00:00+05:30,761.6839026988714,797.2074473000454,761.6373563697323,787.3837280273438,490717
1827,2019-08-13 00:00:00+05:30,788.5942511398121,791.0152285173871,760.9855156042785,764.1048583984375,374708
1828,2019-08-14 00:00:00+05:30,776.5823557271018,796.1365877058417,761.9166817430469,793.2034301757812,435281
1829,2019-08-16 00:00:00+05:30,793.3431283391332,798.1385936908647,780.9122464205901,791.8067016601562,384117
1830,2019-08-19 00:00:00+05:30,792.4119774629023,808.241593933959,792.4119774629023,806.5189819335938,347942
1831,2019-08-20 00:00:00+05:30,806.1930282717053,806.1930282717053,782.169269226377,799.2559204101562,405043
1832,2019-08-21 00:00:00+05:30,798.3714005365492,798.3714005365492,778.0256531115024,781.0984497070312,192996
1833,2019-08-22 00:00:00+05:30,781.0984504995914,793.1569052450868,768.5278724598426,780.6328735351562,320484
1834,2019-08-23 00:00:00+05:30,779.0033365998924,798.2782338596514,762.3357157486993,791.1083374023438,269363
1835,2019-08-26 00:00:00+05:30,795.9503239359719,838.0384906087235,793.1568623006095,829.0062866210938,1039807
1836,2019-08-27 00:00:00+05:30,844.556607266111,855.5907585087191,832.218817799434,850.3297729492188,1063419
1837,2019-08-28 00:00:00+05:30,848.188108010385,882.5476527300589,840.506088355608,877.8453369140625,1578619
1838,2019-08-29 00:00:00+05:30,872.9102209596772,892.4179062192821,867.0905091777619,876.5416870117188,681322
1839,2019-08-30 00:00:00+05:30,876.495100401079,914.2999804987932,870.0235698303908,910.202880859375,1076578
1840,2019-09-03 00:00:00+05:30,900.4258431323991,900.4258431323991,793.6690231756438,819.7413330078125,5127884
1841,2019-09-04 00:00:00+05:30,814.7596669667967,837.3401491655907,776.5823568574953,809.0796508789062,4513920
1842,2019-09-05 00:00:00+05:30,808.2415347431406,832.4515346317601,777.6997000964294,811.3143310546875,4575157
1843,2019-09-06 00:00:00+05:30,815.3183579601009,831.7532475494928,798.5575872286249,824.3040161132812,1901952
1844,2019-09-09 00:00:00+05:30,822.6745062538283,917.000389039453,810.103928059797,911.7859497070312,5189706
1845,2019-09-11 00:00:00+05:30,905.7799728762935,944.7021952451905,891.1142986816889,917.0003662109375,4981926
1846,2019-09-12 00:00:00+05:30,924.6040177017778,933.2532061543658,899.6545360311047,908.1611328125,1478021
1847,2019-09-13 00:00:00+05:30,907.6858381644759,911.2975607873823,885.5402162282634,898.1812744140625,1355212
1848,2019-09-16 00:00:00+05:30,893.4290819195719,922.2279013621743,887.0135007462133,904.7870483398438,1118923
1849,2019-09-17 00:00:00+05:30,910.2046128976676,914.2440526785855,889.3420828974997,893.048828125,921471
1850,2019-09-18 00:00:00+05:30,902.9336043601877,920.9922764473915,874.4199115909187,879.0296020507812,1398474
1851,2019-09-19 00:00:00+05:30,882.0235412584422,883.9244540628785,858.6423369683778,863.9173583984375,849489
1852,2019-09-20 00:00:00+05:30,865.865795405481,908.6363341466957,848.0922488152139,879.5048217773438,1779203
1853,2019-09-23 00:00:00+05:30,887.7262684681832,917.190416565093,880.6453567587718,893.333984375,953331
1854,2019-09-24 00:00:00+05:30,912.4381904031083,978.9701417866683,912.2955987313546,942.710205078125,4363344
1855,2019-09-25 00:00:00+05:30,935.2491628707113,969.4655956586641,922.9407400294598,935.6768798828125,1848081
1856,2019-09-26 00:00:00+05:30,934.9640507442411,942.3775996841337,896.7081774338162,934.1561279296875,2259125
1857,2019-09-27 00:00:00+05:30,930.4968779299296,968.515136476607,922.0377921987904,958.2977294921875,939696
1858,2019-09-30 00:00:00+05:30,952.3573139856952,955.2086831892452,903.8840375253455,913.2935791015625,670694
1859,2019-10-01 00:00:00+05:30,918.1408730690287,929.546349753116,881.1205850630112,900.7950439453125,601266
1860,2019-10-03 00:00:00+05:30,903.8840619180444,920.0418211742029,893.7616777677719,909.111572265625,369189
1861,2019-10-04 00:00:00+05:30,920.9922863239996,920.9922863239996,882.9740288906044,890.1499633789062,340497
1862,2019-10-07 00:00:00+05:30,895.2348958479644,926.6474678967024,881.8809371758326,914.57666015625,450162
1863,2019-10-09 00:00:00+05:30,910.1570888782927,921.9427722643195,896.5655730131426,916.6202392578125,322172
1864,2019-10-10 00:00:00+05:30,907.3532653757113,964.5231855436577,906.640423044356,958.91552734375,980815
1865,2019-10-11 00:00:00+05:30,959.96096887274,969.275430037769,940.95184077625,954.1632080078125,1017426
1866,2019-10-14 00:00:00+05:30,954.163255557951,961.861929616186,936.7223448535113,943.280517578125,552014
1867,2019-10-15 00:00:00+05:30,948.4604537828347,972.1267830620633,942.8527378832612,965.3310546875,1261305
1868,2019-10-16 00:00:00+05:30,1017.8438321902607,1055.0066560595676,967.5646629447207,976.9266357421875,5235582
1869,2019-10-17 00:00:00+05:30,974.2178430106895,985.6233201971562,949.7435898813966,955.2562255859375,1305331
1870,2019-10-18 00:00:00+05:30,956.1591617149301,1034.0965884153518,956.1591617149301,1015.8953247070312,2100971
1871,2019-10-22 00:00:00+05:30,1013.1865980542058,1071.877285136614,994.2724910773957,1063.560791015625,1584859
1872,2019-10-23 00:00:00+05:30,1064.511229811017,1140.5477462260899,1064.511229811017,1111.701416015625,2029887
1873,2019-10-24 00:00:00+05:30,1112.034024738674,1126.2908712096826,1066.4121160314464,1072.2574462890625,807572
1874,2019-10-25 00:00:00+05:30,1074.4910181666792,1112.034047992052,1064.511225428289,1081.8570556640625,830771
1875,2019-10-27 00:00:00+05:30,1093.7853200233071,1102.386881211162,1074.7761911805144,1088.65283203125,115317
1876,2019-10-29 00:00:00+05:30,1093.0248400730413,1113.93488049183,1080.9540904221074,1108.9925537109375,587423
1877,2019-10-30 00:00:00+05:30,1108.2321734946395,1154.8045375608808,1093.0248709423975,1098.8226318359375,1383603
1878,2019-10-31 00:00:00+05:30,1105.6184859463392,1118.402079026675,1076.6295636842601,1082.047119140625,393008
1879,2019-11-01 00:00:00+05:30,1086.7518956828817,1140.5477059419757,1084.5657995041545,1128.1917724609375,611406
1880,2019-11-04 00:00:00+05:30,1135.7954505739078,1159.5568616737803,1113.934952362025,1122.0614013671875,802428
1881,2019-11-05 00:00:00+05:30,1122.1564327883295,1130.0927209547026,1083.5203548262075,1092.074462890625,541301
1882,2019-11-06 00:00:00+05:30,1089.3179999871663,1090.3160255640862,1052.1551798910875,1062.08740234375,634311
1883,2019-11-07 00:00:00+05:30,1064.2259980815281,1076.8671147698255,1033.146119818888,1046.119873046875,565593
1884,2019-11-08 00:00:00+05:30,1045.502064935914,1068.3130190799702,1036.1400923771266,1052.2978515625,653307
1885,2019-11-11 00:00:00+05:30,1055.006710175092,1083.2352216869845,1038.4212907349515,1076.2493896484375,387229
1886,2019-11-13 00:00:00+05:30,1076.3918460835241,1121.538523954577,1069.2634232617788,1115.31298828125,674303
1887,2019-11-14 00:00:00+05:30,1121.4908923132946,1122.251303780965,1083.4726393797873,1093.5,267002
1888,2019-11-15 00:00:00+05:30,1098.9652278437034,1111.8914118596763,1084.565789978157,1093.31005859375,240927
1889,2019-11-18 00:00:00+05:30,1100.1056659274611,1130.0926104523344,1095.1633392714064,1126.148193359375,376117
1890,2019-11-19 00:00:00+05:30,1112.98441922164,1156.705412632567,1105.665951516205,1116.1209716796875,753584
1891,2019-11-20 00:00:00+05:30,1116.7862502151856,1130.948073528799,1093.2148855037683,1099.9156494140625,325678
1892,2019-11-21 00:00:00+05:30,1101.5789829156959,1110.8459329445382,1078.768028998546,1088.9378662109375,242481
1893,2019-11-22 00:00:00+05:30,1094.7357585779903,1105.0956408100249,1081.2867769369611,1086.846923828125,191301
1894,2019-11-25 00:00:00+05:30,1088.2725410098042,1110.0854682393826,1082.5698028036393,1098.1097412109375,385204
1895,2019-11-26 00:00:00+05:30,1099.8205475117318,1145.299858955377,1090.981257378014,1127.8590087890625,501450
1896,2019-11-27 00:00:00+05:30,1128.1917114675514,1131.090649805767,1103.4798458414718,1106.3787841796875,219970
1897,2019-11-28 00:00:00+05:30,1107.9945686899453,1117.0239046561082,1100.6285314543914,1108.5648193359375,131790
1898,2019-11-29 00:00:00+05:30,1109.990494649007,1125.7205946355045,1087.3221324865474,1118.116943359375,268431
1899,2019-12-02 00:00:00+05:30,1120.5881007570085,1123.24942509826,1093.024865030161,1095.733642578125,195990
1900,2019-12-03 00:00:00+05:30,1097.7771672351748,1116.3110674612233,1087.32214659484,1113.2696533203125,241972
1901,2019-12-04 00:00:00+05:30,1107.1866731255157,1107.1866731255157,1083.5202857841496,1090.363525390625,178299
1902,2019-12-05 00:00:00+05:30,1090.6488191912044,1107.281807719175,1084.7560353788747,1088.557861328125,197035
1903,2019-12-06 00:00:00+05:30,1091.1239924025601,1097.5395733683417,1074.0157764938092,1081.9996337890625,140091
1904,2019-12-09 00:00:00+05:30,1074.0156882417518,1082.237158971289,1045.549566630541,1048.6385498046875,231065
1905,2019-12-10 00:00:00+05:30,1054.6739310145977,1055.9094546783915,1040.5596771668932,1042.650634765625,147557
1906,2019-12-11 00:00:00+05:30,1062.610231729476,1066.3644880175495,1035.9974531172888,1051.5849609375,483212
1907,2019-12-12 00:00:00+05:30,1056.0047004981072,1072.1624603824641,1045.5021101642683,1056.574951171875,364904
1908,2019-12-13 00:00:00+05:30,1056.9074893136337,1062.610227565326,1049.6840440659917,1057.0975341796875,171987
1909,2019-12-16 00:00:00+05:30,1063.5606786471594,1083.5202624287415,1045.5970300392344,1073.3028564453125,212926
1910,2019-12-17 00:00:00+05:30,1079.9560743177544,1092.9772804659815,1074.8235866016435,1090.363525390625,221458
1911,2019-12-18 00:00:00+05:30,1088.2726165104134,1103.0046912317334,1082.9975368947416,1101.2938232421875,142444
1912,2019-12-19 00:00:00+05:30,1107.1866197045795,1110.1330111701366,1094.5455039046853,1101.1512451171875,204275
1913,2019-12-20 00:00:00+05:30,1102.4818255589282,1102.4818255589282,1076.8670726666371,1090.1734619140625,207627
1914,2019-12-23 00:00:00+05:30,1083.5204140352193,1097.7772615883143,1081.7145234739894,1088.7479248046875,118408
1915,2019-12-24 00:00:00+05:30,1092.2169817427462,1103.4798667388086,1082.0945980035603,1095.5435791015625,122603
1916,2019-12-26 00:00:00+05:30,1089.2231157007743,1111.8440261182272,1089.2231157007743,1101.674072265625,177026
1917,2019-12-27 00:00:00+05:30,1102.5294947088635,1132.9441014594527,1095.876299482172,1127.76416015625,258001
1918,2019-12-30 00:00:00+05:30,1131.2331755921625,1139.407193556542,1103.5274639896254,1124.7701416015625,202347
1919,2019-12-31 00:00:00+05:30,1121.5385718343603,1125.29282827175,1107.2817255822285,1110.1806640625,73887
1920,2020-01-01 00:00:00+05:30,1111.5111740027764,1129.142186368972,1111.5111740027764,1123.1068115234375,104402
1921,2020-01-02 00:00:00+05:30,1123.106962394505,1134.797507897173,1109.1827512670675,1131.0908203125,191628
1922,2020-01-03 00:00:00+05:30,1131.0431761262812,1214.6357745410617,1126.2908938736496,1176.2374267578125,1336455
1923,2020-01-06 00:00:00+05:30,1171.912730304248,1192.4425651488718,1140.5476693958617,1148.5789794921875,441544
1924,2020-01-07 00:00:00+05:30,1158.5587599916144,1239.3000992254745,1154.8045036931376,1224.615478515625,1378712
1925,2020-01-08 00:00:00+05:30,1204.8936142825698,1225.138383396263,1177.615560145826,1216.1566162109375,1032303
1926,2020-01-09 00:00:00+05:30,1227.9896935599372,1247.8542559249681,1216.6792389673828,1229.7005615234375,962650
1927,2020-01-10 00:00:00+05:30,1249.850173223623,1299.939179384113,1236.5437835467176,1288.866455078125,1122452
1928,2020-01-13 00:00:00+05:30,1283.1162338379565,1283.1162338379565,1238.0171207687335,1257.35888671875,437733
1929,2020-01-14 00:00:00+05:30,1259.3547181410604,1298.3234301741047,1250.8006106216117,1289.0089111328125,711124
1930,2020-01-15 00:00:00+05:30,1289.0089841943297,1316.2871537771027,1268.8593539709875,1307.5904541015625,476258
1931,2020-01-16 00:00:00+05:30,1310.2041250811235,1329.5458892871413,1279.0766785113688,1303.2657470703125,388340
1932,2020-01-17 00:00:00+05:30,1302.125295750828,1329.6885319382543,1292.620731548267,1309.4913330078125,301791
1933,2020-01-20 00:00:00+05:30,1312.675364859397,1335.1061136180451,1304.9766909070556,1318.2830810546875,482408
1934,2020-01-21 00:00:00+05:30,1325.886634172712,1371.5085398646763,1323.0352650669643,1330.638916015625,935374
1935,2020-01-22 00:00:00+05:30,1338.1950997550257,1348.6976898375374,1309.776544985904,1314.7188720703125,215886
1936,2020-01-23 00:00:00+05:30,1320.0889554928256,1320.0889554928256,1295.472110813582,1310.1566162109375,179761
1937,2020-01-24 00:00:00+05:30,1311.6298309991844,1339.1930665781529,1292.620703013689,1296.802734375,234666
1938,2020-01-27 00:00:00+05:30,1301.5550003403996,1303.3133214528991,1259.3547135278698,1264.67724609375,198997
1939,2020-01-28 00:00:00+05:30,1268.574154155688,1317.3326155560537,1268.5267009475672,1308.5408935546875,371874
1940,2020-01-29 00:00:00+05:30,1320.3264765538129,1328.8805837993543,1302.125214043521,1310.6793212890625,157626
1941,2020-01-30 00:00:00+05:30,1312.5802545211166,1316.3345107952118,1170.3920039556258,1212.9249267578125,2579228
1942,2020-01-31 00:00:00+05:30,1230.8411187906906,1233.6924881778505,1174.5741426264087,1184.6964111328125,918741
1943,2020-02-03 00:00:00+05:30,1144.5395334104549,1167.1604418022707,1112.0339714239876,1123.1068115234375,452353
1944,2020-02-04 00:00:00+05:30,1130.092614714601,1202.3272982455596,1130.0450454874865,1197.33740234375,483753
1945,2020-02-05 00:00:00+05:30,1201.3769422648118,1254.3173196565574,1174.764161898186,1245.1455078125,529901
1946,2020-02-06 00:00:00+05:30,1247.188824497289,1254.6024307242083,1212.0219381815348,1222.999755859375,239364
1947,2020-02-07 00:00:00+05:30,1224.1879027854134,1224.1879027854134,1197.5751222900783,1201.0443115234375,193570
1948,2020-02-10 00:00:00+05:30,1205.178667033718,1206.7469432355422,1165.7347280101383,1173.33837890625,153874
1949,2020-02-11 00:00:00+05:30,1184.2688286260086,1184.2688286260086,1141.4982850560484,1148.626708984375,256257
1950,2020-02-12 00:00:00+05:30,1157.6558173306516,1199.4758961176374,1152.6183523404911,1176.3797607421875,426423
1951,2020-02-13 00:00:00+05:30,1182.795477393906,1205.5589788809975,1174.7641668370761,1198.2879638671875,248504
1952,2020-02-14 00:00:00+05:30,1205.4163241994684,1216.5841868522132,1191.8723205567776,1209.8834228515625,227045
1953,2020-02-17 00:00:00+05:30,1216.3466617511633,1216.3466617511633,1192.8228642295057,1204.3233642578125,130535
1954,2020-02-18 00:00:00+05:30,1203.9431055036603,1240.3456329407345,1195.198952814539,1232.78955078125,403539
1955,2020-02-19 00:00:00+05:30,1235.5933691469586,1282.1657345994208,1226.7066246579816,1269.952392578125,492773
1956,2020-02-20 00:00:00+05:30,1273.6115582611355,1304.4538216025605,1271.5680538250954,1290.2921142578125,370982
1957,2020-02-24 00:00:00+05:30,1290.7199147088384,1329.3084250368665,1251.1809478898613,1262.58642578125,468473
1958,2020-02-25 00:00:00+05:30,1268.859398973924,1301.9353308393306,1255.7906223927318,1266.293212890625,277751
1959,2020-02-26 00:00:00+05:30,1273.611605944859,1306.8775807270008,1250.0402402616508,1291.0050048828125,202087
1960,2020-02-27 00:00:00+05:30,1299.0362946790312,1311.4397972033173,1259.3547396742026,1280.9300537109375,408395
1961,2020-02-28 00:00:00+05:30,1236.5437902586027,1267.9088518101275,1207.0796415283824,1214.4456787109375,352419
1962,2020-03-02 00:00:00+05:30,1235.736035504829,1259.3548562073072,1163.6439335445602,1191.397216796875,196764
1963,2020-03-03 00:00:00+05:30,1202.3274399199815,1266.9584801686444,1185.8844965065346,1252.98681640625,438529
1964,2020-03-04 00:00:00+05:30,1252.9866713507288,1280.264722594634,1207.0795825502487,1250.84814453125,345559
1965,2020-03-05 00:00:00+05:30,1256.8836417189489,1262.7764253422995,1222.667209273002,1236.2586669921875,221583
1966,2020-03-06 00:00:00+05:30,1207.0796703721746,1248.3295027846714,1192.8228238717159,1237.3516845703125,212318
1967,2020-03-09 00:00:00+05:30,1194.7712767577702,1221.3364870117848,1154.8045383029717,1162.55078125,417895
1968,2020-03-11 00:00:00+05:30,1162.5983583548486,1207.0797694981193,1162.5983583548486,1176.6651611328125,238145
1969,2020-03-12 00:00:00+05:30,1142.4486520471307,1143.3991084964211,999.880184653562,1113.317138671875,632153
1970,2020-03-13 00:00:00+05:30,1038.8964693884013,1112.0340468285,912.4381922695385,1068.88330078125,292286
1971,2020-03-16 00:00:00+05:30,1026.4928731995365,1054.8165192579334,976.2137083355396,1043.45849609375,222884
1972,2020-03-17 00:00:00+05:30,1043.4585629836697,1105.3808222770365,996.078333401835,1002.1137084960938,346326
1973,2020-03-18 00:00:00+05:30,1021.7407234574722,1026.4930058921582,801.7100467315142,991.6587524414062,360547
1974,2020-03-19 00:00:00+05:30,923.8436349198122,937.1025135047089,874.4199013644313,893.2864379882812,473706
1975,2020-03-20 00:00:00+05:30,893.2864580022203,997.0288011766268,890.5301691450926,988.4271240234375,299636
1976,2020-03-23 00:00:00+05:30,794.15390618104,919.2815259101931,794.15390618104,828.1802368164062,195117
1977,2020-03-24 00:00:00+05:30,853.5099031418748,893.2864828844621,808.6008352983853,821.3369750976562,371054
1978,2020-03-25 00:00:00+05:30,804.0861171740898,977.0691825708799,774.6219686724388,891.2429809570312,545956
1979,2020-03-26 00:00:00+05:30,902.9335459699761,957.1095587281746,827.8474931998412,887.0609130859375,566905
1980,2020-03-27 00:00:00+05:30,901.0801807580663,1043.5535606813503,901.0801807580663,984.4827880859375,924629
1981,2020-03-30 00:00:00+05:30,950.4564499095311,994.5100831583347,931.4473209113405,983.579833984375,227734
1982,2020-03-31 00:00:00+05:30,1021.7406792245179,1092.9298902187106,996.8862199625997,1068.5506591796875,1369271
1983,2020-04-01 00:00:00+05:30,1051.6324491302405,1054.056159386346,965.9963497371685,972.17431640625,190656
1984,2020-04-03 00:00:00+05:30,983.437241834135,983.437241834135,933.2056416853472,938.0054931640625,223204
1985,2020-04-07 00:00:00+05:30,959.9609526753248,989.5201231621128,943.4229883059215,955.6838989257812,378443
1986,2020-04-08 00:00:00+05:30,967.5645937155579,1010.7153365219123,936.1995332120083,962.4796752929688,574326
1987,2020-04-09 00:00:00+05:30,974.2178170951117,978.0196427228,941.9498104778567,949.2208251953125,550838
1988,2020-04-13 00:00:00+05:30,950.4564114138108,1000.1653281397575,936.9124075511639,982.3917236328125,368819
1989,2020-04-15 00:00:00+05:30,969.940772936722,1035.9974938765577,964.7132626465192,975.2633056640625,313816
1990,2020-04-16 00:00:00+05:30,975.2632913986133,1030.5799236374983,965.9013190385108,999.4049072265625,180019
1991,2020-04-17 00:00:00+05:30,1026.4930023275765,1083.5203913457754,1012.3311775168866,1055.9571533203125,614914
1992,2020-04-20 00:00:00+05:30,1067.3624775243945,1105.3807313988164,1036.947874424857,1093.21484375,379095
1993,2020-04-21 00:00:00+05:30,1031.2452100293428,1045.4544870212035,951.4068711883616,971.9367065429688,595687
1994,2020-04-22 00:00:00+05:30,959.0105020512001,971.9366858119078,903.9790536051081,941.6646728515625,1256144
1995,2020-04-23 00:00:00+05:30,960.911376789643,1019.8396709152195,960.911376789643,1006.153076171875,737955
1996,2020-04-24 00:00:00+05:30,1005.5828897772519,1032.9560810119513,960.0084929530544,1020.2673950195312,663988
1997,2020-04-27 00:00:00+05:30,1026.492923273526,1068.788233538037,1021.7406412213337,1052.4404296875,335288
1998,2020-04-28 00:00:00+05:30,1066.4121280907768,1078.43542528846,1026.6830023999576,1041.462646484375,371766
1999,2020-04-29 00:00:00+05:30,1045.5020748914417,1053.1057263451978,988.4746889882722,993.0369262695312,302193
2000,2020-04-30 00:00:00+05:30,1016.9882717137033,1069.263369792445,1004.1095420507584,1014.7071533203125,729267
