,Date,Open,High,Low,Close,Volume
2001,2020-05-04 00:00:00+05:30,978.970122106307,1038.8488771477607,969.4655578140128,1031.3878173828125,339916
2002,2020-05-05 00:00:00+05:30,1040.7497310129893,1069.2634222736192,989.4250867438557,1009.0994873046875,423262
2003,2020-05-06 00:00:00+05:30,1012.2361577943313,1036.9480264353197,1002.6840236990951,1031.9581298828125,163838
2004,2020-05-07 00:00:00+05:30,1027.2533917796384,1064.5112387260428,1027.2533917796384,1053.818603515625,226143
2005,2020-05-08 00:00:00+05:30,1064.5112516363333,1091.0764636945003,1056.907599838931,1065.50927734375,249851
2006,2020-05-11 00:00:00+05:30,1073.0653936604808,1077.7701069490977,1050.4920516769234,1060.85205078125,230427
2007,2020-05-12 00:00:00+05:30,1059.5688587123464,1069.643673515034,1046.3099220988108,1055.5294189453125,113635
2008,2020-05-13 00:00:00+05:30,1079.7184482786554,1083.5202738007633,1049.3038441017918,1052.7254638671875,148838
2009,2020-05-14 00:00:00+05:30,1052.155197328884,1069.2634119195975,1049.969101277735,1056.4322509765625,146562
2010,2020-05-15 00:00:00+05:30,1064.4162161112756,1113.9349746287498,1056.9075868491211,1099.3929443359375,427236
2011,2020-05-18 00:00:00+05:30,1106.3311678403384,1107.2340549446096,1048.3533317249942,1059.9488525390625,193389
2012,2020-05-19 00:00:00+05:30,1067.1724512378519,1078.767972462366,1050.2542815602771,1064.701171875,160254
2013,2020-05-20 00:00:00+05:30,1066.9824076304023,1093.0249380546427,1054.056222871825,1064.36865234375,279064
2014,2020-05-21 00:00:00+05:30,1064.51122078949,1082.6174625163887,1057.525389107562,1074.0633544921875,101357
2015,2020-05-22 00:00:00+05:30,1074.01575718684,1090.36356124121,1056.0046543934639,1074.6810302734375,145884
2016,2020-05-26 00:00:00+05:30,1074.015811302009,1150.0523289163104,1071.1644418914727,1141.4031982421875,386063
2017,2020-05-27 00:00:00+05:30,1150.0522272876335,1227.0391945688718,1148.5789734800387,1220.243408203125,439235
2018,2020-05-28 00:00:00+05:30,1222.381914915536,1229.89054344711,1180.4668121803018,1202.3748779296875,236157
2019,2020-05-29 00:00:00+05:30,1192.8227760279854,1277.413395204472,1178.565930099364,1262.253662109375,566247
2020,2020-06-01 00:00:00+05:30,1278.1262695513892,1300.8422011717892,1233.3597954174493,1237.16162109375,583498
2021,2020-06-02 00:00:00+05:30,1242.2467052103723,1275.5126843093494,1219.2931564275725,1234.78564453125,545746
2022,2020-06-03 00:00:00+05:30,1245.0978884813137,1266.9583857599932,1214.7308528010217,1223.997802734375,485084
2023,2020-06-04 00:00:00+05:30,1231.221296508948,1234.167688270667,1153.141276699566,1159.842041015625,304537
2024,2020-06-05 00:00:00+05:30,1166.2100100583075,1182.367768958871,1141.498143504505,1150.3848876953125,203761
2025,2020-06-08 00:00:00+05:30,1169.0614036640627,1172.8632293670353,1124.912749097299,1140.357666015625,275085
2026,2020-06-09 00:00:00+05:30,1145.3000136150827,1160.5073167004282,1119.637689658562,1134.2271728515625,414585
2027,2020-06-10 00:00:00+05:30,1142.8762504231752,1152.238338770142,1131.280728765854,1143.3990478515625,235803
2028,2020-06-11 00:00:00+05:30,1140.6903508497296,1161.4578014268768,1135.9380685198323,1141.070556640625,271957
2029,2020-06-12 00:00:00+05:30,1121.5386166087585,1177.0927499800757,1114.2201483161657,1154.5194091796875,465377
2030,2020-06-15 00:00:00+05:30,1160.5073346770964,1211.2617327151436,1158.6064217619823,1203.6580810546875,479365
2031,2020-06-16 00:00:00+05:30,1215.4911463758306,1221.3364764520682,1180.419281940915,1191.729736328125,270326
2032,2020-06-17 00:00:00+05:30,1188.0704923625221,1222.286922542563,1184.7914642126052,1198.5255126953125,209638
2033,2020-06-18 00:00:00+05:30,1201.3767990488689,1213.0198890712966,1199.3332947383915,1204.418212890625,83950
2034,2020-06-19 00:00:00+05:30,1211.8319261392207,1219.388008210849,1199.808629314592,1210.8814697265625,189657
2035,2020-06-22 00:00:00+05:30,1218.1525306449373,1218.1525306449373,1185.5993972779222,1190.01904296875,118537
2036,2020-06-23 00:00:00+05:30,1196.5771019810622,1198.6681757857295,1173.813716399964,1176.2374267578125,178658
2037,2020-06-24 00:00:00+05:30,1187.7853854407026,1197.5751333365076,1159.5568751353487,1164.73681640625,126771
2038,2020-06-25 00:00:00+05:30,1156.705605540264,1173.1009808036736,1141.9259599807594,1168.111083984375,127282
2039,2020-06-26 00:00:00+05:30,1176.4749036170128,1189.4010866316341,1169.0612977588096,1178.3282470703125,348691
2040,2020-06-29 00:00:00+05:30,1180.3719066492645,1207.0321408690943,1164.546783308393,1195.7218017578125,197142
2041,2020-06-30 00:00:00+05:30,1206.1293124766999,1228.370018038931,1181.4174431903373,1220.2911376953125,387251
2042,2020-07-01 00:00:00+05:30,1204.2282193205658,1221.3364339596897,1189.9713737879624,1213.400146484375,191324
2043,2020-07-02 00:00:00+05:30,1211.8319421421372,1235.593352772375,1201.6621048014003,1214.6357421875,210837
2044,2020-07-03 00:00:00+05:30,1220.2909733003862,1241.2960361595337,1208.12508518936,1222.6671142578125,370790
2045,2020-07-06 00:00:00+05:30,1222.667285442213,1245.050466781511,1211.8320579548179,1215.9190673828125,258354
2046,2020-07-07 00:00:00+05:30,1233.6923574496802,1239.3950956197095,1221.4314471796163,1235.1180419921875,207313
2047,2020-07-08 00:00:00+05:30,1226.0888430580264,1268.8593840949343,1226.0888430580264,1233.0272216796875,343517
2048,2020-07-09 00:00:00+05:30,1234.6428714602866,1248.4720585773332,1218.580134993522,1238.112060546875,303076
2049,2020-07-10 00:00:00+05:30,1235.5932837550547,1273.4214937744043,1231.7914582665776,1258.9744873046875,471789
2050,2020-07-13 00:00:00+05:30,1266.0079953072873,1268.7643422252975,1230.8411065487514,1253.6044921875,121325
2051,2020-07-14 00:00:00+05:30,1249.8501428194797,1263.156532172691,1216.821783532045,1227.371826171875,143755
2052,2020-07-15 00:00:00+05:30,1231.981501856753,1241.4860655681075,1221.384006136598,1224.758056640625,60062
2053,2020-07-16 00:00:00+05:30,1224.7580673980324,1251.7510517798673,1218.6276701593663,1244.7176513671875,87005
2054,2020-07-17 00:00:00+05:30,1249.8501482749116,1289.7693165087871,1239.8703562164428,1278.4588623046875,174949
2055,2020-07-20 00:00:00+05:30,1287.868428728804,1384.8149820353265,1287.868428728804,1369.465087890625,611077
2056,2020-07-21 00:00:00+05:30,1380.0626820741181,1449.4459987348694,1361.0535542218577,1425.8746337890625,796019
2057,2020-07-22 00:00:00+05:30,1435.1892941497092,1454.1984238735465,1359.1527752543604,1430.43701171875,411992
2058,2020-07-23 00:00:00+05:30,1436.139665830638,1449.1608725135452,1371.508628586109,1383.2943115234375,246391
2059,2020-07-24 00:00:00+05:30,1383.864483939754,1438.8009089007608,1373.5995086663631,1430.056640625,432489
2060,2020-07-27 00:00:00+05:30,1439.941485057088,1559.6989947054,1402.0658196942472,1483.9951171875,1671096
2061,2020-07-28 00:00:00+05:30,1509.3248216503594,1644.0044523369809,1501.3885336075193,1614.3978271484375,1353543
2062,2020-07-29 00:00:00+05:30,1644.0043141399926,1703.2177915845512,1564.2135493863143,1581.46435546875,2008867
2063,2020-07-30 00:00:00+05:30,1596.7667009979757,1638.4917588297453,1544.4916006676847,1561.55224609375,531543
2064,2020-07-31 00:00:00+05:30,1571.152033012107,1634.5474298785182,1523.5816427360169,1602.8497314453125,547342
2065,2020-08-03 00:00:00+05:30,1613.4948277215108,1639.347312477095,1556.0397823901317,1576.6171875,444584
2066,2020-08-04 00:00:00+05:30,1578.708030795332,1731.7315063871733,1568.2530107238397,1709.9185791015625,1279986
2067,2020-08-05 00:00:00+05:30,1737.3393795828404,1747.8418538108865,1653.841803105831,1662.7760009765625,836968
2068,2020-08-06 00:00:00+05:30,1669.0015146631033,1686.8701422085937,1596.8618474022624,1605.9862060546875,533493
2069,2020-08-07 00:00:00+05:30,1611.0236628440705,1631.3634538272536,1577.8527099444302,1588.782958984375,417984
2070,2020-08-10 00:00:00+05:30,1592.9649747331528,1649.0419040346183,1568.2531075833544,1610.168212890625,359012
2071,2020-08-11 00:00:00+05:30,1616.9162826224406,1663.2510292955435,1607.2216743429153,1628.1317138671875,373432
2072,2020-08-12 00:00:00+05:30,1615.775803237781,1652.3208036725985,1601.5189579150947,1627.513916015625,285915
2073,2020-08-13 00:00:00+05:30,1634.6899808994951,1644.0519532082765,1592.2520795561006,1601.66162109375,219494
2074,2020-08-14 00:00:00+05:30,1606.2713993051018,1620.5282460444962,1568.2531413333834,1575.666748046875,275197
2075,2020-08-17 00:00:00+05:30,1598.0498805093903,1598.0498805093903,1494.7827671460782,1512.3662109375,529365
2076,2020-08-18 00:00:00+05:30,1523.2964607887059,1566.066999769112,1509.3247977974447,1559.556396484375,309610
2077,2020-08-19 00:00:00+05:30,1572.0548623613547,1630.175293566701,1564.9264394667296,1621.098388671875,495404
2078,2020-08-20 00:00:00+05:30,1614.6353539305621,1634.7849828920894,1605.1782432823038,1618.342041015625,214636
2079,2020-08-21 00:00:00+05:30,1644.7549404505344,1691.1950799456083,1638.030842494163,1656.6552734375,266912
2080,2020-08-24 00:00:00+05:30,1667.9265362100584,1673.005926310189,1645.722392442268,1652.5433349609375,162850
2081,2020-08-25 00:00:00+05:30,1664.8791588014128,1676.6826477996158,1620.5674755131888,1639.6756591796875,225755
2082,2020-08-26 00:00:00+05:30,1644.7549635915407,1667.878306994475,1637.4986916933428,1644.0777587890625,142957
2083,2020-08-27 00:00:00+05:30,1647.6574510782787,1651.0921336404347,1616.697358045686,1621.4864501953125,160309
2084,2020-08-28 00:00:00+05:30,1625.4048840815124,1644.7549422253398,1597.3957221596747,1637.982421875,245602
2085,2020-08-31 00:00:00+05:30,1643.593980200283,1647.6574451548497,1504.9991892323253,1546.4566650390625,431439
2086,2020-09-01 00:00:00+05:30,1549.0689753295528,1552.8422605178441,1489.9545677242866,1500.355224609375,321062
2087,2020-09-02 00:00:00+05:30,1501.8548040245032,1538.3296162373313,1485.1169565561656,1503.49951171875,616113
2088,2020-09-03 00:00:00+05:30,1518.882897272091,1594.4448536706348,1495.9047023238643,1523.817138671875,699310
2089,2020-09-04 00:00:00+05:30,1512.2070795766224,1579.9322846760233,1496.9204860414036,1554.29345703125,392236
2090,2020-09-07 00:00:00+05:30,1567.3547658472617,1581.867309975477,1518.9796187532104,1530.3477783203125,171375
2091,2020-09-08 00:00:00+05:30,1530.5896941281383,1538.329717865828,1491.3574015663678,1498.1783447265625,240460
2092,2020-09-09 00:00:00+05:30,1495.51758352956,1533.588798409216,1470.6043842567888,1478.2476806640625,305439
2093,2020-09-10 00:00:00+05:30,1482.214432973958,1504.4669995264392,1471.5719011445105,1485.8909912109375,245634
2094,2020-09-11 00:00:00+05:30,1493.5342181789295,1515.3998787680684,1485.2137166440616,1504.3218994140625,127619
2095,2020-09-14 00:00:00+05:30,1543.1672172776916,1798.587998068482,1543.1672172776916,1692.2593994140625,2177773
2096,2020-09-15 00:00:00+05:30,1711.3191962447042,1711.3191962447042,1630.9680322435547,1645.7708740234375,415291
2097,2020-09-16 00:00:00+05:30,1656.1715439619377,1681.5200731980228,1620.567389301892,1631.1614990234375,272094
2098,2020-09-17 00:00:00+05:30,1620.5674454521798,1731.8302849906875,1597.3473745919694,1703.143798828125,603583
2099,2020-09-18 00:00:00+05:30,1710.5451697600295,1725.4930426955946,1667.0075381767708,1686.8897705078125,261517
2100,2020-09-21 00:00:00+05:30,1688.3409885670021,1694.4846083819968,1559.6146800475326,1573.69189453125,295106
2101,2020-09-22 00:00:00+05:30,1562.517257155642,1606.0548897079664,1489.9545362351014,1564.597412109375,355741
2102,2020-09-23 00:00:00+05:30,1586.7531533398424,1610.166675908913,1517.1896723072086,1544.086181640625,231594
2103,2020-09-24 00:00:00+05:30,1547.0371868553405,1589.9459182296816,1508.917547748672,1578.5777587890625,286931
2104,2020-09-25 00:00:00+05:30,1578.9647858752098,1620.906014379343,1560.1469010790195,1583.5604248046875,290558
2105,2020-09-28 00:00:00+05:30,1583.8507741117949,1758.7752391027748,1572.3857695081865,1728.540771484375,1116448
2106,2020-09-29 00:00:00+05:30,1731.8302075966585,1776.1418880826634,1698.9351086814147,1730.2822265625,448892
2107,2020-09-30 00:00:00+05:30,1730.1855285199147,1742.6662217733217,1654.4300022291222,1666.8140869140625,256698
2108,2020-10-01 00:00:00+05:30,1690.2275893894953,1717.3176709595616,1661.2025019929956,1685.777099609375,240405
2109,2020-10-05 00:00:00+05:30,1677.6501787210768,1730.6693896267445,1672.4256389728935,1696.371337890625,314535
2110,2020-10-06 00:00:00+05:30,1697.0001570900536,1716.3017935054531,1678.6176012264784,1687.083251953125,125785
2111,2020-10-07 00:00:00+05:30,1693.130085763864,1694.9199425195663,1665.5562529385668,1675.9569091796875,99635
2112,2020-10-08 00:00:00+05:30,1680.5526294958233,1687.1800011037274,1635.0799907011753,1651.624267578125,160890
2113,2020-10-09 00:00:00+05:30,1661.202501456452,1679.5850568016313,1652.8820000261528,1660.71875,119723
2114,2020-10-12 00:00:00+05:30,1665.072554404221,1697.9676542588077,1640.884980981731,1685.051513671875,139881
2115,2020-10-13 00:00:00+05:30,1679.5851734704515,1717.1243363400647,1666.6206099163032,1693.710693359375,223441
2116,2020-10-14 00:00:00+05:30,1683.4550321496895,1731.007822914134,1683.4550321496895,1707.207275390625,199876
2117,2020-10-15 00:00:00+05:30,1719.2527620634764,1722.1552709470952,1654.4300636626588,1667.8299560546875,127964
2118,2020-10-16 00:00:00+05:30,1670.8774731472645,1691.872238394214,1649.6891364623589,1684.615966796875,95054
2119,2020-10-19 00:00:00+05:30,1700.6767485566852,1743.440332102756,1692.1626752762043,1704.401611328125,316580
2120,2020-10-20 00:00:00+05:30,1710.8354694615996,1738.6027561668166,1700.8701420930795,1729.0728759765625,85669
2121,2020-10-21 00:00:00+05:30,1741.505190562513,1814.067906835951,1694.0975492638668,1708.900390625,642785
2122,2020-10-22 00:00:00+05:30,1701.8375619049373,1763.56429274466,1669.5229421684999,1744.843017578125,208986
2123,2020-10-23 00:00:00+05:30,1745.8590517706143,1777.8833754004816,1733.861991717709,1741.5537109375,208450
2124,2020-10-26 00:00:00+05:30,1750.261241403827,1814.0680130757225,1733.8619957035908,1747.1651611328125,302635
2125,2020-10-27 00:00:00+05:30,1741.988994695078,1775.4645718610993,1713.4960811512215,1739.4735107421875,148849
2126,2020-10-28 00:00:00+05:30,1740.5377565597892,1768.5953412958836,1695.0651192288774,1709.142333984375,208432
2127,2020-10-29 00:00:00+05:30,1645.722578657092,1705.127285599079,1610.9891978501767,1617.76171875,1106834
2128,2020-10-30 00:00:00+05:30,1633.144995705651,1663.1375874514301,1628.355903297277,1645.7225341796875,193591
2129,2020-11-02 00:00:00+05:30,1635.1766381655093,1651.3340075612523,1610.892338840305,1620.857666015625,96132
2130,2020-11-03 00:00:00+05:30,1630.242368516646,1651.5758544676669,1597.3472702795148,1604.168212890625,159999
2131,2020-11-04 00:00:00+05:30,1606.0547934667288,1617.0359276206598,1574.1271981749205,1581.2867431640625,430234
2132,2020-11-05 00:00:00+05:30,1591.5422726392997,1641.3686720562748,1587.6722610340978,1631.7420654296875,337150
2133,2020-11-06 00:00:00+05:30,1649.5924712724216,1690.9047985315565,1644.8033790810484,1672.0869140625,249664
2134,2020-11-09 00:00:00+05:30,1687.2765852995558,1690.227516298612,1640.4011184226083,1648.3345947265625,116974
2135,2020-11-10 00:00:00+05:30,1659.267474857662,1663.1374864608283,1596.3797863062052,1606.6837158203125,164549
2136,2020-11-11 00:00:00+05:30,1617.9067806824442,1638.4177956330277,1601.2657774661884,1631.500244140625,98130
2137,2020-11-12 00:00:00+05:30,1637.014875456592,1638.9498812195432,1598.314760197571,1606.4901123046875,92516
2138,2020-11-13 00:00:00+05:30,1612.9240902365045,1634.1124277516521,1598.3148198020897,1624.7760009765625,120755
2139,2020-11-14 00:00:00+05:30,1635.079981940322,1635.079981940322,1625.4049524613854,1628.887939453125,19105
2140,2020-11-17 00:00:00+05:30,1615.729801969495,1626.952811703817,1597.347247336309,1601.652587890625,175735
2141,2020-11-18 00:00:00+05:30,1602.1848394529334,1618.3905134027139,1582.4961786032798,1586.027587890625,177730
2142,2020-11-19 00:00:00+05:30,1581.867302756031,1599.330778018637,1552.9389413051365,1565.5164794921875,168202
2143,2020-11-20 00:00:00+05:30,1571.224768130479,1581.8673004269294,1552.8422123457015,1557.7281494140625,157598
2144,2020-11-23 00:00:00+05:30,1562.323792483493,1567.354760522829,1533.4921576720271,1535.4755859375,260563
2145,2020-11-24 00:00:00+05:30,1536.394701376511,1595.4123819709487,1536.394701376511,1560.582275390625,269067
2146,2020-11-25 00:00:00+05:30,1576.062269016403,1602.1848480608737,1549.8429632998518,1575.1431884765625,263726
2147,2020-11-26 00:00:00+05:30,1572.1922029563013,1591.4455341701039,1552.696996018967,1560.2918701171875,251597
2148,2020-11-27 00:00:00+05:30,1565.5164077339984,1589.6072533933195,1555.8413788028158,1562.46875,211016
2149,2020-12-01 00:00:00+05:30,1569.2898049266958,1571.1763884619165,1536.3947042069005,1540.506591796875,245398
2150,2020-12-02 00:00:00+05:30,1543.1188510843556,1546.8438320892517,1500.1133902968854,1516.75439453125,277605
2151,2020-12-03 00:00:00+05:30,1529.6221656033733,1544.8603370823444,1517.0446272397783,1520.09228515625,192950
2152,2020-12-04 00:00:00+05:30,1523.091435497879,1531.5570858460487,1509.3045192165737,1515.157958984375,156315
2153,2020-12-07 00:00:00+05:30,1509.3046106369961,1543.0220650167669,1501.467860317828,1512.78759765625,228560
2154,2020-12-08 00:00:00+05:30,1514.1420291422014,1562.5171738432302,1514.1420291422014,1542.39306640625,365203
2155,2020-12-09 00:00:00+05:30,1549.0688960350956,1644.7549581005637,1540.9902703027487,1625.550048828125,1346553
2156,2020-12-10 00:00:00+05:30,1639.9173499699307,1657.8161529047056,1596.379721209667,1634.3057861328125,456217
2157,2020-12-11 00:00:00+05:30,1634.3059371898503,1644.7550162994605,1601.2173835150631,1613.794921875,221117
2158,2020-12-14 00:00:00+05:30,1623.4699310436113,1654.8170498763345,1608.9573869639605,1647.0770263671875,313099
2159,2020-12-15 00:00:00+05:30,1658.8321733170358,1662.992364997437,1637.0149353008399,1653.4140625,391653
2160,2020-12-16 00:00:00+05:30,1655.3974227979363,1673.7799774637228,1640.8848796407365,1650.366455078125,229649
2161,2020-12-17 00:00:00+05:30,1650.366530822744,1694.1943423069656,1646.689972479497,1657.622802734375,268322
2162,2020-12-18 00:00:00+05:30,1662.0733560251801,1667.975100451343,1636.6764033645957,1647.8994140625,113437
2163,2020-12-21 00:00:00+05:30,1648.6250484797438,1667.975107734201,1580.1742138671018,1598.41162109375,396092
2164,2020-12-22 00:00:00+05:30,1600.2498004577155,1614.568890653587,1569.725036647777,1596.5732421875,157239
2165,2020-12-23 00:00:00+05:30,1597.2989068383984,1635.0799433022084,1597.2989068383984,1618.1002197265625,459495
2166,2020-12-24 00:00:00+05:30,1623.4698254331745,1685.3900094783014,1623.4698254331745,1675.4246826171875,326932
2167,2020-12-28 00:00:00+05:30,1688.1958345648886,1722.0584360796158,1676.6825264292052,1687.6153564453125,355431
2168,2020-12-29 00:00:00+05:30,1693.1301087472407,1712.3834404616719,1667.975032845853,1700.579833984375,129388
2169,2020-12-30 00:00:00+05:30,1702.9018249570815,1717.3176417394013,1682.7778355666146,1699.1285400390625,163291
2170,2020-12-31 00:00:00+05:30,1706.6751702333224,1706.6751702333224,1659.26752661573,1674.457275390625,89347
2171,2021-01-01 00:00:00+05:30,1683.4551124785498,1697.9676565516409,1672.377251077445,1691.43701171875,76577
2172,2021-01-04 00:00:00+05:30,1699.9026741217374,1736.377487901663,1690.1309179993132,1726.3155517578125,215222
2173,2021-01-05 00:00:00+05:30,1722.1552218599572,1739.2799765438397,1689.6954511953438,1710.8837890625,183057
2174,2021-01-06 00:00:00+05:30,1715.3826457950152,1724.573923366957,1654.429962949507,1683.2615966796875,172471
2175,2021-01-07 00:00:00+05:30,1700.8701239343734,1716.3017481815032,1679.5850598123277,1693.5654296875,242573
2176,2021-01-08 00:00:00+05:30,1704.740064837558,1704.740064837558,1651.3339534074944,1659.7027587890625,195953
2177,2021-01-11 00:00:00+05:30,1673.7800293681985,1690.8564793000592,1647.657450875169,1655.8812255859375,320464
2178,2021-01-12 00:00:00+05:30,1654.4300449166635,1661.154143179502,1627.3399623098408,1631.6937255859375,162875
2179,2021-01-13 00:00:00+05:30,1635.0799297177691,1648.5765481684648,1632.467719083242,1635.5152587890625,191015
2180,2021-01-14 00:00:00+05:30,1643.7874334935548,1673.7800235102118,1620.8092395291806,1635.95068359375,199851
2181,2021-01-15 00:00:00+05:30,1639.9175361786913,1642.7716227023661,1610.7957203663436,1621.77685546875,111449
2182,2021-01-18 00:00:00+05:30,1620.4707181034405,1620.5674447779736,1573.2082225137276,1585.1568603515625,116888
2183,2021-01-19 00:00:00+05:30,1587.4788577883653,1603.1523580426606,1579.013207134851,1592.8968505859375,87713
2184,2021-01-20 00:00:00+05:30,1596.089572802354,1635.3218647504877,1596.089572802354,1618.777587890625,118558
2185,2021-01-21 00:00:00+05:30,1623.7602670529186,1659.2675784882504,1608.9574245049332,1625.6468505859375,215157
2186,2021-01-22 00:00:00+05:30,1633.1448923838127,1642.819921367129,1608.9573199255215,1620.3739013671875,189367
2187,2021-01-25 00:00:00+05:30,1625.4048983668517,1635.0315051366592,1596.379810896015,1611.23095703125,118182
2188,2021-01-27 00:00:00+05:30,1611.2309388431004,1626.4208053100663,1572.1922202561848,1597.9761962890625,182008
2189,2021-01-28 00:00:00+05:30,1591.5423578917528,1627.339967157403,1577.0298135948674,1618.0035400390625,175330
2190,2021-01-29 00:00:00+05:30,1618.0034601240543,1634.209133788493,1584.818181332934,1590.0426025390625,114242
2191,2021-02-01 00:00:00+05:30,1596.1863456096855,1609.9248396683872,1538.32962444275,1546.3115234375,244606
2192,2021-02-02 00:00:00+05:30,1572.2889445856497,1573.7886213271684,1550.181526865169,1558.5987548828125,278261
2193,2021-02-03 00:00:00+05:30,1562.468849393994,1574.6594811054765,1520.9146447325113,1523.52685546875,453462
2194,2021-02-04 00:00:00+05:30,1530.5896202547465,1553.6645412883527,1523.8655221985207,1530.92822265625,156839
2195,2021-02-05 00:00:00+05:30,1547.9562545167669,1565.37130713194,1520.914595058449,1533.7340087890625,198076
2196,2021-02-08 00:00:00+05:30,1542.1996125604796,1544.2797674026142,1490.9219591942904,1503.789794921875,318777
2197,2021-02-09 00:00:00+05:30,1507.3696493344316,1534.459732891148,1489.9545956193997,1500.5487060546875,284597
2198,2021-02-10 00:00:00+05:30,1501.5645349437887,1508.3370553977877,1442.7403100448432,1447.19091796875,773408
2199,2021-02-11 00:00:00+05:30,1449.3194427210192,1483.6657980057964,1437.2256556489147,1443.85302734375,532553
2200,2021-02-12 00:00:00+05:30,1451.254458558548,1523.8171814864756,1451.254458558548,1513.755126953125,728680
2201,2021-02-15 00:00:00+05:30,1531.5571579386672,1542.7801684507053,1478.6830985117056,1485.98779296875,270890
2202,2021-02-16 00:00:00+05:30,1499.5811610413157,1536.3946957984979,1462.767744387522,1485.5523681640625,456825
2203,2021-02-17 00:00:00+05:30,1485.1170931099116,1491.9380364466595,1446.6588491678147,1453.86669921875,345921
2204,2021-02-18 00:00:00+05:30,1458.9944369636526,1469.4918202667523,1441.9664088001387,1452.3670654296875,220514
2205,2021-02-19 00:00:00+05:30,1454.1084453610515,1469.9272123571802,1446.3684221128933,1452.60888671875,155337
2206,2021-02-22 00:00:00+05:30,1452.2219251190122,1472.491064640644,1430.4531087864486,1441.482666015625,177677
2207,2021-02-23 00:00:00+05:30,1450.2868916260795,1464.7994355716373,1441.6760919310382,1452.6572265625,118410
2208,2021-02-24 00:00:00+05:30,1458.9459262425391,1481.7790887806952,1451.738077000284,1469.685302734375,150085
2209,2021-02-25 00:00:00+05:30,1480.279521741365,1481.7307761744448,1456.5756993343955,1470.6044921875,149375
2210,2021-02-26 00:00:00+05:30,1452.2703990034574,1474.4745452086484,1442.546946788776,1462.7193603515625,215860
2211,2021-03-01 00:00:00+05:30,1470.60451977126,1484.633312887499,1449.319454353518,1455.0760498046875,194963
2212,2021-03-02 00:00:00+05:30,1468.669383004911,1471.5718916669762,1447.3843194831009,1453.8182373046875,210276
2213,2021-03-03 00:00:00+05:30,1460.929364534838,1516.4640540656462,1459.0910854223632,1492.421630859375,390228
2214,2021-03-04 00:00:00+05:30,1488.0194503354749,1509.2077873256871,1481.5372281897999,1485.8909912109375,124243
2215,2021-03-05 00:00:00+05:30,1486.1812827420692,1488.116288674447,1456.091964114273,1459.574951171875,116981
2216,2021-03-08 00:00:00+05:30,1465.7669743097058,1507.0793031759574,1457.3497458570052,1483.5206298828125,281087
2217,2021-03-09 00:00:00+05:30,1489.9545473033024,1494.1631615272804,1451.2544291915283,1466.3958740234375,160702
