,Date,Open,High,Low,Close,Volume
2218,2021-03-10 00:00:00+05:30,1475.4419615001962,1483.133562517155,1456.1886296605987,1467.1214599609375,165787
2219,2021-03-12 00:00:00+05:30,1476.4095081486596,1496.678647798336,1456.5756975870295,1472.7813720703125,295044
2220,2021-03-15 00:00:00+05:30,1477.3770659075058,1499.5329080018462,1466.2992039120315,1489.664306640625,276078
2221,2021-03-16 00:00:00+05:30,1488.1162183866288,1545.8762136019757,1483.085250441429,1529.525390625,551861
2222,2021-03-17 00:00:00+05:30,1533.4921032870802,1580.8030189271499,1533.4921032870802,1553.6162109375,582354
2223,2021-03-18 00:00:00+05:30,1575.0948205067975,1580.6579625325433,1525.7521694958352,1535.52392578125,771073
2224,2021-03-19 00:00:00+05:30,1522.8496264142584,1567.2580349475243,1494.792041175368,1552.600341796875,250163
2225,2021-03-22 00:00:00+05:30,1555.6961639229983,1586.2209261506573,1544.666725890836,1560.0499267578125,274525
2226,2021-03-23 00:00:00+05:30,1562.5172942103377,1567.3548090530942,1476.1192318773515,1504.5638427734375,312331
2227,2021-03-24 00:00:00+05:30,1510.2235596269584,1512.5940125235327,1476.4093815183319,1495.807861328125,291115
2228,2021-03-25 00:00:00+05:30,1495.8079512130262,1495.8079512130262,1457.1561383221679,1470.5560302734375,270308
2229,2021-03-26 00:00:00+05:30,1480.2794525338902,1522.8495805806165,1464.8478283583052,1516.8994140625,122784
2230,2021-03-30 00:00:00+05:30,1518.979605649307,1527.8322811118255,1475.4419736402504,1479.747314453125,131204
2231,2021-03-31 00:00:00+05:30,1480.763293678937,1494.7436643360852,1456.0919679756944,1463.7835693359375,142728
2232,2021-04-01 00:00:00+05:30,1471.5234372670861,1494.6952017771464,1457.881670472844,1468.7177734375,156833
2233,2021-04-05 00:00:00+05:30,1472.4427855746508,1479.1185796516545,1396.155200429923,1403.8468017578125,353676
2234,2021-04-06 00:00:00+05:30,1408.6842312650542,1435.7258902488786,1385.7544596321063,1416.811279296875,311861
2235,2021-04-07 00:00:00+05:30,1418.165873769456,1452.2219304261698,1418.165873769456,1436.3548583984375,224982
2236,2021-04-08 00:00:00+05:30,1445.4493866473733,1477.0866854189837,1441.5793749026682,1456.0919189453125,276755
2237,2021-04-09 00:00:00+05:30,1459.9618679389991,1493.8244692497115,1458.0268621498155,1467.2181396484375,197959
2238,2021-04-12 00:00:00+05:30,1456.1886502723487,1460.9294382954415,1391.2692266681092,1440.9989013671875,247001
2239,2021-04-13 00:00:00+05:30,1446.4168244861987,1453.9149719041038,1410.6192174587811,1425.0350341796875,141922
2240,2021-04-15 00:00:00+05:30,1427.0668194456043,1432.8718370162305,1405.781755019975,1426.9700927734375,73651
2241,2021-04-16 00:00:00+05:30,1451.2543922162445,1455.2695529887196,1423.8740121084106,1446.271728515625,157842
2242,2021-04-19 00:00:00+05:30,1427.066861491494,1458.9944590706257,1408.7327276987721,1443.3692626953125,259475
2243,2021-04-20 00:00:00+05:30,1456.5756923696003,1478.3445087617067,1393.204249094802,1413.473388671875,260438
2244,2021-04-22 00:00:00+05:30,1420.2943219758768,1430.9368543612545,1404.8142748698726,1408.6358642578125,177031
2245,2021-04-23 00:00:00+05:30,1411.4899827824872,1421.2133159163304,1403.895108754647,1411.6351318359375,126316
2246,2021-04-26 00:00:00+05:30,1424.1643448355612,1443.3209505196771,1407.7167946574332,1434.9520263671875,225397
2247,2021-04-27 00:00:00+05:30,1447.4812144824361,1499.5329231167134,1446.5137114825677,1487.97119140625,470863
2248,2021-04-28 00:00:00+05:30,1498.6620707279617,1501.51615719135,1472.3943419941374,1480.71484375,182650
2249,2021-04-29 00:00:00+05:30,1494.7920912522807,1503.9833694832816,1477.3770377619628,1482.311279296875,131478
2250,2021-04-30 00:00:00+05:30,1470.6044996295511,1484.5848701642792,1423.1968545757038,1428.2762451171875,252288
2251,2021-05-03 00:00:00+05:30,1433.0170748908652,1459.9620094971556,1422.2293929495154,1444.6754150390625,100218
2252,2021-05-04 00:00:00+05:30,1455.9951093248637,1459.9618475165257,1427.0667495605535,1438.241455078125,98251
2253,2021-05-05 00:00:00+05:30,1446.1265214506186,1446.1265214506186,1425.3252093298736,1431.565673828125,71579
2254,2021-05-06 00:00:00+05:30,1440.6119476074728,1440.6119476074728,1417.4402983107511,1431.13037109375,90430
2255,2021-05-07 00:00:00+05:30,1439.5476645010663,1475.2485470158135,1432.8718705180831,1452.850830078125,264473
2256,2021-05-10 00:00:00+05:30,1473.506934296763,1548.004658486422,1457.2528381413024,1538.3780517578125,875749
2257,2021-05-11 00:00:00+05:30,1533.395496018036,1563.291361708926,1509.3046482048571,1516.415771484375,460226
2258,2021-05-12 00:00:00+05:30,1518.979556507279,1537.9425897703877,1492.1797733567516,1505.6763916015625,176487
2259,2021-05-14 00:00:00+05:30,1518.6893145952947,1523.6236740619922,1461.1713121703506,1468.234130859375,146719
2260,2021-05-17 00:00:00+05:30,1485.117091887042,1548.0532087227,1478.538024303775,1503.2093505859375,427531
2261,2021-05-18 00:00:00+05:30,1516.5608177159297,1572.1922352716974,1504.75732940632,1560.4854736328125,529833
2262,2021-05-19 00:00:00+05:30,1558.6472676957176,1580.2226309331095,1555.744758817327,1562.7591552734375,250498
2263,2021-05-20 00:00:00+05:30,1573.3532038553985,1591.5423060227263,1566.3388076738395,1573.111328125,259598
2264,2021-05-21 00:00:00+05:30,1589.607374267051,1610.747290468488,1562.5172911998095,1573.982177734375,292476
2265,2021-05-24 00:00:00+05:30,1495.3241754924077,1551.8746735561397,1495.3241754924077,1535.4271240234375,396145
2266,2021-05-25 00:00:00+05:30,1526.9130719216487,1548.8754592232945,1487.051998576565,1492.80859375,302352
2267,2021-05-26 00:00:00+05:30,1503.4996636227484,1510.75593613058,1465.8637732614486,1470.0723876953125,405968
2268,2021-05-27 00:00:00+05:30,1482.214569939485,1520.914689259054,1470.6529565341204,1502.7255859375,214723
2269,2021-05-28 00:00:00+05:30,1513.174612336667,1513.174612336667,1490.0029639479305,1499.3876953125,153545
2270,2021-05-31 00:00:00+05:30,1504.2735513480848,1504.2735513480848,1480.3278546497045,1498.6619873046875,157433
2271,2021-06-01 00:00:00+05:30,1503.4995793411547,1514.0936893673581,1480.279508617739,1505.144287109375,122198
2272,2021-06-02 00:00:00+05:30,1514.1421910056786,1523.188320411136,1485.213827761313,1492.324951171875,172641
2273,2021-06-03 00:00:00+05:30,1499.6295902663687,1516.028718221797,1497.743006732873,1509.062744140625,109925
2274,2021-06-04 00:00:00+05:30,1509.3045405739167,1530.5896046076516,1500.0648405361017,1524.0589599609375,146671
2275,2021-06-07 00:00:00+05:30,1536.3946087420322,1583.0766237746539,1526.2842506550762,1557.969970703125,268166
2276,2021-06-08 00:00:00+05:30,1567.3548039461505,1575.868877283016,1539.2972179495835,1567.5966796875,132588
2277,2021-06-09 00:00:00+05:30,1572.1923108873727,1574.030590133088,1514.142133254608,1519.802001953125,461230
2278,2021-06-10 00:00:00+05:30,1526.6229024840711,1535.5238822314636,1515.4481963601058,1531.266845703125,60233
2279,2021-06-11 00:00:00+05:30,1533.4921050558285,1546.8436923916736,1511.0943891751883,1517.0445556640625,106129
2280,2021-06-14 00:00:00+05:30,1522.849651615764,1523.8171545710472,1497.3559723647293,1504.2252197265625,106801
2281,2021-06-15 00:00:00+05:30,1514.0453428323876,1515.3030257661112,1492.6151295379045,1495.9046630859375,112972
2282,2021-06-16 00:00:00+05:30,1495.9529401730415,1507.8048507252508,1485.3104082486084,1487.777587890625,67099
2283,2021-06-17 00:00:00+05:30,1487.777637195683,1487.777637195683,1436.7418574121862,1443.94970703125,305595
2284,2021-06-18 00:00:00+05:30,1450.964114794472,1455.850051892652,1424.1643305439331,1445.20751953125,161803
2285,2021-06-21 00:00:00+05:30,1436.6450953590684,1460.6875190632616,1423.4870793975226,1443.9013671875,269751
2286,2021-06-22 00:00:00+05:30,1460.9294405850496,1475.2968356350268,1444.0465615097094,1447.3843994140625,192594
2287,2021-06-23 00:00:00+05:30,1458.9943430152712,1461.4131002152303,1430.694883775751,1440.4183349609375,87644
2288,2021-06-24 00:00:00+05:30,1443.4176546590895,1476.6997792970744,1440.6118725224185,1464.654296875,174781
2289,2021-06-25 00:00:00+05:30,1467.3149659649737,1477.377020372735,1449.3194345241368,1470.4593505859375,101751
2290,2021-06-28 00:00:00+05:30,1470.6045275550798,1480.0861039872518,1454.8826041519415,1462.0904541015625,100629
2291,2021-06-29 00:00:00+05:30,1462.5258410987267,1476.4094846502192,1449.3678247513549,1458.897705078125,82687
2292,2021-06-30 00:00:00+05:30,1481.2469813963423,1486.181222703896,1463.880351096178,1472.1041259765625,79555
2293,2021-07-01 00:00:00+05:30,1472.5394296357683,1474.3777087862136,1456.0918801588905,1463.2030029296875,103347
2294,2021-07-02 00:00:00+05:30,1465.8636795266955,1471.5719704885182,1458.9944322792146,1466.0572509765625,60496
2295,2021-07-05 00:00:00+05:30,1470.6044448161015,1525.0749066911042,1460.9294155738903,1488.5999755859375,292661
2296,2021-07-06 00:00:00+05:30,1490.0996184565136,1499.4843493665796,1466.7343997475111,1469.8787841796875,123708
2297,2021-07-07 00:00:00+05:30,1469.6369600517805,1484.1495040944249,1451.3028266525941,1456.0919189453125,207981
2298,2021-07-08 00:00:00+05:30,1461.1229028932237,1479.3120055328902,1446.8039301438193,1470.1207275390625,145010
2299,2021-07-09 00:00:00+05:30,1465.7669176680415,1465.7669176680415,1436.7418301894666,1452.318603515625,126148
2300,2021-07-12 00:00:00+05:30,1460.9293881411932,1465.8153250581174,1431.90430095958,1434.7100830078125,229775
2301,2021-07-13 00:00:00+05:30,1441.579389685047,1562.5172579472153,1434.8068690623656,1548.1014404296875,1882151
2302,2021-07-14 00:00:00+05:30,1557.7764043425257,1596.3797938881332,1526.7195847002874,1554.2449951171875,1593228
2303,2021-07-15 00:00:00+05:30,1566.387139176832,1654.4298999335288,1536.9750284462273,1643.4970703125,1914233
2304,2021-07-16 00:00:00+05:30,1651.575920937849,1691.0983919368387,1617.0359955367217,1661.686279296875,1220821
2305,2021-07-19 00:00:00+05:30,1637.0148606206533,1787.8485820963879,1626.6142047390504,1719.9298095703125,2764674
2306,2021-07-20 00:00:00+05:30,1722.155104494956,1736.667647510363,1646.9317565317635,1657.0421142578125,690121
2307,2021-07-22 00:00:00+05:30,1669.910051001612,1679.2947821465361,1611.2793972812126,1623.0828857421875,382869
2308,2021-07-23 00:00:00+05:30,1628.307507049531,1636.047530850123,1584.7698731712012,1590.1878662109375,261298
2309,2021-07-26 00:00:00+05:30,1565.3712798661848,1667.9750103114402,1544.521663099321,1640.1593017578125,1076615
2310,2021-07-27 00:00:00+05:30,1648.3346347994482,1673.7800081766654,1604.1197997438794,1619.7449951171875,550927
2311,2021-07-28 00:00:00+05:30,1625.4050190899577,1625.6953172275805,1558.647312948763,1581.964111328125,401610
2312,2021-07-29 00:00:00+05:30,1581.8673289582848,1596.3798732606544,1552.4552155514716,1557.921630859375,224067
2313,2021-07-30 00:00:00+05:30,1562.5172070982526,1580.899762475879,1543.1671488060142,1551.1490478515625,212934
2314,2021-08-02 00:00:00+05:30,1560.2435673128703,1563.871703169284,1535.3303677654953,1540.2161865234375,232684
2315,2021-08-03 00:00:00+05:30,1543.1672206493693,1555.4061567096799,1524.7846644159283,1529.138427734375,182279
2316,2021-08-04 00:00:00+05:30,1540.264713189352,1543.31237113575,1496.5819309000192,1519.802001953125,251464
2317,2021-08-05 00:00:00+05:30,1527.4452529824155,1571.224760629259,1490.9220173212366,1559.276123046875,368846
2318,2021-08-06 00:00:00+05:30,1559.6146967206503,1580.706307478449,1544.3765258314752,1554.728759765625,271600
2319,2021-08-09 00:00:00+05:30,1567.1613640034163,1567.4032397468354,1515.1096567782356,1520.140625,143458
2320,2021-08-10 00:00:00+05:30,1532.524637200959,1552.7454720069265,1473.700411966033,1480.66650390625,452958
2321,2021-08-11 00:00:00+05:30,1488.0195587067885,1492.0347196282682,1440.80536681986,1471.0882568359375,250629
2322,2021-08-12 00:00:00+05:30,1478.3445798580542,1485.1171008390793,1454.253731604872,1460.881103515625,316793
2323,2021-08-13 00:00:00+05:30,1468.3791891090966,1476.9416847525779,1443.5144103807568,1454.1085205078125,310063
2324,2021-08-16 00:00:00+05:30,1455.2695604745077,1463.6384844666807,1431.4205895523999,1444.7237548828125,444345
2325,2021-08-17 00:00:00+05:30,1447.2877040558487,1451.254442578218,1429.9693774204043,1434.6617431640625,227965
2326,2021-08-18 00:00:00+05:30,1435.774344284854,1493.5826441979402,1434.8068413574383,1455.608154296875,573170
2327,2021-08-20 00:00:00+05:30,1440.6118337235373,1455.9951536210467,1431.9043075291036,1445.30419921875,242694
2328,2021-08-23 00:00:00+05:30,1453.1894730759293,1464.7510864226272,1417.4885895641048,1430.6466064453125,143944
2329,2021-08-24 00:00:00+05:30,1431.0335397933327,1443.4176243625877,1402.879228551358,1415.1181640625,360444
2330,2021-08-25 00:00:00+05:30,1426.002630694672,1443.5144105803647,1412.6027383726298,1419.0849609375,395030
2331,2021-08-26 00:00:00+05:30,1444.722472556882,1502.7519445028893,1444.722472556882,1477.7060546875,893730
2332,2021-08-27 00:00:00+05:30,1486.9749620180216,1503.7379423590737,1464.7886645078058,1470.45849609375,862614
2333,2021-08-30 00:00:00+05:30,1478.1004392218654,1541.2081297556877,1478.051088191289,1499.103515625,1291910
2334,2021-08-31 00:00:00+05:30,1514.5846848839708,1530.3616086848454,1482.0447795446667,1496.3919677734375,646102
2335,2021-09-01 00:00:00+05:30,1503.1463713003307,1505.8086789241133,1470.212020280074,1480.1219482421875,472154
2336,2021-09-02 00:00:00+05:30,1485.4959551814143,1535.2918700414616,1481.1080464747597,1523.360595703125,673067
2337,2021-09-03 00:00:00+05:30,1537.7569339791128,1602.343711263904,1533.3196744709974,1570.6912841796875,2132511
2338,2021-09-06 00:00:00+05:30,1584.594690308863,1656.5769008829434,1562.9507724000316,1620.782958984375,2177443
2339,2021-09-07 00:00:00+05:30,1623.100263116672,1656.2810071571553,1586.0737497513196,1616.0499267578125,1096202
2340,2021-09-08 00:00:00+05:30,1625.0230532755384,1643.659567462627,1594.455265258826,1605.104736328125,582565
2341,2021-09-09 00:00:00+05:30,1608.2600795620722,1645.7302714831997,1602.3437334692626,1638.3348388671875,832470
2342,2021-09-13 00:00:00+05:30,1640.8000164228883,1644.0540549874218,1600.6675160916243,1606.5838623046875,460450
2343,2021-09-14 00:00:00+05:30,1609.2462184304306,1619.1067957492444,1588.5390060609213,1591.004150390625,500442
2344,2021-09-15 00:00:00+05:30,1589.5250643687953,1605.8935986502827,1572.7620829207374,1586.9119873046875,389595
2345,2021-09-16 00:00:00+05:30,1579.762979091931,1650.6605500900207,1579.762979091931,1617.381103515625,1274055
2346,2021-09-17 00:00:00+05:30,1629.8547696502073,1631.974817744082,1560.14041918352,1573.89599609375,614108
2347,2021-09-20 00:00:00+05:30,1565.7116743532579,1593.4692223181798,1553.1887898747143,1571.332275390625,922811
2348,2021-09-21 00:00:00+05:30,1562.9014394673025,1620.09278551721,1556.0483866655668,1614.6201171875,791205
2349,2021-09-22 00:00:00+05:30,1614.1764779733176,1621.8677762906068,1591.4971505491353,1596.328857421875,270592
2350,2021-09-23 00:00:00+05:30,1597.9064522160531,1636.2147685734772,1589.1305148904678,1606.830322265625,537920
2351,2021-09-24 00:00:00+05:30,1607.2739896885055,1669.099756972735,1595.2441343547482,1636.16552734375,1529465
2352,2021-09-27 00:00:00+05:30,1655.4923534189163,1705.8798795445039,1637.891246943534,1694.293701171875,1481097
2353,2021-09-28 00:00:00+05:30,1712.782217791732,1720.0297177829796,1633.6510876951363,1655.689453125,1004959
2354,2021-09-29 00:00:00+05:30,1632.9115720677623,1658.8449380565257,1624.9737593339726,1642.525634765625,294001
2355,2021-09-30 00:00:00+05:30,1643.7582160755999,1679.1083611958725,1622.6073261696672,1635.524658203125,592261
2356,2021-10-01 00:00:00+05:30,1627.9812485511065,1654.6048062197194,1624.037017785386,1648.54052734375,319469
2357,2021-10-04 00:00:00+05:30,1657.4644649228046,1685.3205958371886,1650.7099935358237,1664.810546875,383850
2358,2021-10-05 00:00:00+05:30,1663.4792941908909,1700.8509040676677,1658.5490058263656,1664.2681884765625,525237
2359,2021-10-06 00:00:00+05:30,1663.479332046363,1743.202072641301,1654.1117839405892,1695.920654296875,1569239
2360,2021-10-07 00:00:00+05:30,1717.7125679162414,1861.6769966853408,1696.0192978277469,1794.5264892578125,2255836
2361,2021-10-08 00:00:00+05:30,1882.2855278633108,1956.3384354961706,1811.1907932679958,1895.7452392578125,4668415
2362,2021-10-11 00:00:00+05:30,1932.673148337983,2058.494210820401,1914.1352148902483,2004.3594970703125,3330243
2363,2021-10-12 00:00:00+05:30,2017.4740523616015,2094.3865528915157,1973.1014559020355,2027.2852783203125,2499613
2364,2021-10-13 00:00:00+05:30,2032.2155952535977,2051.0000428316894,1990.1603300931176,1998.0980224609375,678790
2365,2021-10-14 00:00:00+05:30,1998.0979641703836,2105.2331556251697,1986.9062335291417,2038.9207763671875,1461713
2366,2021-10-18 00:00:00+05:30,1991.8859623655967,2038.1813245657859,1898.802088732652,1950.668701171875,1932333
2367,2021-10-19 00:00:00+05:30,1975.9610752063868,2031.0323744052118,1900.1332130010162,1916.1072998046875,1093812
2368,2021-10-20 00:00:00+05:30,1908.0709663853133,1939.0824323479803,1868.5793080597114,1901.0206298828125,599867
2369,2021-10-21 00:00:00+05:30,1913.4450019144526,1926.6581994102628,1836.0394710459732,1853.1968994140625,546599
2370,2021-10-22 00:00:00+05:30,1863.6490186737806,1896.0409894484842,1758.091495685677,1768.740966796875,850075
2371,2021-10-25 00:00:00+05:30,1677.2840911056455,1717.2687776388445,1633.8482027388961,1649.280029296875,1263153
2372,2021-10-26 00:00:00+05:30,1641.7860266427012,1703.0201841032688,1617.5290319443566,1688.1307373046875,1240982
2373,2021-10-27 00:00:00+05:30,1705.8798238537288,1708.8379969586774,1652.6820589970841,1672.551025390625,581680
2374,2021-10-28 00:00:00+05:30,1681.0311565860836,1681.0311565860836,1622.1142110621427,1629.5096435546875,570244
2375,2021-10-29 00:00:00+05:30,1614.1764964405263,1698.237917528831,1609.4433712113716,1679.995849609375,666891
2376,2021-11-01 00:00:00+05:30,1681.1790682677174,1728.5098390163746,1676.7418085100308,1698.2379150390625,582431
2377,2021-11-02 00:00:00+05:30,1701.5904452776936,1745.3220789448121,1699.9634260456814,1728.70703125,386401
2378,2021-11-03 00:00:00+05:30,1726.7349743746586,1768.0508162923848,1725.8474983663864,1735.95458984375,598035
2379,2021-11-04 00:00:00+05:30,1740.3917854581039,1763.860006123243,1738.4690211512623,1751.3863525390625,95205
2380,2021-11-08 00:00:00+05:30,1752.9147410790881,1809.8103431073712,1735.9545966322453,1803.1051025390625,600203
2381,2021-11-09 00:00:00+05:30,1807.246652126361,1820.361147688466,1786.0956416385584,1813.1136474609375,237622
2382,2021-11-10 00:00:00+05:30,1805.4716782747726,1952.3942779814581,1800.7879041230494,1907.5780029296875,2084656
2383,2021-11-11 00:00:00+05:30,1914.9240152330347,1938.145721752544,1876.4677656995184,1925.573486328125,437226
2384,2021-11-12 00:00:00+05:30,1927.7427654398914,1942.3856979221164,1898.161035023934,1921.4813232421875,315841
2385,2021-11-15 00:00:00+05:30,1924.0944603509106,1981.9759998611994,1924.0944603509106,1942.53369140625,873468
2386,2021-11-16 00:00:00+05:30,1976.8977520151439,1993.759314579432,1901.1192419878003,1909.500732421875,1018906
2387,2021-11-17 00:00:00+05:30,1902.894155233901,1909.0076646904176,1835.4477859821154,1845.8013916015625,447845
2388,2021-11-18 00:00:00+05:30,1842.991177107568,1854.626585650426,1764.155792422797,1786.785888671875,519962
2389,2021-11-22 00:00:00+05:30,1790.6807584854,1804.485566094869,1694.096456250785,1701.7384033203125,574566
2390,2021-11-23 00:00:00+05:30,1700.9001496345402,1743.793658781769,1682.214404716601,1720.670654296875,484059
2391,2021-11-24 00:00:00+05:30,1725.6009557827551,1739.6522778512717,1681.2283597769128,1689.1168212890625,398659
2392,2021-11-25 00:00:00+05:30,1686.208057555779,1701.2454378332438,1668.40966750625,1696.3643798828125,467830
2393,2021-11-26 00:00:00+05:30,1677.284191087694,1695.5262590095765,1637.0529877396516,1641.9832763671875,289907
2394,2021-11-29 00:00:00+05:30,1642.7721855097536,1653.6188205881494,1585.1371590814467,1608.5560302734375,411241
2395,2021-11-30 00:00:00+05:30,1622.0649184566826,1666.4375150102087,1557.9711678793667,1576.755615234375,504982
2396,2021-12-01 00:00:00+05:30,1597.4135294869784,1598.8432650542923,1555.6046574810514,1564.5777587890625,472206
2397,2021-12-02 00:00:00+05:30,1569.8038156140478,1636.8557373865071,1530.4600903827104,1619.94482421875,1292589
2398,2021-12-03 00:00:00+05:30,1636.855756183918,1643.560996585513,1592.4831603837515,1597.758544921875,791403
2399,2021-12-06 00:00:00+05:30,1606.2879769379597,1638.8278807065003,1566.3526404947509,1574.734130859375,874200
2400,2021-12-07 00:00:00+05:30,1595.441361129293,1614.620135277349,1577.8402552300638,1600.6181640625,318460
2401,2021-12-08 00:00:00+05:30,1617.1345679922463,1731.4186752551277,1608.260049021557,1680.1436767578125,2473823
2402,2021-12-09 00:00:00+05:30,1692.0749862766568,1733.489409017694,1677.3334720435641,1722.1990966796875,948558
2403,2021-12-10 00:00:00+05:30,1722.6428485285285,1754.985590111331,1706.1263816064604,1711.6976318359375,841579
2404,2021-12-13 00:00:00+05:30,1725.6009303893059,1746.7025886974545,1698.5336953714038,1710.119873046875,657754
2405,2021-12-14 00:00:00+05:30,1700.9495351440469,1783.630449343896,1691.3354725541021,1762.72607421875,1024635
2406,2021-12-15 00:00:00+05:30,1778.8481358030194,1808.3805165178094,1725.9461147859786,1734.0318603515625,1634262
2407,2021-12-16 00:00:00+05:30,1739.6522390698417,1754.8867818782148,1663.5286353219406,1685.4190673828125,686911
2408,2021-12-17 00:00:00+05:30,1685.1725894268006,1685.1725894268006,1612.2043204873137,1617.1839599609375,584540
2409,2021-12-20 00:00:00+05:30,1581.6858884030662,1587.5035324889743,1477.7060325998827,1532.2843017578125,930708
2410,2021-12-21 00:00:00+05:30,1543.180337209024,1573.7481266361674,1518.5782451561404,1532.7281494140625,469614
2411,2021-12-22 00:00:00+05:30,1568.8177688464143,1609.7391625655382,1540.8630576926864,1586.5174560546875,705832
2412,2021-12-23 00:00:00+05:30,1593.4693007694107,1602.9847819918637,1568.3741795451142,1572.4169921875,317407
2413,2021-12-24 00:00:00+05:30,1577.692330488383,1592.138099963092,1553.040887824502,1559.69677734375,248701
2414,2021-12-27 00:00:00+05:30,1555.9497350408058,1585.5808177486954,1538.348628768203,1568.8671875,224242
2415,2021-12-28 00:00:00+05:30,1592.483168289584,1619.1067259018555,1582.62259139615,1600.8153076171875,490073
2416,2021-12-29 00:00:00+05:30,1605.3018902234128,1611.267587287131,1577.6922754038455,1580.058837890625,211874
2417,2021-12-30 00:00:00+05:30,1587.3063659163101,1587.3063659163101,1542.1942266147594,1546.7794189453125,345443
2418,2021-12-31 00:00:00+05:30,1548.110591010634,1573.748091243931,1548.110591010634,1560.732177734375,276595
2419,2022-01-03 00:00:00+05:30,1563.8875265823826,1600.3716618179112,1563.8875265823826,1595.1455078125,418212
2420,2022-01-04 00:00:00+05:30,1597.4135222333218,1621.473354913474,1582.770589019858,1603.280517578125,433836
2421,2022-01-05 00:00:00+05:30,1597.4135096308262,1610.281611050202,1576.3612013399218,1586.7640380859375,364277
2422,2022-01-06 00:00:00+05:30,1571.7759218157635,1605.9428440644158,1568.0288545323438,1593.0255126953125,353395
2423,2022-01-07 00:00:00+05:30,1610.675902246134,1610.675902246134,1583.6086665229625,1590.905517578125,216641
2424,2022-01-10 00:00:00+05:30,1595.1949002965027,1602.2452371732193,1578.8263659743059,1582.4747314453125,399532
2425,2022-01-11 00:00:00+05:30,1585.5807563339374,1587.552871702512,1555.9990258053192,1565.711669921875,347850
2426,2022-01-12 00:00:00+05:30,1577.69225871946,1583.6086046896578,1552.6957210690468,1559.7952880859375,257091
2427,2022-01-13 00:00:00+05:30,1568.3247169907636,1604.3158217818122,1561.077217222952,1589.2784423828125,592708
2428,2022-01-14 00:00:00+05:30,1587.552917287358,1632.8622210340175,1579.2700084278363,1602.6396484375,762999
2429,2022-01-17 00:00:00+05:30,1609.2462130519384,1615.6555882877458,1588.8348662175636,1593.56787109375,202898
2430,2022-01-18 00:00:00+05:30,1597.2163399915999,1604.069392985328,1538.3979730308342,1545.69482421875,387355
2431,2022-01-19 00:00:00+05:30,1545.842616990255,1571.7759827960328,1528.2908620508208,1557.8232421875,426572
2432,2022-01-20 00:00:00+05:30,1553.1395074003572,1574.7341957742553,1543.180348394934,1547.37109375,243226
2433,2022-01-21 00:00:00+05:30,1534.305808839717,1555.1609536440858,1505.8087167226824,1511.7744140625,372057
2434,2022-01-24 00:00:00+05:30,1513.1055923449742,1518.1344627131102,1441.6164066525591,1457.1961669921875,546015
