,Date,Open,High,Low,Close,Volume
2435,2022-01-25 00:00:00+05:30,1453.2519061413373,1529.2769317700215,1444.8704155775233,1512.464599609375,671339
2436,2022-01-27 00:00:00+05:30,1498.8077169761698,1539.236083026185,1493.8774284334852,1533.2703857421875,715431
2437,2022-01-28 00:00:00+05:30,1555.0130344156246,1586.4682999590893,1530.3615912574821,1536.1300048828125,502216
2438,2022-01-31 00:00:00+05:30,1538.250070915263,1557.1331006671608,1508.7669204823785,1516.162353515625,399431
2439,2022-02-01 00:00:00+05:30,1523.311257519136,1543.0817631192717,1493.8774584025043,1513.7957763671875,444745
2440,2022-02-02 00:00:00+05:30,1525.4312734493913,1543.0817304867012,1514.5846386672688,1519.465576171875,389678
2441,2022-02-03 00:00:00+05:30,1512.6124753334263,1514.436657960774,1437.6720919401143,1446.7437744140625,1282971
2442,2022-02-04 00:00:00+05:30,1439.644284957434,1447.0397179281056,1401.1880335099409,1407.9425048828125,1709407
2443,2022-02-07 00:00:00+05:30,1405.0828452065136,1405.0828452065136,1365.887052364087,1379.7412109375,906789
2444,2022-02-08 00:00:00+05:30,1388.319837862951,1414.0066881201515,1375.5997903105388,1404.8363037109375,491958
2445,2022-02-09 00:00:00+05:30,1412.2318313339752,1438.461063220215,1410.1119035113138,1423.9659423828125,426870
2446,2022-02-10 00:00:00+05:30,1431.7557702869287,1441.6163472172796,1403.1600971889115,1432.0516357421875,303268
2447,2022-02-11 00:00:00+05:30,1419.0355557849925,1422.8812047363317,1386.9886818044445,1391.031494140625,398727
2448,2022-02-14 00:00:00+05:30,1369.6341487411858,1395.2716490055996,1343.059941806767,1354.3009033203125,386143
2449,2022-02-15 00:00:00+05:30,1354.843255780623,1380.8258516413155,1317.3237128134406,1365.59130859375,517877
2450,2022-02-16 00:00:00+05:30,1377.325399551866,1429.6850376772045,1347.9408328822863,1401.927490234375,696772
2451,2022-02-17 00:00:00+05:30,1401.187983710755,1426.7269020688123,1390.3413490726,1397.7861328125,358136
2452,2022-02-18 00:00:00+05:30,1392.313492629459,1411.8867141851715,1379.5933240409684,1382.403564453125,242667
2453,2022-02-21 00:00:00+05:30,1375.5505431758468,1390.242827531472,1352.1316719210608,1356.96337890625,350381
2454,2022-02-22 00:00:00+05:30,1306.5264290692394,1329.8467173296963,1267.084121776583,1297.4053955078125,1372498
2455,2022-02-23 00:00:00+05:30,1308.4985431215082,1318.5070526606557,1270.0916445811524,1275.416259765625,473025
2456,2022-02-24 00:00:00+05:30,1231.5860130546534,1231.5860130546534,1148.7571699028595,1162.611328125,1712462
2457,2022-02-25 00:00:00+05:30,1202.9904376159418,1252.1947427035807,1184.2553406366771,1245.489501953125,844213
2458,2022-02-28 00:00:00+05:30,1229.7125865931735,1260.1324438755018,1211.5198693914717,1254.511962890625,373324
2459,2022-03-02 00:00:00+05:30,1254.2654397988695,1379.1989067635607,1233.410294615331,1347.250732421875,1940344
2460,2022-03-03 00:00:00+05:30,1378.4101253927943,1378.4101253927943,1328.3676955752499,1340.101806640625,527498
2461,2022-03-04 00:00:00+05:30,1322.4512861634366,1327.2336418542448,1238.587032043055,1247.116455078125,1449865
2462,2022-03-07 00:00:00+05:30,1227.3953580570303,1271.1763452941775,1207.9207179111163,1236.467041015625,1453853
2463,2022-03-08 00:00:00+05:30,1252.145387035488,1252.145387035488,1190.7632932121662,1220.0985107421875,1897416
2464,2022-03-09 00:00:00+05:30,1237.4038800068288,1249.8281834371442,1221.7255378924035,1245.1444091796875,1039370
2465,2022-03-10 00:00:00+05:30,1278.9167902604656,1320.774889951636,1255.744435155515,1310.22412109375,1232720
2466,2022-03-11 00:00:00+05:30,1306.033436355934,1399.856851497383,1298.3421380737595,1369.2890625,2064491
2467,2022-03-14 00:00:00+05:30,1376.339405306199,1407.3015212301477,1370.1271935608409,1386.4957275390625,875466
2468,2022-03-15 00:00:00+05:30,1399.2158221621191,1399.2158221621191,1332.6569299873884,1350.8004150390625,700302
2469,2022-03-16 00:00:00+05:30,1361.154122285321,1399.0187634057413,1361.154122285321,1393.1024169921875,749522
2470,2022-03-17 00:00:00+05:30,1401.6810559866904,1413.9574265147075,1388.9116565962086,1406.75927734375,549522
2471,2022-03-21 00:00:00+05:30,1410.062525305863,1434.7139680559653,1393.891154788121,1419.23291015625,619881
2472,2022-03-22 00:00:00+05:30,1425.8393905548278,1428.4524674535153,1390.3413144414296,1399.7088623046875,486754
2473,2022-03-23 00:00:00+05:30,1403.7517230260455,1418.937035737916,1375.5504967716417,1382.2557373046875,290000
2474,2022-03-24 00:00:00+05:30,1380.4807959118498,1405.13223869599,1380.4807959118498,1402.8642578125,248408
2475,2022-03-25 00:00:00+05:30,1419.9230327707035,1467.0566371447444,1404.7870717381056,1423.078369140625,1745667
2476,2022-03-28 00:00:00+05:30,1431.3613640423607,1431.3613640423607,1400.2513151590445,1409.322998046875,333774
2477,2022-03-29 00:00:00+05:30,1419.92307775528,1426.3324527590364,1395.2716354331396,1401.878173828125,325455
2478,2022-03-30 00:00:00+05:30,1410.0624798141646,1424.8533449870406,1405.132191423206,1414.351806640625,276833
2479,2022-03-31 00:00:00+05:30,1417.950981452418,1423.2263661066786,1390.3413656800483,1395.71533203125,307344
2480,2022-04-01 00:00:00+05:30,1395.2716575126967,1433.7279081437887,1395.2716575126967,1423.324951171875,318300
2481,2022-04-04 00:00:00+05:30,1430.7696664818723,1444.5744737394507,1422.486758053652,1431.2626953125,300127
2482,2022-04-05 00:00:00+05:30,1434.7140031861643,1466.2678506789184,1432.0023444172557,1441.1727294921875,609678
2483,2022-04-06 00:00:00+05:30,1442.2573660692933,1472.9730885008555,1439.6442890053004,1449.35693359375,423900
2484,2022-04-07 00:00:00+05:30,1449.5047879671833,1465.0351964096888,1430.8190430995799,1440.43310546875,271513
2485,2022-04-08 00:00:00+05:30,1442.750342599147,1453.7449099879693,1436.686063692454,1447.384765625,147809
2486,2022-04-11 00:00:00+05:30,1448.2721991887463,1449.504771273162,1416.422488380091,1420.1695556640625,220640
2487,2022-04-12 00:00:00+05:30,1427.811498025093,1427.811498025093,1384.671475208382,1392.5599365234375,215199
2488,2022-04-13 00:00:00+05:30,1403.3080049364396,1411.4922114219223,1362.3866114039204,1382.6500244140625,325801
2489,2022-04-18 00:00:00+05:30,1376.536593515229,1379.0017378445903,1348.0888520280773,1361.7457275390625,164929
2490,2022-04-19 00:00:00+05:30,1370.6202499709486,1378.558062875325,1302.9767135064892,1319.64111328125,469976
2491,2022-04-20 00:00:00+05:30,1326.2475735884284,1347.6943280312153,1308.4985354288806,1324.52197265625,180019
2492,2022-04-21 00:00:00+05:30,1333.1499688795511,1376.043477493649,1333.1499688795511,1367.6619873046875,360029
2493,2022-04-22 00:00:00+05:30,1355.8787055317982,1390.1934417009993,1355.8787055317982,1364.851806640625,218461
2494,2022-04-25 00:00:00+05:30,1360.5624123790878,1360.5624123790878,1327.5787113107333,1340.3974609375,214010
2495,2022-04-26 00:00:00+05:30,1350.849720243153,1364.6052976060053,1341.2850085427795,1348.1380615234375,147424
2496,2022-04-27 00:00:00+05:30,1341.038504641864,1345.9687932618708,1322.303407885838,1331.079345703125,95207
2497,2022-04-28 00:00:00+05:30,1343.9966811954284,1370.5708887767776,1306.5264875890996,1366.528076171875,294741
2498,2022-04-29 00:00:00+05:30,1368.6480576719514,1418.9369992722898,1367.6619999935133,1410.2596435546875,971611
2499,2022-05-02 00:00:00+05:30,1404.0968667784462,1418.7891511368184,1362.9289562491774,1410.6541748046875,559009
2500,2022-05-04 00:00:00+05:30,1414.8941917642953,1422.8812349136292,1331.2272215327566,1339.510009765625,226196
2501,2022-05-05 00:00:00+05:30,1350.9976865647584,1355.8293935682404,1285.3756161370816,1290.6510009765625,288004
2502,2022-05-06 00:00:00+05:30,1275.9587074451063,1275.9587074451063,1237.502455829682,1251.80029296875,340959
2503,2022-05-09 00:00:00+05:30,1242.4327551800272,1242.4327551800272,1201.0676810418206,1224.6837158203125,289412
2504,2022-05-10 00:00:00+05:30,1218.6687753962178,1231.5367565814222,1178.3389900723673,1184.3046875,251782
2505,2022-05-11 00:00:00+05:30,1193.0804741993325,1194.806075186238,1146.3414351915528,1177.697998046875,302712
2506,2022-05-12 00:00:00+05:30,1172.4225499150668,1172.4225499150668,1133.9663014317298,1142.8408203125,268207
2507,2022-05-13 00:00:00+05:30,1148.8558536557637,1181.7902063846302,1129.1346987724157,1134.8538818359375,487442
2508,2022-05-16 00:00:00+05:30,1133.9663630537577,1182.283190696918,1127.0639591047347,1161.674560546875,332591
2509,2022-05-17 00:00:00+05:30,1221.7254342692327,1257.22350984122,1148.954331199312,1195.0032958984375,2350505
2510,2022-05-18 00:00:00+05:30,1202.9904400156913,1288.777463197138,1197.0740935893846,1273.09912109375,1538744
2511,2022-05-19 00:00:00+05:30,1227.6418022337268,1264.1259361153718,1227.6418022337268,1254.8077392578125,464841
2512,2022-05-20 00:00:00+05:30,1271.8173260113485,1298.5886974589384,1254.9064116326897,1276.1558837890625,465309
2513,2022-05-23 00:00:00+05:30,1279.9029092381143,1290.7001930292531,1261.0692310263898,1269.0562744140625,277198
2514,2022-05-24 00:00:00+05:30,1270.0423201296933,1270.8312144386132,1248.644916144422,1258.5054931640625,186597
2515,2022-05-25 00:00:00+05:30,1265.75294432392,1268.5138335617871,1214.4779458017272,1223.796142578125,183374
2516,2022-05-26 00:00:00+05:30,1226.6557373336143,1258.1602316362746,1193.4748727765998,1243.566650390625,362750
2517,2022-05-27 00:00:00+05:30,1247.560144571759,1257.4207214980877,1232.6706974866768,1245.7359619140625,163556
2518,2022-05-30 00:00:00+05:30,1256.237503693675,1281.8750037690563,1252.8356527925596,1277.437744140625,220059
2519,2022-05-31 00:00:00+05:30,1280.8890041673799,1372.5923739807488,1272.0144845080215,1352.526123046875,883925
2520,2022-06-01 00:00:00+05:30,1352.8711176948061,1359.7241703258694,1309.4845803926403,1319.936767578125,346210
2521,2022-06-02 00:00:00+05:30,1311.4567056759886,1327.9731717061186,1302.6807683086938,1318.9014892578125,137735
2522,2022-06-03 00:00:00+05:30,1322.6978098388972,1354.3008865919137,1317.373074237616,1324.3248291015625,255403
2523,2022-06-06 00:00:00+05:30,1320.4791695109202,1326.1490011849405,1298.7859004972777,1313.4288330078125,144139
2524,2022-06-07 00:00:00+05:30,1309.3860611952864,1313.1330082837453,1280.1987769635166,1290.7001953125,105244
2525,2022-06-08 00:00:00+05:30,1289.7634600783585,1313.6260080578425,1282.2200946670703,1296.02490234375,110976
2526,2022-06-09 00:00:00+05:30,1291.7356180664433,1321.3173497778887,1282.0229735615271,1297.158935546875,195666
2527,2022-06-10 00:00:00+05:30,1286.8052672529068,1296.6658440134654,1259.2450033544926,1278.3251953125,167515
2528,2022-06-13 00:00:00+05:30,1263.731537169941,1266.443195872672,1219.6054546436835,1227.2967529296875,165130
2529,2022-06-14 00:00:00+05:30,1222.711561628009,1261.1678123566317,1221.4789894892708,1245.1937255859375,178230
2530,2022-06-15 00:00:00+05:30,1250.2717623050605,1266.8375791464412,1246.426233724353,1262.4989013671875,130475
2531,2022-06-16 00:00:00+05:30,1276.8954184479053,1288.97462572679,1218.1264013932919,1223.50048828125,216119
2532,2022-06-17 00:00:00+05:30,1211.8649122571348,1247.3629894265873,1191.1577005749543,1200.722412109375,275899
2533,2022-06-20 00:00:00+05:30,1211.8649713151444,1211.8649713151444,1136.826000826507,1154.2791748046875,306189
2534,2022-06-21 00:00:00+05:30,1175.4301727239813,1237.9461369117755,1154.6736092271587,1229.466064453125,617930
2535,2022-06-22 00:00:00+05:30,1228.6279541076494,1242.0876664426166,1204.0750921067827,1209.843505859375,226833
2536,2022-06-23 00:00:00+05:30,1218.7673043453515,1243.4187465853463,1199.4405977028694,1218.1263427734375,132410
2537,2022-06-24 00:00:00+05:30,1228.23344622561,1266.4431820750779,1228.23344622561,1258.8505859375,210289
2538,2022-06-27 00:00:00+05:30,1281.8750152349844,1288.136457581881,1254.7090773416942,1264.1259765625,168357
2539,2022-06-28 00:00:00+05:30,1260.8719041534684,1261.167769604085,1229.9097893726605,1255.990966796875,177586
2540,2022-06-29 00:00:00+05:30,1242.4326671260408,1294.496560372003,1236.9599988973048,1256.68115234375,396538
2541,2022-06-30 00:00:00+05:30,1305.540385447094,1314.6614191067508,1247.3629815638774,1289.714111328125,1794931
2542,2022-07-01 00:00:00+05:30,1287.7419932147438,1305.98406049542,1257.7165846757905,1268.0701904296875,433916
2543,2022-07-04 00:00:00+05:30,1268.0208938680407,1284.8332263665418,1262.1538985028194,1267.82373046875,125101
2544,2022-07-05 00:00:00+05:30,1268.070143100457,1300.6100456839056,1268.070143100457,1285.5233154296875,303379
2545,2022-07-06 00:00:00+05:30,1285.4742008570554,1317.8661736439897,1274.874080118804,1292.1793212890625,348333
2546,2022-07-07 00:00:00+05:30,1299.6240739441496,1311.4567665749007,1286.8053235941695,1291.883544921875,166213
2547,2022-07-08 00:00:00+05:30,1301.5962085648814,1309.2875070355697,1280.938347189933,1285.720703125,185545
2548,2022-07-11 00:00:00+05:30,1283.8470944866888,1298.6379596305446,1276.796758027777,1294.3486328125,136280
2549,2022-07-12 00:00:00+05:30,1290.7495269958097,1334.6290945674778,1285.6220751123117,1316.9786376953125,424792
2550,2022-07-13 00:00:00+05:30,1331.0299389416452,1331.0299389416452,1303.0258766788133,1309.336669921875,171172
2551,2022-07-14 00:00:00+05:30,1311.4566925898882,1323.2893845531053,1299.2789045180841,1318.408447265625,165021
2552,2022-07-15 00:00:00+05:30,1319.6410484107926,1331.128524150072,1308.4985484193312,1325.0150146484375,148668
2553,2022-07-18 00:00:00+05:30,1326.740594785877,1343.010546338435,1323.8810034696326,1337.4886474609375,154988
2554,2022-07-19 00:00:00+05:30,1334.1360659590505,1348.72976804298,1329.0578447385253,1344.933349609375,211207
2555,2022-07-20 00:00:00+05:30,1359.7736037326388,1390.3413932291667,1347.4478821614582,1386.6436767578125,536465
2556,2022-07-21 00:00:00+05:30,1395.1731204046241,1413.3166068943638,1392.4121105852637,1406.2169189453125,677605
2557,2022-07-22 00:00:00+05:30,1408.0904516695816,1411.7881681918232,1389.4047056578715,1402.469970703125,236683
2558,2022-07-25 00:00:00+05:30,1401.5824674547218,1401.5824674547218,1380.5793898687791,1383.5869140625,167970
2559,2022-07-26 00:00:00+05:30,1381.2696869918095,1387.679062100668,1372.690912702006,1375.254638671875,112435
2560,2022-07-27 00:00:00+05:30,1375.254582390746,1383.389558157534,1372.099245998248,1377.7197265625,129148
2561,2022-07-28 00:00:00+05:30,1384.4250460039143,1384.4250460039143,1364.210862639897,1368.7467041015625,280963
2562,2022-07-29 00:00:00+05:30,1384.4250581011509,1392.7571978034832,1365.6899611610354,1377.424072265625,237385
2563,2022-08-01 00:00:00+05:30,1383.4389766103272,1383.4389766103272,1298.6873640023969,1304.159912109375,930192
2564,2022-08-02 00:00:00+05:30,1304.4557481682382,1315.8446423190442,1291.8341615308977,1301.6455078125,362140
2565,2022-08-03 00:00:00+05:30,1301.6947204937342,1309.4352492151927,1292.7216196711402,1299.6240234375,227390
2566,2022-08-04 00:00:00+05:30,1307.5124646831318,1307.6110463760256,1273.4441241867635,1281.92431640625,218861
2567,2022-08-05 00:00:00+05:30,1286.8053064233236,1298.4408355023163,1264.81617143058,1269.7464599609375,209331
2568,2022-08-08 00:00:00+05:30,1269.1056240136556,1280.6424510752229,1262.1538690096518,1267.1827392578125,174848
2569,2022-08-10 00:00:00+05:30,1267.1827498398836,1274.0851538686713,1258.3082303742997,1262.0552978515625,168211
2570,2022-08-11 00:00:00+05:30,1268.0702570097342,1303.3218213084108,1265.1120837818733,1296.271484375,622423
2571,2022-08-12 00:00:00+05:30,1301.5961486183985,1307.9561725608903,1293.9542015337072,1300.462158203125,264964
2572,2022-08-16 00:00:00+05:30,1306.5264509524236,1326.247604929064,1286.8052969757832,1294.9896240234375,554983
2573,2022-08-17 00:00:00+05:30,1301.5961706400544,1316.9786467648535,1299.3281897711358,1309.9776611328125,427790
2574,2022-08-18 00:00:00+05:30,1309.9776835586674,1333.9881650135237,1301.64554395587,1327.332275390625,462545
2575,2022-08-19 00:00:00+05:30,1331.17785046576,1350.8990038059935,1292.9187648383602,1301.6947021484375,883951
2576,2022-08-22 00:00:00+05:30,1301.5961324757543,1301.5961324757543,1252.2932486698544,1258.2095947265625,429354
2577,2022-08-23 00:00:00+05:30,1251.3072475828371,1295.9263594450306,1249.3351321414143,1289.6649169921875,408104
2578,2022-08-24 00:00:00+05:30,1289.4675482727914,1295.0387981014342,1272.0143759134187,1277.339111328125,238076
2579,2022-08-25 00:00:00+05:30,1281.874967813954,1296.961698274804,1267.0841028007162,1271.5213623046875,388540
2580,2022-08-26 00:00:00+05:30,1276.9447300990344,1287.4954994127354,1261.1678067927915,1263.7808837890625,208295
2581,2022-08-29 00:00:00+05:30,1235.5303206801539,1261.1678213486964,1233.558205244112,1240.066162109375,191012
2582,2022-08-30 00:00:00+05:30,1253.279349140125,1281.825671691129,1244.404829752036,1271.27490234375,450183
2583,2022-09-01 00:00:00+05:30,1261.4143074339797,1280.888946927293,1258.94916319432,1269.25341796875,182259
2584,2022-09-02 00:00:00+05:30,1274.6766812800429,1276.94466203177,1257.2235089501983,1259.442138671875,136060
2585,2022-09-05 00:00:00+05:30,1270.0423038890526,1270.0423038890526,1243.4187462764717,1254.265380859375,166319
2586,2022-09-06 00:00:00+05:30,1256.2374735522353,1269.5492521181343,1247.362954508303,1248.842041015625,200137
2587,2022-09-07 00:00:00+05:30,1248.8420897286799,1273.9372103011056,1242.4327146136097,1255.25146484375,323610
2588,2022-09-08 00:00:00+05:30,1262.1538707456227,1270.4367795960654,1248.7927406071772,1253.0328369140625,206284
2589,2022-09-09 00:00:00+05:30,1257.2235660822162,1260.871931420753,1229.1702726962008,1248.792724609375,444384
2590,2022-09-12 00:00:00+05:30,1252.194736776092,1262.0553140869229,1248.8421164167344,1252.1453857421875,254943
2591,2022-09-13 00:00:00+05:30,1257.2235558303666,1290.5523539283552,1253.772353912401,1268.0701904296875,472659
2592,2022-09-14 00:00:00+05:30,1252.2932453469389,1261.9566586946012,1243.3693752544027,1258.5546875,320078
2593,2022-09-15 00:00:00+05:30,1261.167797344213,1280.8889513292672,1253.5752012073158,1274.8740234375,288459
2594,2022-09-16 00:00:00+05:30,1268.0701671502527,1280.8889168959397,1223.5004084895197,1230.5999755859375,618254
2595,2022-09-19 00:00:00+05:30,1247.9000244140625,1253.0,1212.199951171875,1226.199951171875,320684
2596,2022-09-20 00:00:00+05:30,1235.0,1305.0,1235.0,1284.25,1201462
2597,2022-09-21 00:00:00+05:30,1286.0,1311.0,1284.25,1288.9000244140625,659726
2598,2022-09-22 00:00:00+05:30,1282.0,1302.0,1261.0,1294.6500244140625,477667
2599,2022-09-23 00:00:00+05:30,1294.6500244140625,1294.6500244140625,1246.300048828125,1261.949951171875,367734
2600,2022-09-26 00:00:00+05:30,1258.0,1258.0,1220.050048828125,1238.25,304269
2601,2022-09-27 00:00:00+05:30,1240.0,1242.300048828125,1197.0,1201.0999755859375,352331
2602,2022-09-28 00:00:00+05:30,1199.949951171875,1208.0,1156.0,1164.800048828125,753707
2603,2022-09-29 00:00:00+05:30,1175.9000244140625,1197.800048828125,1163.25,1180.8499755859375,409196
2604,2022-09-30 00:00:00+05:30,1185.5,1222.0,1184.949951171875,1218.75,304797
2605,2022-10-03 00:00:00+05:30,1241.0,1260.5999755859375,1220.0999755859375,1247.0999755859375,613863
2606,2022-10-04 00:00:00+05:30,1260.0,1277.0,1252.699951171875,1274.0,405066
2607,2022-10-06 00:00:00+05:30,1276.5,1320.5,1276.0,1315.75,570726
2608,2022-10-07 00:00:00+05:30,1314.9000244140625,1338.0,1299.949951171875,1330.9000244140625,444063
2609,2022-10-10 00:00:00+05:30,1319.449951171875,1326.3499755859375,1308.050048828125,1322.6500244140625,285539
2610,2022-10-11 00:00:00+05:30,1321.699951171875,1328.25,1299.5,1303.550048828125,143912
2611,2022-10-12 00:00:00+05:30,1296.300048828125,1328.5,1295.5999755859375,1325.25,406451
2612,2022-10-13 00:00:00+05:30,1325.25,1330.800048828125,1310.0,1318.0999755859375,226789
2613,2022-10-14 00:00:00+05:30,1328.4000244140625,1348.0,1306.949951171875,1311.25,328673
2614,2022-10-17 00:00:00+05:30,1302.0,1319.1500244140625,1296.0999755859375,1304.699951171875,110331
2615,2022-10-18 00:00:00+05:30,1311.25,1323.9000244140625,1298.4000244140625,1313.3499755859375,208053
2616,2022-10-19 00:00:00+05:30,1319.949951171875,1347.0,1314.9000244140625,1336.6500244140625,232131
2617,2022-10-20 00:00:00+05:30,1325.0,1342.25,1320.0,1329.4000244140625,118809
2618,2022-10-21 00:00:00+05:30,1330.0999755859375,1343.9000244140625,1312.550048828125,1317.800048828125,146108
2619,2022-10-24 00:00:00+05:30,1370.0,1388.0,1352.25,1369.050048828125,381964
2620,2022-10-25 00:00:00+05:30,1377.9000244140625,1502.0,1376.0,1495.25,5138996
2621,2022-10-27 00:00:00+05:30,1505.0,1521.0999755859375,1470.5999755859375,1512.75,1284122
2622,2022-10-28 00:00:00+05:30,1513.25,1514.0,1483.699951171875,1507.550048828125,465648
2623,2022-10-31 00:00:00+05:30,1512.0,1539.800048828125,1512.0,1536.3499755859375,538668
2624,2022-11-01 00:00:00+05:30,1539.0,1542.4000244140625,1510.050048828125,1517.0,307801
2625,2022-11-02 00:00:00+05:30,1515.0,1519.9000244140625,1482.300048828125,1492.050048828125,276986
2626,2022-11-03 00:00:00+05:30,1486.0,1515.0,1460.050048828125,1502.800048828125,317179
2627,2022-11-04 00:00:00+05:30,1503.0,1513.4000244140625,1490.3499755859375,1498.3499755859375,121051
2628,2022-11-07 00:00:00+05:30,1510.0,1549.8499755859375,1502.949951171875,1535.5999755859375,568964
2629,2022-11-09 00:00:00+05:30,1544.550048828125,1554.0,1509.25,1518.550048828125,275531
2630,2022-11-10 00:00:00+05:30,1511.0,1526.5999755859375,1490.0,1494.1500244140625,167675
2631,2022-11-11 00:00:00+05:30,1506.800048828125,1539.0,1506.800048828125,1526.5,378786
2632,2022-11-14 00:00:00+05:30,1522.0,1532.550048828125,1497.9000244140625,1514.800048828125,203473
2633,2022-11-15 00:00:00+05:30,1522.0,1564.5,1510.5999755859375,1539.699951171875,500169
2634,2022-11-16 00:00:00+05:30,1540.75,1564.4000244140625,1514.1500244140625,1524.5999755859375,352246
2635,2022-11-17 00:00:00+05:30,1525.0,1532.0,1507.050048828125,1520.5999755859375,115022
2636,2022-11-18 00:00:00+05:30,1524.949951171875,1526.9000244140625,1480.5999755859375,1497.550048828125,400171
2637,2022-11-21 00:00:00+05:30,1491.800048828125,1519.300048828125,1491.800048828125,1503.5,149559
2638,2022-11-22 00:00:00+05:30,1504.9000244140625,1512.199951171875,1485.75,1506.0999755859375,108173
2639,2022-11-23 00:00:00+05:30,1515.0,1553.0,1505.050048828125,1543.1500244140625,521008
2640,2022-11-24 00:00:00+05:30,1546.949951171875,1577.5,1532.0999755859375,1537.300048828125,634544
2641,2022-11-25 00:00:00+05:30,1537.300048828125,1563.9000244140625,1534.0,1560.8499755859375,260044
2642,2022-11-28 00:00:00+05:30,1562.5999755859375,1578.0,1558.75,1572.5,212209
2643,2022-11-29 00:00:00+05:30,1580.0,1589.199951171875,1556.5,1567.5999755859375,242306
2644,2022-11-30 00:00:00+05:30,1565.0,1566.5999755859375,1552.0,1562.3499755859375,164554
2645,2022-12-01 00:00:00+05:30,1569.800048828125,1583.0,1565.199951171875,1573.8499755859375,205275
2646,2022-12-02 00:00:00+05:30,1565.0,1579.0,1549.550048828125,1560.050048828125,248109
2647,2022-12-05 00:00:00+05:30,1560.0,1586.0,1557.800048828125,1569.449951171875,214363
2648,2022-12-06 00:00:00+05:30,1565.0,1577.449951171875,1555.050048828125,1560.300048828125,202317
2649,2022-12-07 00:00:00+05:30,1561.0,1588.25,1561.0,1566.5,329462
2650,2022-12-08 00:00:00+05:30,1566.0,1605.0,1565.0,1581.699951171875,521270
2651,2022-12-09 00:00:00+05:30,1588.949951171875,1599.5999755859375,1547.6500244140625,1564.9000244140625,341094
2652,2022-12-12 00:00:00+05:30,1557.0999755859375,1586.8499755859375,1556.6500244140625,1582.949951171875,148432
2653,2022-12-13 00:00:00+05:30,1584.0,1650.0,1582.949951171875,1644.3499755859375,1365939
2654,2022-12-14 00:00:00+05:30,1651.949951171875,1669.0,1638.75,1660.0999755859375,417942
2655,2022-12-15 00:00:00+05:30,1658.0,1665.8499755859375,1640.0,1647.5999755859375,253369
2656,2022-12-16 00:00:00+05:30,1632.0,1664.949951171875,1629.1500244140625,1644.300048828125,564573
2657,2022-12-19 00:00:00+05:30,1642.9000244140625,1664.800048828125,1634.1500244140625,1658.550048828125,221580
2658,2022-12-20 00:00:00+05:30,1650.0,1697.0999755859375,1638.8499755859375,1644.1500244140625,932620
2659,2022-12-21 00:00:00+05:30,1650.0,1660.0,1575.6500244140625,1594.050048828125,267906
2660,2022-12-22 00:00:00+05:30,1594.949951171875,1601.9000244140625,1570.5,1577.699951171875,202652
2661,2022-12-23 00:00:00+05:30,1574.949951171875,1574.949951171875,1531.550048828125,1545.050048828125,351559
2662,2022-12-26 00:00:00+05:30,1540.0999755859375,1583.8499755859375,1521.0999755859375,1572.75,120760
2663,2022-12-27 00:00:00+05:30,1572.75,1587.8499755859375,1546.550048828125,1556.800048828125,118608
2664,2022-12-28 00:00:00+05:30,1557.9000244140625,1564.949951171875,1542.9000244140625,1554.0999755859375,88756
2665,2022-12-29 00:00:00+05:30,1540.0,1559.949951171875,1535.0,1551.0999755859375,87332
