,Date,Open,High,Low,Close,Volume
236,2021-01-06 00:00:00+05:30,323.7151553904825,333.62583153736347,312.1112182074099,317.7886657714844,999356
237,2021-01-07 00:00:00+05:30,321.92229446210064,327.5997422175336,319.73097963913443,323.5657653808594,511192
238,2021-01-08 00:00:00+05:30,326.60369998621286,327.3009448203317,319.7807741552273,321.0756530761719,1208466
239,2021-01-11 00:00:00+05:30,325.2092300891637,331.58392254751294,320.7270201798184,322.9183349609375,630320
240,2021-01-12 00:00:00+05:30,323.8147513408383,323.8147513408383,316.8424252355471,317.7388610839844,360651
241,2021-01-13 00:00:00+05:30,318.5357025519505,321.5238424648091,309.4218818971181,311.11517333984375,522618
242,2021-01-14 00:00:00+05:30,311.7625984228766,322.6195007230729,307.3301787146415,319.78076171875,448352
243,2021-01-15 00:00:00+05:30,322.5198985198174,324.71121334533785,314.8005368528653,319.18316650390625,432236
244,2021-01-18 00:00:00+05:30,319.33255082800855,319.8305741354768,309.02346228403036,313.8044738769531,276538
245,2021-01-19 00:00:00+05:30,315.0495129093474,322.6194728000442,315.0495129093474,319.58154296875,242211
246,2021-01-20 00:00:00+05:30,321.9720494092983,330.63766661017615,316.84241572237966,325.0099792480469,975686
247,2021-01-21 00:00:00+05:30,327.6993347540172,329.69142797440634,316.4440202175905,318.28668212890625,396156
248,2021-01-22 00:00:00+05:30,318.5357003648688,320.22899179596817,309.3222690301481,312.3602294921875,417460
249,2021-01-25 00:00:00+05:30,316.14518762535863,317.68907810750653,304.7902623618521,306.2843322753906,402219
250,2021-01-27 00:00:00+05:30,306.7823486328125,308.7744418057529,303.794208873402,306.7823486328125,276143
251,2021-01-28 00:00:00+05:30,303.4954353077175,316.64323323485536,302.4993886285283,313.4559020996094,569030
252,2021-01-29 00:00:00+05:30,318.6352870360496,319.53172285664476,308.97365368552363,311.8621826171875,233865
253,2021-02-01 00:00:00+05:30,312.5594243411484,320.22899564921784,310.81634271630816,318.63531494140625,382135
254,2021-02-02 00:00:00+05:30,322.519886097222,323.66536403735586,312.21082781146356,313.50567626953125,390413
255,2021-02-03 00:00:00+05:30,314.5514922299699,322.7190861999753,312.8582313121396,314.9997253417969,441057
256,2021-02-04 00:00:00+05:30,317.5396704849309,323.51595058487516,315.29856544745184,320.9760437011719,407219
257,2021-02-05 00:00:00+05:30,322.5696958769993,332.6795627370784,307.33016473501715,317.5396423339844,1740315
258,2021-02-08 00:00:00+05:30,313.4558965176966,313.4558965176966,302.0013599109993,304.0432434082031,907714
259,2021-02-09 00:00:00+05:30,305.0392615725598,310.4677275291124,304.59102845800805,307.1807556152344,359580
260,2021-02-10 00:00:00+05:30,307.77839942844724,308.12702181786545,302.7981664279869,304.292236328125,227577
261,2021-02-11 00:00:00+05:30,305.4875154539052,307.280387240132,304.04323567277237,305.68670654296875,177807
262,2021-02-12 00:00:00+05:30,306.0851038635116,308.8242319763046,304.7902554598722,306.7823486328125,189728
263,2021-02-15 00:00:00+05:30,308.7744544745086,310.7665477291829,303.14679710944006,303.6946105957031,361558
264,2021-02-16 00:00:00+05:30,304.7902540520056,306.0851024496639,297.0211028721968,300.30804443359375,421885
265,2021-02-17 00:00:00+05:30,302.3997694810409,308.5752404823097,292.19029130295473,296.6226806640625,563630
266,2021-02-18 00:00:00+05:30,296.6226751932578,303.2961997941343,295.32782672893535,297.0211181640625,348499
267,2021-02-19 00:00:00+05:30,296.8219089922005,303.54522404487625,295.52706047416183,298.31597900390625,341340
268,2021-02-22 00:00:00+05:30,302.7981637213446,303.6448094032409,296.4732617879109,297.91754150390625,310758
269,2021-02-23 00:00:00+05:30,303.79421244926584,303.8938231884713,295.2282056254088,296.6724853515625,276407
270,2021-02-24 00:00:00+05:30,296.9215198847674,299.81004916276305,294.1325709567219,296.1246643066406,115909
271,2021-02-25 00:00:00+05:30,299.21237588268673,300.80605643324185,296.2242362492439,296.7222595214844,454388
272,2021-02-26 00:00:00+05:30,294.38157808538966,298.6147763886808,292.38948476619385,293.18634033203125,230412
273,2021-03-01 00:00:00+05:30,296.8218841742128,307.2803733816935,292.38946468465156,297.91754150390625,760969
274,2021-03-02 00:00:00+05:30,299.16262750988506,300.7563082830914,294.92942910442605,298.11676025390625,556285
275,2021-03-03 00:00:00+05:30,300.20846436893135,304.192651103481,297.31993506576936,298.11676025390625,664979
276,2021-03-04 00:00:00+05:30,297.6685333064775,300.80607402570394,292.6883002928069,294.3815612792969,474495
277,2021-03-05 00:00:00+05:30,295.2780550534463,295.82586857722356,289.7997982279421,291.3436584472656,362670
278,2021-03-08 00:00:00+05:30,294.7799937285883,294.8297838981779,288.0566793998292,289.65032958984375,377412
279,2021-03-09 00:00:00+05:30,291.2440449532586,297.270145642675,290.09859734356326,291.5428771972656,221544
280,2021-03-10 00:00:00+05:30,291.84166524082514,293.5847468591577,287.1602338785309,288.1562805175781,279906
281,2021-03-12 00:00:00+05:30,289.74998381115876,291.5428861393944,279.88912739512983,281.1341857910156,494667
282,2021-03-15 00:00:00+05:30,282.6780134155185,284.2219038863761,268.7333609911349,271.4226989746094,740218
283,2021-03-16 00:00:00+05:30,273.11599309712597,281.28355707521325,272.0203357448289,273.414794921875,528428
284,2021-03-17 00:00:00+05:30,276.7017601946362,287.0606701582425,274.36107477485166,276.1041564941406,1238165
285,2021-03-18 00:00:00+05:30,285.86536039232465,285.86536039232465,276.6021396185225,278.9926452636719,714117
286,2021-03-19 00:00:00+05:30,279.29145602540575,280.88513663891314,273.01637470607415,279.44085693359375,360431
287,2021-03-22 00:00:00+05:30,279.54049326286236,284.12231404730613,276.50256306284723,280.8851623535156,357155
288,2021-03-23 00:00:00+05:30,280.8851562780995,281.88120293156794,277.2993822462268,278.0464172363281,313802
289,2021-03-24 00:00:00+05:30,278.2456524065144,280.23774581139804,272.418773117843,273.813232421875,384162
290,2021-03-25 00:00:00+05:30,274.9088472406915,275.70567232029896,267.13969632526937,269.18157958984375,380444
291,2021-03-26 00:00:00+05:30,273.9128322008541,275.90492552595117,268.9325988881113,272.41876220703125,361489
292,2021-03-30 00:00:00+05:30,274.90887129934214,284.71993673488237,271.62192956214415,283.873291015625,580785
293,2021-03-31 00:00:00+05:30,285.4669537065208,291.6922447835257,277.0005578417942,289.5507507324219,736934
294,2021-04-01 00:00:00+05:30,290.6463937498622,292.6384870048905,285.8653820965665,287.3096618652344,219064
295,2021-04-05 00:00:00+05:30,287.1602278876063,287.1602278876063,279.19185494147024,280.9349365234375,252144
296,2021-04-06 00:00:00+05:30,280.5365102061419,288.9032953101342,279.98869675171613,284.1222839355469,400705
297,2021-04-07 00:00:00+05:30,285.76575890149843,296.6226605889011,284.86932305518616,292.58868408203125,1449352
298,2021-04-08 00:00:00+05:30,293.83373595066246,296.62265416701587,288.85350313793936,289.74993896484375,441078
299,2021-04-09 00:00:00+05:30,289.3515395532789,296.72227837129134,289.3515395532789,292.0906677246094,471467
300,2021-04-12 00:00:00+05:30,286.8614455050042,288.3057253581601,277.0005893951562,278.4946594238281,463440
301,2021-04-13 00:00:00+05:30,281.4827624472307,284.22189047274935,278.5444129519938,282.22979736328125,166213
302,2021-04-15 00:00:00+05:30,282.87725294226425,283.5744977667398,277.89701961581596,281.0843811035156,131186
303,2021-04-16 00:00:00+05:30,281.28356059923846,294.7301900261557,280.8353578564996,292.83770751953125,553874
304,2021-04-19 00:00:00+05:30,289.0527484648124,289.79978344837383,281.88120046385006,283.674072265625,253174
305,2021-04-20 00:00:00+05:30,284.8693449861816,290.7460142054612,281.2835709279482,288.8037414550781,442468
306,2021-04-22 00:00:00+05:30,283.9729017585255,301.50332861642045,283.9729017585255,298.06695556640625,1312047
307,2021-04-23 00:00:00+05:30,298.81397805169587,302.59894294824545,291.8416518971563,294.5807800292969,507629
308,2021-04-26 00:00:00+05:30,300.8060818718272,300.8060818718272,293.8337554708246,294.9294128417969,283494
309,2021-04-27 00:00:00+05:30,294.5309991235131,307.28038376267347,294.5309991235131,304.8400573730469,1185139
310,2021-04-28 00:00:00+05:30,307.77841964920924,313.1570655636925,304.79027965261497,306.13494873046875,998483
311,2021-04-29 00:00:00+05:30,309.4717040994654,309.4717040994654,298.21635879683987,306.6329650878906,466927
312,2021-04-30 00:00:00+05:30,303.5949874464988,308.4258194710473,297.3199061094924,298.01715087890625,367744
313,2021-05-03 00:00:00+05:30,298.3159817494068,303.246424992185,296.02508653581367,298.11676025390625,230591
314,2021-05-04 00:00:00+05:30,302.7981890390234,307.2803990741405,297.17053140765165,298.31597900390625,299504
315,2021-05-05 00:00:00+05:30,301.8021437528814,302.79819043193385,295.87565385374666,298.21636962890625,167123
316,2021-05-06 00:00:00+05:30,299.8100190531563,300.8060656280837,295.87562292342125,297.1705017089844,128458
317,2021-05-07 00:00:00+05:30,298.81399277441113,300.55707439892853,293.8835497348608,294.6305847167969,179502
318,2021-05-10 00:00:00+05:30,296.72228538866705,303.1965884921996,292.887499778727,293.7839660644531,557049
319,2021-05-11 00:00:00+05:30,294.78000740370777,312.26061331065154,294.33177426889165,308.37603759765625,845548
320,2021-05-12 00:00:00+05:30,313.45585932785525,317.141213299821,302.79814915602645,304.4416198730469,1102101
321,2021-05-14 00:00:00+05:30,305.7863246084049,309.62111032864584,299.21241057326785,300.80609130859375,390706
322,2021-05-17 00:00:00+05:30,304.39186302520864,317.34046950523384,302.20054823135484,314.0534973144531,887086
323,2021-05-18 00:00:00+05:30,318.7349196787246,319.58156538850733,311.7625933107525,313.60528564453125,519642
324,2021-05-19 00:00:00+05:30,315.54756729291756,316.7428354344617,312.45984698830296,314.0534973144531,293647
325,2021-05-20 00:00:00+05:30,316.74283346605995,320.0297752394824,310.76655358934187,313.1072692871094,566993
326,2021-05-21 00:00:00+05:30,316.2447785035457,316.74280177677963,310.9657439660374,312.0613708496094,398957
327,2021-05-24 00:00:00+05:30,314.2029286298448,317.24085876061656,313.15706140676076,314.0534973144531,487927
328,2021-05-25 00:00:00+05:30,314.0036849900568,316.0953888917396,305.93570159609686,306.8819580078125,329919
329,2021-05-26 00:00:00+05:30,309.17287183513076,321.22504229198364,307.7784126146448,318.63531494140625,1309891
330,2021-05-27 00:00:00+05:30,320.7270230035026,328.54599532691844,307.67880573981233,320.5278015136719,2451088
331,2021-05-28 00:00:00+05:30,315.64715229512467,321.82265319457775,310.96575164921705,312.6092224121094,637670
332,2021-05-31 00:00:00+05:30,308.87406512776585,329.64164338115626,308.77445438567463,322.2708740234375,2092959
333,2021-06-01 00:00:00+05:30,322.71910321026377,326.5538887568089,315.14914285804434,318.1871032714844,457970
334,2021-06-02 00:00:00+05:30,321.12542265121454,371.42577671726707,320.6772199125466,361.9135437011719,12993361
335,2021-06-03 00:00:00+05:30,367.0431979562917,372.5214546422065,358.67641200628094,363.7562561035156,2283750
336,2021-06-04 00:00:00+05:30,360.8676773073749,363.35779385075153,354.44319486362133,356.3854675292969,845562
337,2021-06-07 00:00:00+05:30,360.27007540584265,372.47164652770226,357.08271405605404,366.096923828125,1294386
338,2021-06-08 00:00:00+05:30,368.98549661028636,390.20127826665,368.935676039228,376.0574035644531,2963247
339,2021-06-09 00:00:00+05:30,379.4937640071238,383.4779505058862,354.1443652499754,362.76019287109375,923478
340,2021-06-10 00:00:00+05:30,364.5530685206241,372.2724299442165,364.5530685206241,366.8439636230469,451054
341,2021-06-11 00:00:00+05:30,366.8439462910475,372.2226221851022,360.61865511453004,362.6107482910156,302935
342,2021-06-14 00:00:00+05:30,365.05109272239747,396.42656181040707,355.2400272615225,391.8945617675781,2195796
343,2021-06-15 00:00:00+05:30,397.0242074895854,399.96252691866175,384.82263582055646,386.7151184082031,1560076
344,2021-06-16 00:00:00+05:30,386.46609503291205,392.94039817135,379.8921811514196,384.2747802734375,620214
345,2021-06-17 00:00:00+05:30,383.47794914451623,392.34275799340594,374.6131402956265,377.0534362792969,519214
346,2021-06-18 00:00:00+05:30,380.09138559376106,383.17913610840526,359.5728197187878,377.85028076171875,620630
347,2021-06-21 00:00:00+05:30,370.0313353472102,389.90247843512657,370.0313353472102,379.1949768066406,693804
348,2021-06-22 00:00:00+05:30,379.5435651223659,398.41866136322113,379.5435651223659,392.5419921875,1099574
349,2021-06-23 00:00:00+05:30,396.1775333321617,401.80519051695353,389.45421881301127,390.89849853515625,652814
350,2021-06-24 00:00:00+05:30,390.8984872506578,395.2312654981541,383.4779281701521,385.12139892578125,289423
351,2021-06-25 00:00:00+05:30,386.0676813736318,392.94039706805955,375.9578141190742,377.80047607421875,429275
352,2021-06-28 00:00:00+05:30,380.48980219085587,388.4581750116068,378.5474991570258,384.1253662109375,303965
353,2021-06-29 00:00:00+05:30,385.4700555718352,390.4502888479571,370.1807333347546,371.7744140625,649628
354,2021-06-30 00:00:00+05:30,373.91591011954165,387.96017410623995,373.5174975348908,384.7230224609375,456247
355,2021-07-01 00:00:00+05:30,384.4739937463211,387.1633317680857,371.6249984802991,376.1072082519531,447462
356,2021-07-02 00:00:00+05:30,379.2945266212558,393.93642354910946,378.59731225136187,383.5775451660156,888875
357,2021-07-05 00:00:00+05:30,388.4581810704973,400.4107404880511,387.5617451935669,393.53802490234375,853325
358,2021-07-06 00:00:00+05:30,394.4344650671408,440.7506333136611,394.4344650671408,421.62652587890625,9016395
359,2021-07-07 00:00:00+05:30,424.7641068356545,436.96567832068627,418.9870180168275,432.9316711425781,1659778
360,2021-07-08 00:00:00+05:30,431.28818107762197,432.68264024883337,419.4352325269302,423.3695983886719,679007
361,2021-07-09 00:00:00+05:30,423.12059582234235,425.2621203921455,417.592549190401,421.62652587890625,428874
362,2021-07-12 00:00:00+05:30,424.71427039817786,427.70241024206314,416.79571805004,418.7878112792969,380764
363,2021-07-13 00:00:00+05:30,422.1743760278871,440.25261653235196,414.40519396856917,434.2763366699219,1259622
364,2021-07-14 00:00:00+05:30,434.27632129004405,453.94824180719627,434.27632129004405,441.9458923339844,2242021
365,2021-07-15 00:00:00+05:30,444.6352129787444,456.1893600551609,440.94985865750544,444.2865905761719,979950
366,2021-07-16 00:00:00+05:30,447.62331924196445,448.12134252336335,433.33004498642964,435.7205810546875,395946
367,2021-07-19 00:00:00+05:30,435.72061371675005,450.16328995995656,429.5949025788107,434.4755554199219,689291
368,2021-07-20 00:00:00+05:30,438.06131376868944,440.10322768249966,423.41944594242466,432.33404541015625,678208
369,2021-07-22 00:00:00+05:30,439.46890972539995,441.0655331305112,429.3403747271549,432.9327697753906,447664
370,2021-07-23 00:00:00+05:30,434.928530697966,438.1716595381034,425.2989388478618,427.1949157714844,331620
371,2021-07-26 00:00:00+05:30,428.49215729014236,437.77251352061944,423.1035800499294,431.93487548828125,402399
372,2021-07-27 00:00:00+05:30,434.8786287405731,437.07398972865275,422.3052917546614,424.6502990722656,267277
373,2021-07-28 00:00:00+05:30,427.19491669813027,434.97841375012047,421.15768934155955,427.8435363769531,447367
374,2021-07-29 00:00:00+05:30,431.63550657669913,433.7310729248341,422.105709015377,424.3509521484375,206003
375,2021-07-30 00:00:00+05:30,425.04949142617187,428.84144548777186,421.3074194760168,422.654541015625,262840
376,2021-08-02 00:00:00+05:30,424.60042379354485,432.9327766260511,424.60042379354485,427.7936706542969,345202
377,2021-08-03 00:00:00+05:30,430.08879629354857,454.7365886799941,430.08879629354857,446.40423583984375,1772633
378,2021-08-04 00:00:00+05:30,449.0486204043627,452.8405743509983,424.2012694992663,430.138671875,762605
379,2021-08-05 00:00:00+05:30,451.04440268637035,458.92769478430347,425.947579733703,428.9911193847656,2109599
380,2021-08-06 00:00:00+05:30,431.58561630042857,438.5708170266783,428.09301593730373,430.23846435546875,550478
381,2021-08-09 00:00:00+05:30,434.08032073353104,435.2777958685018,417.2160568921962,421.70654296875,663814
382,2021-08-10 00:00:00+05:30,424.8997715153099,429.8892006333998,397.6076186018052,403.894287109375,1042907
383,2021-08-11 00:00:00+05:30,403.8942742354287,409.3826460903882,385.6329764265138,403.0959777832031,783151
384,2021-08-12 00:00:00+05:30,408.0854051526679,418.8126773728489,408.0854051526679,414.9208984375,566298
385,2021-08-13 00:00:00+05:30,415.5196447752234,422.9539062334651,414.2224054047522,419.36151123046875,345703
386,2021-08-16 00:00:00+05:30,420.4092712570077,420.95812671348745,407.78602210077935,410.72979736328125,325902
387,2021-08-17 00:00:00+05:30,410.92938357597933,410.92938357597933,401.9484108663756,406.73828125,437224
388,2021-08-18 00:00:00+05:30,407.6363694148,414.1226274348641,403.14588309321715,409.63214111328125,247475
389,2021-08-20 00:00:00+05:30,405.1416358782411,414.122608102143,400.65114976629013,402.8963928222656,398764
390,2021-08-23 00:00:00+05:30,406.93782403167995,408.78391888392446,394.26469242635983,397.1086730957031,404581
391,2021-08-24 00:00:00+05:30,400.9504967483027,400.9504967483027,392.2689086794531,398.35601806640625,292641
392,2021-08-25 00:00:00+05:30,399.95261755960695,408.33488266512455,395.4621314472473,398.056640625,270639
393,2021-08-26 00:00:00+05:30,400.90063554891174,400.90063554891174,395.2625866529614,398.1065673828125,180162
394,2021-08-27 00:00:00+05:30,398.10654630236587,409.13317205080483,396.1606568394378,399.7530517578125,434002
395,2021-08-30 00:00:00+05:30,402.14799970059045,425.94758344097676,401.3497031975451,419.8604736328125,1568238
396,2021-08-31 00:00:00+05:30,422.1057024091784,434.8287466307316,420.1099307665818,424.6502990722656,1221602
397,2021-09-01 00:00:00+05:30,423.3031747410102,433.78097579447024,413.3243165948577,427.544189453125,770358
398,2021-09-02 00:00:00+05:30,427.0951281188126,433.08244299898286,419.46130773720716,420.65875244140625,488269
399,2021-09-03 00:00:00+05:30,422.1057105214415,428.04314345349866,417.1162813190604,418.7627868652344,419853
400,2021-09-06 00:00:00+05:30,422.55477541420305,424.1014863006641,418.164053311231,419.96026611328125,220997
401,2021-09-07 00:00:00+05:30,421.5069607783725,421.90610901244736,409.13318280370146,410.3306579589844,363053
402,2021-09-08 00:00:00+05:30,412.6756717135998,416.91668647977804,405.3911173552701,406.5885925292969,354284
403,2021-09-09 00:00:00+05:30,406.33910437841774,413.92301199214734,406.33910437841774,408.0354919433594,289103
404,2021-09-13 00:00:00+05:30,410.38054596292363,416.9166859423255,408.0355081810952,412.82537841796875,351357
405,2021-09-14 00:00:00+05:30,414.42196563459834,419.5611019299885,412.7255780256558,413.7733459472656,506260
406,2021-09-15 00:00:00+05:30,415.719246548867,419.41140588071744,412.0769693277346,413.2744140625,302355
407,2021-09-16 00:00:00+05:30,413.92303546412296,419.66087906094253,409.133195599306,411.12896728515625,364961
408,2021-09-17 00:00:00+05:30,414.122604556834,418.164029841768,402.4473285844906,403.7445983886719,550524
409,2021-09-20 00:00:00+05:30,400.1522273751495,408.8338464844625,398.15645566754273,399.2042236328125,345789
410,2021-09-21 00:00:00+05:30,399.20421517837303,403.09599428823276,391.67018932293877,398.2063293457031,308720
411,2021-09-22 00:00:00+05:30,398.3560246376588,405.1416359151123,396.70948870068054,398.056640625,359804
412,2021-09-23 00:00:00+05:30,402.2976651348707,404.14376000575567,395.46214112811225,398.3061218261719,351394
413,2021-09-24 00:00:00+05:30,400.15221798988273,403.8444077435815,395.71161386338497,397.5577087402344,300383
414,2021-09-27 00:00:00+05:30,397.70737656894414,416.56744270125176,397.70737656894414,407.6363525390625,1250165
415,2021-09-28 00:00:00+05:30,409.9314990385709,415.1205176909314,402.7467391196021,405.9898681640625,476732
416,2021-09-29 00:00:00+05:30,403.844411252635,408.8338404479823,402.74673073904677,404.9919738769531,218932
417,2021-09-30 00:00:00+05:30,407.3370016188705,408.0854159796697,400.6511544811743,401.2997741699219,248104
418,2021-10-01 00:00:00+05:30,399.1543192388843,403.0460677608518,394.66383314744684,396.7593994140625,374176
419,2021-10-04 00:00:00+05:30,402.1479885725088,405.14164605567885,398.15644526161543,401.74884033203125,378349
420,2021-10-05 00:00:00+05:30,403.0460861258029,419.11205429783166,402.9962040148483,418.0143737792969,1783988
421,2021-10-06 00:00:00+05:30,423.103586319732,428.09301540369114,409.63212779304246,415.07061767578125,1066226
422,2021-10-07 00:00:00+05:30,419.0621498025973,419.1120319108875,410.13105979851133,410.72979736328125,350068
423,2021-10-08 00:00:00+05:30,412.92513443745423,412.92513443745423,408.18517685785366,410.430419921875,348377
424,2021-10-11 00:00:00+05:30,414.0228262441564,416.6672176124194,412.1268492510467,413.37420654296875,347265
425,2021-10-12 00:00:00+05:30,415.02069596052036,423.0536948803752,411.47821357025623,416.8667907714844,654638
426,2021-10-13 00:00:00+05:30,419.6109889571057,426.7957790705317,419.1619281551196,420.4591979980469,777485
427,2021-10-14 00:00:00+05:30,424.999579214362,425.09937389039413,416.1184012025689,417.8148193359375,369786
428,2021-10-18 00:00:00+05:30,421.6067586411254,424.8000054440094,409.83171815497536,410.8794860839844,477443
429,2021-10-19 00:00:00+05:30,411.1289484595632,415.0206969781563,400.25199936034653,402.9961853027344,367199
430,2021-10-20 00:00:00+05:30,403.1458706665039,407.83594619459006,396.31034671929433,399.1543273925781,335830
431,2021-10-21 00:00:00+05:30,400.10233996368254,402.9962028107665,396.4600322831009,398.75518798828125,204978
432,2021-10-22 00:00:00+05:30,400.0524123724912,405.19151816784864,386.6807487015523,388.3771667480469,486803
433,2021-10-25 00:00:00+05:30,390.97164559408816,392.41859219025315,371.21351886783003,373.85791015625,551688
434,2021-10-26 00:00:00+05:30,374.90571760057617,389.17547275365325,374.85580503736225,385.1839294433594,384141
435,2021-10-27 00:00:00+05:30,389.1754686685441,399.0545321672108,387.279491706668,397.1086730957031,252567
436,2021-10-28 00:00:00+05:30,399.15433218567114,399.15433218567114,386.1818163896368,389.2752685546875,173701
437,2021-10-29 00:00:00+05:30,387.0799090766889,396.16067626042377,374.20718790342295,375.4046630859375,464610
438,2021-11-01 00:00:00+05:30,377.20083278309653,381.99067244673813,363.6295797987016,368.3695373535156,469603
439,2021-11-02 00:00:00+05:30,372.21142018897126,379.14673899301897,370.2655306099768,376.60211181640625,260381
440,2021-11-03 00:00:00+05:30,379.59574879144964,392.66805874366736,375.30485207153475,385.134033203125,451739
441,2021-11-04 00:00:00+05:30,392.5682719929205,394.0152186002269,385.1340409721211,388.9259948730469,147385
442,2021-11-08 00:00:00+05:30,392.96743846424005,392.96743846424005,384.18605510031387,386.73065185546875,368522
443,2021-11-09 00:00:00+05:30,387.17969561685806,393.8655427481663,386.5809580381791,389.5746154785156,300341
444,2021-11-10 00:00:00+05:30,388.5268473506283,393.86554254035667,384.48539153647135,386.1319274902344,183626
445,2021-11-11 00:00:00+05:30,388.1775844736386,388.1775844736386,380.19449790348665,381.84100341796875,147235
446,2021-11-12 00:00:00+05:30,383.9864611398748,384.1860504901843,378.5978836651698,380.0448303222656,197538
447,2021-11-15 00:00:00+05:30,382.1902718980769,382.9885683787815,367.17210237677807,368.6190185546875,426754
448,2021-11-16 00:00:00+05:30,366.22410326627806,385.63299503477447,366.22410326627806,383.5873107910156,514745
449,2021-11-17 00:00:00+05:30,383.48751935288726,395.76153355985053,381.04271729618114,387.578857421875,688143
450,2021-11-18 00:00:00+05:30,387.978005281241,387.978005281241,375.2050786159638,377.250732421875,264039
451,2021-11-22 00:00:00+05:30,378.9970150436977,378.9970150436977,364.77714237925557,368.3695373535156,416559
452,2021-11-23 00:00:00+05:30,365.22621724381975,372.06174133475986,364.42792075347216,368.4194641113281,210974
453,2021-11-24 00:00:00+05:30,370.2156277759448,375.8037942858159,366.3737613970924,368.5691223144531,217483
454,2021-11-25 00:00:00+05:30,371.0139388301025,371.0139388301025,364.7272702921992,367.22198486328125,148109
455,2021-11-26 00:00:00+05:30,365.22622015746504,378.1488540628395,362.03297326448205,365.52557373046875,351271
456,2021-11-29 00:00:00+05:30,359.2388927584776,364.2283218245676,343.52219120029423,350.2080383300781,473058
457,2021-11-30 00:00:00+05:30,350.2579217812248,373.7082384816772,350.2579217812248,370.8642578125,512127
458,2021-12-01 00:00:00+05:30,371.2135330135817,373.20930469645043,363.2304462821068,365.6253662109375,182464
459,2021-12-02 00:00:00+05:30,369.1678595564561,373.65834560372883,359.28876589001004,369.9661560058594,254793
460,2021-12-03 00:00:00+05:30,370.21563776218494,374.10738635424855,366.82283207815664,372.26129150390625,158516
461,2021-12-06 00:00:00+05:30,374.0075895546743,375.80380228521955,365.82494418127345,367.5213317871094,135635
462,2021-12-07 00:00:00+05:30,368.2697386296347,371.71245678646386,365.425788490493,367.1720886230469,135802
463,2021-12-08 00:00:00+05:30,368.91840624945957,374.80592659921183,368.2198739820911,371.2135314941406,146328
464,2021-12-09 00:00:00+05:30,372.7103567581354,377.1010483107252,371.21352801613483,372.0617370605469,192937
465,2021-12-10 00:00:00+05:30,373.2092939335984,377.2008371842251,370.814374073834,373.00970458984375,136278
466,2021-12-13 00:00:00+05:30,374.20719331661036,381.9906907563721,373.25918957898455,379.2964172363281,227248
467,2021-12-14 00:00:00+05:30,376.20297011629515,378.7974794490884,371.2634229163029,372.86004638671875,119449
468,2021-12-15 00:00:00+05:30,373.40887703380116,375.5044128428953,370.5149838630373,371.91204833984375,96405
469,2021-12-16 00:00:00+05:30,374.2071795372123,374.3069742090339,365.2262072283192,369.5670166015625,108302
470,2021-12-17 00:00:00+05:30,371.013942565157,371.013942565157,360.8355252845097,361.5340270996094,105691
471,2021-12-20 00:00:00+05:30,359.2389040806733,360.18690781433213,344.81944144398926,349.7091064453125,241331
472,2021-12-21 00:00:00+05:30,351.55516444248485,357.8418634203358,348.2621533967477,353.451171875,146701
