,Date,Open,High,Low,Close,Volume
473,2021-12-22 00:00:00+05:30,353.40127051906967,364.2283381689504,351.5551755911631,359.837646484375,283159
474,2021-12-23 00:00:00+05:30,363.2304510561776,367.0224051222436,359.4384969901117,364.02874755859375,191241
475,2021-12-24 00:00:00+05:30,364.0287331653315,364.47779396334744,359.3386881062213,360.5361328125,87955
476,2021-12-27 00:00:00+05:30,360.68585672766216,379.1966272725039,355.79619164512155,374.257080078125,470082
477,2021-12-28 00:00:00+05:30,374.2570558471516,387.6786319931304,374.00758439799256,385.03424072265625,363111
478,2021-12-29 00:00:00+05:30,387.7784363498101,393.6659566064173,387.17969876626086,390.12347412109375,521435
479,2021-12-30 00:00:00+05:30,391.9695488264147,396.060886892921,378.797473907566,380.6934509277344,373541
480,2021-12-31 00:00:00+05:30,382.5894039260477,391.67017066129034,382.4397271488905,385.2337951660156,322606
481,2022-01-03 00:00:00+05:30,387.8283297776821,393.86555744615526,383.4875202365953,388.22747802734375,582559
482,2022-01-04 00:00:00+05:30,389.97376738937277,394.414371482288,382.3898594981437,383.8866882324219,682991
483,2022-01-05 00:00:00+05:30,385.18393090640495,388.327265184589,379.1966159182225,379.59576416015625,175026
484,2022-01-06 00:00:00+05:30,378.6477994328299,406.6384854527065,376.8515866240252,384.036376953125,2798700
485,2022-01-07 00:00:00+05:30,387.1298219717181,387.8283237845672,380.44397469422876,382.2900695800781,647882
486,2022-01-10 00:00:00+05:30,384.78476524010006,395.76150888803676,382.2401382135167,393.5162658691406,456448
487,2022-01-11 00:00:00+05:30,395.9610884952253,401.2997838212681,387.1797052985438,389.8240966796875,451959
488,2022-01-12 00:00:00+05:30,393.9154315757342,393.9154315757342,385.18393055917267,389.2752685546875,286064
489,2022-01-13 00:00:00+05:30,391.171248652137,392.36872383943864,386.4312909197451,389.8240966796875,173214
490,2022-01-14 00:00:00+05:30,390.07356501224405,400.0524233162311,387.17970219469953,397.5577087402344,614563
491,2022-01-17 00:00:00+05:30,399.15433201238596,399.60339281712345,392.16913120216924,394.1150207519531,226507
492,2022-01-18 00:00:00+05:30,394.9631828915354,399.0545207148359,387.1796859227647,389.32513427734375,254908
493,2022-01-19 00:00:00+05:30,388.975881877156,389.02579444017357,378.4980807288415,382.4896240234375,258063
494,2022-01-20 00:00:00+05:30,382.4896208181357,388.2274642560337,380.29429029634014,386.7805480957031,175564
495,2022-01-21 00:00:00+05:30,386.18181134731793,386.18181134731793,371.71246699451143,379.146728515625,289887
496,2022-01-24 00:00:00+05:30,377.00126128161685,379.4959759022021,365.2761025648662,372.4110107421875,294238
497,2022-01-25 00:00:00+05:30,371.2135238343501,380.19449618518115,367.42156991188926,375.7040100097656,312206
498,2022-01-27 00:00:00+05:30,372.2114237735146,380.9928071129528,371.56280405862304,379.1966247558594,193766
499,2022-01-28 00:00:00+05:30,380.19451061048005,384.13617191745556,376.8017047953816,379.1966247558594,161833
500,2022-01-31 00:00:00+05:30,380.1944992653726,393.6160757907411,380.1944992653726,389.37506103515625,380041
501,2022-02-01 00:00:00+05:30,394.1648925077691,394.1648925077691,385.2837149444082,386.9801025390625,245457
502,2022-02-02 00:00:00+05:30,387.977981484029,396.9090714515277,387.9280993759432,393.5162658691406,278401
503,2022-02-03 00:00:00+05:30,393.66596871868865,397.50783534052226,390.9217826249589,393.7158508300781,167879
504,2022-02-04 00:00:00+05:30,412.02705350125717,419.1120489914869,401.5991648398519,417.5653381347656,3015972
505,2022-02-07 00:00:00+05:30,421.9061251056202,423.65242534273466,407.23722138569474,416.5175476074219,836544
506,2022-02-08 00:00:00+05:30,418.313761019692,422.105715073168,404.14376975090556,406.83807373046875,392780
507,2022-02-09 00:00:00+05:30,410.43042619520884,418.8126914581225,409.2329814812629,411.5281066894531,331565
508,2022-02-10 00:00:00+05:30,411.9272619727291,412.12685132166297,404.54291285806175,409.83172607421875,191185
509,2022-02-11 00:00:00+05:30,407.53655699702216,408.98350359665153,398.4557900736548,402.1479797363281,240691
510,2022-02-14 00:00:00+05:30,392.1691132442219,399.6532566267452,379.6955409400163,381.7911071777344,292118
511,2022-02-15 00:00:00+05:30,381.79112393586786,389.6744158875392,375.80380896704526,388.62664794921875,143965
512,2022-02-16 00:00:00+05:30,390.1733693465476,396.16068447718516,384.28584889203256,386.08203125,169694
513,2022-02-17 00:00:00+05:30,388.6765129990443,391.1712274598854,381.192369616521,381.7911071777344,109435
514,2022-02-18 00:00:00+05:30,379.1966001970936,384.2858238166661,375.3048517067349,376.8515625,111184
515,2022-02-21 00:00:00+05:30,374.20719071196265,377.0511714519854,365.2761002457468,369.0680847167969,164708
516,2022-02-22 00:00:00+05:30,354.24947487355263,365.17633705439715,354.24947487355263,361.43426513671875,261953
517,2022-02-23 00:00:00+05:30,361.9830842640089,373.05962305022507,361.9830842640089,367.22198486328125,140103
518,2022-02-24 00:00:00+05:30,363.9289674477819,368.12006958208775,350.7568625615447,357.84185791015625,382450
519,2022-02-25 00:00:00+05:30,380.19450710060767,380.19450710060767,361.3344707130004,368.3196716308594,278905
520,2022-02-28 00:00:00+05:30,364.22833468656427,378.5978848137237,359.2389054442825,375.85369873046875,126261
521,2022-03-02 00:00:00+05:30,372.4110137066907,378.5480056315708,367.2219950733435,369.5171203613281,180675
522,2022-03-03 00:00:00+05:30,371.0139456375049,373.2093066815613,367.37166838750795,370.3653259277344,323347
523,2022-03-04 00:00:00+05:30,368.2198565213561,376.7018857366177,364.77713836452693,367.1720886230469,266583
524,2022-03-07 00:00:00+05:30,361.23465656963697,367.47144276731717,356.5445811677584,364.37799072265625,168999
525,2022-03-08 00:00:00+05:30,364.22833803165514,373.7082536790544,362.2824484280704,371.56280517578125,129167
526,2022-03-09 00:00:00+05:30,374.6562539571331,391.3209293533164,372.4608929094638,387.578857421875,245003
527,2022-03-10 00:00:00+05:30,396.16066913097075,396.65961203919613,388.17758259936426,393.66595458984375,275440
528,2022-03-11 00:00:00+05:30,394.16488587456377,403.1458579577817,390.422814173223,401.7987060546875,320389
529,2022-03-14 00:00:00+05:30,404.14376791453003,404.14376791453003,392.4684913268866,393.8156433105469,140376
530,2022-03-15 00:00:00+05:30,396.65961743730855,408.13530448266465,392.418602659677,394.1150207519531,354720
531,2022-03-16 00:00:00+05:30,398.05663431365053,402.0481774613493,393.96529649664774,396.9589538574219,180855
532,2022-03-17 00:00:00+05:30,398.6553892825751,408.1353046722734,397.4579141047581,405.8401794433594,340023
533,2022-03-21 00:00:00+05:30,411.1289481198913,414.57166629872023,401.15009015581626,404.3932189941406,266293
534,2022-03-22 00:00:00+05:30,404.24355928771996,412.82538358987244,403.3953502343396,409.83172607421875,257799
535,2022-03-23 00:00:00+05:30,411.6279166414741,412.3264489236653,401.19999723866624,403.9441833496094,152634
536,2022-03-24 00:00:00+05:30,404.1437578278283,413.1247302240023,403.19575411589767,406.6883544921875,214352
537,2022-03-25 00:00:00+05:30,408.83384446941466,411.5281179895686,403.54503119848846,406.1894226074219,235817
538,2022-03-28 00:00:00+05:30,403.14588331098616,422.1057144567999,394.4642642366793,416.5175476074219,505454
539,2022-03-29 00:00:00+05:30,423.1035842170438,438.6706089722448,411.4283080373785,423.4528503417969,1812960
540,2022-03-30 00:00:00+05:30,428.4921759671923,436.5750574063561,420.459207092139,426.9454650878906,616254
541,2022-03-31 00:00:00+05:30,425.3488289313173,452.04227450061404,422.55476082865164,447.5517883300781,1511807
542,2022-04-01 00:00:00+05:30,450.5454415285233,454.9860455476246,430.43804862290074,433.23211669921875,984312
543,2022-04-04 00:00:00+05:30,436.8744015584417,440.9657395273829,425.14924312664397,428.74163818359375,429326
544,2022-04-05 00:00:00+05:30,430.1885773460089,436.3754510755275,420.2097192793098,423.5526428222656,382337
545,2022-04-06 00:00:00+05:30,423.1035745015202,434.37967173507826,421.15768503190577,428.0431213378906,310352
546,2022-04-07 00:00:00+05:30,429.09090414373134,432.0845616145015,423.2033838751616,425.2989501953125,202228
547,2022-04-08 00:00:00+05:30,426.0972444122334,435.8266311406158,423.70232453893556,425.3987121582031,291380
548,2022-04-11 00:00:00+05:30,428.0930334351563,433.9805539116013,425.09937585868664,425.9974670410156,222449
549,2022-04-12 00:00:00+05:30,428.0930030903441,429.041006770252,415.1703699533636,424.60040283203125,227952
550,2022-04-13 00:00:00+05:30,425.09937196295334,434.0304624987978,425.09937196295334,428.2427062988281,227021
551,2022-04-18 00:00:00+05:30,428.2427052517897,431.5856289306505,420.10994168740774,424.1513671875,407139
552,2022-04-19 00:00:00+05:30,427.4942859306191,431.08668102981267,403.79449733233656,414.0228271484375,253135
553,2022-04-20 00:00:00+05:30,414.72136668786436,424.1014876174983,411.6777965637149,419.21185302734375,213610
554,2022-04-21 00:00:00+05:30,422.6046324870271,425.0993469645185,416.3678462932989,419.0122375488281,178536
555,2022-04-22 00:00:00+05:30,425.09937366780406,437.4731521628278,421.80636253188294,426.0972595214844,502342
556,2022-04-25 00:00:00+05:30,425.0993634207279,430.83720694107814,419.1120484429712,423.8021240234375,289786
557,2022-04-26 00:00:00+05:30,427.69386018456464,434.8287375675223,425.24902779211845,429.8891906738281,358570
558,2022-04-27 00:00:00+05:30,428.84144381977126,428.84144381977126,420.5090908858898,424.8000183105469,127556
559,2022-04-28 00:00:00+05:30,425.249042535181,433.4816006747159,421.9560314605906,427.14501953125,243459
560,2022-04-29 00:00:00+05:30,430.43806073487616,436.0761096083077,424.10147959618024,428.5420837402344,427679
561,2022-05-02 00:00:00+05:30,424.1014859956795,439.0697737367035,421.8562428345259,436.5251770019531,362564
562,2022-05-04 00:00:00+05:30,441.0655449978161,475.9915496922133,440.6164841848073,449.6473693847656,6541754
563,2022-05-05 00:00:00+05:30,456.0338055319573,463.9670097350163,434.0803181759331,437.72259521484375,1183662
564,2022-05-06 00:00:00+05:30,434.0803265842504,445.85536694025507,424.301057844725,438.7204895019531,525901
565,2022-05-09 00:00:00+05:30,439.0697665119629,444.5581385933624,424.1014790172369,426.49639892578125,352885
566,2022-05-10 00:00:00+05:30,426.54631958336273,436.92432635269296,408.3349027858682,417.1661682128906,442473
567,2022-05-11 00:00:00+05:30,415.81904070919745,422.10570930485466,393.7158450439074,411.228759765625,544395
568,2022-05-12 00:00:00+05:30,408.3348903325389,418.8625735679733,401.4494538018514,411.5281066894531,282906
569,2022-05-13 00:00:00+05:30,419.311626037682,425.0494693972123,411.1788323917275,413.9729309082031,222834
570,2022-05-16 00:00:00+05:30,417.1162674674456,425.8477682816565,409.582241803264,422.15557861328125,222507
571,2022-05-17 00:00:00+05:30,419.11203729493064,451.64312056605354,419.11203729493064,448.4997863769531,451397
572,2022-05-18 00:00:00+05:30,454.0380430429393,458.0295862784816,438.12175220999103,442.1632080078125,437726
573,2022-05-19 00:00:00+05:30,434.1801219519209,439.06975632952447,432.7830879087568,435.9264221191406,156688
574,2022-05-20 00:00:00+05:30,440.117536995181,447.8511522454183,437.07399736824675,441.5644836425781,222258
575,2022-05-23 00:00:00+05:30,443.85959919897283,450.04650344529784,434.0803303740678,436.4752502441406,295047
576,2022-05-24 00:00:00+05:30,440.06764249560547,444.1090678475051,433.08244182107205,434.5293884277344,165141
577,2022-05-25 00:00:00+05:30,436.57504531086244,440.01776356368003,417.11627186272113,421.9560241699219,243164
578,2022-05-26 00:00:00+05:30,418.7129096199866,435.62705654076984,414.8710429988978,432.33404541015625,304971
579,2022-05-27 00:00:00+05:30,436.47526217882,448.9987477958347,431.2862740606211,436.62493896484375,252263
580,2022-05-30 00:00:00+05:30,445.356431702499,447.55179269964043,434.67907164236954,439.06976318359375,276213
581,2022-05-31 00:00:00+05:30,442.9116301669859,473.9957675707508,439.1196457545847,462.52008056640625,1527804
582,2022-06-01 00:00:00+05:30,471.00209815227106,487.9661567721622,466.46172993817044,470.65283203125,1522607
583,2022-06-02 00:00:00+05:30,471.9999874247869,476.98941646733226,464.11669562817696,469.80462646484375,521087
584,2022-06-03 00:00:00+05:30,473.9957793052875,473.9957793052875,451.34375830252685,460.6241149902344,350418
585,2022-06-06 00:00:00+05:30,462.66976060972445,490.95983007994266,456.3331794764142,483.0765380859375,1359299
586,2022-06-07 00:00:00+05:30,483.97462962537685,483.97462962537685,469.50528502832947,473.39703369140625,451095
587,2022-06-08 00:00:00+05:30,475.99152712907016,483.874818867221,470.353478443415,475.4925842285156,299113
588,2022-06-09 00:00:00+05:30,475.49258519108474,476.93953178684535,465.26425570901,471.30145263671875,224215
589,2022-06-10 00:00:00+05:30,466.8109857968916,472.8482134269306,457.3310702757456,460.07525634765625,354616
590,2022-06-13 00:00:00+05:30,450.04652077218327,450.04652077218327,433.3818148062689,435.0283508300781,443180
591,2022-06-14 00:00:00+05:30,434.08034304355056,443.8097300428025,431.08668550531917,433.83087158203125,221454
592,2022-06-15 00:00:00+05:30,437.92220633395897,437.92220633395897,427.19493356965233,429.8393249511719,185763
593,2022-06-16 00:00:00+05:30,436.0761114420479,440.0676547962085,422.6046526217558,429.8393249511719,449255
594,2022-06-17 00:00:00+05:30,424.3010610087167,439.86805537089117,424.3010610087167,434.4295959472656,224484
595,2022-06-20 00:00:00+05:30,429.5898583301474,438.0718880532746,411.9272666078235,416.5175476074219,314371
596,2022-06-21 00:00:00+05:30,420.7585521811362,433.0824482151989,420.7585521811362,430.7873229980469,250029
597,2022-06-22 00:00:00+05:30,431.9348846979313,431.9348846979313,406.83806233301783,408.7340393066406,257075
598,2022-06-23 00:00:00+05:30,413.2245275663766,416.5674511816051,407.1374179234775,413.4739990234375,151421
599,2022-06-24 00:00:00+05:30,416.9166712971239,422.10568959152886,415.6693140583783,419.0122375488281,289759
600,2022-06-27 00:00:00+05:30,422.9539232539435,428.94123834885914,418.2638475817025,421.3572998046875,236345
601,2022-06-28 00:00:00+05:30,419.2118335284013,423.10358208432,415.5196438620083,418.712890625,130821
602,2022-06-29 00:00:00+05:30,417.11626844001376,426.79577297498855,415.12049682068357,422.8042297363281,184028
603,2022-06-30 00:00:00+05:30,423.1035885981463,429.7894357878782,421.1078169538154,423.2532653808594,122986
604,2022-07-01 00:00:00+05:30,423.25327552300183,425.04948831777625,420.0600590873906,422.105712890625,84550
605,2022-07-04 00:00:00+05:30,424.89976129533403,444.5082416202377,421.20760210858896,440.9657287597656,339070
606,2022-07-05 00:00:00+05:30,444.5581299095648,467.4097089478623,442.2630047197623,464.8651123046875,743065
607,2022-07-06 00:00:00+05:30,463.91712529774935,469.00634922032646,452.4913505938983,463.4181823730469,387382
608,2022-07-07 00:00:00+05:30,464.5158534951487,477.6879586218845,462.8194354042759,470.0541076660156,343527
609,2022-07-08 00:00:00+05:30,472.0000047906254,478.48626278457687,465.3640700105022,470.40338134765625,203545
610,2022-07-11 00:00:00+05:30,471.0021126889893,503.4832843383306,470.40337509919664,494.153076171875,1657504
611,2022-07-12 00:00:00+05:30,490.8600292770302,510.81774569775155,482.82706059891325,485.42156982421875,1370867
612,2022-07-13 00:00:00+05:30,489.8122767084315,496.6478008875268,484.1243151689077,493.0054931640625,471655
613,2022-07-14 00:00:00+05:30,495.84945763585495,496.94713812795413,483.5754742368096,488.21563720703125,225766
614,2022-07-15 00:00:00+05:30,489.71246630383365,492.80591843732236,479.9830795560754,486.818603515625,183102
615,2022-07-18 00:00:00+05:30,488.1657623174368,498.54376890347385,479.88329162096824,481.67950439453125,384786
616,2022-07-19 00:00:00+05:30,481.829165468858,490.36107689265503,476.9395311308615,478.935302734375,260325
617,2022-07-20 00:00:00+05:30,483.9247479106104,487.81649657686967,469.3556086276096,472.0,291692
618,2022-07-21 00:00:00+05:30,476.95001220703125,477.3999938964844,466.0,467.3999938964844,231565
619,2022-07-22 00:00:00+05:30,470.0,471.3999938964844,454.79998779296875,456.20001220703125,376704
620,2022-07-25 00:00:00+05:30,456.0,461.6000061035156,452.5,457.75,292799
621,2022-07-26 00:00:00+05:30,460.1000061035156,460.1000061035156,441.45001220703125,443.3999938964844,312178
622,2022-07-27 00:00:00+05:30,449.8999938964844,454.6499938964844,442.79998779296875,447.3999938964844,217600
623,2022-07-28 00:00:00+05:30,449.8999938964844,457.1499938964844,445.8500061035156,455.1499938964844,282453
624,2022-07-29 00:00:00+05:30,458.95001220703125,464.3999938964844,450.1499938964844,451.6499938964844,293848
625,2022-08-01 00:00:00+05:30,453.3999938964844,454.25,441.6000061035156,442.95001220703125,517047
626,2022-08-02 00:00:00+05:30,444.8999938964844,454.6000061035156,442.5,452.6000061035156,303644
627,2022-08-03 00:00:00+05:30,454.8999938964844,474.0,454.1499938964844,472.1499938964844,665658
628,2022-08-04 00:00:00+05:30,475.0,477.0,450.8999938964844,467.54998779296875,552922
629,2022-08-05 00:00:00+05:30,469.8999938964844,477.8999938964844,465.0,471.8500061035156,413817
630,2022-08-08 00:00:00+05:30,474.3500061035156,484.79998779296875,472.70001220703125,480.70001220703125,459083
631,2022-08-10 00:00:00+05:30,490.0,494.95001220703125,474.0,476.5,645374
632,2022-08-11 00:00:00+05:30,479.0,481.25,471.04998779296875,472.70001220703125,162546
633,2022-08-12 00:00:00+05:30,469.04998779296875,483.95001220703125,468.04998779296875,471.75,261250
634,2022-08-16 00:00:00+05:30,474.0,482.0,472.6000061035156,480.25,214515
635,2022-08-17 00:00:00+05:30,481.70001220703125,489.79998779296875,475.75,478.1499938964844,235685
636,2022-08-18 00:00:00+05:30,489.70001220703125,496.8999938964844,482.1000061035156,488.20001220703125,896958
637,2022-08-19 00:00:00+05:30,492.3500061035156,493.25,481.0,484.1000061035156,231805
638,2022-08-22 00:00:00+05:30,480.0,487.0,468.5,470.29998779296875,459349
639,2022-08-23 00:00:00+05:30,467.1000061035156,478.5,466.0,467.70001220703125,247549
640,2022-08-24 00:00:00+05:30,467.79998779296875,475.45001220703125,467.3500061035156,470.1000061035156,170136
641,2022-08-25 00:00:00+05:30,478.3999938964844,492.0,475.04998779296875,482.8999938964844,481438
642,2022-08-26 00:00:00+05:30,486.20001220703125,490.8999938964844,478.25,482.70001220703125,275402
643,2022-08-29 00:00:00+05:30,476.0,495.0,468.0,484.6000061035156,1042561
644,2022-08-30 00:00:00+05:30,486.70001220703125,502.5,485.5,489.95001220703125,819269
645,2022-09-01 00:00:00+05:30,491.0,499.79998779296875,487.29998779296875,489.25,418919
646,2022-09-02 00:00:00+05:30,493.5,493.70001220703125,476.25,479.54998779296875,394760
647,2022-09-05 00:00:00+05:30,480.0,484.8999938964844,476.5,478.0,213493
648,2022-09-06 00:00:00+05:30,481.8999938964844,489.0,475.1000061035156,487.6499938964844,440232
649,2022-09-07 00:00:00+05:30,487.3999938964844,505.0,485.0,497.54998779296875,1205672
650,2022-09-08 00:00:00+05:30,505.0,517.7999877929688,499.0,504.70001220703125,1245833
651,2022-09-09 00:00:00+05:30,508.0,513.9000244140625,498.70001220703125,501.75,595605
652,2022-09-12 00:00:00+05:30,505.0,510.6499938964844,499.6499938964844,503.3500061035156,464981
653,2022-09-13 00:00:00+05:30,507.0,514.7000122070312,500.5,503.6000061035156,591842
654,2022-09-14 00:00:00+05:30,503.0,506.8999938964844,493.04998779296875,496.54998779296875,424295
655,2022-09-15 00:00:00+05:30,499.0,504.79998779296875,490.25,492.6000061035156,309254
656,2022-09-16 00:00:00+05:30,495.1000061035156,534.75,484.29998779296875,524.0499877929688,2067432
657,2022-09-19 00:00:00+05:30,530.0999755859375,539.0,519.0499877929688,521.5,1016722
658,2022-09-20 00:00:00+05:30,523.9000244140625,529.5,515.5,520.3499755859375,420337
659,2022-09-21 00:00:00+05:30,521.0,526.9000244140625,508.0,512.9000244140625,302108
660,2022-09-22 00:00:00+05:30,510.0,530.0,510.0,517.0,533665
661,2022-09-23 00:00:00+05:30,520.0,525.0,510.0,510.8999938964844,261686
662,2022-09-26 00:00:00+05:30,506.95001220703125,507.8500061035156,487.5,498.6499938964844,329502
663,2022-09-27 00:00:00+05:30,500.0,505.75,489.79998779296875,494.20001220703125,232836
664,2022-09-28 00:00:00+05:30,492.0,505.0,487.29998779296875,491.25,230171
665,2022-09-29 00:00:00+05:30,494.45001220703125,513.4000244140625,492.20001220703125,497.8500061035156,219623
666,2022-09-30 00:00:00+05:30,497.95001220703125,512.0,493.6499938964844,502.95001220703125,316295
667,2022-10-03 00:00:00+05:30,504.20001220703125,514.8499755859375,496.3500061035156,509.1499938964844,319700
668,2022-10-04 00:00:00+05:30,514.0,516.7999877929688,509.0,510.3999938964844,164137
669,2022-10-06 00:00:00+05:30,513.0,524.0,508.0,510.54998779296875,324740
670,2022-10-07 00:00:00+05:30,513.7999877929688,519.0,505.54998779296875,513.8499755859375,288784
671,2022-10-10 00:00:00+05:30,509.79998779296875,512.7000122070312,503.25,504.95001220703125,412720
672,2022-10-11 00:00:00+05:30,503.29998779296875,515.5499877929688,498.0,500.25,338512
673,2022-10-12 00:00:00+05:30,502.8999938964844,506.6000061035156,495.70001220703125,500.8999938964844,159669
674,2022-10-13 00:00:00+05:30,500.3999938964844,509.0,500.1000061035156,508.04998779296875,306375
675,2022-10-14 00:00:00+05:30,512.0,517.7999877929688,507.5,509.1000061035156,408687
676,2022-10-17 00:00:00+05:30,508.8999938964844,518.0,502.20001220703125,505.95001220703125,469793
677,2022-10-18 00:00:00+05:30,508.6000061035156,521.9000244140625,507.95001220703125,514.9000244140625,625205
678,2022-10-19 00:00:00+05:30,517.7999877929688,523.9000244140625,514.0,515.1500244140625,301152
679,2022-10-20 00:00:00+05:30,512.0,527.9000244140625,512.0,520.5499877929688,505764
680,2022-10-21 00:00:00+05:30,523.2000122070312,527.9000244140625,519.2999877929688,521.7999877929688,400894
681,2022-10-24 00:00:00+05:30,528.0,529.0,523.5,525.9000244140625,96278
682,2022-10-25 00:00:00+05:30,527.4000244140625,533.2000122070312,523.8499755859375,529.9500122070312,303429
683,2022-10-27 00:00:00+05:30,531.2000122070312,540.7999877929688,473.20001220703125,507.0,1534089
684,2022-10-28 00:00:00+05:30,501.0,506.6499938964844,477.0,480.20001220703125,1827287
685,2022-10-31 00:00:00+05:30,484.8999938964844,498.0,475.1000061035156,492.6000061035156,840112
686,2022-11-01 00:00:00+05:30,494.79998779296875,504.20001220703125,490.54998779296875,497.3500061035156,478728
687,2022-11-02 00:00:00+05:30,498.8999938964844,501.75,491.1499938964844,492.8500061035156,200533
688,2022-11-03 00:00:00+05:30,490.79998779296875,497.75,488.1000061035156,489.95001220703125,345867
689,2022-11-04 00:00:00+05:30,492.3999938964844,495.5,484.0,486.75,222534
690,2022-11-07 00:00:00+05:30,485.0,489.8999938964844,480.0,481.95001220703125,213020
691,2022-11-09 00:00:00+05:30,477.0,479.79998779296875,459.25,466.8500061035156,777383
692,2022-11-10 00:00:00+05:30,460.5,464.5,455.04998779296875,462.0,358682
693,2022-11-11 00:00:00+05:30,462.3999938964844,475.0,460.0,469.79998779296875,355370
694,2022-11-14 00:00:00+05:30,469.79998779296875,473.45001220703125,455.1000061035156,455.95001220703125,327143
695,2022-11-15 00:00:00+05:30,457.25,461.3500061035156,450.0,451.1000061035156,769439
696,2022-11-16 00:00:00+05:30,450.95001220703125,470.0,448.8500061035156,468.6499938964844,449889
697,2022-11-17 00:00:00+05:30,470.79998779296875,471.0,458.1000061035156,460.54998779296875,209082
698,2022-11-18 00:00:00+05:30,462.25,463.95001220703125,451.54998779296875,454.29998779296875,328398
699,2022-11-21 00:00:00+05:30,450.0,453.6499938964844,443.8500061035156,445.8500061035156,436618
700,2022-11-22 00:00:00+05:30,448.1000061035156,458.6499938964844,447.1000061035156,450.70001220703125,876500
701,2022-11-23 00:00:00+05:30,454.0,465.1499938964844,450.6000061035156,452.6000061035156,383322
702,2022-11-24 00:00:00+05:30,457.04998779296875,474.95001220703125,456.3500061035156,473.25,1475614
703,2022-11-25 00:00:00+05:30,473.0,475.8500061035156,466.0,470.5,1434655
704,2022-11-28 00:00:00+05:30,470.0,482.0,467.54998779296875,472.04998779296875,725048
705,2022-11-29 00:00:00+05:30,472.79998779296875,475.3999938964844,465.0,467.25,173161
706,2022-11-30 00:00:00+05:30,469.5,478.8999938964844,465.5,473.1000061035156,1376616
707,2022-12-01 00:00:00+05:30,477.3999938964844,479.1000061035156,467.0,467.8500061035156,337088
708,2022-12-02 00:00:00+05:30,470.45001220703125,472.8999938964844,466.04998779296875,470.6000061035156,228282
709,2022-12-05 00:00:00+05:30,472.79998779296875,494.25,472.75,492.1499938964844,798461
710,2022-12-06 00:00:00+05:30,492.0,492.0,473.25,474.79998779296875,592234
711,2022-12-07 00:00:00+05:30,477.20001220703125,485.8999938964844,475.0,480.0,297959
712,2022-12-08 00:00:00+05:30,481.79998779296875,489.0,478.8999938964844,485.54998779296875,198600
713,2022-12-09 00:00:00+05:30,488.0,488.0,481.0,483.04998779296875,176165
714,2022-12-12 00:00:00+05:30,482.95001220703125,488.75,479.29998779296875,486.79998779296875,138003
715,2022-12-13 00:00:00+05:30,488.8500061035156,492.5,484.0,487.3999938964844,156947
716,2022-12-14 00:00:00+05:30,489.70001220703125,491.04998779296875,481.29998779296875,483.1499938964844,105287
717,2022-12-15 00:00:00+05:30,483.1499938964844,487.95001220703125,475.6499938964844,479.95001220703125,120449
718,2022-12-16 00:00:00+05:30,480.0,486.0,479.20001220703125,483.75,191899
719,2022-12-19 00:00:00+05:30,485.95001220703125,485.95001220703125,476.04998779296875,482.29998779296875,135977
720,2022-12-20 00:00:00+05:30,483.0,484.8500061035156,478.29998779296875,483.79998779296875,120823
721,2022-12-21 00:00:00+05:30,485.3500061035156,487.25,475.0,476.3500061035156,373242
722,2022-12-22 00:00:00+05:30,476.0,479.20001220703125,461.1000061035156,469.8500061035156,243035
723,2022-12-23 00:00:00+05:30,465.0,468.04998779296875,456.79998779296875,461.25,322376
724,2022-12-26 00:00:00+05:30,457.1000061035156,473.5,454.0,467.95001220703125,100555
725,2022-12-27 00:00:00+05:30,470.29998779296875,476.0,467.0,469.45001220703125,124077
726,2022-12-28 00:00:00+05:30,472.20001220703125,478.1000061035156,470.0,471.1000061035156,136462
727,2022-12-29 00:00:00+05:30,471.5,474.29998779296875,468.04998779296875,470.75,73678
